stock_code,report_year,source,em_field,em_value,ths_label,ths_value,abs_diff,rel_err_pct,class,color
300750,2020,em_yearly+ths_new_yearly,RECEIVE_OTHER_INVEST,2735874400.0,received_other_invest_cash,2735874400.0,0.0,0.0,exact,green
300750,2020,em_yearly+ths_new_yearly,TOTAL_INVEST_INFLOW,2804765900.0,invest_cash_inflow_total,2804765900.0,0.0,0.0,exact,green
300750,2020,em_yearly+ths_new_yearly,CONSTRUCT_LONG_ASSET,13302355800.0,pay_fixed_assets_etc_cash,13302355800.0,0.0,0.0,exact,green
300750,2020,em_yearly+ths_new_yearly,INVEST_PAY_CASH,4088418500.0,pay_invest_cash,4088418500.0,0.0,0.0,exact,green
300750,2020,em_yearly+ths_new_yearly,PAY_OTHER_INVEST,466447800.0,pay_other_invest_cash,466447800.0,0.0,0.0,exact,green
300750,2020,em_yearly+ths_new_yearly,TOTAL_INVEST_OUTFLOW,17857222100.0,invest_cash_outflow_total,17857222100.0,0.0,0.0,exact,green
300750,2020,em_yearly+ths_new_yearly,NETCASH_INVEST,-15052456200.0,invest_cash_flow_net,-15052456200.0,0.0,0.0,exact,green
300750,2020,em_yearly+ths_new_yearly,ACCEPT_INVEST_CASH,20536361000.0,received_absorb_invest_cash,20536361000.0,0.0,0.0,exact,green
300750,2020,em_yearly+ths_new_yearly,SUBSIDIARY_ACCEPT_INVEST,923523400.0,received_subsidiary_absorb_holder_cash,923523400.0,0.0,0.0,exact,green
300750,2020,em_yearly+ths_new_yearly,RECEIVE_LOAN_CASH,9450920700.0,receive_obtain_load_cash,9450920700.0,0.0,0.0,exact,green
300750,2020,em_yearly+ths_new_yearly,RECEIVE_OTHER_FINANCE,13199266400.0,receive_related_financing_cash,13199266400.0,0.0,0.0,exact,green
300750,2020,em_yearly+ths_new_yearly,TOTAL_FINANCE_INFLOW,43186548100.0,financing_cash_inflow_total,43186548100.0,0.0,0.0,exact,green
300750,2020,em_yearly+ths_new_yearly,PAY_DEBT_CASH,4743701200.0,pay_debt_cash,4743701200.0,0.0,0.0,exact,green
300750,2020,em_yearly+ths_new_yearly,ASSIGN_DIVIDEND_PORFIT,898809800.0,pay_dividends_profits_interest_cash,898809800.0,0.0,0.0,exact,green
300750,2020,em_yearly+ths_new_yearly,SUBSIDIARY_PAY_DIVIDEND,7825800.0,subsidiary_pay_holder_dividends,7825800.0,0.0,0.0,exact,green
300750,2020,em_yearly+ths_new_yearly,PAY_OTHER_FINANCE,112602500.0,pay_other_related_financing_cash,112602500.0,0.0,0.0,exact,green
300750,2020,em_yearly+ths_new_yearly,TOTAL_FINANCE_OUTFLOW,5755113500.0,financing_cash_outflow_total,5755113500.0,0.0,0.0,exact,green
300750,2020,em_yearly+ths_new_yearly,FINANCE_NETCASH_BALANCE,-100.0,fixed_assets_net_cash,24600.0,24700.0,24700.0,large_error,red
300750,2020,em_yearly+ths_new_yearly,NETCASH_FINANCE,37431434500.0,financing_cash_flow_net,37431434500.0,0.0,0.0,exact,green
300750,2020,em_yearly+ths_new_yearly,RATE_CHANGE_EFFECT,-576950700.0,exchange_rate_cash_influence,-576950700.0,0.0,0.0,exact,green
300750,2020,em_yearly+ths_new_yearly,CCE_ADD_BALANCE,100.0,fixed_assets_net_cash,24600.0,24500.0,24500.0,large_error,red
300750,2020,em_yearly+ths_new_yearly,CCE_ADD,40231930300.0,indirect_cash_net_addition,40231930300.0,0.0,0.0,exact,green
300750,2020,em_yearly+ths_new_yearly,BEGIN_CCE,23200055600.0,add_period_cash_and_equivalents_overage,23200055600.0,0.0,0.0,exact,green
300750,2020,em_yearly+ths_new_yearly,END_CCE_BALANCE,100.0,fixed_assets_net_cash,24600.0,24500.0,24500.0,large_error,red
300750,2020,em_yearly+ths_new_yearly,END_CCE,63431986000.0,cash_ending_overage,63431986000.0,0.0,0.0,exact,green
300750,2020,em_yearly+ths_new_yearly,NETPROFIT,6103918100.0,cash_net_profit,6103918100.0,0.0,0.0,exact,green
300750,2020,em_yearly+ths_new_yearly,ASSET_IMPAIRMENT,1169471900.0,assets_impairment,1169471900.0,0.0,0.0,exact,green
300750,2020,em_yearly+ths_new_yearly,FA_IR_DEPR,4576797800.0,depreciation_etc,4576797800.0,0.0,0.0,exact,green
300750,2020,em_yearly+ths_new_yearly,OILGAS_BIOLOGY_DEPR,4576797800.0,depreciation_etc,4576797800.0,0.0,0.0,exact,green
300750,2020,em_yearly+ths_new_yearly,IA_AMORTIZE,135243800.0,amortization_intangible_assets,135243800.0,0.0,0.0,exact,green
300750,2020,em_yearly+ths_new_yearly,LPE_AMORTIZE,155847900.0,amortization_long_term_deferred_expenses,155847900.0,0.0,0.0,exact,green
300750,2020,em_yearly+ths_new_yearly,DISPOSAL_LONGASSET_LOSS,9890400.0,dispose_fixed_intangible_long_term_assets_loss,9890400.0,0.0,0.0,exact,green
300750,2020,em_yearly+ths_new_yearly,FA_SCRAP_LOSS,47137000.0,fixed_assets_scrapped_loss,47137000.0,0.0,0.0,exact,green
300750,2020,em_yearly+ths_new_yearly,FAIRVALUE_CHANGE_LOSS,-286915900.0,fair_change_loss,-286915900.0,0.0,0.0,exact,green
300750,2020,em_yearly+ths_new_yearly,FINANCE_EXPENSE,772394900.0,cash_finance_fee,772394900.0,0.0,0.0,exact,green
300750,2020,em_yearly+ths_new_yearly,INVEST_LOSS,26192500.0,investment_loss,26192500.0,0.0,0.0,exact,green
300750,2020,em_yearly+ths_new_yearly,DEFER_TAX,-778507400.0,deferred_income_tax_assets_decrease,-772834300.0,5673100.0,0.7287149743213744,rounded,orange
300750,2020,em_yearly+ths_new_yearly,DT_ASSET_REDUCE,-772834300.0,deferred_income_tax_assets_decrease,-772834300.0,0.0,0.0,exact,green
300750,2020,em_yearly+ths_new_yearly,DT_LIAB_ADD,-5673100.0,deferred_income_tax_assets_addition,-5673100.0,0.0,0.0,exact,green
300750,2020,em_yearly+ths_new_yearly,INVENTORY_REDUCE,-2401630500.0,inventory_decrease,-2401630500.0,0.0,0.0,exact,green
300750,2020,em_yearly+ths_new_yearly,OPERATE_RECE_REDUCE,-3415570000.0,operating_receivable_decrease,-3415570000.0,0.0,0.0,exact,green
300750,2020,em_yearly+ths_new_yearly,OPERATE_PAYABLE_ADD,11747641400.0,operating_receivable_addition,11747641400.0,0.0,0.0,exact,green
300750,2020,em_yearly+ths_new_yearly,OTHER,567990800.0,other,567990800.0,0.0,0.0,exact,green
300750,2020,em_yearly+ths_new_yearly,OPERATE_NETCASH_BALANCENOTE,-100.0,fixed_assets_net_cash,24600.0,24700.0,24700.0,large_error,red
300750,2020,em_yearly+ths_new_yearly,NETCASH_OPERATENOTE,18429902600.0,act_cash_flow_net,18429902600.0,0.0,0.0,exact,green
300750,2020,em_yearly+ths_new_yearly,END_CASH,63431986000.0,cash_ending_overage,63431986000.0,0.0,0.0,exact,green
300750,2020,em_yearly+ths_new_yearly,BEGIN_CASH,23200055600.0,add_period_cash_and_equivalents_overage,23200055600.0,0.0,0.0,exact,green
300750,2020,em_yearly+ths_new_yearly,CCE_ADDNOTE,40231930300.0,indirect_cash_net_addition,40231930300.0,0.0,0.0,exact,green
