stock_code,report_year,source,em_field,em_value,ths_label,ths_value,abs_diff,rel_err_pct,class,color
600036,2020,em_yearly+ths_new_yearly,DEPOSIT_PBC_ADD,23480000000.0,deposits_and_funds_net_addition,23480000000.0,0.0,0.0,exact,green
600036,2020,em_yearly+ths_new_yearly,LEND_RESALE_ADD,34052000000.0,employees_cash_payments,44016000000.0,9964000000.0,29.261130036414894,large_error,red
600036,2020,em_yearly+ths_new_yearly,TRADE_FINASSET_ADD,5967000000.0,fair_change_loss,5131000000.0,836000000.0,14.010390480978716,large_error,red
600036,2020,em_yearly+ths_new_yearly,PAY_INTEREST_COMMISSION,108123000000.0,pay_interest_fee_and_commission_cash,108123000000.0,0.0,0.0,exact,green
600036,2020,em_yearly+ths_new_yearly,PAY_STAFF_CASH,44016000000.0,employees_cash_payments,44016000000.0,0.0,0.0,exact,green
600036,2020,em_yearly+ths_new_yearly,PAY_ALL_TAX,50306000000.0,tax_payments,50306000000.0,0.0,0.0,exact,green
600036,2020,em_yearly+ths_new_yearly,PAY_OTHER_OPERATE,59644000000.0,pay_other_operating_activity_cash,59644000000.0,0.0,0.0,exact,green
600036,2020,em_yearly+ths_new_yearly,TOTAL_OPERATE_OUTFLOW,1001931000000.0,act_cash_outflow_total,1001931000000.0,0.0,0.0,exact,green
600036,2020,em_yearly+ths_new_yearly,NETCASH_OPERATE,421328000000.0,act_cash_flow_net,421328000000.0,0.0,0.0,exact,green
600036,2020,em_yearly+ths_new_yearly,WITHDRAW_INVEST,1104070000000.0,received_invest_cash,1104070000000.0,0.0,0.0,exact,green
600036,2020,em_yearly+ths_new_yearly,RECEIVE_INVEST_INCOME,58038000000.0,received_invest_income_cash,58038000000.0,0.0,0.0,exact,green
600036,2020,em_yearly+ths_new_yearly,DISPOSAL_LONG_ASSET,2354000000.0,fixed_assets_net_cash,2354000000.0,0.0,0.0,exact,green
600036,2020,em_yearly+ths_new_yearly,DISPOSAL_SUBSIDIARY_JOINT,582000000.0,invest_cash_inflow_special,582000000.0,0.0,0.0,exact,green
600036,2020,em_yearly+ths_new_yearly,TOTAL_INVEST_INFLOW,1165044000000.0,invest_cash_inflow_total,1165044000000.0,0.0,0.0,exact,green
600036,2020,em_yearly+ths_new_yearly,INVEST_PAY_CASH,1385212000000.0,pay_invest_cash,1385212000000.0,0.0,0.0,exact,green
600036,2020,em_yearly+ths_new_yearly,CONSTRUCT_LONG_ASSET,19125000000.0,pay_fixed_assets_etc_cash,19125000000.0,0.0,0.0,exact,green
600036,2020,em_yearly+ths_new_yearly,OBTAIN_SUBSIDIARY_OTHER,1460000000.0,invest_cash_outflow_special,1460000000.0,0.0,0.0,exact,green
600036,2020,em_yearly+ths_new_yearly,TOTAL_INVEST_OUTFLOW,1405797000000.0,invest_cash_outflow_total,1405797000000.0,0.0,0.0,exact,green
600036,2020,em_yearly+ths_new_yearly,NETCASH_INVEST,-240753000000.0,invest_cash_flow_net,-240753000000.0,0.0,0.0,exact,green
600036,2020,em_yearly+ths_new_yearly,ISSUE_BOND,33606000000.0,deposits_and_funds_net_addition,23480000000.0,10126000000.0,30.131524132595374,large_error,red
600036,2020,em_yearly+ths_new_yearly,ACCEPT_INVEST_CASH,218000000.0,received_absorb_invest_cash,218000000.0,0.0,0.0,exact,green
600036,2020,em_yearly+ths_new_yearly,SUBSIDIARY_ACCEPT_INVEST,218000000.0,received_absorb_invest_cash,218000000.0,0.0,0.0,exact,green
600036,2020,em_yearly+ths_new_yearly,ISSUE_CD,22592000000.0,deposits_and_funds_net_addition,23480000000.0,888000000.0,3.9305949008498584,large_error,red
600036,2020,em_yearly+ths_new_yearly,RECEIVE_OTHER_FINANCE,14417000000.0,receive_related_financing_cash,14417000000.0,0.0,0.0,exact,green
600036,2020,em_yearly+ths_new_yearly,FINANCE_INFLOW_OTHER,263000000000.0,financing_cash_inflow_special,235603000000.0,27397000000.0,10.417110266159696,large_error,red
600036,2020,em_yearly+ths_new_yearly,TOTAL_FINANCE_INFLOW,333833000000.0,financing_cash_inflow_total,333833000000.0,0.0,0.0,exact,green
600036,2020,em_yearly+ths_new_yearly,PAY_BOND_INTEREST,32321000000.0,deposits_and_funds_net_addition,23480000000.0,8841000000.0,27.353732867176138,large_error,red
600036,2020,em_yearly+ths_new_yearly,ASSIGN_DIVIDEND_PORFIT,51811000000.0,pay_dividends_profits_interest_cash,51811000000.0,0.0,0.0,exact,green
600036,2020,em_yearly+ths_new_yearly,PAY_OTHER_FINANCE,867000000.0,pay_other_related_financing_cash,867000000.0,0.0,0.0,exact,green
600036,2020,em_yearly+ths_new_yearly,FINANCE_OUTFLOW_OTHER,447456000000.0,financing_cash_outflow_special,447456000000.0,0.0,0.0,exact,green
600036,2020,em_yearly+ths_new_yearly,TOTAL_FINANCE_OUTFLOW,545620000000.0,financing_cash_outflow_total,545620000000.0,0.0,0.0,exact,green
600036,2020,em_yearly+ths_new_yearly,NETCASH_FINANCE,-211787000000.0,financing_cash_flow_net,-211787000000.0,0.0,0.0,exact,green
600036,2020,em_yearly+ths_new_yearly,RATE_CHANGE_EFFECT,-5673000000.0,exchange_rate_cash_influence,-5673000000.0,0.0,0.0,exact,green
600036,2020,em_yearly+ths_new_yearly,CCE_ADD,-36885000000.0,indirect_cash_net_addition,-36885000000.0,0.0,0.0,exact,green
600036,2020,em_yearly+ths_new_yearly,BEGIN_CCE,589675000000.0,add_period_cash_and_equivalents_overage,589675000000.0,0.0,0.0,exact,green
600036,2020,em_yearly+ths_new_yearly,END_CCE,552790000000.0,period_cash_and_equivalents_overage,552790000000.0,0.0,0.0,exact,green
600036,2020,em_yearly+ths_new_yearly,NETPROFIT,97959000000.0,cash_net_profit,97959000000.0,0.0,0.0,exact,green
600036,2020,em_yearly+ths_new_yearly,ASSET_IMPAIRMENT,65025000000.0,operating_activity_cash_outflow_special,66928000000.0,1903000000.0,2.926566705113418,large_error,red
600036,2020,em_yearly+ths_new_yearly,PROVISION_LOAN_IMPAIRMENT,46882000000.0,related_operating_activity_receive_cash,47612000000.0,730000000.0,1.5571008062795955,large_error,red
600036,2020,em_yearly+ths_new_yearly,OTHER_ASSET_IMPAIRMENT,18143000000.0,assets_impairment,18143000000.0,0.0,0.0,exact,green
600036,2020,em_yearly+ths_new_yearly,FA_IR_DEPR,7108000000.0,fair_change_loss,5131000000.0,1977000000.0,27.813731007315702,large_error,red
600036,2020,em_yearly+ths_new_yearly,IA_LPE_AMORTIZE,2154000000.0,fixed_assets_net_cash,2354000000.0,200000000.0,9.285051067780872,large_error,red
600036,2020,em_yearly+ths_new_yearly,IA_AMORTIZE,1371000000.0,amortization_intangible_assets,1371000000.0,0.0,0.0,exact,green
600036,2020,em_yearly+ths_new_yearly,LPE_AMORTIZE,783000000.0,amortization_long_term_deferred_expenses,783000000.0,0.0,0.0,exact,green
600036,2020,em_yearly+ths_new_yearly,DISPOSAL_LONGASSET_LOSS,-44000000.0,dispose_fixed_intangible_long_term_assets_loss,-44000000.0,0.0,0.0,exact,green
600036,2020,em_yearly+ths_new_yearly,FAIRVALUE_CHANGE_LOSS,5131000000.0,fair_change_loss,5131000000.0,0.0,0.0,exact,green
600036,2020,em_yearly+ths_new_yearly,INVEST_LOSS,-10089000000.0,investment_loss,-10089000000.0,0.0,0.0,exact,green
600036,2020,em_yearly+ths_new_yearly,BOND_INTEREST_EXPENSE,14652000000.0,receive_related_financing_cash,14417000000.0,235000000.0,1.603876603876604,large_error,red
600036,2020,em_yearly+ths_new_yearly,DEFER_TAX,-7165000000.0,deferred_income_tax_assets_decrease,-7165000000.0,0.0,0.0,exact,green
600036,2020,em_yearly+ths_new_yearly,OPERATE_RECE_REDUCE,-735754000000.0,operating_receivable_decrease,-735754000000.0,0.0,0.0,exact,green
600036,2020,em_yearly+ths_new_yearly,OPERATE_PAYABLE_ADD,1029551000000.0,operating_receivable_addition,1029551000000.0,0.0,0.0,exact,green
600036,2020,em_yearly+ths_new_yearly,FBOPERATE_NETCASH_OTHER,-47200000000.0,indirect_cash_net_addition,-36885000000.0,10315000000.0,21.853813559322035,large_error,red
600036,2020,em_yearly+ths_new_yearly,FBNETCASH_OPERATE,421328000000.0,act_cash_flow_net,421328000000.0,0.0,0.0,exact,green
600036,2020,em_yearly+ths_new_yearly,END_CASH,13088000000.0,cash_ending_overage,13088000000.0,0.0,0.0,exact,green
600036,2020,em_yearly+ths_new_yearly,BEGIN_CASH,15306000000.0,less_cash_ending_overage,15306000000.0,0.0,0.0,exact,green
600036,2020,em_yearly+ths_new_yearly,END_CASH_EQUIVALENTS,539702000000.0,add_cash_equivalents_ending_overage,539702000000.0,0.0,0.0,exact,green
600036,2020,em_yearly+ths_new_yearly,BEGIN_CASH_EQUIVALENTS,574369000000.0,less_cash_equivalents_ending_overage,574369000000.0,0.0,0.0,exact,green
600036,2020,em_yearly+ths_new_yearly,FBCCE_ADD,-36885000000.0,indirect_cash_net_addition,-36885000000.0,0.0,0.0,exact,green
600036,2020,em_yearly+ths_new_yearly,USERIGHT_ASSET_AMORTIZE,4233000000.0,fair_change_loss,5131000000.0,898000000.0,21.214268840066147,large_error,red
