report_date,report_name,report_period,quarter_name,metric_name,value,single,yoy,mom,single_yoy
2023-12-31,2023年报,2023-4,2023四季度,indirect_act_cash_flow_net,56398426354.17,,0.96726555,,
2023-12-31,2023年报,2023-4,2023四季度,fixed_assets_net_cash,1931290335.02,1533716272.2500,83.82593619,23.80394579,138.85072144
2023-12-31,2023年报,2023-4,2023四季度,financing_lease_fixed_assets,,,,,
2023-12-31,2023年报,2023-4,2023四季度,borrowed_fund_net_addition,,,,,
2023-12-31,2023年报,2023-4,2023四季度,paid_purchasing_cash,122277671203.25,28702755203.0700,-0.12850224,-0.04762083,-0.17599652
2023-12-31,2023年报,2023-4,2023四季度,period_cash_and_equivalents_overage,30914196186.41,30914196186.4100,-0.02646732,0.05691092,-0.02646732
2023-12-31,2023年报,2023-4,2023四季度,received_invest_income_cash,688434561.28,91122170.6700,6.16986373,0.15676694,3.18550829
2023-12-31,2023年报,2023-4,2023四季度,amortization_intangible_assets,475186591.56,,0.2773585,,
2023-12-31,2023年报,2023-4,2023四季度,fair_change_loss,-437583988.72,,-2.27361738,,
2023-12-31,2023年报,2023-4,2023四季度,invest_cash_outflow_special,,,,,
2023-12-31,2023年报,2023-4,2023四季度,deferred_income_tax_assets_decrease,-1966236836.12,,-1.19024508,,
2023-12-31,2023年报,2023-4,2023四季度,cash_finance_fee,-3910047955.94,,-0.29351182,,
2023-12-31,2023年报,2023-4,2023四季度,indirect_operating_cash_flow_net_special,3317624806.38,,1.39877815,,
2023-12-31,2023年报,2023-4,2023四季度,received_absorb_invest_cash,,,,,
2023-12-31,2023年报,2023-4,2023四季度,received_subsidiary_absorb_holder_cash,,,,,
2023-12-31,2023年报,2023-4,2023四季度,invest_cash_flow_net_special,,,,,
2023-12-31,2023年报,2023-4,2023四季度,operating_cash_flow_net_special,,,,,
2023-12-31,2023年报,2023-4,2023四季度,borrow_bank_net_addition,,,,,
2023-12-31,2023年报,2023-4,2023四季度,fixed_assets_scrapped_loss,54190130.25,,0.0180563,,
2023-12-31,2023年报,2023-4,2023四季度,receipts_tax_refunds,3267420421.11,988121991.8700,-0.11000439,0.32661738,0.16430518
2023-12-31,2023年报,2023-4,2023四季度,depreciation_etc,4808144624.82,,0.04571741,,
2022-12-31,2022年报,2022-4,2022四季度,financing_cash_inflow_special,,,,,
2022-12-31,2022年报,2022-4,2022四季度,invest_cash_outflow_total,47584037812.54,24846580100.1700,0.85589682,3.49418344,23.41549160
2022-12-31,2022年报,2022-4,2022四季度,pay_other_related_financing_cash,13678745549.95,4695817074.2500,-0.65723058,4.79296870,0.09880364
2022-12-31,2022年报,2022-4,2022四季度,pay_debt_cash,60908105526.39,16848398603.1400,0.05252736,0.83304011,1.46389531
2022-12-31,2022年报,2022-4,2022四季度,financing_cash_outflow_total,93055954517.92,22115385074.9700,-0.19307491,0.13436043,0.94919196
2022-12-31,2022年报,2022-4,2022四季度,subsidiary_pay_holder_dividends,49000000.0,0.0000,,,
2022-12-31,2022年报,2022-4,2022四季度,dispose_fixed_intangible_long_term_assets_loss,-608425.71,,0.90206104,,
2022-12-31,2022年报,2022-4,2022四季度,deposits_and_funds_net_addition,-142968622.64,29003775.6800,0.77446491,1.25156401,1.18136874
2022-12-31,2022年报,2022-4,2022四季度,cash_equivalents_net_addition_special,,,,,
2022-12-31,2022年报,2022-4,2022四季度,repurchase_funds_net_addition,-746500000.0,-509400000.0000,-3.74953959,-5.26633166,-29.30000000
2022-12-31,2022年报,2022-4,2022四季度,pay_interest_fee_and_commission_cash,72151067.99,24689764.5200,-0.86267912,1.07516175,5.56193383
2022-12-31,2022年报,2022-4,2022四季度,received_invest_cash,6897604278.47,2434096696.5200,-0.06152517,-0.42384393,2.38824197
2022-12-31,2022年报,2022-4,2022四季度,received_origin_insurance_cash,,,,,
2022-12-31,2022年报,2022-4,2022四季度,receive_issuance_bond_cash,,,,,
2022-12-31,2022年报,2022-4,2022四季度,borrow_other_net_addition,-300000000.0,-1000000000.0000,,-3.00000000,
2022-12-31,2022年报,2022-4,2022四季度,pay_origin_insurance_contract_cash,,,,,
2022-12-31,2022年报,2022-4,2022四季度,disposal_financial_assets_measure_net_addition,,,,,
2022-12-31,2022年报,2022-4,2022四季度,financing_cash_inflow_total,102978746831.03,21947718751.6600,0.14432155,0.01513458,0.58682726
2022-12-31,2022年报,2022-4,2022四季度,investment_loss,-86883941.74,,0.83357582,,
2022-12-31,2022年报,2022-4,2022四季度,pay_other_invest_cash,26048629646.87,16927384889.5500,2472.08086893,0.85820698,
2022-12-31,2022年报,2022-4,2022四季度,tax_payments,12501020989.21,3836522821.7100,0.49322273,0.03831562,0.84829475
2022-12-31,2022年报,2022-4,2022四季度,add_period_cash_and_equivalents_overage,29951743758.0,46885975518.1000,0.23639556,0.24398437,0.86042820
2022-12-31,2022年报,2022-4,2022四季度,received_other_invest_cash,3443556899.78,1070781131.4200,-0.92803673,1.99868078,-0.89372340
2022-12-31,2022年报,2022-4,2022四季度,insurance_and_investment_addition,,,,,
2022-12-31,2022年报,2022-4,2022四季度,less_cash_equivalents_ending_overage,,,,,
2022-12-31,2022年报,2022-4,2022四季度,less_cash_ending_overage,29951743758.0,,0.23639556,,
2022-12-31,2022年报,2022-4,2022四季度,employees_cash_payments,10236422672.26,2694650811.5500,0.03937915,0.06578422,0.06828533
2022-12-31,2022年报,2022-4,2022四季度,receive_related_financing_cash,20000000.0,,-0.98251037,,
2022-12-31,2022年报,2022-4,2022四季度,assets_impairment,,,,,
2022-12-31,2022年报,2022-4,2022四季度,operating_activity_cash_outflow_special,,,,,
2022-12-31,2022年报,2022-4,2022四季度,financing_cash_outflow_special,,,,,
2022-12-31,2022年报,2022-4,2022四季度,indirect_cash_net_addition,1802912937.61,,-0.68517387,,
2022-12-31,2022年报,2022-4,2022四季度,related_operating_activity_receive_cash,3887782462.69,1690495874.9700,-0.01292783,1.18204374,0.59754007
2022-12-31,2022年报,2022-4,2022四季度,cash_net_addition,1802912937.61,-15131318822.4900,-0.68517387,-2.64545780,-4.18551941
2022-12-31,2022年报,2022-4,2022四季度,amortization_long_term_deferred_expenses,,,,,
2022-12-31,2022年报,2022-4,2022四季度,customer_and_interbank_deposits_addition,36042751.33,18160896.3200,1.45877287,22.95297282,1.77080665
2022-12-31,2022年报,2022-4,2022四季度,act_cash_inflow_total,198587680806.39,48770453352.1700,0.12069,-0.10615542,0.24158824
2022-12-31,2022年报,2022-4,2022四季度,pledged_load_net_addition,,,,,
2022-12-31,2022年报,2022-4,2022四季度,pay_policy_dividends_cash,,,,,
2022-12-31,2022年报,2022-4,2022四季度,operating_receivable_decrease,6522203496.59,,3.1860522,,
2022-12-31,2022年报,2022-4,2022四季度,debt_conversion_capital,,,,,
2022-12-31,2022年报,2022-4,2022四季度,act_cash_outflow_total,169919244885.12,42560638623.3200,-0.03073269,-0.05939608,-0.02936333
2022-12-31,2022年报,2022-4,2022四季度,exchange_rate_cash_influence,268517494.64,88239007.4900,1.45583384,0.16882063,1.16772100
2022-12-31,2022年报,2022-4,2022四季度,sale_received_cash,191722692750.88,47641582209.9500,0.13013044,-0.09083083,0.24998991
2022-12-31,2022年报,2022-4,2022四季度,customer_loan_advance_net_addition,-3541760000.0,-398579599.7200,-2.12940365,-3.42506126,0.57911563
2022-12-31,2022年报,2022-4,2022四季度,add_cash_equivalents_ending_overage,,,,,
2022-12-31,2022年报,2022-4,2022四季度,pay_other_operating_activity_cash,10486879811.33,1541057269.7800,-0.17589689,-0.19101938,4.73156117
2022-12-31,2022年报,2022-4,2022四季度,invest_cash_inflow_special,,,,,
2022-12-31,2022年报,2022-4,2022四季度,other,773200367.01,,-0.22643638,,
2022-12-31,2022年报,2022-4,2022四季度,invest_cash_inflow_total,10527205021.13,3584873864.6500,-0.80994861,0.11679372,-0.57200599
2022-12-31,2022年报,2022-4,2022四季度,pay_subsidiary_and_other_net_cash,2031361368.42,233115350.0000,0.16254739,-0.33395614,
2022-12-31,2022年报,2022-4,2022四季度,act_cash_flow_net,28668435921.27,6209814728.8500,14.13354727,-0.33330748,2.35957488
2022-12-31,2022年报,2022-4,2022四季度,pay_dividends_profits_interest_cash,18469103441.58,571169397.5800,0.05256878,-0.95051569,1.43842056
2022-12-31,2022年报,2022-4,2022四季度,invest_cash_flow_net,-37056832791.41,-21261706235.5200,-2.24552478,-8.16990887,-3.88947266
2022-12-31,2022年报,2022-4,2022四季度,convertible_corporate_bonds,,,,,
2022-12-31,2022年报,2022-4,2022四季度,financing_cash_flow_net_special,,,,,
2022-12-31,2022年报,2022-4,2022四季度,receive_obtain_load_cash,102926746831.03,21924718751.6600,0.15905309,0.01472785,0.73419914
2022-12-31,2022年报,2022-4,2022四季度,received_reinsurance_net_cash,,,,,
2022-12-31,2022年报,2022-4,2022四季度,operating_receivable_addition,-10082543299.83,,-0.34811263,,
2022-12-31,2022年报,2022-4,2022四季度,pay_invest_cash,13467910481.5,6262833630.1400,-0.25814754,2.14758292,4.10554271
2022-12-31,2022年报,2022-4,2022四季度,receive_disposal_subsidiary_net_cash,67258353.52,47258353.5200,3.98254315,,
2022-12-31,2022年报,2022-4,2022四季度,receive_interest_fee_and_commission_cash,316385822.75,80934823.6500,-0.66895691,0.24870577,-0.08715927
2022-12-31,2022年报,2022-4,2022四季度,financing_cash_flow_net,9922792313.11,-167666323.3100,1.39173169,-1.07891685,-1.06746399
2022-12-31,2022年报,2022-4,2022四季度,inventory_decrease,5509950723.66,,1.4163511,,
2022-12-31,2022年报,2022-4,2022四季度,pay_fixed_assets_etc_cash,6036136315.75,1423246230.4800,0.05396499,-0.06763779,0.11500329
2022-12-31,2022年报,2022-4,2022四季度,cash_net_profit,23011344353.11,,0.00785965,,
2022-12-31,2022年报,2022-4,2022四季度,deferred_income_tax_assets_addition,192514498.13,,-0.12667254,,
2022-12-31,2022年报,2022-4,2022四季度,cash_ending_overage,31754656695.61,,0.06019392,,
2022-12-31,2022年报,2022-4,2022四季度,operating_activity_cash_inflow,,,,,
2022-12-31,2022年报,2022-4,2022四季度,indirect_act_cash_flow_net,28668435921.27,,14.13354727,,
2022-12-31,2022年报,2022-4,2022四季度,fixed_assets_net_cash,22767686.65,10966809.8700,0.52222882,1.43526159,1.93648721
2022-12-31,2022年报,2022-4,2022四季度,financing_lease_fixed_assets,,,,,
2022-12-31,2022年报,2022-4,2022四季度,borrowed_fund_net_addition,,,,,
2022-12-31,2022年报,2022-4,2022四季度,paid_purchasing_cash,140307498966.97,34833293779.8000,-0.03635964,-0.06646844,-0.14553467
2022-12-31,2022年报,2022-4,2022四季度,period_cash_and_equivalents_overage,31754656695.61,31754656695.6100,0.06019392,-0.32272590,0.06019392
2022-12-31,2022年报,2022-4,2022四季度,received_invest_income_cash,96017802.71,21770873.3200,-0.40551928,-0.58879622,-0.56635766
2022-12-31,2022年报,2022-4,2022四季度,amortization_intangible_assets,372007224.51,,1.21054288,,
2022-12-31,2022年报,2022-4,2022四季度,fair_change_loss,343575705.11,,4.91041602,,
2022-12-31,2022年报,2022-4,2022四季度,invest_cash_outflow_special,,,,,
2022-12-31,2022年报,2022-4,2022四季度,deferred_income_tax_assets_decrease,-897724577.56,,-3.45524354,,
2022-12-31,2022年报,2022-4,2022四季度,cash_finance_fee,-3022815788.07,,-0.3696999,,
2022-12-31,2022年报,2022-4,2022四季度,indirect_operating_cash_flow_net_special,1383047782.73,,0.82666865,,
2022-12-31,2022年报,2022-4,2022四季度,received_absorb_invest_cash,32000000.0,3000000.0000,-0.29067976,-0.78571429,-0.93348115
2022-12-31,2022年报,2022-4,2022四季度,received_subsidiary_absorb_holder_cash,32000000.0,3000000.0000,-0.29067976,-0.78571429,-0.93348115
2022-12-31,2022年报,2022-4,2022四季度,invest_cash_flow_net_special,,,,,
2022-12-31,2022年报,2022-4,2022四季度,operating_cash_flow_net_special,,,,,
2022-12-31,2022年报,2022-4,2022四季度,borrow_bank_net_addition,,,,,
2022-12-31,2022年报,2022-4,2022四季度,fixed_assets_scrapped_loss,53229011.49,,2.33499299,,
2022-12-31,2022年报,2022-4,2022四季度,receipts_tax_refunds,3671277018.74,848679547.2800,0.48792451,0.20957885,0.35607172
2022-12-31,2022年报,2022-4,2022四季度,depreciation_etc,4597938791.84,,0.32271502,,
2021-12-31,2021年报,2021-4,2021四季度,financing_cash_inflow_special,,,,,
2021-12-31,2021年报,2021-4,2021四季度,invest_cash_outflow_total,25639376773.27,1017656351.5700,0.82387975,-0.70117303,-0.84973832
2021-12-31,2021年报,2021-4,2021四季度,pay_other_related_financing_cash,39906551717.86,4273572540.3800,1.65786512,-0.71935215,63.16506662
2021-12-31,2021年报,2021-4,2021四季度,pay_debt_cash,57868429527.67,6838114645.5800,0.96327678,-0.61652094,-0.43913642
2021-12-31,2021年报,2021-4,2021四季度,financing_cash_outflow_total,115321676340.53,11345924629.4900,0.96372572,-0.77348791,-0.37719127
2021-12-31,2021年报,2021-4,2021四季度,subsidiary_pay_holder_dividends,,,,,
2021-12-31,2021年报,2021-4,2021四季度,dispose_fixed_intangible_long_term_assets_loss,-6212295.19,,-1.10873995,,
2021-12-31,2021年报,2021-4,2021四季度,deposits_and_funds_net_addition,-633908556.69,-159916070.4100,0.3506316,-0.43402518,0.52365613
2021-12-31,2021年报,2021-4,2021四季度,cash_equivalents_net_addition_special,,,,,
2021-12-31,2021年报,2021-4,2021四季度,repurchase_funds_net_addition,271500000.0,18000000.0000,-0.42842105,1.02189781,-0.99293979
2021-12-31,2021年报,2021-4,2021四季度,pay_interest_fee_and_commission_cash,525419503.63,3762574.4400,0.67998004,-0.97367329,-0.98724750
2021-12-31,2021年报,2021-4,2021四季度,received_invest_cash,7349802107.98,-1753366312.1800,-0.22801384,-1.35256642,0.57602755
2021-12-31,2021年报,2021-4,2021四季度,received_origin_insurance_cash,,,,,
2021-12-31,2021年报,2021-4,2021四季度,receive_issuance_bond_cash,,,,,
2021-12-31,2021年报,2021-4,2021四季度,borrow_other_net_addition,,,,,
2021-12-31,2021年报,2021-4,2021四季度,pay_origin_insurance_contract_cash,,,,,
2021-12-31,2021年报,2021-4,2021四季度,disposal_financial_assets_measure_net_addition,,,,,
2021-12-31,2021年报,2021-4,2021四季度,financing_cash_inflow_total,89991092450.05,13831195972.0200,1.39245994,-0.14258745,0.01877372
2021-12-31,2021年报,2021-4,2021四季度,investment_loss,-522063222.58,,0.26780386,,
2021-12-31,2021年报,2021-4,2021四季度,pay_other_invest_cash,10532866.1,,-0.99809946,,
2021-12-31,2021年报,2021-4,2021四季度,tax_payments,8371839466.55,2075709420.0700,0.02294542,0.09575062,0.27128999
2021-12-31,2021年报,2021-4,2021四季度,add_period_cash_and_equivalents_overage,24225049638.15,25201711849.3300,-0.08143014,-0.16002953,-0.01791502
2021-12-31,2021年报,2021-4,2021四季度,received_other_invest_cash,47851587196.05,10075417769.3500,10.06996712,-0.32987713,5.80156822
2021-12-31,2021年报,2021-4,2021四季度,insurance_and_investment_addition,,,,,
2021-12-31,2021年报,2021-4,2021四季度,less_cash_equivalents_ending_overage,,,,,
2021-12-31,2021年报,2021-4,2021四季度,less_cash_ending_overage,24225049638.15,,-0.08143014,,
2021-12-31,2021年报,2021-4,2021四季度,employees_cash_payments,9848593392.99,2522407390.1800,0.10642476,0.05668991,0.06306686
2021-12-31,2021年报,2021-4,2021四季度,receive_related_financing_cash,1143534793.64,,,,
2021-12-31,2021年报,2021-4,2021四季度,assets_impairment,,,,,
2021-12-31,2021年报,2021-4,2021四季度,operating_activity_cash_outflow_special,,,,,
2021-12-31,2021年报,2021-4,2021四季度,financing_cash_outflow_special,,,,,
2021-12-31,2021年报,2021-4,2021四季度,indirect_cash_net_addition,5726694119.85,,3.6666519,,
2021-12-31,2021年报,2021-4,2021四季度,related_operating_activity_receive_cash,3938701318.02,1058186837.4300,-0.16168022,-0.28266330,-0.30158048
2021-12-31,2021年报,2021-4,2021四季度,cash_net_addition,5726694119.85,4750031908.6700,3.6666519,1.98930536,4.30692961
2021-12-31,2021年报,2021-4,2021四季度,amortization_long_term_deferred_expenses,,,,,
2021-12-31,2021年报,2021-4,2021四季度,customer_and_interbank_deposits_addition,-78563388.63,-23560897.1700,0.15072805,0.10017029,-1.36244522
2021-12-31,2021年报,2021-4,2021四季度,act_cash_inflow_total,177201260717.0,39280698685.8500,0.08120246,-0.32142110,-0.35551835
2021-12-31,2021年报,2021-4,2021四季度,pledged_load_net_addition,,,,,
2021-12-31,2021年报,2021-4,2021四季度,pay_policy_dividends_cash,,,,,
2021-12-31,2021年报,2021-4,2021四季度,operating_receivable_decrease,-2983553411.83,,-1.1957349,,
2021-12-31,2021年报,2021-4,2021四季度,debt_conversion_capital,,,,,
2021-12-31,2021年报,2021-4,2021四季度,act_cash_outflow_total,175306897458.28,43848166668.6900,0.21190388,-0.03319446,-0.01999179
2021-12-31,2021年报,2021-4,2021四季度,exchange_rate_cash_influence,-589068807.74,-526105902.7300,-0.58185079,-8.89403264,-8.96448160
2021-12-31,2021年报,2021-4,2021四季度,sale_received_cash,169646517565.79,38113573381.8400,0.08824235,-0.32097736,-0.33747538
2021-12-31,2021年报,2021-4,2021四季度,customer_loan_advance_net_addition,-1131768349.46,-947005000.0000,0.87551189,0.71035661,-1.46112625
2021-12-31,2021年报,2021-4,2021四季度,add_cash_equivalents_ending_overage,,,,,
2021-12-31,2021年报,2021-4,2021四季度,pay_other_operating_activity_cash,12725203595.79,-412979233.0900,-0.18063101,-1.09097578,-1.08856047
2021-12-31,2021年报,2021-4,2021四季度,invest_cash_inflow_special,,,,,
2021-12-31,2021年报,2021-4,2021四季度,other,999530415.41,,-0.64443438,,
2021-12-31,2021年报,2021-4,2021四季度,invest_cash_inflow_total,55391360332.62,8375990803.2800,2.91310902,-0.58292371,2.35607696
2021-12-31,2021年报,2021-4,2021四季度,pay_subsidiary_and_other_net_cash,1747336403.99,,3.10292893,,
2021-12-31,2021年报,2021-4,2021四季度,act_cash_flow_net,1894363258.72,-4567467982.8400,-0.9015334,-1.36443384,-1.28182700
2021-12-31,2021年报,2021-4,2021四季度,pay_dividends_profits_interest_cash,17546695095.0,234237443.5300,0.23255671,-0.98624592,-0.96156247
2021-12-31,2021年报,2021-4,2021四季度,invest_cash_flow_net,29751983559.35,7358334451.7100,303.42993799,-0.55877697,1.56824650
2021-12-31,2021年报,2021-4,2021四季度,convertible_corporate_bonds,,,,,
2021-12-31,2021年报,2021-4,2021四季度,financing_cash_flow_net_special,,,,,
2021-12-31,2021年报,2021-4,2021四季度,receive_obtain_load_cash,88802444041.6,12642561178.3800,1.36178022,-0.21627169,-0.06860685
