报告日,资产,现金及存放中央银行款项,其中:现金,存放中央银行款,结算准备金,贵金属,存放同业款项,专项央行票据,央行专项扶持资金,存出保证金,拆出资金,其中:拆放同业,拆放金融性公司,存放联行款项,存出发钞基金,交易性金融资产,买入返售金融资产,应收账款,应收票据,应收款项融资,预付账款,应收利息,应收股利,应收租赁款,贴现,进出口押汇,发放贷款及垫款净额,发放贷款及垫款,减:贷款损失准备,代理业务资产,委托贷款及委托投资,存货,待处理抵债资产,减:抵债资产减值准备,待处理抵债资产净额,待摊费用,可供出售金融资产,以公允价值计量且其变动计入其他综合收益的金融资产,以摊余成本计量的金融资产,长期股权投资,其中:投资子公司,债权投资,其他债权投资,投资性房地产,衍生金融工具资产,其他权益工具投资,长期应收款,固定资产原值,减:累计折旧,固定资产净值,减:固定资产减值准备,在建工程,固定资产净额,固定资产清理,固定资产合计,融资租赁资产,预付租赁资产款,划分为持有待售的资产,减:未确认的收益,应收投资款项,其他应收款,合同资产,使用权资产,无形资产,商誉,长期待摊费用,递延税款借项,其他资产,减:不良资产处置损失专项准备,资产总计,负债,短期借款,向中央银行借款,发行货币债务,同业存入及拆入,其中:同业存放款项,拆入资金,客户存款(吸收存款),联行存放款项,外国政府借款,借入其他资金,央行拨付专项票据资金,保证款项,财政拨款,委托存款,衍生金融工具负债,交易性金融负债,卖出回购金融资产款,票据融资,应解汇款及临时存款,发行存款证,汇出汇款,应付票据,应付账款,预收账款,应付职工薪酬,其中:应付工资,应付福利费,应交税费,应付利息,应付股利,其他应付款,代理业务负债,划分为持有待售的负债,存入保证金,合同负债,贴现负债,预提费用,预计负债,递延收益,长期借款,应付债券,其中:应付次级债券,应付债券：优先股,应付债券：永续债,长期应付款,租赁负债,专项应付款,递延所得税负债,货币兑换,其他负债,负债合计,股东权益,股本,其他权益工具,其中:优先股,其中：永续债,资本公积,其他综合收益,可供出售类投资未实现损益(公允价值变动储备),持有至到期投资未结转损益,减:库藏股,盈余公积,一般风险准备,未确定的投资损失,信托赔偿准备金,未分配利润,其中:拟分配现金股利,外币报表折算差额,其他储备,归属于母公司股东的权益,少数股东权益,负债及股东权益总计,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,,23050981000.0,,,,,4913540000.0,,,,26750305000.0,,,,,37882778000.0,7774543000.0,,,,,,,,,,253961519000.0,259104292000.0,5720037000.0,,,,,,,,,,,,,60898469000.0,46032248000.0,1150000.0,1285923000.0,137459000.0,,,,,,652062000.0,697401000.0,,1349463000.0,,,,,,,,,778763000.0,,,2126655000.0,1902238000.0,,468846036000.0,,,16475047000.0,,52570057000.0,16247329000.0,36322728000.0,257813020000.0,,,,,,,,1331104000.0,1000.0,11617558000.0,,,,,,,,387876000.0,,,312158000.0,,,,,,,,,,119769000.0,,,92833581000.0,,,,,,,,,1853226000.0,435313397000.0,,2639128000.0,5399594000.0,,5399594000.0,6785006000.0,432426000.0,,,,2238780000.0,5341986000.0,,,9830506000.0,,,,32667427000.0,865212000.0,468846036000.0,定期报告,未审计,20260430,CNY,合并期末,2026-04-29T21:54:04
20251231,,23489946000.0,,,,,4055306000.0,,,,26564262000.0,,,,,35121149000.0,5000928000.0,,,,,,,,,,237914179000.0,243247008000.0,5817360000.0,,,,,,,,,,,,,59859595000.0,53515319000.0,1214000.0,1022972000.0,136495000.0,,1545285000.0,822267000.0,723018000.0,,591195000.0,723018000.0,,1314213000.0,,,,,,,,,806632000.0,,,2122566000.0,2173957000.0,,453098733000.0,,,15023127000.0,,37151605000.0,7871630000.0,29279975000.0,248863160000.0,,,,,,,,1065917000.0,1000.0,20699391000.0,,,,,,,,570846000.0,,,301532000.0,,,,,,,,,,169639000.0,,,92581251000.0,,,,,,,,,2385593000.0,418812062000.0,,2639128000.0,6898780000.0,,6898780000.0,6785241000.0,339563000.0,,,,2239077000.0,5422774000.0,,,9131692000.0,,,,33456255000.0,830416000.0,453098733000.0,定期报告,是,20260430,CNY,合并期末,2026-04-29T21:40:03
20250930,,17501346000.0,,,,,8237109000.0,,,,29306823000.0,,,,,33566560000.0,3507352000.0,,,,,,,,,,229296051000.0,234523639000.0,5674495000.0,,,,,,,,,,,,,58396064000.0,55194892000.0,1278000.0,1102675000.0,138650000.0,,,,,,559533000.0,723390000.0,,1282923000.0,,,,,,,,,759276000.0,,,2016395000.0,2250640000.0,,442558034000.0,,,15005774000.0,,38085752000.0,6870330000.0,31215422000.0,243509139000.0,,,,,,,,1135306000.0,1000.0,14872245000.0,,,,,,,,489030000.0,,,266095000.0,,,,,,,,,,155943000.0,,,92409846000.0,,,,,,,,,3523106000.0,409452237000.0,,2639128000.0,5998201000.0,,5998201000.0,6785874000.0,367167000.0,,,,1999628000.0,4693377000.0,,,9822297000.0,,,,32305671000.0,800127000.0,442558034000.0,定期报告,未审计,20251030,CNY,合并期末,2025-10-29T18:44:02
20250630,,21519882519.54,,,,,7791114256.76,,,,26736298350.43,,,,,34406276506.63,6025328038.59,,,,,,,,,,215470906705.17,220914175208.3,5853744522.25,,,,,,,,,,,,,60291943044.24,53960281764.86,1341960.62,1455706335.65,157177880.29,,1519574802.09,776288748.92,743286053.17,,563328250.01,743286053.17,,1306614303.18,,,,,,,,,714720834.67,,,1968431146.95,2195149832.55,,434001173480.13,,,12819018020.82,,31736561780.13,2499083370.86,29237478409.27,235257816284.32,,,,,,,,1498044644.77,723.72,21941513032.5,,,,,,,,454470103.5,,,250768704.2,,,,,,,,,,167052322.94,,,94884031790.57,,,,,,,,,2312814305.6,401322091713.07,,2639127888.0,5998200943.4,,5998200943.4,6785874486.75,612122024.07,,,,1999627544.94,4692735967.04,,,9180126926.02,,,,31907815780.22,771265986.84,434001173480.13,定期报告,未审计,20250829,CNY,合并期末,2025-08-28T19:56:04
20250331,,23071943217.03,,,,,5734971400.96,,,,23345714142.84,,,,,31016052362.94,6211236892.78,,,,,,,,,,205357559689.86,210578223000.0,5633337000.0,,,,,,,,,,,,,59612236886.26,52391569546.84,1405828.56,1630800258.24,135641644.54,,,,,,479808794.99,763323770.02,,1243132565.01,,,,,,,,,736329392.19,,,1880616376.33,1867919985.64,,414237130190.02,,,12905479256.81,,29943650385.59,5884139994.7,24059510390.89,226603848503.72,,,,,,,,1676926936.33,723.72,18428103025.68,,,,,,,,384909514.03,,,242517212.36,,,,,,,,,,216659908.04,,,88932070230.45,,,,,,,,,2422478139.29,381756643836.02,,2639127888.0,5998200943.4,,5998200943.4,6785874486.75,527162092.54,,,,1999619834.48,4692440937.53,,,9090319141.5,,,,31732745324.2,747741029.8,414237130190.02,定期报告,未审计,20250429,CNY,合并期末,2025-04-28T21:38:16
20241231,,22394252000.0,,,,,5393135000.0,,,,22033575000.0,,,,,34893811000.0,4630919000.0,,,,,,,,,,199952296000.0,205455072000.0,5897216000.0,,,,,,,,,,,,,56760283000.0,53815017000.0,1507000.0,2175682000.0,120471000.0,,1520974000.0,732319000.0,788655000.0,,448971000.0,788655000.0,,1237626000.0,,,,,,,,,758298000.0,,,1764714000.0,1863138000.0,,407794724000.0,,,12891460000.0,,27266753000.0,4428381000.0,22838372000.0,218907862000.0,,,,,,,,2199362000.0,1000.0,19447469000.0,,,,,,,,566760000.0,,,289201000.0,,,,,,,,,,169903000.0,,,91435237000.0,,,,,,,,,2251627000.0,375425635000.0,,2639128000.0,5998201000.0,,5998201000.0,6785874000.0,1007280000.0,,,,1999628000.0,4691152000.0,,,8517988000.0,,,,31639251000.0,729838000.0,407794724000.0,定期报告,是,20260430,CNY,合并期末,2025-04-28T21:46:15
20240930,,24205669000.0,,,,,8002439000.0,,,,21487135000.0,,,,,27800254000.0,13934088000.0,,,,,,,,,,200520380000.0,206133750000.0,6027853000.0,,,,,,,,,,,,,55938810000.0,43923033000.0,1626000.0,1435565000.0,115435000.0,,,,,,382839000.0,759209000.0,,1142048000.0,,,,,,,,,595514000.0,,,1834289000.0,2339455000.0,,403275738000.0,,,12249374000.0,,31872732000.0,5567112000.0,26305620000.0,217747662000.0,,,,,,,,1471128000.0,1000.0,19519383000.0,,,,,,,,487810000.0,,,220018000.0,,,,,,,,,,166510000.0,,,84385515000.0,,,,,,,,,3359741000.0,371479873000.0,,2639128000.0,5998201000.0,,5998201000.0,6785874000.0,685022000.0,,,,1760838000.0,4391314000.0,,,8839962000.0,,,,31100340000.0,695526000.0,403275738000.0,定期报告,未审计,20241031,CNY,合并期末,2024-10-30T18:40:04
20240630,,26979019751.35,,,,,5673358211.6,,,,19787100552.87,,,,,20166438186.72,8088364539.78,,,,,,,,,,207318609586.04,213286509282.83,6352620815.7,,,,,,,,,,,,,56098814590.39,44876968738.93,1745495.08,1372467361.35,106172067.99,,1462863237.22,695281921.3,767581315.92,,339001859.7,767581315.92,,1106583175.62,,,,,,,,,535501321.77,,,1749929299.67,4593433030.03,,398454505909.19,,,12238200075.01,,34997006499.51,10689945854.23,24307060645.28,209069779195.31003,,,,,,,,1372430026.47,932.94,21862496676.63,,,,,,,,448646574.12,,,218746575.87,,,,,,,,,,227820675.55,,,82002661765.07,,,,,,,,,4783250398.99,367221039395.47,,2639127888.0,5998200943.4,,5998200943.4,6785874486.75,737166538.74,,,,1760838059.48,4390102359.58,,,8258981227.31,,,,30570291503.26,663175010.46,398454505909.19,定期报告,未审计,20240829,CNY,合并期末,2024-08-28T18:15:03
20240331,,25155313056.89,,,,,5628413073.98,,,,20213784382.49,,,,,21378067740.22,9612202018.75,,,,,,,,,,204335493056.0,210326186000.0,6442384000.0,,,,,,,,,,,,,55301739404.99,42572693580.84,1864886.52,1291571585.29,104605390.54,,,,,,303306124.69,760605669.83,,1063911794.52,,,,,,,,,535193767.56,,,1778284360.01,4181912326.18,,393155050424.7901,,,12223898169.65,,40788597822.76,13913704791.62,26874893031.14,197267913497.58,,,,,,,,1255585269.3,78758.81,23843211146.01,,,,,,,,388745847.76,,,217948412.75,,,,,,,,,,263289659.74,,,81143234002.73,,,,,,,,,4314921094.63,361707423681.73,,2639127888.0,5998200943.4,,5998200943.4,6785874486.75,599658374.61,,,,1760063911.72,4389504354.45,,,8614605068.12,,,,30787035027.05,660591716.02,393155050424.7901,定期报告,未审计,20240430,CNY,合并期末,2024-06-11T09:00:03
20231231,,29728174195.92,,,,,5736357865.6,,,,19140071062.14,,,,,17612345767.03,11221999757.46,,,,,,,,,,203527480050.43,209701225895.57,6570305557.8,,,,,,,,,,,,,51946772511.99,45411718906.1,1984277.97,1352463462.02,83027291.76,,1434352758.63,652620460.98,781732297.65,,285430402.95,781732297.65,,1067162700.6,,,,,,,,,551801843.38,,,1879069698.37,1403429611.35,,390663859002.12,,,12171745914.09,,31907710392.37,7075167698.76,24832542693.61,210901987150.51,,,,,,,,1325987872.27,94846.92,22242605720.57,,,,,,,,526527243.03,,,210869736.06,,,,,,,,,,269216739.64,,,78723683125.17,,,,,,,,,1869387204.4,360149815945.03,,2639127888.0,5998200943.4,,5998200943.4,6785874486.75,364081838.12,,,,1760838059.48,4388309998.38,,,7937222873.91,,,,29873656088.04,640386969.05,390663859002.12,定期报告,是,20250429,CNY,合并期末,2024-04-29T21:25:04
