报告日,流动资产,货币资金,结算备付金,拆出资金,交易性金融资产,买入返售金融资产,衍生金融资产,应收票据及应收账款,应收票据,应收账款,应收款项融资,预付款项,应收股利,应收利息,应收保费,应收分保账款,应收分保合同准备金,应收出口退税,应收补贴款,应收保证金,内部应收款,其他应收款,其他应收款(合计),存货,划分为持有待售的资产,待摊费用,待处理流动资产损益,一年内到期的非流动资产,其他流动资产,流动资产合计,非流动资产,发放贷款及垫款,债权投资,其他债权投资,以公允价值计量且其变动计入其他综合收益的金融资产,以摊余成本计量的金融资产,可供出售金融资产,长期股权投资,投资性房地产,长期应收款,其他权益工具投资,其他非流动金融资产,其他长期投资,固定资产原值,累计折旧,固定资产净值,固定资产减值准备,在建工程合计,在建工程,工程物资,固定资产净额,固定资产清理,固定资产及清理合计,生产性生物资产,公益性生物资产,油气资产,合同资产,使用权资产,无形资产,开发支出,商誉,长期待摊费用,股权分置流通权,递延所得税资产,其他非流动资产,非流动资产合计,资产总计,流动负债,短期借款,向中央银行借款,吸收存款及同业存放,拆入资金,交易性金融负债,衍生金融负债,应付票据及应付账款,应付票据,应付账款,预收款项,合同负债,卖出回购金融资产款,应付手续费及佣金,应付职工薪酬,应交税费,应付利息,应付股利,应付保证金,内部应付款,其他应付款,其他应付款合计,其他应交款,担保责任赔偿准备金,应付分保账款,保险合同准备金,代理买卖证券款,代理承销证券款,国际票证结算,国内票证结算,预提费用,预计流动负债,应付短期债券,划分为持有待售的负债,一年内的递延收益,一年内到期的非流动负债,其他流动负债,流动负债合计,非流动负债,长期借款,应付债券,应付债券：优先股,应付债券：永续债,租赁负债,长期应付职工薪酬,长期应付款,长期应付款合计,专项应付款,预计非流动负债,长期递延收益,递延所得税负债,其他非流动负债,非流动负债合计,负债合计,所有者权益,实收资本(或股本),其他权益工具,优先股,永续债,资本公积,减:库存股,其他综合收益,专项储备,盈余公积,一般风险准备,未确定的投资损失,未分配利润,拟分配现金股利,外币报表折算差额,归属于母公司股东权益合计,少数股东权益,所有者权益(或股东权益)合计,负债和所有者权益(或股东权益)总计,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,,855049477.49,,,506119564.74,,,186442686.05,,186442686.05,116122154.81,10856260.8,,,,,,,,,,,10425164.76,299481576.2,,,,,45731955.45,2030949253.8,,,,,,,,11450001.56,26976129.25,,,24040789.89,,,,,,180867432.91,,,,,428520004.11,,,,720413.5,40973717.55,83008516.86,,7291542.22,4654526.08,,14035646.65,5181619.89,826999926.97,2857949180.77,,77753823.87,,,,,,295276001.11,110972666.67,184303334.44,,72710946.34,,,14992191.17,10905551.24,,,,,,65748818.83,,,,,,,,,,,,,,37388741.4,10444171.46,585220245.42,,372354345.83,,,,18828570.02,,,,,5558422.45,15395137.93,19988977.66,,432125453.89,1017345699.31,,449555201.0,,,,716267197.22,,31202525.8,,146237980.51,,,456886102.39,,,1800149006.92,40454474.54,1840603481.46,2857949180.77,定期报告,未审计,20260428,CNY,合并期末,2026-04-27T21:12:07
20251231,,916110113.84,,,491548556.45,,,175432165.14,,175432165.14,67724545.88,9532859.95,,,,,,,,,,9020542.7,9020542.7,280249283.59,,,,,41208800.42,1991547281.47,,,,,,,,10673517.62,27216896.79,,,24040789.89,,580171175.77,144584322.5,435586853.27,3593723.76,164350501.89,164350501.89,,431993129.51,,431993129.51,,,,720413.5,46770197.13,83451557.3,,7291542.22,5321016.82,,14621147.93,5187401.8,820917698.9,2812464980.37,,68679410.49,,,,,,282091191.48,113664920.07,168426271.41,,53847692.7,,,15952036.26,18846833.11,,,,,88230642.22,88230642.22,,,,,,,,,,,,,,38483064.83,6024044.82,572154915.91,,347759296.34,,,,23809253.61,,,,,5346201.01,15545907.11,21835293.0,,414295951.07,986450866.98,,449555201.0,,,,716267197.22,,44778590.32,,146237980.51,,,429010080.45,,,1785849049.5,40165063.89,1826014113.39,2812464980.37,定期报告,是,20260428,CNY,合并期末,2026-04-13T19:38:03
20250930,,927778752.75,,,484513819.56,,,195222373.9,,195222373.9,54488961.2,12090425.56,,,,,,,,,,,11388423.86,269578564.57,,,,,15079550.26,1970140871.66,,,,,,,,10003428.65,27457664.32,,,19161453.45,,,,,,129731215.82,,,,,152363969.06,,,,,36196664.91,84099236.32,,7291542.22,6160674.06,,10255798.07,300208207.36,782929854.24,2753070725.9,,71920733.92,,,,,,282786622.96,141476366.69,141310256.27,,35534426.83,,,11773815.29,22125851.74,,,,,,66202341.68,,,,,,,,,,,,,,36040526.45,4636242.85,531020561.72,,337134937.63,,,,16022232.01,,,,,5442901.93,15262495.41,18556548.29,,392419115.27,923439676.99,,449555201.0,,,,716267197.22,,52252593.28,,140016928.88,,,427735796.5,,,1785827716.88,43803332.03,1829631048.91,2753070725.9,定期报告,未审计,20251028,CNY,合并期末,2025-10-27T19:42:10
20250630,,895339838.68,,,380272443.6,,,240636589.9,,240636589.9,60415613.79,16861402.11,,,,,,,,,,11517016.42,11517016.42,257927680.59,,,,,20926389.24,1883896974.33,,,,,,,,9913633.1,27698431.85,,,19293820.93,,296408336.6,136821996.07,159586340.53,3593723.76,73057129.81,73057129.81,,155992616.77,,155992616.77,,,,,26273204.02,84768737.52,,7291542.22,6155752.01,,9636607.24,300578337.53,720659813.0,2604556787.33,,36787190.24,,,,,,311070925.81,127441623.72,183629302.09,,15256985.61,,,12435719.88,16365805.5,,,,,48815339.88,48815339.88,,,,,,,,,,,,,,37431881.44,3401331.93,481565180.29,,291037294.0,,,,10051633.04,,,,,5413615.94,12396632.89,16190137.96,,335089313.83,816654494.12,,449555201.0,,,,716267197.22,,56961876.51,,140016928.88,,,380610166.94,,,1743411370.55,44490922.66,1787902293.21,2604556787.33,定期报告,未审计,20250828,CNY,合并期末,2025-08-27T21:10:06
20250331,,954631668.37,,,388931535.12,,,218937551.43,,218937551.43,87089482.83,13817952.52,,,,,,,,,,,9177403.67,231137686.84,,,,,13168469.51,1916891750.29,,,,,,,,9707960.52,27939199.41,,,19408988.01,,,,,,35521540.98,,,,,158624710.02,,,,,32378798.3,85480996.95,,7291542.22,6633091.82,,11471899.01,300234265.66,694692992.9,2611584743.19,,30468664.1,,,,,,283578476.35,131402861.17,152175615.18,,13613822.36,,,13519640.16,21009164.45,,,,,,36082017.82,,,,,,,,,,,,,,58975475.16,1159134.16,458406394.56,,241347294.0,,,,12040597.23,,,146092.04,,5436002.04,12532196.11,19083722.78,,290585904.2,748992298.76,,449555201.0,,,,716267197.22,,46924543.55,,140016928.88,,,464899067.93,,,1817662938.58,44929505.85,1862592444.43,2611584743.19,定期报告,未审计,20250428,CNY,合并期末,2025-04-27T16:02:51
20241231,,968431249.89,,,341906142.05,,,211190779.46,,211190779.46,92638729.12,16354918.07,,,,,,,,,,8472101.73,8472101.73,235612948.83,,,,,15097363.93,1889704233.08,,,,,,,,11659628.6,28179966.95,,100000.0,19404756.55,,294760158.8,129834767.4,164925391.4,3593723.76,20691194.97,20691194.97,,161331667.64,,161331667.64,,,,,39905218.26,85953068.88,,7291542.22,7321898.18,,12174593.61,300852226.08,694865761.94,2584569995.02,,26758905.71,,,,,,300081015.29,139962909.28,160118106.01,,14643110.96,,,17601824.92,16421320.36,,,,,36794014.03,36794014.03,,,,,,,,,,,,,,63401177.97,1274415.73,476975784.97,,243436095.0,,,,15418607.47,,867329.19,867329.19,,5229361.66,11392907.44,16585616.41,,292929917.17,769905702.14,,449555201.0,,,,716267197.22,,42246319.48,,140016928.88,,,420681326.37,,,1768766972.95,45897319.93,1814664292.88,2584569995.02,定期报告,是,20260414,CNY,合并期末,2025-04-21T20:30:05
20240930,,826840896.78,,,454622633.84,,,280562916.96,,280562916.96,71692283.15,40128376.47,,,,,,,,,,,12325591.67,185436247.67,,,,,4788280.27,1876397226.81,,,,,,,,11146609.26,28420734.48,,100000.0,19779862.86,,,,,,4005395.57,,,,,155684324.38,,,,,53595804.34,86684931.62,,7291542.22,7786217.29,,15665041.76,301945022.77,692105486.55,2568502713.36,,21328258.44,,,,,,309475163.24,126153529.28,183321633.96,,12444971.87,,,13873675.38,11570460.32,,,,,,25949156.1,,,,,,,,,,,,,,108353650.85,3331815.81,506327152.01,,198436095.0,,,,21576169.06,,,,,5346286.25,8379268.83,21626498.38,,255364317.52,761691469.53,,449555201.0,,,,716267197.22,,37545608.6,,133122122.27,,,420315376.35,,,1756805505.44,50005738.39,1806811243.83,2568502713.36,定期报告,未审计,20241029,CNY,合并期末,2024-10-28T22:20:06
20240630,,815626205.3,,,373127250.62,,,263950497.57,,263950497.57,70040115.48,31912580.27,,,,,,,,,,10231198.94,10231198.94,194381730.72,,,,,3848892.16,1763118471.06,,,,,,,,11887599.65,28661502.01,,100000.0,19752481.7,,277997195.52,123668509.19,154328686.33,3252473.49,5258456.06,5258456.06,,151076212.84,,151076212.84,,,,,56282032.07,87352177.74,,7291542.22,7649806.57,,20815286.49,302470930.47,698598027.82,2461716498.88,,7229376.76,,,,,,305914251.59,113984305.51,191929946.08,,14257203.5,,,14885766.22,10358328.27,,,,,20204174.64,20204174.64,,,,,,,,,,,,,,109855616.37,1398415.67,484103133.02,,200524896.0,,,,25874962.96,,,,,5551971.69,8471132.25,12511654.24,,252934617.14,737037750.16,,450521201.0,,,,717571297.22,2801400.0,41507069.22,,133122122.27,,,334244366.32,,,1674164656.03,50514092.69,1724678748.72,2461716498.88,定期报告,未审计,20240820,CNY,合并期末,2024-08-19T18:35:14
20240331,,841017079.18,,,413100759.25,,,213169837.18,,213169837.18,86322323.57,35786780.49,,,,,,,,,,,9222482.7,180980253.91,,,,,4095135.54,1783694651.82,,,,,,,,12527213.85,28902269.55,,100000.0,19972241.82,,,,,,3702557.39,,,,,149872563.57,,,,,59020819.55,88128231.82,,7291542.22,7767333.07,,21852981.2,302438623.89,701576377.93,2485271029.75,,9228199.76,,,,,,259766589.78,85374916.64,174391673.14,,16200836.37,,,13383220.8,16661684.76,,,,,,19170936.54,,,,,,,,,,,,,,42795321.62,1187026.49,378393816.12,,268524896.0,,,,26465146.64,,,,,5698636.75,8581058.13,12734219.66,,322003957.18,700397773.3,,454415200.0,,,,736041372.68,25165474.46,39821894.35,,133122122.27,,,398197593.82,,,1736432708.66,48440547.79,1784873256.45,2485271029.75,定期报告,未审计,20240427,CNY,合并期末,2024-04-26T18:45:06
20231231,,906498008.8,,,357094372.03,,,183593473.53,,183593473.53,56473750.97,32439438.14,,,,,,,,,,8940751.45,8940751.45,178046338.82,,,,,5775590.15,1728861723.89,,,,,,,,10571854.93,29143037.09,,100000.0,19856338.19,,271184136.37,117326737.46,153857398.91,3252473.49,447326.57,447326.57,,150604925.42,,150604925.42,,,,,67291853.48,88862826.35,,7291542.22,8049573.64,,19191531.93,303576329.23,704987139.05,2433848862.94,,6386417.04,,,,,,234438500.14,78086067.75,156352432.39,,14435664.7,,,15643349.96,12233304.04,,,,,19613854.18,19613854.18,,,,,,,,,,,,,,43878540.61,1223554.32,347853184.99,,273113697.0,,,,34223886.02,,,,,5515150.62,5695064.11,12354082.68,,330901880.43,678755065.42,,454415200.0,,,,736041372.68,25165474.46,42664247.32,,133122122.27,,,367375511.65,,,1708452979.46,46640818.06,1755093797.52,2433848862.94,定期报告,是,20250422,CNY,合并期末,2024-04-26T18:45:06
