报告日,资产,现金及存放中央银行款项,其中:现金,存放中央银行款,结算准备金,贵金属,存放同业款项,专项央行票据,央行专项扶持资金,存出保证金,拆出资金,其中:拆放同业,拆放金融性公司,存放联行款项,存出发钞基金,交易性金融资产,买入返售金融资产,应收账款,应收票据,应收款项融资,预付账款,应收利息,应收股利,应收租赁款,贴现,进出口押汇,发放贷款及垫款净额,发放贷款及垫款,减:贷款损失准备,代理业务资产,委托贷款及委托投资,存货,待处理抵债资产,减:抵债资产减值准备,待处理抵债资产净额,待摊费用,可供出售金融资产,以公允价值计量且其变动计入其他综合收益的金融资产,以摊余成本计量的金融资产,长期股权投资,其中:投资子公司,债权投资,其他债权投资,投资性房地产,衍生金融工具资产,其他权益工具投资,长期应收款,固定资产原值,减:累计折旧,固定资产净值,减:固定资产减值准备,在建工程,固定资产净额,固定资产清理,固定资产合计,融资租赁资产,预付租赁资产款,划分为持有待售的资产,减:未确认的收益,应收投资款项,其他应收款,合同资产,使用权资产,无形资产,商誉,长期待摊费用,递延税款借项,其他资产,减:不良资产处置损失专项准备,资产总计,负债,短期借款,向中央银行借款,发行货币债务,同业存入及拆入,其中:同业存放款项,拆入资金,客户存款(吸收存款),联行存放款项,外国政府借款,借入其他资金,央行拨付专项票据资金,保证款项,财政拨款,委托存款,衍生金融工具负债,交易性金融负债,卖出回购金融资产款,票据融资,应解汇款及临时存款,发行存款证,汇出汇款,应付票据,应付账款,预收账款,应付职工薪酬,其中:应付工资,应付福利费,应交税费,应付利息,应付股利,其他应付款,代理业务负债,划分为持有待售的负债,存入保证金,合同负债,贴现负债,预提费用,预计负债,递延收益,长期借款,应付债券,其中:应付次级债券,应付债券：优先股,应付债券：永续债,长期应付款,租赁负债,专项应付款,递延所得税负债,货币兑换,其他负债,负债合计,股东权益,股本,其他权益工具,其中:优先股,其中：永续债,资本公积,其他综合收益,可供出售类投资未实现损益(公允价值变动储备),持有至到期投资未结转损益,减:库藏股,盈余公积,一般风险准备,未确定的投资损失,信托赔偿准备金,未分配利润,其中:拟分配现金股利,外币报表折算差额,其他储备,归属于母公司股东的权益,少数股东权益,负债及股东权益总计,数据源,是否审计,公告日期,币种,类型,更新日期
20230930,,22788311000.0,,,,,2981382000.0,,,,3344934000.0,,,,,31284008000.0,16726567000.0,,,,,,,,,,191830014000.0,196913673000.0,5083659000.0,,,,,,,,,10705844000.0,138931917000.0,2415393000.0,,,,,,,,,,,,9441000.0,276650000.0,,286091000.0,,,,,,,,360551000.0,78352000.0,,,2960769000.0,1624887000.0,,426319020000.0,,,25879249000.0,,2952437000.0,1216043000.0,1736394000.0,296804248000.0,,,,,,,,,1714835000.0,1843126000.0,,,,,,,,543721000.0,,,277923000.0,,,,,,,,,,179844000.0,,,63509678000.0,,,,,316266000.0,,,,1822819000.0,395844146000.0,,4444444000.0,,,,3690747000.0,177984000.0,,,,2602924000.0,4935636000.0,,,14560084000.0,,,,30411819000.0,63055000.0,426319020000.0,定期报告,未审计,20231031,CNY,合并期末,2023-10-30T21:10:03
20230630,,25175043000.0,,,,,2451414000.0,,,,1892680000.0,,,,,29432814000.0,11771929000.0,,,,,,,,,,194120079000.0,198945324000.0,5269997000.0,,,,,,,,,16621852000.0,134729428000.0,2336893000.0,,,,,,,,1301270000.0,1013853000.0,287417000.0,,8189000.0,287417000.0,,295606000.0,,,,,,,,336718000.0,82537000.0,,,2840529000.0,911901000.0,,422999423000.0,,,18793833000.0,,3410419000.0,1219123000.0,2191296000.0,287068988000.0,,,,,,,,,1828853000.0,6601882000.0,,,,,,,,590107000.0,,,291856000.0,,,,,,,,,,112192000.0,,,72670833000.0,,,,,289778000.0,,,,1363370000.0,393022111000.0,,4444444000.0,,,,3690747000.0,251479000.0,,,,2602924000.0,4935636000.0,,,13987486000.0,,,,29912716000.0,64596000.0,422999423000.0,定期报告,未审计,20230831,CNY,合并期末,2023-08-30T20:10:02
20230331,,22067516000.0,,,,,2257638000.0,,,,2232151000.0,,,,,27676644000.0,7726382000.0,,,,,,,,,,191730286000.0,196423253000.0,5143453000.0,,,,,,,,,23315912000.0,132483912000.0,2267429000.0,,,,,,,,,,,,9472000.0,295520000.0,,304992000.0,,,,,,,,327801000.0,81882000.0,,,2807319000.0,816748000.0,,416096612000.0,,,15784941000.0,,3355042000.0,1220523000.0,2134519000.0,288987058000.0,,,,,,,,,,5453143000.0,,,,,,,,547815000.0,,,340916000.0,,,,,,,,,,173447000.0,,,69881143000.0,,,,,289917000.0,,,,1264238000.0,386077660000.0,,4444444000.0,,,,3690747000.0,236993000.0,,,,2602924000.0,4935636000.0,,,14045797000.0,,,,29956541000.0,62411000.0,416096612000.0,定期报告,未审计,20230428,CNY,合并期末,2023-04-27T22:30:02
20221231,,25586687000.0,,,,,2182311000.0,,,,1066905000.0,,,,,25986237000.0,5605154000.0,,,,,,,,,,185357503000.0,189688151000.0,4781684000.0,,,,,,,,,32291907000.0,121405202000.0,2209330000.0,,,,,,,,1302626000.0,998669000.0,303957000.0,,17092000.0,303957000.0,,321049000.0,,,,,,,,344619000.0,80109000.0,,,2683768000.0,717767000.0,,405838548000.0,,,10122609000.0,,3269934000.0,1129585000.0,2140349000.0,287675782000.0,,,,,,,,,,9013091000.0,,,,,,,,650037000.0,,,175499000.0,,,,,,,,,,170521000.0,,,64216735000.0,,,,,294856000.0,,,,1001521000.0,376590585000.0,,4444444000.0,,,,3690747000.0,123720000.0,,,,2602924000.0,4935636000.0,,,13388068000.0,,,,29185539000.0,62424000.0,405838548000.0,定期报告,是,20240430,CNY,合并期末,2023-04-27T20:40:01
20220930,,23473241000.0,,,,,3352296000.0,,,,1055294000.0,,,,,21053598000.0,2968697000.0,,,,,,,,,,183476785000.0,188019854000.0,4958152000.0,,,,,,,,,4960223000.0,116814986000.0,2196396000.0,,,,,,,,,,,,16119000.0,312326000.0,,328445000.0,,,,,,,,356042000.0,79410000.0,,,2526049000.0,1264826000.0,,363906288000.0,,,7430753000.0,,5095556000.0,3487950000.0,1607606000.0,262780311000.0,,,,,,,,,,2000108000.0,,,,,,,,591326000.0,,,250110000.0,,,,,,,,,,187433000.0,,,55232000000.0,,,,,305459000.0,,,,1210894000.0,335083950000.0,,4444444000.0,,,,3690747000.0,342802000.0,,,,2602924000.0,4324270000.0,,,13353966000.0,,,,28759153000.0,63185000.0,363906288000.0,定期报告,未审计,20221029,CNY,合并期末,2022-10-28T20:20:03
20220630,,22110412000.0,,,,,2118592000.0,,,,1045419000.0,,,,,21023878000.0,7344939000.0,,,,,,,,,,182719538000.0,187093960000.0,4781641000.0,,,,,,,,,4494091000.0,107109649000.0,986897000.0,,,,,,,,1299349000.0,984192000.0,315157000.0,,16268000.0,315157000.0,,331425000.0,,,,,,,,361470000.0,80873000.0,,,2454693000.0,1025762000.0,,353207638000.0,,,7151250000.0,,4140850000.0,3040250000.0,1100600000.0,256464226000.0,,,,,,,,,,4557842000.0,,,,,,,,572581000.0,,,250785000.0,,,,,,,,,,174400000.0,,,49996395000.0,,,,,316041000.0,,,,1341266000.0,324965636000.0,,4444444000.0,,,,3690747000.0,314942000.0,,,,2602924000.0,4324270000.0,,,12802165000.0,,,,28179492000.0,62510000.0,353207638000.0,定期报告,未审计,20220831,CNY,合并期末,2022-08-30T21:00:01
20220331,,18650724000.0,,,,,3122924000.0,,,,44890000.0,,,,,19812053000.0,11020188000.0,,,,,,,,,,179647834000.0,184237588000.0,4589754000.0,,,,,,,,,4209274000.0,99056761000.0,956729000.0,,,,,,,,,,,,16666000.0,326427000.0,,343093000.0,,,,,,,,342349000.0,78446000.0,,,2458562000.0,1067832000.0,,340811659000.0,,,5297263000.0,,1883184000.0,984535000.0,898649000.0,232607621000.0,,,,,,,,,,10108802000.0,,,,,,,,628939000.0,,,433941000.0,,,,,,,,,,155616000.0,,,60065388000.0,,,,,289114000.0,,,,989230000.0,312459098000.0,,4444444000.0,,,,3690747000.0,200048000.0,,,,2602924000.0,4324270000.0,,,13027301000.0,,,,28289734000.0,62827000.0,340811659000.0,定期报告,未审计,20220429,CNY,合并期末,2022-04-28T21:20:02
20211231,,25389651000.0,,,,,3627614000.0,,,,74890000.0,,,,,19638343000.0,6448054000.0,,,,,,,,,,176948661000.0,181800944000.0,5360082000.0,,,,,,,,,12774453000.0,95766279000.0,928305000.0,,,,,,,,1295934000.0,957967000.0,337967000.0,,17670000.0,337967000.0,,355637000.0,,,,,,,,372317000.0,81363000.0,,,2388373000.0,1069977000.0,,345863917000.0,,,4163872000.0,,2476439000.0,977995000.0,1498444000.0,234723596000.0,,,,,,,,,,4851239000.0,,,,,,,,635724000.0,,,406098000.0,,,,,,,,,,166768000.0,,,69232167000.0,,,,,323263000.0,,,,1281616000.0,318260782000.0,,4444444000.0,,,,3690747000.0,59041000.0,,,,2602924000.0,4324270000.0,,,12419435000.0,,,,27540861000.0,62274000.0,345863917000.0,定期报告,是,20230428,CNY,合并期末,2022-04-28T21:20:02
20210930,,26145429000.0,,,,,3835123000.0,,,,1095525000.0,,,,,25270615000.0,7485476000.0,,,,,,,,,,173484049000.0,178831341000.0,5347292000.0,,,,,,,,,5557552000.0,88732855000.0,420337000.0,,,,,,,,,,,,16053000.0,340690000.0,,356743000.0,,,,,,,,369051000.0,79469000.0,,,2270716000.0,1287213000.0,,336390153000.0,,,8040217000.0,,2076488000.0,1003170000.0,1073318000.0,224095162000.0,,,,,,,,,,6750099000.0,,,,,,,,583350000.0,,,366711000.0,,,,,,,,,,204129000.0,,,65803823000.0,,,,,311041000.0,,,,1365018000.0,309596038000.0,,4444444000.0,,,,3690747000.0,24661000.0,,,,2322766000.0,3932842000.0,,,12316838000.0,,,,26732298000.0,61817000.0,336390153000.0,定期报告,未审计,20211029,CNY,合并期末,2021-10-28T18:25:03
20210630,,23565803000.0,,,,,2845953000.0,,,,1119387000.0,,,,,14187474000.0,4727031000.0,,,,,,,,,,172391750000.0,177954639000.0,5562889000.0,,,,,,,,,4364460000.0,93518059000.0,414268000.0,,,,,,,,1285069000.0,938854000.0,346215000.0,,17923000.0,346215000.0,,364138000.0,,,,,,,,364410000.0,79773000.0,,,2148137000.0,1222144000.0,,321312787000.0,,,4510126000.0,,2401167000.0,1003562000.0,1397605000.0,224866861000.0,,,,,,,,,,759138000.0,,,,,,,,536205000.0,,,354818000.0,,,,,,,,,,209779000.0,,,59842394000.0,,,,,311242000.0,,,,1363035000.0,295154765000.0,,4444444000.0,,,,3690747000.0,2773000.0,,,,2322766000.0,3932842000.0,,,11704573000.0,,,,26098145000.0,59877000.0,321312787000.0,定期报告,未审计,20210828,CNY,合并期末,2021-08-27T20:30:01
20210331,,23923469000.0,,,,,2419174000.0,,,,1162416000.0,,,,,13472861000.0,5325697000.0,,,,,,,,,,169870724000.0,175640306000.0,5769582000.0,,,,,,,,,4207532000.0,85785851000.0,408541000.0,,,,,,,,,,,,16902000.0,351308000.0,,368210000.0,,,,,,,,378626000.0,82720000.0,,,2001776000.0,1205570000.0,,310613167000.0,,,5865741000.0,,2705395000.0,1252149000.0,1453246000.0,220533974000.0,,,,,,,,,,1989207000.0,,,,,,,,466126000.0,,,571437000.0,,,,,,,,,,202469000.0,,,50074083000.0,,,,,317149000.0,,,,1551871000.0,284277452000.0,,4444444000.0,,,,3690747000.0,47218000.0,,,,2322766000.0,3932842000.0,,,11839364000.0,,,,26277381000.0,58334000.0,310613167000.0,定期报告,未审计,20210430,CNY,合并期末,2021-04-29T21:05:01
20201231,,24628013000.0,,,,,2059052000.0,,,,1152073000.0,,,,,9965005000.0,7884210000.0,,,,,,,,,,167069123000.0,172544586000.0,5475463000.0,,,,,,,,,4191868000.0,85591095000.0,405249000.0,,,,,,,,1274257000.0,911043000.0,363214000.0,,16840000.0,363214000.0,,380054000.0,,,,,,,,,86110000.0,,,1898812000.0,1080927000.0,,306391591000.0,,,6550291000.0,,3756056000.0,2129137000.0,1626919000.0,211729542000.0,,,,,,,,,,5996686000.0,,,,,,,,558144000.0,,,539376000.0,,,,,,,,,,245538000.0,,,50025113000.0,,,,,,,,,1367321000.0,280768067000.0,,4444444000.0,,,,3690747000.0,43446000.0,,,,2322766000.0,3932842000.0,,,11131141000.0,,,,25565386000.0,58138000.0,306391591000.0,定期报告,是,20220429,CNY,合并期末,2021-04-29T21:05:01
20200930,,23641722000.0,,,,,3836755000.0,,,,682118000.0,,,,,11681717000.0,3599717000.0,,,,,,,,,,164221064000.0,169661904000.0,5440840000.0,,,,,,,,,5051880000.0,86852649000.0,410381000.0,,,,,,,,,,,,19127000.0,362364000.0,,381491000.0,,,,,,,,,79918000.0,,,1765739000.0,1149069000.0,,303354220000.0,,,7527641000.0,,3190347000.0,1055649000.0,2134698000.0,206367353000.0,,,,,,,,,,2681451000.0,,,,,,,,501723000.0,,,441121000.0,,,,,,,,,,253017000.0,,,56146891000.0,,,,,,,,,1464568000.0,278574112000.0,,4444444000.0,,,,3693544000.0,-22511000.0,,,,2047341000.0,3413386000.0,,,11160433000.0,,,,24736637000.0,43471000.0,303354220000.0,定期报告,未审计,20201030,CNY,合并期末,2020-10-29T19:55:01
20200630,,23967749000.0,,,,,2626451000.0,,,,674299000.0,,,,,11338155000.0,5316985000.0,,,,,,,,,,160344042000.0,165505675000.0,5161633000.0,,,,,,,,,3793841000.0,84734372000.0,403687000.0,,,,,,,,1247369000.0,882584000.0,364785000.0,,18099000.0,364785000.0,,382884000.0,,,,,,,,,80274000.0,,,1641537000.0,984366000.0,,296288642000.0,,,4191814000.0,,3731738000.0,1123457000.0,2608281000.0,195994862000.0,,,,,,,,,,,,,,,,,,435315000.0,,,384828000.0,,,,,,,,,,194007000.0,,,65995024000.0,,,,,,,,,1271659000.0,272199247000.0,,4444444000.0,,,,3693544000.0,-72516000.0,,,,2047341000.0,3413386000.0,,,10517235000.0,,,,24043434000.0,45961000.0,296288642000.0,定期报告,未审计,20200828,CNY,合并期末,2020-08-28T02:10:01
20200331,,22649704000.0,,,,,2654177000.0,,,,670835000.0,,,,,12695955000.0,785216000.0,,,,,,,,,,153741687000.0,158194423000.0,5009419000.0,,,,,,,,,6164090000.0,78796882000.0,396235000.0,,,,,,,,,,,,18475000.0,377948000.0,,396423000.0,,,,,,,,,72430000.0,,,1346424000.0,746467000.0,,281116525000.0,,,502623000.0,,3182312000.0,1070318000.0,2111994000.0,175339316000.0,,,,,,,,,,5970763000.0,,,,,,,,377194000.0,,,488087000.0,,,,,,,,,,108546000.0,,,69551767000.0,,,,,,,,,1089531000.0,256610139000.0,,4444444000.0,,,,3693544000.0,98852000.0,,,,2047341000.0,3413386000.0,,,10761910000.0,,,,24459477000.0,46909000.0,281116525000.0,定期报告,未审计,20200422,CNY,合并期末,2020-04-21T20:55:02
20191231,,24971742000.0,,,,,2461118000.0,,,,665759000.0,,,,,15213360000.0,2026258000.0,,,,,,,,,,148769253000.0,153504396000.0,4735143000.0,,,,,,,,,5734175000.0,75459523000.0,382349000.0,,,,,,,,1237696000.0,851276000.0,386420000.0,,23317000.0,386420000.0,,409737000.0,,,,,,,,,70777000.0,,,1326819000.0,791852000.0,,278282722000.0,,,420255000.0,,2165278000.0,1224703000.0,940575000.0,172823673000.0,,,,,,,,,,3991885000.0,,,,,,,,480960000.0,,,485720000.0,,,,,,,,,,122945000.0,,,73001983000.0,,,,,,,,,1122447000.0,254615146000.0,,4444444000.0,,,,3693544000.0,29699000.0,,,,2047341000.0,3413386000.0,,,9991745000.0,,,,23620159000.0,47417000.0,278282722000.0,定期报告,是,20210430,CNY,合并期末,2020-04-21T20:55:02
20190930,,23671196000.0,,,,,3100952000.0,,,,200534000.0,,,,,18288395000.0,439345000.0,,,,,,,,,,143577821000.0,147643808000.0,4484494000.0,,,,,,,,,6602488000.0,66622537000.0,381578000.0,,,,,,,,,,,,21725000.0,392289000.0,,414014000.0,,,,,,,,,69888000.0,,,1195172000.0,838158000.0,,265402078000.0,,,920572000.0,,4687775000.0,4175102000.0,512673000.0,166206176000.0,,,,,,,,,,999781000.0,,,,,,,,484022000.0,,,387444000.0,,,,,,,,,,88421000.0,,,67296522000.0,,,,,,,,,1132942000.0,242203655000.0,,4444444000.0,,,,3693544000.0,228146000.0,,,,1780109000.0,3224078000.0,,,9784269000.0,,,,23154590000.0,43833000.0,265402078000.0,定期报告,未审计,20191030,CNY,合并期末,2020-03-13T15:25:26
