报告日,营业总收入,营业收入,利息收入,已赚保费,手续费及佣金收入,房地产销售收入,其他业务收入,营业总成本,营业成本,手续费及佣金支出,房地产销售成本,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,其他业务成本,营业税金及附加,研发费用,销售费用,管理费用,财务费用,利息费用,利息支出,投资收益,对联营企业和合营企业的投资收益,以摊余成本计量的金融资产终止确认产生的收益,汇兑收益,净敞口套期收益,公允价值变动收益,期货损益,托管收益,补贴收入,其他收益,资产减值损失,信用减值损失,其他业务利润,资产处置收益,营业利润,营业外收入,非流动资产处置利得,营业外支出,非流动资产处置损失,利润总额,所得税费用,未确认投资损失,净利润,持续经营净利润,终止经营净利润,归属于母公司所有者的净利润,被合并方在合并前实现净利润,少数股东损益,其他综合收益,归属于母公司所有者的其他综合收益,（一）以后不能重分类进损益的其他综合收益,重新计量设定受益计划变动额,权益法下不能转损益的其他综合收益,其他权益工具投资公允价值变动,企业自身信用风险公允价值变动,（二）以后将重分类进损益的其他综合收益,权益法下可转损益的其他综合收益,可供出售金融资产公允价值变动损益,其他债权投资公允价值变动,金融资产重分类计入其他综合收益的金额,其他债权投资信用减值准备,持有至到期投资重分类为可供出售金融资产损益,现金流量套期储备,现金流量套期损益的有效部分,外币财务报表折算差额,其他,归属于少数股东的其他综合收益,综合收益总额,归属于母公司所有者的综合收益总额,归属于少数股东的综合收益总额,基本每股收益,稀释每股收益,数据源,是否审计,公告日期,币种,类型,更新日期
20251231,19188427.31,19188427.31,,,,,,66573143.1,21501796.43,,,,,,,,,133324.15,,5257352.06,14097576.83,25583093.63,25572881.13,,,,,,,,,,,59553.51,-10869161.44,-2276207.17,,-4880503.48,-65351034.37,549041.13,,41093110.38,,-105895103.62,-725144.0,,-105169959.62,-105169959.62,,-105161424.57,,-8535.05,,,,,,,,,,,,,,,,,,,,-105169959.62,-105161424.57,-8535.05,-0.2,-0.2,定期报告,是,20260430,CNY,合并期末,2026-04-30T18:26:07
20250630,6033876.66,6033876.66,,,,,,44707227.39,7598817.18,,,,,,,,,130122.89,,1902236.0,14955308.86,20120742.46,17901162.5,,,,,,,,,,,6253.51,,,,-4551914.53,-43219011.75,539522.68,,66344.8,,-42745833.87,-1450288.0,,-41295545.87,-41295545.87,,-41295545.87,,,,,,,,,,,,,,,,,,,,,,-41295545.87,-41295545.87,,-0.08,-0.08,定期报告,未审计,20250827,CNY,合并期末,2025-08-27T19:06:16
20241231,69371182.99,69371182.99,,,,,,139768409.26,70826787.51,,,,,,,,,715641.33,0.0,5708688.6,33686862.15,28830429.67,28808238.94,,,,,,,,,,,-14005022.91,-21254713.24,-11001707.56,,-3760649.67,-120419319.65,1002109.41,,76659653.48,,-196076863.72,7860033.22,,-203936896.94,-203936896.94,,-204987011.68,,1050114.74,122541.88,122541.88,122541.88,,,122541.88,,,,,,,,,,,,,,-203814355.06,-204864469.8,1050114.74,-0.38,-0.38,定期报告,是,20260430,CNY,合并期末,2025-04-28T21:46:20
20240630,8219053.93,8219053.93,,,,,,43596944.22,4105768.08,,,,,,,,,43763.23,315419.29,2092030.66,16854037.78,20185925.18,17901162.5,,,,,,,,,,,,,2900000.0,,,-32477890.29,559135.09,,167169.2,,-32085924.4,4016354.3,,-36102278.7,-36102278.7,,-36102278.7,,,,,,,,,,,,,,,,,,,,,,-36102278.7,-36102278.7,,-0.07,-0.07,定期报告,未审计,20250827,CNY,合并期末,2024-08-26T19:57:03
20231231,71585868.71,71585868.71,,,,,,152754865.54,74674455.63,,,,,,,,,753417.48,1121437.02,6449922.94,39203147.07,30552485.4,30446046.14,,,,,,,,,,,176533.44,978564.07,-10299716.06,,-36579.95,-90350195.33,315719.86,,63392354.39,,-153426829.86,13994910.98,,-167421740.84,-167421740.84,,-168067469.25,,645728.41,-1510966.04,-1510966.04,-1510966.04,,,-1510966.04,,,,,,,,,,,,,,-168932706.88,-169578435.29,645728.41,-0.31,-0.31,定期报告,是,20250428,CNY,合并期末,2024-04-25T20:17:05
20230930,60209045.92,60209045.92,,,,,,102215484.2,55249513.23,,,,,,,,,64906.19,523761.05,5412360.7,31218450.65,9746492.38,9669781.98,,,,,,,,,,,26342.32,689129.12,475906.85,,8806.27,-40806253.72,184471.82,,,,-40621781.9,-6685986.86,,-33935795.04,-33935795.04,,-33935795.04,,,,,,,,,,,,,,,,,,,,,,-33935795.04,-33935795.04,,-0.06,-0.06,定期报告,未审计,20231031,CNY,合并期末,2023-10-30T18:42:21
20230630,34555017.17,34555017.17,,,,,,66090629.2,29831933.79,,,,,,,,,64905.68,383410.66,3831140.09,23380695.75,8598543.23,8546826.41,,,,,,,,,,,2290.72,689069.88,200898.22,,8806.27,-30634546.94,118793.18,,,,-30515753.76,-6344565.34,,-24171188.42,-24171188.42,,-24171188.42,,,,,,,,,,,,,,,,,,,,,,-24171188.42,-24171188.42,,-0.04,-0.04,定期报告,未审计,20240826,CNY,合并期末,2023-08-25T18:12:21
20230331,15740726.54,15740726.54,,,,,,31556732.83,13504100.29,,,,,,,,,64905.48,0.0,1712214.31,8807643.39,7467869.36,7423987.51,,,,,,,,,,,790.72,13658.98,0.0,,0.0,-15801556.59,50393.18,,0.0,,-15751163.41,0.0,,-15751163.41,-15751163.41,,-15750514.55,,-648.86,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,-15751163.41,-15750514.55,-648.86,-0.0293,-0.0293,定期报告,未审计,20230428,CNY,合并期末,2023-04-28T02:37:12
20221231,114262107.53,114262107.53,,,,,,198782201.73,109644996.47,,,,,,,,,2248686.85,1426038.04,8251953.11,47815360.55,29395166.71,29242790.72,,,,,,,,,,,569231.48,-119182401.24,-432682271.87,,-244485.04,-636060020.87,5544246.13,,134273966.11,,-764789740.85,57783817.63,,-822573558.48,-822573558.48,,-817941386.54,,-4632171.94,658351.02,658351.02,658351.02,,,658351.02,,,,,,,,,,,,,,-821915207.46,-817283035.52,-4632171.94,-1.5204,-1.5204,定期报告,是,20230428,CNY,合并期末,2023-04-28T02:37:12
20220930,72021370.19,72021370.19,,,,,,126656678.04,66754732.19,,,,,,,,,931453.9,1146805.85,5498902.2,30033364.78,22291419.12,22219281.98,,,,,,,,,,,515341.48,66804.46,1123695.04,,-13848567.87,-66778034.74,79686.11,,22379.64,,-66720728.27,-3519981.91,,-63200746.36,-63200746.36,,-63200746.36,,,,,,,,,,,,,,,,,,,,,,-63200746.36,-63200746.36,,-0.12,-0.12,定期报告,未审计,20231031,CNY,合并期末,2022-10-27T20:07:06
