报告日,营业总收入,营业收入,利息收入,已赚保费,手续费及佣金收入,房地产销售收入,其他业务收入,营业总成本,营业成本,手续费及佣金支出,房地产销售成本,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,其他业务成本,营业税金及附加,研发费用,销售费用,管理费用,财务费用,利息费用,利息支出,投资收益,对联营企业和合营企业的投资收益,以摊余成本计量的金融资产终止确认产生的收益,汇兑收益,净敞口套期收益,公允价值变动收益,期货损益,托管收益,补贴收入,其他收益,资产减值损失,信用减值损失,其他业务利润,资产处置收益,营业利润,营业外收入,非流动资产处置利得,营业外支出,非流动资产处置损失,利润总额,所得税费用,未确认投资损失,净利润,持续经营净利润,终止经营净利润,归属于母公司所有者的净利润,被合并方在合并前实现净利润,少数股东损益,其他综合收益,归属于母公司所有者的其他综合收益,（一）以后不能重分类进损益的其他综合收益,重新计量设定受益计划变动额,权益法下不能转损益的其他综合收益,其他权益工具投资公允价值变动,企业自身信用风险公允价值变动,（二）以后将重分类进损益的其他综合收益,权益法下可转损益的其他综合收益,可供出售金融资产公允价值变动损益,其他债权投资公允价值变动,金融资产重分类计入其他综合收益的金额,其他债权投资信用减值准备,持有至到期投资重分类为可供出售金融资产损益,现金流量套期储备,现金流量套期损益的有效部分,外币财务报表折算差额,其他,归属于少数股东的其他综合收益,综合收益总额,归属于母公司所有者的综合收益总额,归属于少数股东的综合收益总额,基本每股收益,稀释每股收益,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,131355301.07,131355301.07,,,,,,145956716.82,100612560.05,,,,,,,,,2110538.92,6300213.53,5640077.32,34681552.9,-3388225.9,3088482.14,,105196.59,-1156839.44,,,,23426305.38,,,,2675208.33,,106523.49,,,11711818.04,7143.66,,427.0,,11718534.7,154711.32,,11563823.38,11563823.38,,15112100.51,,-3548277.13,-44535758.11,-44535758.11,,,,,,-44535758.11,,,,,,,,,-44535758.11,,,-32971934.73,-29423657.6,-3548277.13,0.012,0.012,定期报告,未审计,20260428,CNY,合并期末,2026-04-27T17:18:05
20251231,471969544.72,471969544.72,,,,,,539338694.85,368416501.47,,,,,,,,,7057877.73,19212978.23,18224475.92,128046933.52,-1620072.02,15888720.96,,68654470.42,-6282545.42,,,,122555085.94,,,,3729459.45,-10929809.41,15099997.18,,-991002.27,130749051.18,27274354.97,,311365.78,,157712040.37,21625414.16,,136086626.21,136086626.21,,109116696.35,,26969929.86,58067010.82,59129810.7,-2395125.11,,,-2395125.11,,61524935.81,,,,,,,,,61524935.81,,-1062799.88,194153637.03,168246507.05,25907129.98,0.0839,0.0839,定期报告,是,20260415,CNY,合并期末,2026-04-14T20:50:05
20250930,323610575.27,323610575.27,,,,,,360476976.52,241250896.14,,,,,,,,,4957548.14,11798851.29,11318957.8,91686109.91,-535386.76,10836151.37,,53260693.62,-6447479.19,,,,86956558.5,,,,2003027.55,433127.42,-2773786.68,,105497.65,103118716.81,14976286.82,,128786.51,,117966217.12,12819170.58,,105147046.54,105147046.54,,90798809.07,,14348237.47,81114641.84,80660064.34,530422.5,,,530422.5,,80129641.84,,,,,,,,,80129641.84,,454577.5,186261688.38,171458873.41,14802814.97,0.07,0.07,定期报告,未审计,20251016,CNY,合并期末,2025-10-15T16:54:03
20250630,213149581.25,213149581.25,,,,,,247366308.55,164146697.72,,,,,,,,,3454427.74,7575100.92,7943932.87,64112099.1,134050.2,6985303.86,,32812799.53,-3213902.94,,,,32170993.0,,,,1194660.54,523778.91,-1091379.34,,,31394125.34,2174.47,,25786.51,,31370513.3,2838358.46,,28532154.84,28532154.84,,19896104.66,,8636050.18,89081204.82,88626627.32,530422.5,,,530422.5,,88096204.82,,,,,,,,,88096204.82,,454577.5,117613359.66,108522731.98,9090627.68,0.02,0.02,定期报告,未审计,20250827,CNY,合并期末,2025-08-26T18:02:04
20250331,101702150.7,101702150.7,,,,,,123657507.89,81544756.69,,,,,,,,,1608320.4,3667999.88,4186019.78,31709801.47,940609.67,3189369.64,,12060553.56,-659887.79,,,,6998967.52,,,,444561.32,,-148768.77,,,-2600043.56,1706.13,,5165.1,,-2603502.53,1724820.68,,-4328323.21,-4328323.21,,-6491509.36,,2163186.15,38970376.96,37124376.96,2154000.0,,,2154000.0,,34970376.96,,,,,,,,,34970376.96,,1846000.0,34642053.75,30632867.6,4009186.15,-0.005,-0.005,定期报告,未审计,20260428,CNY,合并期末,2025-04-25T18:02:04
20241231,347901860.4,347901860.4,,,,,,373326170.01,226206664.32,,,,,,,,,6408710.62,15304037.21,16380681.87,111438692.15,-2412616.16,14740767.38,,-36576808.61,-7627295.59,,,,97992006.87,,,,2118099.41,-14907544.15,-12048834.62,,-667533.32,10485075.97,381193.02,,1217867.12,,9648401.87,2550611.74,,7097790.13,7097790.13,,30215988.66,,-23118198.53,-30496501.54,-28217762.71,-1039311.99,,,-1039311.99,,-27178450.72,,,,,,,,,-27178450.72,,-2278738.83,-23398711.41,1998225.95,-25396937.36,0.0232,0.0232,定期报告,是,20260415,CNY,合并期末,2025-04-18T21:40:06
20240930,251543563.31,251543563.31,,,,,,282532691.76,171852148.15,,,,,,,,,4300617.7,6524280.08,11035625.49,90672758.12,-1852737.78,10966873.32,,-8755797.79,-3219948.18,,,,118315975.26,,,,1054549.23,655066.42,-240876.22,,-4273.31,80035515.14,11414.19,,27559.86,,80019369.47,18921059.3,,61098310.17,61098310.17,,72146769.44,,-11048459.27,-15299190.52,-15299190.52,,,,,,-15299190.52,,,,,,,,,-15299190.52,,,45799119.65,56847578.92,-11048459.27,0.06,0.06,定期报告,未审计,20251016,CNY,合并期末,2024-10-13T15:37:13
20240630,151367880.46,151367880.46,,,,,,182403343.23,108450700.13,,,,,,,,,3371208.98,4393398.06,7118265.23,59819782.64,-750011.81,7311543.68,,-10295875.4,-3838410.66,,,,2229407.76,,,,792665.79,806018.39,-112495.04,,-2696.99,-37618438.26,3804.0,,20559.86,,-37635194.12,1915688.83,,-39550882.95,-39550882.95,,-19300074.61,,-20250808.34,-17984575.22,-17984575.22,,,,,,-17984575.22,,,,,,,,,-17984575.22,,,-57535458.17,-37284649.83,-20250808.34,-0.01,-0.01,定期报告,未审计,20250827,CNY,合并期末,2024-08-27T18:02:04
20240331,63348483.55,63348483.55,,,,,,87276205.5,50491606.32,,,,,,,,,1309369.2,2294802.12,4061574.24,28246256.76,872596.86,2581924.56,,-10310512.84,-2125694.81,,,,-27483143.41,,,,334725.4,,644325.14,,-2696.99,-60745024.65,3804.0,,509.86,,-60741730.51,-540096.28,,-60201634.23,-60201634.23,,-42314941.41,,-17886692.82,-21108627.29,-21108627.29,,,,,,-21108627.29,,,,,,,,,-21108627.29,,,-81310261.52,-63423568.7,-17886692.82,-0.033,-0.033,定期报告,未审计,20250426,CNY,合并期末,2024-04-29T17:32:03
20231231,321676194.01,321676194.01,,,,,,358299315.24,203872114.46,,,,,,,,,4578476.24,14019059.05,17517424.13,115160304.61,3151936.75,11824972.04,,9223376.79,-3466218.58,,,,-206539779.22,,,,6214860.71,-28801982.85,-5029835.53,,496074.58,-261060406.75,603807.17,,237728.31,,-260694327.89,-28575812.88,,-232118515.01,-232118515.01,,-173739425.03,,-58379089.98,39916701.97,49809925.84,-11146380.93,,,-11146380.93,,60956306.77,,,,,,,,,60956306.77,,-9893223.87,-192201813.04,-123929499.19,-68272313.85,-0.1336,-0.1336,定期报告,是,20250419,CNY,合并期末,2024-04-19T17:02:05
20230930,272781228.57,272781228.57,,,,,,284512196.04,165583252.05,,,,,,,,,3379298.51,8943785.03,11676504.74,92778320.63,2151035.08,8503205.05,,9654789.94,-5671653.03,,,,-145554750.7,,,,3169306.69,463231.92,-329224.87,,7876.76,-144319737.73,144657.07,,220337.7,,-144395418.36,-4163020.04,,-140232398.32,-140232398.32,,-109528970.69,,-30703427.63,38444397.8,38444397.8,,,,,,38444397.8,,,,,,,,,38444397.8,,,-101788000.52,-71084572.89,-30703427.63,-0.08,-0.08,定期报告,未审计,20241014,CNY,合并期末,2023-10-27T16:52:22
20230630,183651468.76,183651468.76,,,,,,191559019.93,111545613.85,,,,,,,,,2197121.4,5474780.79,7579479.6,62375571.16,2386453.13,6695962.46,,5548357.32,-4142929.03,,,,-98778074.62,,,,2535683.45,362713.26,-835083.43,,7876.76,-99066078.43,138411.06,,20287.7,,-98947955.07,-3863534.53,,-95084420.54,-95084420.54,,-72390902.65,,-22693517.89,75087015.94,75087015.94,,,,,,75087015.94,,,,,,,,,75087015.94,,,-19997404.6,2696113.29,-22693517.89,-0.06,-0.06,定期报告,未审计,20240828,CNY,合并期末,2023-08-25T17:47:04
20230331,94833279.11,94833279.11,,,,,,103818049.99,65719546.76,,,,,,,,,1027982.56,2498473.24,4356397.15,28729256.59,1486393.69,2084506.36,,4662024.91,-2904570.92,,,,-24803431.59,,,,222884.52,,-524709.18,,,-29428002.22,100.0,,287.7,,-29428189.92,485627.04,,-29913816.96,-29913816.96,,-23277001.98,,-6636814.98,-4088071.32,-4088071.32,,,,,,-4088071.32,,,,,,,,,-4088071.32,,,-34001888.28,-27365073.3,-6636814.98,-0.02,-0.02,定期报告,未审计,20240430,CNY,合并期末,2023-04-28T16:13:33
20221231,375475391.8,375475391.8,,,,,,372176942.16,208747476.96,,,,,,,,,4673568.5,22050529.14,17924683.17,116422551.31,2358133.08,15780423.16,,-28300294.91,-34210399.06,,,,-465129956.73,,,,2618292.09,-3540046.07,2491892.4,,,-488561663.58,1805005.83,,784741.88,,-487541399.63,-62567604.9,,-424973794.73,-424973794.73,,-319794810.83,,-105178983.9,62647414.32,70425098.58,-6945369.4,,,-6945369.4,,77370467.98,,,,,,,,,77370467.98,,-7777684.26,-362326380.41,-249369712.25,-112956668.16,-0.246,-0.246,定期报告,是,20240420,CNY,合并期末,2023-04-21T17:02:04
20220930,303163212.19,303163212.19,,,,,,293125192.06,172973360.83,,,,,,,,,3272809.66,10119502.14,11819726.49,89928914.36,5010878.58,9228845.1,,-23592339.23,-15558296.48,,,,-456873351.63,,,,1608430.77,-952650.47,-1909889.77,,,-471681780.2,55610.03,,168778.91,,-471794949.08,-54406651.61,,-417388297.47,-417388297.47,,-327708750.28,,-89679547.19,43227521.89,43530176.59,,,,,,43530176.59,,,,,,,,,43530176.59,,-302654.7,-374160775.58,-284178573.69,-89982201.89,-0.25,-0.25,定期报告,未审计,20231028,CNY,合并期末,2022-10-28T19:02:03
20220630,190146550.05,190146550.05,,,,,,208863063.76,118875785.42,,,,,,,,,2090359.68,6930298.16,7859792.26,69014289.09,4092539.15,6106107.6,,-25675608.37,-16758072.05,,,,-349587404.39,,,,903132.62,-805429.06,-1813837.89,,,-395695660.8,52300.91,,155819.22,,-395799179.11,-50044379.05,,-345754800.06,-345754800.06,,-283934968.08,,-61819831.98,14001496.14,14284375.42,,,,,,14284375.42,,,,,,,,,14284375.42,,-282879.28,-331753303.92,-269650592.66,-62102711.26,-0.22,-0.22,定期报告,未审计,20230826,CNY,合并期末,2022-08-26T17:12:19
20220331,92481868.35,92481868.35,,,,,,102959601.56,65784640.26,,,,,,,,,920169.65,2873228.72,5302951.82,27822240.24,256370.87,4870550.38,,-12952825.61,-14763394.92,,,,-189907257.58,,,,627675.75,,-824126.69,,,-213534267.34,51300.0,,101100.05,,-213584067.39,-24519998.97,,-189064068.42,-189064068.42,,-146664484.86,,-42399583.56,-30373873.43,-30090994.14,,,,,,-30090994.14,,,,,,,,,-30090994.14,,-282879.29,-219437941.85,-176755479.0,-42682462.85,-0.11,-0.11,定期报告,未审计,20230429,CNY,合并期末,2022-04-29T17:12:04
20211231,373330700.13,373330700.13,,,,,,404532646.26,220531291.39,,,,,,,,,5110211.62,24432189.18,22647352.71,123082116.64,8729484.72,20796863.2,,69145711.19,-11037384.53,,,,117100777.8,,,,3383797.68,-23652155.74,-11577487.46,,-68329.34,123130368.0,102464.9,,284024.01,,122948808.89,32729299.13,,90219509.76,90219509.76,,59874989.03,,30344520.73,-146268956.08,-134636105.2,-12486259.91,,,-12486259.91,,-122149845.29,,,,,,,,,-122149845.29,,-11632850.88,-56049446.32,-74761116.17,18711669.85,0.0461,0.0461,定期报告,是,20230422,CNY,合并期末,2022-04-19T18:07:05
20210930,300384432.46,300384432.46,,,,,,320345045.4,189183203.07,,,,,,,,,3159218.57,11837635.89,15840835.18,92841389.87,7482762.82,9104158.48,,17079857.54,-7061052.76,,,,66428759.08,,,,2884124.38,-476290.13,-1037421.98,,-129471.0,64788944.95,203417.46,,120216.97,,64872145.44,26748849.91,,38123295.53,38123295.53,,25122454.97,,13000840.56,-80102550.82,-79880617.32,,,,,,-79880617.32,,,,,,,,,-79880617.32,,-221933.5,-41979255.29,-54758162.35,12778907.06,0.02,0.02,定期报告,未审计,20221029,CNY,合并期末,2021-10-29T16:02:04
20210630,205499541.19,205499541.19,,,,,,236242221.52,140550862.05,,,,,,,,,2332286.13,8395316.36,9795384.49,70045247.04,5123125.45,6253649.15,,-18608381.83,-5222772.36,,,,107117211.56,,,,2292866.55,-629053.89,-849107.86,,-105371.0,58475483.2,101447.24,,63114.71,,58513815.73,30178605.58,,28335210.15,28335210.15,,40656743.2,,-12321533.05,-54680920.34,-54458986.84,,,,,,-54458986.84,,,,,,,,,-54458986.84,,-221933.5,-26345710.19,-13802243.64,-12543466.55,0.03,0.03,定期报告,未审计,20220827,CNY,合并期末,2022-08-26T17:12:19
20210331,111294015.36,111294015.36,,,,,,130093684.85,82059840.49,,,,,,,,,749232.66,4465174.61,4417617.19,36105133.96,2296685.94,3826120.29,,-10765752.78,-5907044.68,,,,63730120.91,,,,1110144.19,,950153.86,,,36224996.69,98595.06,,1429.75,,36322162.0,24439928.86,,11882233.14,11882233.14,,35077297.64,,-23195064.5,-46677895.86,-46056066.36,,,,,,-46056066.36,,,,,,,,,-46056066.36,,-621829.5,-34795662.72,-10978768.72,-23816894.0,0.03,0.03,定期报告,未审计,20220430,CNY,合并期末,2021-04-28T17:07:04
