报告日,流动资产,货币资金,结算备付金,拆出资金,交易性金融资产,买入返售金融资产,衍生金融资产,应收票据及应收账款,应收票据,应收账款,应收款项融资,预付款项,应收股利,应收利息,应收保费,应收分保账款,应收分保合同准备金,应收出口退税,应收补贴款,应收保证金,内部应收款,其他应收款,其他应收款(合计),存货,划分为持有待售的资产,待摊费用,待处理流动资产损益,一年内到期的非流动资产,其他流动资产,流动资产合计,非流动资产,发放贷款及垫款,债权投资,其他债权投资,以公允价值计量且其变动计入其他综合收益的金融资产,以摊余成本计量的金融资产,可供出售金融资产,长期股权投资,投资性房地产,长期应收款,其他权益工具投资,其他非流动金融资产,其他长期投资,固定资产原值,累计折旧,固定资产净值,固定资产减值准备,在建工程合计,在建工程,工程物资,固定资产净额,固定资产清理,固定资产及清理合计,生产性生物资产,公益性生物资产,油气资产,合同资产,使用权资产,无形资产,开发支出,商誉,长期待摊费用,股权分置流通权,递延所得税资产,其他非流动资产,非流动资产合计,资产总计,流动负债,短期借款,向中央银行借款,吸收存款及同业存放,拆入资金,交易性金融负债,衍生金融负债,应付票据及应付账款,应付票据,应付账款,预收款项,合同负债,卖出回购金融资产款,应付手续费及佣金,应付职工薪酬,应交税费,应付利息,应付股利,应付保证金,内部应付款,其他应付款,其他应付款合计,其他应交款,担保责任赔偿准备金,应付分保账款,保险合同准备金,代理买卖证券款,代理承销证券款,国际票证结算,国内票证结算,预提费用,预计流动负债,应付短期债券,划分为持有待售的负债,一年内的递延收益,一年内到期的非流动负债,其他流动负债,流动负债合计,非流动负债,长期借款,应付债券,应付债券：优先股,应付债券：永续债,租赁负债,长期应付职工薪酬,长期应付款,长期应付款合计,专项应付款,预计非流动负债,长期递延收益,递延所得税负债,其他非流动负债,非流动负债合计,负债合计,所有者权益,实收资本(或股本),其他权益工具,优先股,永续债,资本公积,减:库存股,其他综合收益,专项储备,盈余公积,一般风险准备,未确定的投资损失,未分配利润,拟分配现金股利,外币报表折算差额,归属于母公司股东权益合计,少数股东权益,所有者权益(或股东权益)合计,负债和所有者权益(或股东权益)总计,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,,74470303.0,,,188465517.08,,,252420391.75,37581831.59,214838560.16,68561466.11,4566950.51,,,,,,,,,,,4653081.38,194600496.67,,,,,53374767.49,841112973.99,,,,,,,,,,,,,,,,,,218338208.13,,,,,196952538.32,,,,,18251303.77,136780751.22,,,23279068.17,,6191353.91,81389877.09,681183100.61,1522296074.6,,,,,,,,127987385.79,,127987385.79,,6243523.9,,,14715973.9,2415811.79,,,,,,3148517.13,,,,,,,,,,,,,,3510857.98,10850161.69,168872232.18,,,,,,14317871.32,,,,,,15928917.59,4223717.76,,34470506.67,203342738.85,,242877322.0,,,,712892285.1,,11203.35,,76238983.83,,,283721209.73,,,1315741004.01,3212331.74,1318953335.75,1522296074.6,定期报告,未审计,20260428,CNY,合并期末,2026-04-27T21:08:05
20251231,,165147748.16,,,150843399.33,,,304215931.63,31967633.43,272248298.2,99439105.83,4075304.54,,,,,,,,,,676700.72,676700.72,187455717.19,,,,,52112621.82,963966529.22,,,,,,,,,,,,,,357339801.53,154625589.96,202714211.57,,172016481.54,172016481.54,,202714211.57,,202714211.57,,,,,3281971.07,137521229.01,,,24558789.03,,7178750.39,22976345.85,570247778.46,1534214307.68,,,,,,,,161865151.06,,161865151.06,,5309132.4,,,33465622.19,4608303.09,,,,,2319868.07,2319868.07,,,,,,,,,,,,,,2259427.6,17374449.65,227201954.06,,,,,,1476781.97,,,,,,10942743.18,4312937.77,,16732462.92,243934416.98,,242877322.0,,,,711154315.2,,-151.56,,76238983.83,,,256926352.03,,,1287196821.5,3083069.2,1290279890.7,1534214307.68,定期报告,是,20260428,CNY,合并期末,2026-04-22T20:16:07
20250930,,73718547.02,,,300807591.35,,,296907060.7,32524520.54,264382540.16,49175671.27,3246125.87,,,,,,,,,,,711461.8,193884815.55,,,,,50388219.18,968839492.74,,,,,,,,,,,,,,,,,,95098211.14,,,,,195002847.99,,,,,4161906.5,138261706.8,,,18598050.1,,7725157.75,32798444.72,491646325.0,1460485817.74,,1000000.0,,,,,,138988213.47,,138988213.47,,8588581.93,,,21793705.75,3353822.47,,,,,,2274116.84,,,,,,,,,,,,,,2228382.13,18787984.7,197014807.29,,,,,,1860370.99,,,,,,10609375.1,4472128.53,,16941874.62,213956681.91,,242877322.0,,,,709679127.69,,,,62619450.47,,,228817013.14,,,1243992913.3,2536222.53,1246529135.83,1460485817.74,定期报告,未审计,20251030,CNY,合并期末,2025-10-29T16:14:07
20250630,,120056448.81,,,270486926.37,,,302828691.08,40347341.1,262481349.98,35596330.89,3266991.89,,,,,,,,,,510362.25,510362.25,180780976.65,,,,1306013.88,50085880.75,964918622.57,,,,,,,,,,,,,,332759546.41,141163494.16,191596052.25,,32053167.1,32053167.1,,191596052.25,,191596052.25,,,,,5041841.81,139002184.59,,,18528066.52,,9440399.64,39921687.55,435583399.46,1400502022.03,,,,,,,,118269235.05,,118269235.05,,11154475.41,,,17058132.34,4358433.12,,,,,2929149.11,2929149.11,,,,,,,,,,,,,,2213817.89,24328505.12,180311748.04,,,,,,2629239.81,,,,,,10190813.22,4551055.55,,17371108.58,197682856.62,,242395322.0,,,,703772151.76,,,,62619450.47,,,192246922.79,,,1201033847.02,1785318.39,1202819165.41,1400502022.03,定期报告,未审计,20250828,CNY,合并期末,2025-08-27T21:38:06
20250331,,96843584.94,,,401647309.38,,,270649412.78,39729771.99,230919640.79,53390163.71,2606554.81,,,,,,,,,,,343168.53,165289631.32,,,,4496769.3,25479.16,995292073.93,,,,,,,,,,,,,,,,,,3552243.0,,,,,187202483.44,,,,,5921777.12,139742662.38,,,18889169.69,,8870874.34,22355446.12,386534656.09,1381826730.02,,,,,,,,106604021.03,,106604021.03,,9479799.7,,,12190312.05,5524952.93,,,,,,2978998.19,,,,,,,,,,,,,,3043688.55,13297479.08,153119251.53,,,,,,2967641.92,,,,,,10663513.48,4903026.5,,18534181.9,171653433.43,,242159450.0,,,,697776146.08,,,,62619450.47,,,206329836.94,,,1208884883.49,1288413.1,1210173296.59,1381826730.02,定期报告,未审计,20250429,CNY,合并期末,2025-04-28T20:14:03
20241231,,99369155.51,,,291456282.26,,,264468703.41,30816402.58,233652300.83,50489792.74,2590765.98,,,,,,,,,,25061343.34,25061343.34,156958413.05,,,,4832081.54,90638373.9,985864911.73,,,,,,,,,,,,,,313520453.72,127206501.26,186313952.46,,3416645.43,3416645.43,,186313952.46,,186313952.46,,,,,6801712.43,140483140.17,,,20259329.61,,6167460.9,22051702.12,385493943.12,1371358854.85,,,,,,,,125228083.29,,125228083.29,,7146439.95,,,28372398.53,6254026.74,,,,,2581151.76,2581151.76,,,,,,,,,,,,,,3029425.41,9737227.93,182348753.61,,,,,,3736209.62,,,,,,11136213.74,5100583.73,,19973007.09,202321760.7,,242159450.0,,,,693590462.5,,0.0,,62619450.47,,,169839718.16,,,1168209081.13,828013.02,1169037094.15,1371358854.85,定期报告,是,20260423,CNY,合并期末,2025-04-09T20:00:07
20240930,,58024289.8,,,301329522.58,,,233067720.45,28201216.4,204866504.05,94155588.4,2438678.29,,,,,,,,,,,25226025.74,161251180.12,,,,6267502.26,50025332.8,931785840.44,,,,,,,,,,,,,,,,,,3237261.32,,,,,172481573.58,,,,,7681647.78,137744181.66,,,17310239.1,,4619127.66,22819136.0,365893167.1,1297679007.54,,,,,,,,108745828.33,,108745828.33,,11473908.45,,,21185931.22,5863357.64,,,,,,2492844.79,,,,,,,,,,,,,,3560441.09,5875911.49,159198223.01,,,,,,3991562.24,,,,,,473333.33,5149148.4,,9614043.97,168812266.98,,242159450.0,,,,691050714.55,,,,56573189.99,,,139083386.02,,,1128866740.56,,1128866740.56,1297679007.54,定期报告,未审计,20241028,CNY,合并期末,2024-10-27T15:50:37
20240630,,215145867.61,,,349044197.36,,,216074821.17,28388979.5,187685841.67,97120721.43,2867475.24,,,,,,,,,,25199289.07,25199289.07,142676640.0,,,,6267502.26,66447562.06,1120844076.2,,,,,,,,,,,,,,290450295.47,114187472.28,176262823.19,,2919124.52,2919124.52,,176262823.19,,176262823.19,,,,,7879529.99,6840163.96,,,17161292.65,,4330034.05,23335546.3,238728514.66,1359572590.86,,,,,,,,90698896.64,2815408.46,87883488.18,,11881622.78,,,16661148.57,7875502.07,,52488000.0,,,3149792.2,55637792.2,,,,,,,,,,,,,,3546472.82,15283786.07,201585221.15,,,,,,4050385.52,,,,,,573333.33,5195124.66,,9818843.51,211404064.66,,242159450.0,,,,689392070.77,,,,56573189.99,,,160043815.44,,,1148168526.2,,1148168526.2,1359572590.86,定期报告,未审计,20240828,CNY,合并期末,2024-08-27T18:55:04
20240331,,122501824.44,,,472221000.0,,,239492446.43,45226088.31,194266358.12,55606936.14,3314035.21,,,,,,,,,,,196045.77,147238599.02,,,,3223106.32,66550880.35,1110344873.68,,,,,,,,,,3044395.94,,,,,,,,3322481.86,,,,,175161886.99,,,,,8773135.55,6906146.26,,,18193974.99,,4971724.67,26956626.0,247330372.26,1357675245.94,,,,,,,,110090802.88,9372981.01,100717821.87,,12636507.63,,,11432035.9,8826573.54,,,,,,1967930.75,,,,,,,,,,,,,,3507008.69,15419780.8,163880640.19,,,,,,5232620.55,,,,,,673333.33,5796256.63,,11702210.51,175582850.7,,172800540.0,,,,756883615.79,,,,49156720.1,,,203251519.35,,,1182092395.24,,1182092395.24,1357675245.94,定期报告,未审计,20240425,CNY,合并期末,2024-04-24T16:00:09
20231231,,80503958.71,,,464092062.94,,,247199498.57,63165119.13,184034379.44,33914811.03,2460653.66,,,,,,,,,,104569.77,104569.77,143363639.05,,,,4334529.96,133422975.14,1109396698.83,,,,,,,,,,2825254.14,,,,279118655.74,101632386.79,177486268.95,,1995959.9,1995959.9,,177486268.95,,177486268.95,,,,,9666741.13,6951225.58,,,16584069.42,,5800971.36,25079365.49,246389855.97,1355786554.8,,17586218.05,,,,,,113783017.34,14660320.28,99122697.06,,11926799.64,,,22503273.88,7961586.74,,,,,2252959.16,2252959.16,,,,,,,,,,,,,,3455182.09,17934642.04,197403678.94,,,,,,6043946.79,,,,,,773333.33,5529844.85,,12347124.97,209750803.91,,172800540.0,,,,756310247.11,,,,49156720.1,,,167768243.68,,,1146035750.89,,1146035750.89,1355786554.8,定期报告,是,20250410,CNY,合并期末,2024-04-09T21:35:03
20230930,,53644213.62,,,476910294.67,,,251823329.2,77327911.57,174495417.63,4902274.12,2410041.53,,,,,,,,,,,2444803.72,135726500.8,,,,,115862985.24,1043724442.9,,,,,,,,,,,,,,,,,,1572898.11,,,,,169886033.61,,,,,10646454.6,7017010.06,,,16334940.77,,3406709.62,21132373.46,229996420.23,1273720863.13,,1325305.51,,,,,,94540338.39,17887674.39,76652664.0,,15040073.55,,,16682284.0,4425181.4,,,,,,1498767.41,,,,,,,,,,,,,,3338880.05,12537772.16,149388602.47,,,,,,7211969.96,,,,,,873333.33,4129619.14,,12214922.43,161603524.9,,172800540.0,,,,755876163.37,,,,39015130.66,,,144425504.2,,,1112117338.23,,1112117338.23,1273720863.13,定期报告,未审计,20231027,CNY,合并期末,2023-10-26T19:00:04
20230630,,275529351.57,,,250490000.0,,,221396949.15,37416280.99,183980668.16,10971672.31,2917488.74,,,,,,,,,,3398391.13,3398391.13,130329213.17,,,,,115828136.85,1010861202.92,,,,,,,,,,,,,,259214161.85,90150818.92,169063342.93,,4167479.64,4167479.64,,169063342.93,,169063342.93,,,,,11709846.66,7082794.54,,,14573422.39,,3498474.82,17937269.0,228032629.98,1238893832.9,,,,,,,,93834241.16,21696644.17,72137596.99,,12218198.26,,,13225775.91,7012966.26,,,,,1645450.79,1645450.79,,,,,,,,,,,,,,3363571.97,2832208.4,134132412.75,,,,,,8182432.58,,,,,,973333.33,4010656.84,,13166422.75,147298835.5,,172800540.0,,,,755171793.85,,,,39015130.66,,,124607532.89,,,1091594997.4,,1091594997.4,1238893832.9,定期报告,未审计,20230825,CNY,合并期末,2023-08-24T22:33:22
20230331,,140901061.65,,,400258800.0,,,188669488.63,47285858.08,141383630.55,13619196.33,3320251.53,,,,,,,,,,,3584944.08,142868116.67,,,,,163664419.55,1056886278.44,,,,,,,,,,,,,,,,,,1280000.0,,,,,161434717.94,,,,,12617668.59,7148579.02,,,13069303.16,,3218763.73,26347725.3,225116757.74,1282003036.18,,,,,,,,100084216.5,19778527.19,80305689.31,,7566288.43,,,10230686.62,4869595.99,,,,,,1628854.66,,,,,,,,,,,,,,3263794.39,2028873.53,129672310.12,,,,,,9363474.99,,,,,,1073333.33,3965035.07,,14401843.39,144074153.51,,96000300.0,,,,831173748.4,,,,39015130.66,,,171739703.61,,,1137928882.67,,1137928882.67,1282003036.18,定期报告,未审计,20230425,CNY,合并期末,2023-04-24T17:10:04
