报告日,资产,货币资金,客户资金存款,结算备付金,客户备付金,拆出资金,融出资金,融出证券,交易性金融资产,买入返售金融资产,应收票据及应收账款,应收账款,应收票据,应收款项融资,预付账款,应收股利,应收利息,应收保证金,应收投资款项,其他应收款,存货净额,待转承销费用,衍生金融资产,可供出售金融资产,划分为持有待售的资产,长期股权投资,投资性房地产,债权投资,其他债权投资,其他权益工具投资,以公允价值计量且其变动计入其他综合收益的金融资产,以摊余成本计量的金融资产,固定资产原值,累计折旧,固定资产净值,固定资产减值准备,固定资产净额,在建工程,固定资产清理,固定资产合计,合同资产,使用权资产,无形资产,商誉,开发支出,交易席位费,长期待摊费用,递延税款借项,其他长期资产,资产总计,负债,短期借款,质押借款,应付短期融资款,拆入资金,交易性金融负债,衍生金融负债,卖出回购金融资产款,应付票据及应付账款,应付账款,预收账款,应付职工薪酬,应交税金,应付股利,应付利息,其他应付款,代买卖证券款,代理承销证券款,代兑付证券款,信用交易代理买卖证券款,预提费用,预计负债,划分为持有待售的负债,长期递延收益,长期借款,应付债券款,应付债券：优先股,应付债券：永续债,长期应付职工薪酬,长期应付款,专项应付款,合同负债,租赁负债,递延税款贷项,其他负债,负债合计,股东权益,实收资本净额,其他权益工具,其中：优先股,其中：永续债,资本公积,库存股,其他综合收益,专项储备,盈余公积,一般风险准备,交易风险准备,未分配利润,外币折算差额,归属于母公司的股东权益合计,少数股东权益,所有者权益合计,负债及股东权益总计,数据源,是否审计,公告日期,币种,类型,更新日期
20230930,,27220712411.26,23097596100.31,5597459780.01,4281874280.64,,18329790828.75,,64672466482.08,1770344740.47,150887740.15,150887740.15,,,,,,5654338980.13,,,,,285344055.14,,,2208026057.82,,4527537.37,23376571832.38,2377009653.3,,,,,,,1617908396.01,13456801.0,,1631365197.01,,261561368.15,259172206.36,327448088.64,,,,543722844.83,562781021.47,155233530825.32,,743746980.76,,15689423930.62,3799586622.21,699494767.06,481990487.41,36036889902.1,1666797813.36,834697813.36,,1507234323.97,204070932.57,,,,30050054167.29,69720000.0,,,,,,,,22325634125.88,,,,,,104009268.29,266604565.88,269021.63,1586158077.22,115231684986.25,,5007502651.0,,,,23641827057.23,344467516.85,336753546.55,,1384222124.03,3314053726.7,,6052892648.9,,39392784237.56,609061601.51,40001845839.07,155233530825.32,定期报告,未审计,20231031,CNY,合并期末,2023-10-30T16:27:04
20230630,,29425927608.98,25849310277.53,5925382288.14,4565924925.57,,17872395731.73,,41087385291.9,1373667152.83,102590367.78,102590367.78,,,,,,6105218463.69,,,,,182197053.64,,,2176666899.25,,4759422.77,26122889184.15,4562121533.03,,,2232736205.03,707436471.47,1525299733.56,,1525299733.56,132090359.95,,1657390093.51,,269070521.42,257853955.17,328316513.9,,,,458775161.37,450987568.01,138363594811.27,,714136239.29,,18348149185.81,3096899805.56,414614967.8,224026407.93,16149973933.41,1411150208.82,653550208.82,,1569500679.19,379881685.39,,,,33950493666.65,684000.0,,,,,,,,20669330072.09,,,,,,74782502.52,269341411.72,26116251.34,1235198969.16,98534279986.68,,5007502651.0,,,,23643458236.04,344467516.85,451666715.84,,1384222124.03,3331111429.75,,5746983114.45,,39220476754.26,608838070.33,39829314824.59,138363594811.27,定期报告,未审计,20230819,CNY,合并期末,2023-08-18T17:07:05
20230331,,29036054460.62,25464598094.29,6128414949.79,4504198345.56,,18123749929.14,,60977856579.75,3562285144.13,311229630.19,311229630.19,,,,,,6130228106.25,,,,,95304312.98,,,2141520950.44,,4478837.87,40274883402.07,3922319006.55,,,,,,,1536211223.41,13456801.0,,1549668024.41,,273100196.84,263639855.33,319119100.91,,,,489126733.31,466417764.53,174069396985.11002,,843630779.17,,16912323208.8,2701122388.89,411550189.8,83029140.63,53434809291.24,1578073003.06,745973003.06,,1637425022.45,381470478.22,,,,33400683262.07,51506528.17,,,,,,,,21174539269.0,,,,,,42300733.96,273258367.05,18615989.84,1385095274.49,134329432926.84,,5007502651.0,,,,23642904238.12,344467516.85,412147429.02,,1384222124.03,3325753492.9,,5708973142.53,,39137035560.75,602928497.52,39739964058.27,174069396985.11002,定期报告,未审计,20230429,CNY,合并期末,2023-04-28T18:32:02
20221231,,29539768028.82,26599614110.33,5397033324.07,4489276861.13,,16940830205.82,,30750368703.35,1956127678.9,126205064.26,126205064.26,,,,,,5106202369.66,,,,,15805444.5,,,2136738566.56,,4623600.42,36950468261.09,3593426198.15,,,2191411934.03,664915001.47,1526496932.56,,1526496932.56,13456801.0,,1539953733.56,,253864445.06,260514954.35,322652012.77,,,,714087392.33,348385970.21,135957055953.88,,256828772.62,,10314911366.37,2008461111.11,413221392.48,108167203.33,21146533508.24,1587626239.06,684906239.06,,1553920918.12,386744105.91,,,,33691786198.57,51310000.0,,,,,,,,24418264323.29,,,,,,31475502.46,253718110.14,31719339.01,1124564884.73,97379252975.44,,5007502651.0,,,,23642188405.02,344467516.85,-134437541.54,,1384222124.03,3320187330.62,,5124306802.18,,37999502254.46,578300723.98,38577802978.44,135957055953.88,定期报告,是,20240430,CNY,合并期末,2023-04-28T18:32:02
20220930,,29159375841.74,24891009717.2,5712324202.61,4458482695.78,,16433977222.06,,34936997535.82,2103849097.4,186939311.89,183549311.89,3390000.0,,,,,4958863153.2,,,,,57854790.04,,,2080120977.77,,4786543.77,20586386924.21,3614678134.74,,,,,,,1533081592.94,13456801.0,,1546538393.94,,240572988.64,228641991.88,324842812.86,,,,687003764.86,381766944.45,123245520631.88,,453060073.64,,13376245753.62,2009921085.86,394393951.64,116221873.96,9989788305.8,1824061320.17,943241320.17,,1520246877.36,395249824.53,,,,31944908967.25,1155000.0,,,,,,,,21234937196.78,,,,,,43663208.38,242576731.05,9510754.41,1415533920.17,84971474844.62,,5007502651.0,,,,23635342330.07,344467516.85,73048964.25,,1204439240.24,2946192688.12,,5178271409.95,,37700329766.78,573716020.48,38274045787.26,123245520631.88,定期报告,未审计,20221029,CNY,合并期末,2022-10-28T17:17:01
20220630,,32666565099.72,28906709041.89,5945568022.75,4818640998.0,,17788359562.49,,29260060980.55,2598876343.55,211306664.6,205416664.6,5890000.0,,,,,4939382136.86,,,,,15479364.93,,,2064969518.67,,4607747.07,30087891113.59,3734130388.69,,,2163731430.5,628445578.8,1535285851.7,,1535285851.7,13456801.0,,1548742652.7,,249602738.81,229606142.51,315132239.49,,,,573970918.67,278057225.4,132512308861.05,,813015170.45,,8953013047.4,2010111111.11,383812592.12,65935120.34,17628481881.21,1116402562.44,434482562.44,,1402369752.73,370023147.91,,,,36447866861.06,312000.0,,,,,,,,24263412985.97,,,,,,21048118.06,253575541.38,31919646.21,1105367792.13,94866667330.52,,5007502651.0,,,,23609734703.68,344467516.85,89153674.45,,1204439240.24,2936444520.12,,4795084510.91,,37297891783.55,347749746.98,37645641530.53,132512308861.05,定期报告,未审计,20220820,CNY,合并期末,2022-08-19T17:57:03
20220331,,32848540045.7,25101972159.01,4820132109.09,4147275153.4,,18538636909.52,,42922004069.87,3365642709.4,136318625.82,130428625.82,5890000.0,,,,,5282653073.23,,,,,59805570.17,,,2004868877.32,,21459021.31,33172118290.58,3643385683.42,,,,,,,1547909923.39,13456801.0,,1561366724.39,,281768581.56,231195543.9,306408513.0,,,,658897145.55,452589351.62,150307790845.44998,,462642189.42,,8385054447.51,1003811111.11,414450916.44,165292268.55,39516882785.83,1047825778.66,463235778.66,,1466503106.58,177302527.05,,,,32224039339.16,3775400.0,,,,,,,,26689861529.67,,,,,,71494684.43,282245051.7,32130961.79,756364156.19,112699676254.09,,5007502651.0,,,,23613908937.13,344467516.85,-81024276.75,,1204439240.24,2926500677.15,,4937153917.3,,37264013629.22,344100962.14,37608114591.36,150307790845.44998,定期报告,未审计,20220430,CNY,合并期末,2022-04-29T17:07:02
20211231,,37089559665.52,25876721932.2,5297848007.7,4552204749.39,,20216385782.69,,40475707509.86,3114864065.36,117681387.68,109291387.68,8390000.0,,,,,4568234689.7,,,,,5389944.44,,,2003276356.83,,85924113.82,5507234844.48,2352507729.76,,,2148029531.33,581320824.7,1566708706.63,,1566708706.63,13612907.19,,1580321613.82,,284107089.02,240726980.17,307711150.89,,,,574915647.37,495849729.04,124318246308.15,,609369760.79,,6434124861.86,1001208333.34,421965670.38,60309429.3,15696710379.52,1091203133.43,611633133.43,,1561699742.05,186948267.67,,,,32693421851.96,81073778.31,,,,,,,,25875227220.52,,,,,,86415845.7,281070290.59,50556394.65,718525190.28,86849830150.35,,5007502651.0,,,,23609205900.16,370229016.47,-88028074.74,,1204439240.24,2919583106.75,,4843149989.66,,37125623796.6,342792361.2,37468416157.8,124318246308.15,定期报告,是,20230429,CNY,合并期末,2022-04-08T18:52:01
20210930,,28836658148.18,25799907560.39,5192758304.43,4302467394.18,,20305267043.71,,38215247168.15,3135201940.82,179868635.15,179868635.15,,,,,,4370541798.25,,,,,8873410.49,,,2001221670.95,,91337189.0,4513286157.12,2358792249.35,,,,,,,1552557763.62,,,1552557763.62,,258619261.9,213171718.46,314050835.81,,,,705321679.46,246335995.79,112499110970.64,,430945968.0,,6424056067.28,1001088888.89,450013134.77,15542118.51,12145399599.32,1139593422.98,897023422.98,,1220125552.53,147845911.25,,,,32543400172.15,4013200.0,,,,,,,,26640655322.19,,,,,,45490940.74,256142097.92,73049733.86,887552711.34,83424914841.73,,3880518908.0,,,,16739699696.74,370229016.47,-27632055.12,,999241215.48,2491052528.37,,5022804789.45,,28735456066.45,338740062.46,29074196128.91,112499110970.64,定期报告,未审计,20211030,CNY,合并期末,2021-10-29T16:47:01
20210630,,25131753016.69,22395579311.99,5114748490.3,4292722318.99,,19867292670.77,,34774730606.61,5842907256.8,4239008450.2,4239008450.2,,,,,,4745059736.24,,,,,6607721.44,,,1934927444.69,,93037236.34,5388695509.97,2353135875.6,,,2108549626.74,551051348.4,1557498278.34,,1557498278.34,,,1557498278.34,,231289376.27,218814918.03,313880670.44,,,,728933153.02,289213390.1,112831533801.85,,4634321839.62,,7879181790.53,2002022222.22,1268950682.54,4555192.99,11447154292.46,1264810672.0,992240672.0,,1086697712.6,178276113.52,,,,29459276127.09,,,,,,,,,23234360597.29,,,,,,20169806.6,229405953.29,97450648.79,1522790624.54,84329424276.08,,3880518908.0,,,,16739471341.56,370229016.47,-65013217.33,,999241215.48,2485789459.49,,4495138107.22,,28164916797.95,337192727.82,28502109525.77,112831533801.85,定期报告,未审计,20210814,CNY,合并期末,2021-08-13T20:57:02
20210331,,25806238666.91,21181350604.22,4394659339.67,3742643179.15,,18493578602.0,,33767477801.17,5788573771.55,688566518.09,688566518.09,,,,,,4252964387.89,,,,,33226565.49,,,1929910400.34,,225353860.01,5710049884.86,3036253228.58,,,,,,,1554345446.9,16582471.33,,1570927918.23,,209489609.01,223234228.43,316517242.61,,,,844507235.36,325726911.46,107617256171.66,,1287449624.45,,8066250570.97,2002177777.78,1573651506.17,12732910.04,11460462776.15,729581740.78,481581740.78,,944262476.16,518864717.52,,,,27552592023.16,3267000.0,,,,,,,,24095135373.37,,,,,,27250144.29,207566944.6,58636000.39,834652080.61,79374533666.44,,3880518908.0,,,,16739219827.07,370229016.47,-25683612.23,,999241215.48,2479406695.01,,4207304203.06,,27909778219.92,332944285.3,28242722505.22,107617256171.66,定期报告,未审计,20210430,CNY,合并期末,2021-04-29T17:27:01
20201231,,23550623073.76,19972497020.66,4022703604.97,3635439157.44,,18049801302.82,,34115122757.46,7018448234.3,376891916.23,376891916.23,,,,,,3125558058.04,,,,,7949263.29,,,1538178928.49,,224095373.07,6264932127.78,3843359653.81,,,1164116449.48,514204977.15,649911472.33,,649911472.33,879705555.6,,1529617027.93,,,230916590.07,315844316.37,,,,854571053.96,405936918.57,105474550200.92,,1069956134.02,,8400919247.63,,1978636180.9,3535520.85,10717911545.84,582172473.26,405002473.26,,1184966047.79,417602767.42,,,,25197694220.26,,,,,,,,,26829753610.13,,,,,,20248472.58,,57846309.94,802986871.92,77264229402.54,,3880518908.0,,,,16738719260.67,19220540.31,10214293.84,,999241215.48,2479309440.09,,3791110825.14,,27879893402.91,330427395.47,28210320798.38,105474550200.92,定期报告,是,20220409,CNY,合并期末,2021-04-29T17:27:01
20200930,,22034115425.55,18298768914.11,4202179804.76,3707927317.72,,17836990663.78,,35571253761.39,8320204263.01,3486674244.8,3486674244.8,,,,,,2651086121.49,,,,,8112492.3,,,1513954770.96,,179390707.03,6023488844.35,4300940852.58,,,,,,,645594239.43,,,645594239.43,,,203249532.89,323198056.54,,,,779763871.99,306730571.29,108386928224.14,,4383575815.02,,6293785328.31,,3335649509.59,6821972.44,12908160398.69,500082285.22,79012285.22,,880546978.38,407197127.1,,,,23854736712.93,1940000.0,,,,,,,,26678647523.22,,,,,,993810.43,,4561814.26,1220519909.35,80477219184.94,,3880518908.0,,,,16735135214.4,19220540.31,-158414120.02,,848900937.29,2169413171.22,,4146690722.36,,27603024292.94,306684746.26,27909709039.2,108386928224.14,定期报告,未审计,20201031,CNY,合并期末,2020-10-30T16:07:01
20200630,,23605278496.0,19812405635.82,3745229204.78,3389955657.44,,13087552789.23,,35350590871.66,7487973072.43,94625797.91,94565797.91,60000.0,,,,,2652277731.62,,,,,7411274.56,,,1195242051.22,,162599892.89,5907877752.04,4624688011.12,,,1167535354.48,519331762.84,648203591.64,,648203591.64,,,648203591.64,,,204743646.84,330118675.18,,,,681017572.74,229740993.79,100015171425.65,,888729526.06,,4101732809.74,3041979166.67,3845147677.51,7709008.2,10198297159.98,739266494.23,193196494.23,,706676433.99,248437213.09,,,,24913079371.27,,,,,,,,,22517262247.76,,,,,,,,4741961.02,1348255197.42,72561314266.94,,3880518908.0,,,,16734819999.72,19220540.31,-44714118.97,,848900937.29,2165048099.99,,3586145157.47,,27151498443.19,302358715.52,27453857158.71,100015171425.65,定期报告,未审计,20200822,CNY,合并期末,2020-08-21T17:42:01
20200331,,29030923437.59,18995922286.3,3756327437.58,3364000208.01,,11409037100.78,,35639082441.95,7671878632.38,143525331.33,143465331.33,60000.0,,,,,2444246237.5,,,,,963370.27,,,1201928797.4,,162241383.17,5988374014.55,4374763151.11,,,,,,,660394505.79,,,660394505.79,,,207643532.82,331789346.42,,,,687037785.42,315751896.31,104025908402.37,,596509791.39,,5582512666.84,3017333333.33,4074877369.09,7962235.14,7520570222.15,202146018.27,53576018.27,,668239143.73,241970452.96,,,,23881029690.95,,,,,,,,,29121200655.21,,,,,,,,4743518.49,1842580395.68,76761675493.23,,3880518908.0,,,,16734927718.82,19220540.31,-78730262.22,,848900937.29,2155827652.14,,3440785651.46,,26963010065.18,301222843.96,27264232909.14,104025908402.37,定期报告,未审计,20200430,CNY,合并期末,2020-04-29T20:12:02
20191231,,18198632387.91,14885031765.25,3352807143.85,3043809592.17,,11603902720.2,,37142619699.52,9806267228.49,157576730.15,157516730.15,60000.0,,,,,2578212328.38,,,,,515945.01,,,1179023133.4,,142062707.25,5796376967.37,4372178679.85,,,1195158933.53,519124784.78,676034148.75,,676034148.75,,,676034148.75,,,187413953.5,149905260.26,,,,620316429.24,270799585.02,96234645048.15,,362188067.17,,4894327023.67,,5609206692.41,4923382.96,13125823986.35,69020993.89,39020993.89,,786812209.05,116009444.57,,,,19734231640.82,,,,,,,,,28239590639.74,,,,,,,,4650589.76,2032068150.66,74978852821.05,,3000000000.0,,,,11765216102.69,19220540.31,125477406.24,,848900937.29,2153950217.9,,3081589047.65,,20955913171.46,299879055.64,21255792227.1,96234645048.15,定期报告,是,20210430,CNY,合并期末,2020-04-24T17:07:01
20190930,,17499259800.09,14727454098.52,3364987648.05,2899138814.22,,10611182389.48,,37387622214.84,12193911999.47,137278752.3,137278752.3,,,,,,2325912610.26,,,,,1260781.22,,,1151374657.11,,106053761.45,6576572411.99,4157328073.42,,,,,,,637877429.4,,,637877429.4,,,171651152.1,208571216.86,,,,520694520.08,536321555.64,97587860973.76,,361853190.49,,7315379314.47,,6230635076.55,3063785.03,11733586016.38,70640378.87,35640378.87,,712685347.83,147329782.91,,,,19508923995.38,5812500.0,,,,,,,,28048243452.78,,,,,,,,10941976.95,2376466863.57,76525561681.21,,3000000000.0,,,,11765016276.04,19220540.31,62140171.11,,742792907.2,1927030237.64,,3241998451.93,,20719757503.61,342541788.94,21062299292.55,97587860973.76,定期报告,未审计,20191031,CNY,合并期末,2020-03-13T15:27:09
20190630,,19961190731.06,17112168342.71,3594289650.58,3194790393.49,,9729177423.46,,33672226811.07,14726175697.01,71900749.36,71900749.36,,,,,,2475691473.71,,,,,2592313.46,,,1139133126.75,,106053761.45,7333866977.61,4302695814.55,,,1148101900.73,497684045.77,650417854.96,,650417854.96,,,650417854.96,,,179824825.42,208533337.86,,,,497808837.16,507607466.11,99159186851.58,,352623423.14,,9010784986.99,,6643409438.62,4088789.41,9895729171.25,147806042.33,68806042.33,,673252536.49,75689371.81,,,,22059877225.14,,,,,,,,,26367199684.61,,,,,,,,10671460.23,3031040965.14,78272173095.16,,3000000000.0,,,,11764310041.43,19220540.31,110091405.81,,742792907.2,1923619520.11,,3095680245.38,,20617273579.62,269740176.8,20887013756.42,99159186851.58,定期报告,未审计,20190816,CNY,合并期末,2020-03-13T15:27:09
