报告日,经营活动产生的现金流量,销售商品、提供劳务收到的现金,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收到原保险合同保费取得的现金,收到再保险业务现金净额,保户储金及投资款净增加额,处置交易性金融资产净增加额,收取利息、手续费及佣金的现金,拆入资金净增加额,回购业务资金净增加额,收到的税费返还,收到的其他与经营活动有关的现金,经营活动现金流入小计,购买商品、接受劳务支付的现金,客户贷款及垫款净增加额,存放中央银行和同业款项净增加额,支付原保险合同赔付款项的现金,支付利息、手续费及佣金的现金,支付保单红利的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付的其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,投资活动产生的现金流量,收回投资所收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产所收回的现金净额,处置子公司及其他营业单位收到的现金净额,收到的其他与投资活动有关的现金,减少质押和定期存款所收到的现金,处置可供出售金融资产净增加额,投资活动现金流入小计,购建固定资产、无形资产和其他长期资产所支付的现金,投资所支付的现金,质押贷款净增加额,取得子公司及其他营业单位支付的现金净额,增加质押和定期存款所支付的现金,支付的其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,筹资活动产生的现金流量,吸收投资收到的现金,子公司吸收少数股东投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务支付的现金,分配股利、利润或偿付利息所支付的现金,子公司支付给少数股东的股利、利润,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加额,期初现金及现金等价物余额,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,期末现金及现金等价物余额,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,,432772976.41,,,,,,,,,,,3855841.59,170413800.03,607042618.03,590520753.55,,,,,,138586271.02,333076419.19,180250701.93,1242434145.69,-635391527.66,,14702265.27,1379547.59,127897.0,,,,,16209709.86,3143410.09,,,,,,3143410.09,13066299.77,,,,2924700000.0,,,2924700000.0,2765750000.0,265063612.36,,8142546.46,3038956158.82,-114256158.82,-2740.7,-736584127.41,13986673990.3,,,,,13250089862.89,定期报告,未审计,20260428,CNY,合并期末,2026-04-27T17:42:06
20251231,,5051181710.25,,,,,,,,,,,29255668.12,273620858.94,5354058237.31,3879576374.38,,,,,,438242044.05,1784424323.87,435018201.84,6537260944.14,-1183202706.83,,,19443825.3,39275973.74,,,,,58719799.04,26848616.51,11000000.0,,,,,37848616.51,20871182.53,,186000000.0,186000000.0,2817500000.0,,,3003500000.0,4736941200.0,782386367.15,12500000.0,60839167.73,5580166734.88,-2576666734.88,-3644.18,-3739001903.36,17723360110.76,13984358207.4,17723360110.76,,,13984358207.4,定期报告,是,20260325,CNY,合并期末,2026-03-24T18:22:06
20250930,,3724628648.03,,,,,,,,,,,14479438.69,554174992.62,4293283079.34,1282218798.41,,,,,,369730738.14,1654991268.97,604018058.5,3910958864.02,382324215.32,,,18950074.38,32113780.82,,,,,51063855.2,11508010.76,,,,,,11508010.76,39555844.44,,,,2759791652.05,,,2759791652.05,4047661200.0,562553005.25,12500000.0,2124734889.34,6734949094.59,-3975157442.54,-2085.58,-3553279468.36,17723360110.76,,,,,14170080642.4,定期报告,未审计,20251031,CNY,合并期末,2025-10-30T17:52:27
20250630,,2590555061.15,,,,,,,,,,,12487125.06,374763382.94,2977805569.15,899781276.8,,,,,,263254231.2,1444983776.17,397919903.6,3005939187.77,-28133618.62,,,17091265.57,32110985.87,,,,,49202251.44,10223272.51,,,,,,10223272.51,38978978.93,,,,1925279962.05,,,1925279962.05,1514911200.0,440644753.76,,18717510.35,1974273464.11,-48993502.06,-2250.06,-38150391.81,17723360110.76,17685209718.95,17723360110.76,,,17685209718.95,定期报告,未审计,20250829,CNY,合并期末,2025-08-28T20:30:06
20250331,,1344079609.01,,,,,,,,,,,43709.26,188335624.74,1532458943.01,553701014.89,,,,,,160822772.34,681138676.4,234136556.74,1629799020.37,-97340077.36,,,93750.0,31823082.1,,,,,31916832.1,10109242.86,,,,,,10109242.86,21807589.24,,,,1928047052.05,,,1928047052.05,417631200.0,243026532.2,,8397843.84,669055576.04,1258991476.01,983.71,1183459971.6,17733782847.68,,,,,18917242819.28,定期报告,未审计,20260428,CNY,合并期末,2025-04-29T17:00:09
20241231,,7047299832.95,,,,,,,,,,,20234369.19,552038525.6,7619572727.74,2447774062.68,,,,,,490912084.5,1969689326.99,358248625.55,5266624099.72,2352948628.02,,,7443008.46,127491320.18,,,,,134934328.64,8400618.84,1000000.0,,,,7247447.42,16648066.26,118286262.38,,,,6848084500.0,,,6848084500.0,8434850524.64,1312518138.51,131078404.48,129865489.75,9877234152.9,-3029149652.9,3167.56,-557911594.94,18281271705.7,17723360110.76,18281271705.7,,,17723360110.76,定期报告,是,20260325,CNY,合并期末,2025-04-16T21:14:06
20240930,,4178407676.14,,,,,,,,,,,477072.09,767565432.65,4946450180.88,1758254668.55,,,,,,410028468.51,1661157794.97,666577392.73,4496018324.76,450431856.12,,,7206037.92,429713.7,,,,,7635751.62,14195450.27,,,,,7247447.42,21442897.69,-13807146.07,,,,3583047650.0,,,3583047650.0,6807979121.86,1118793469.81,131078404.48,121443137.78,8048215729.45,-4465168079.45,-707.98,-4028544077.38,18281271705.7,,,,,14252727628.32,定期报告,未审计,20251031,CNY,合并期末,2024-10-30T18:05:11
20240630,,2559175855.93,,,,,,,,,,,470802.54,405307974.91,2964954633.38,1268234364.14,,,,,,298459413.43,1512035609.16,393227866.7,3471957253.43,-507002620.05,,,1960000.0,426485.2,,,,,2386485.2,10130256.91,,,,,7247447.42,17377704.33,-14991219.13,,,,3318047650.0,,,3318047650.0,6424902897.22,799304317.01,129220800.0,17573550.26,7241780764.49,-3923733114.49,1035.62,-4445725918.05,18281271705.7,13835545787.65,18281271705.7,,,13835545787.65,定期报告,未审计,20250829,CNY,合并期末,2024-08-29T17:40:06
20240331,,1274483485.17,,,,,,,,,,,470848.69,180095435.02,1455049768.88,916563919.0,,,,,,191657330.58,1209305888.76,165159057.75,2482686196.09,-1027636427.21,,,,1400.0,,,,,1400.0,8558557.0,,,,,7247447.42,15806004.42,-15804604.42,,,,2795000000.0,,,2795000000.0,2681054300.0,264761895.78,,3696243.63,2949512439.41,-154512439.41,3.19,-1197953467.85,18281271705.7,,,,,17083318237.85,定期报告,未审计,20250430,CNY,合并期末,2024-04-29T15:40:07
20231231,,10440557729.18,,,,,,,,,,,903507690.75,544481000.25,11888546420.18,4906396682.23,,,,,,644322851.08,6065423927.41,378825836.08,11994969296.8,-106422876.62,,1501627883.31,35385910.66,126924577.37,416236497.39,,,,2080174868.73,89639778.59,1934466.53,,2726856.47,,,94301101.59,1985873767.14,,,,4893659606.93,,,4893659606.93,4289483455.66,1294176733.91,120000000.0,133813985.27,5717474174.84,-823814567.91,3645.43,1055639968.04,17225631737.66,18281271705.7,17225631737.66,,,18281271705.7,定期报告,是,20250417,CNY,合并期末,2024-04-17T19:05:06
