报告日,营业总收入,营业收入,利息收入,已赚保费,手续费及佣金收入,房地产销售收入,其他业务收入,营业总成本,营业成本,手续费及佣金支出,房地产销售成本,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,其他业务成本,营业税金及附加,研发费用,销售费用,管理费用,财务费用,利息费用,利息支出,投资收益,对联营企业和合营企业的投资收益,以摊余成本计量的金融资产终止确认产生的收益,汇兑收益,净敞口套期收益,公允价值变动收益,期货损益,托管收益,补贴收入,其他收益,资产减值损失,信用减值损失,其他业务利润,资产处置收益,营业利润,营业外收入,非流动资产处置利得,营业外支出,非流动资产处置损失,利润总额,所得税费用,未确认投资损失,净利润,持续经营净利润,终止经营净利润,归属于母公司所有者的净利润,被合并方在合并前实现净利润,少数股东损益,其他综合收益,归属于母公司所有者的其他综合收益,（一）以后不能重分类进损益的其他综合收益,重新计量设定受益计划变动额,权益法下不能转损益的其他综合收益,其他权益工具投资公允价值变动,企业自身信用风险公允价值变动,（二）以后将重分类进损益的其他综合收益,权益法下可转损益的其他综合收益,可供出售金融资产公允价值变动损益,其他债权投资公允价值变动,金融资产重分类计入其他综合收益的金额,其他债权投资信用减值准备,持有至到期投资重分类为可供出售金融资产损益,现金流量套期储备,现金流量套期损益的有效部分,外币财务报表折算差额,其他,归属于少数股东的其他综合收益,综合收益总额,归属于母公司所有者的综合收益总额,归属于少数股东的综合收益总额,基本每股收益,稀释每股收益,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,151494806.09,151494806.09,,,,,,164177120.36,85795051.57,,,,,,,,,1185237.01,33984523.36,22922130.72,18987881.61,1302296.09,1424289.34,,-611315.81,-1219289.22,,,,-149878.0,,,,4152416.65,,11922190.3,,,2631098.87,15671.24,,5920.08,,2640850.03,2462217.96,,178632.07,178632.07,,781595.78,,-602963.71,,,,,,,,,,,,,,,,,,,,178632.07,781595.78,-602963.71,0.0013,0.0013,定期报告,未审计,20260425,CNY,合并期末,2026-04-24T16:50:03
20251231,866192375.67,866192375.67,,,,,,890255475.89,488106949.24,,,,,,,,,9246456.2,160286337.55,119694202.33,106034978.11,6886552.46,7058931.1,,5494585.87,-617265.34,,,,-109189.0,,,,21520888.17,-113148320.59,-45216354.83,,-79214.73,-155600705.33,28276.29,,2076038.54,,-157648467.58,13183851.8,,-170832319.38,-170832319.38,,-167217874.49,,-3614444.89,-720000.0,-720000.0,-720000.0,,,-720000.0,,,,,,,,,,,,,,-171552319.38,-167937874.49,-3614444.89,-0.28,-0.28,定期报告,是,20260425,CNY,合并期末,2026-04-24T16:50:03
20250930,565729025.09,565729025.09,,,,,,590343834.55,331995729.8,,,,,,,,,5732156.12,100461513.8,78804232.01,68233653.61,5116549.21,4925270.25,,-2252686.55,-1292900.92,,,,-4110.0,,,,12777362.12,,11664922.14,,,-2429321.75,31966.85,,1775305.66,,-4172660.56,8476706.74,,-12649367.3,-12649367.3,,-14722429.76,,2073062.46,,,,,,,,,,,,,,,,,,,,-12649367.3,-14722429.76,2073062.46,-0.0249,-0.0249,定期报告,未审计,20251025,CNY,合并期末,2025-10-24T16:52:09
20250630,327545781.72,327545781.72,,,,,,354346574.91,179830328.21,,,,,,,,,3802946.79,67870570.09,51836694.76,47575099.86,3430935.2,3414825.75,,144852.21,-765416.5,,,,,,,,9002428.6,,16857270.05,,,-796242.33,27262.75,,1677945.33,,-2446924.91,6977129.35,,-9424054.26,-9424054.26,,-11726304.32,,2302250.06,,,,,,,,,,,,,,,,,,,,-9424054.26,-11726304.32,2302250.06,-0.02,-0.02,定期报告,未审计,20250829,CNY,合并期末,2025-08-28T20:12:05
20250331,117062065.02,117062065.02,,,,,,157262049.89,66485769.47,,,,,,,,,1677603.63,40955982.07,22573961.81,23354320.71,2214412.2,1794573.31,,-686080.5,-1295195.64,,,,0.0,,,,1985094.2,,12842639.14,,,-26058332.03,113.63,,218463.2,,-26276681.6,1127914.35,,-27404595.95,-27404595.95,,-25532416.7,,-1872179.25,,,,,,,,,,,,,,,,,,,,-27404595.95,-25532416.7,-1872179.25,-0.0434,-0.0434,定期报告,未审计,20260425,CNY,合并期末,2026-04-24T16:50:03
20241231,1153724402.37,1153724402.37,,,,,,1054552661.2,658635598.81,,,,,,,,,9269891.23,143700456.34,121226814.65,114473688.69,7246211.48,9581599.2,,-657062.27,-2362655.0,,,,-50192.71,,,,29657519.77,-11028210.31,-40027474.35,,106100.85,77172422.15,822419.2,,830255.82,,77164585.53,8332901.33,,68831684.2,68831684.2,,74153109.59,,-5321425.39,-43168229.2,-43168229.2,-43168229.2,,,-43168229.2,,,,,,,,,,,,,,25663455.0,30984880.39,-5321425.39,0.13,0.13,定期报告,是,20260425,CNY,合并期末,2026-04-24T16:50:03
20240930,736329174.63,736329174.63,,,,,,702481771.28,429214171.02,,,,,,,,,4141625.17,95237444.01,87036925.79,81784564.89,5067040.4,7041259.95,,-1480664.25,-2568881.89,,,,-50192.71,,,,15997579.8,,-11288897.91,,,37025228.28,545502.95,,555558.57,,37015172.66,5387169.34,,31628003.32,31628003.32,,36752498.77,,-5124495.45,,,,,,,,,,,,,,,,,,,,31628003.32,36752498.77,-5124495.45,0.0626,0.0626,定期报告,未审计,20251025,CNY,合并期末,2024-10-25T16:22:03
20240630,460854631.44,460854631.44,,,,,,450353063.62,265781255.29,,,,,,,,,2843631.26,64224715.28,56946095.9,57357678.16,3199687.73,4858711.94,,-82387.7,-718583.23,,,,,,,,13873534.15,,3952019.55,,,28244733.82,537560.95,,190002.22,,28592292.55,6393403.17,,22198889.38,22198889.38,,26570630.43,,-4371741.05,,,,,,,,,,,,,,,,,,,,22198889.38,26570630.43,-4371741.05,0.05,0.05,定期报告,未审计,20250829,CNY,合并期末,2024-08-19T17:02:04
20240331,172387071.67,172387071.67,,,,,,193583155.19,105815635.05,,,,,,,,,1034750.78,31284951.41,24218989.85,30035799.7,1193028.4,2063962.78,,1093746.76,651577.38,,,,,,,,9096432.59,,6429255.04,,,-4576649.13,505662.67,,21204.19,,-4092190.65,3900171.78,,-7992362.43,-7992362.43,,-6220602.14,,-1771760.29,,,,,,,,,,,,,,,,,,,,-7992362.43,-6220602.14,-1771760.29,-0.0106,-0.0106,定期报告,未审计,20250426,CNY,合并期末,2025-04-25T22:48:09
20231231,1123392343.8,1123392343.8,,,,,,1064476816.59,674195303.47,,,,,,,,,8592463.56,135967515.52,124482265.46,116433402.85,4805865.73,7538179.25,,1743634.01,-251292.14,,,,0.0,,,,37931716.73,0.0,-30736973.51,,0.0,67853904.44,396220.74,,497346.89,,67752778.29,4329030.41,,63423747.88,63423747.88,,67095278.98,,-3671531.1,-47825683.43,-47825683.43,-47825683.43,,,-47825683.43,,,,,,,,,,,,,,15598064.45,19269595.55,-3671531.1,0.11,0.11,定期报告,是,20250426,CNY,合并期末,2025-04-25T22:48:09
