报告日,营业总收入,营业收入,利息收入,已赚保费,手续费及佣金收入,房地产销售收入,其他业务收入,营业总成本,营业成本,手续费及佣金支出,房地产销售成本,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,其他业务成本,营业税金及附加,研发费用,销售费用,管理费用,财务费用,利息费用,利息支出,投资收益,对联营企业和合营企业的投资收益,以摊余成本计量的金融资产终止确认产生的收益,汇兑收益,净敞口套期收益,公允价值变动收益,期货损益,托管收益,补贴收入,其他收益,资产减值损失,信用减值损失,其他业务利润,资产处置收益,营业利润,营业外收入,非流动资产处置利得,营业外支出,非流动资产处置损失,利润总额,所得税费用,未确认投资损失,净利润,持续经营净利润,终止经营净利润,归属于母公司所有者的净利润,被合并方在合并前实现净利润,少数股东损益,其他综合收益,归属于母公司所有者的其他综合收益,（一）以后不能重分类进损益的其他综合收益,重新计量设定受益计划变动额,权益法下不能转损益的其他综合收益,其他权益工具投资公允价值变动,企业自身信用风险公允价值变动,（二）以后将重分类进损益的其他综合收益,权益法下可转损益的其他综合收益,可供出售金融资产公允价值变动损益,其他债权投资公允价值变动,金融资产重分类计入其他综合收益的金额,其他债权投资信用减值准备,持有至到期投资重分类为可供出售金融资产损益,现金流量套期储备,现金流量套期损益的有效部分,外币财务报表折算差额,其他,归属于少数股东的其他综合收益,综合收益总额,归属于母公司所有者的综合收益总额,归属于少数股东的综合收益总额,基本每股收益,稀释每股收益,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,78362845.65,78362845.65,,,,,,57213511.8,16639943.57,,,,,,,,,1069621.35,8807395.01,13900058.72,15870550.3,925942.85,,,882847.76,,,,,232344.82,,,,2008680.8,-504515.91,-5140.45,,,23763550.87,5000.34,,2538.61,,23766012.6,3050630.48,,20715382.12,20715382.12,,20715382.12,,,-67015.5,-67015.5,-67015.5,,,-67015.5,,,,,,,,,,,,,,20648366.62,20648366.62,,0.31,0.31,定期报告,未审计,20260428,CNY,合并期末,2026-04-27T19:22:05
20251231,368830564.59,368830564.59,,,,,,255227189.08,72924429.61,,,,,,,,,6746492.02,36961839.76,66461330.41,72954855.91,-821758.63,19718.01,,2938077.08,,,,,185028.55,,,,14154054.2,-2681608.94,-195808.27,,6437.07,128009555.2,1620980.12,,3458136.45,,126172398.87,13043960.35,,113128438.52,113128438.52,,113128438.52,,,75537.46,75537.46,75537.46,,,75537.46,,,,,,,,,,,,,,113203975.98,113203975.98,,1.71,1.69,定期报告,是,20260428,CNY,合并期末,2026-04-27T19:22:05
20250930,249228235.32,249228235.32,,,,,,170015989.07,47688073.55,,,,,,,,,4645903.4,25760728.67,44228490.91,49001203.54,-1308411.0,18522.03,,2368792.54,,,,,-123542.42,,,,7575651.64,-128571.35,69926.32,,6437.07,88980940.05,1644098.27,,2846273.73,,87778764.59,11924727.75,,75854036.84,75854036.84,,75854036.84,,,100175.2,100175.2,100175.2,,,100175.2,,,,,,,,,,,,,,75954212.04,75954212.04,,1.15,1.14,定期报告,未审计,20251024,CNY,合并期末,2025-10-23T18:36:18
20250630,157777674.14,157777674.14,,,,,,107860363.58,30628424.06,,,,,,,,,3086711.34,17372330.53,27889019.94,30344696.2,-1460818.49,15548.61,,1785129.36,,,,,-446766.21,,,,5590659.4,-9077.79,32145.23,,,56869400.55,59159.97,,2114766.72,,54813793.8,7514651.1,,47299142.7,47299142.7,,47299142.7,,,158942.97,158942.97,158942.97,,,158942.97,,,,,,,,,,,,,,47458085.67,47458085.67,,0.71,0.71,定期报告,未审计,20250822,CNY,合并期末,2025-08-21T18:16:07
20250331,73703893.55,73703893.55,0.0,0.0,0.0,,,48479325.85,14356380.8,0.0,,0.0,0.0,0.0,0.0,0.0,,1448604.63,7846308.01,11675610.94,14110660.44,-958238.97,10356.64,0.0,1188297.56,,,0.0,,-594552.73,,,,2779303.07,-29560.99,-32994.93,,,28535059.68,58383.66,,277450.96,,28315992.38,4153685.38,,24162307.0,24162307.0,,24162307.0,,,51005.19,51005.19,51005.19,,,51005.19,,,,,,,,,,,,,,24213312.19,24213312.19,,0.37,0.36,定期报告,未审计,20260428,CNY,合并期末,2025-04-24T23:40:15
20241231,278442127.39,278442127.39,,,,,,202578024.19,57563558.12,,,,,,,,,5209252.99,27090650.72,57205636.83,56832710.86,-1323785.33,904084.36,,3428431.47,,,,,151575.36,,,,12442950.53,-69976.92,-95828.86,,790.78,91722045.56,2613416.1,,1178367.28,,93157094.38,14302864.15,,78854230.23,78854230.23,,78854230.23,,,7467.26,7467.26,7467.26,,,7467.26,,,,,,,,,,,,,,78861697.49,78861697.49,,1.2,1.2,定期报告,是,20260428,CNY,合并期末,2025-04-24T23:40:15
20240930,190940750.31,190940750.31,,,,,,139545635.69,41588231.59,,,,,,,,,3607520.86,16632975.62,33292798.19,44848008.18,-423898.75,888216.54,,2915266.01,,,,,-57064.1,,,,8777949.07,-837.3,-15481.67,,790.78,63015737.41,10816.77,,338820.34,,62687733.84,9884757.5,,52802976.34,52802976.34,,52802976.34,,,70664.75,70664.75,70664.75,,,70664.75,,,,,,,,,,,,,,52873641.09,52873641.09,,0.8,0.8,定期报告,未审计,20251024,CNY,合并期末,2024-10-28T17:52:13
20240630,122046806.09,122046806.09,,,,,,91459623.01,25807081.93,,,,,,,,,2270137.07,11051898.15,22769255.41,29705763.63,-144513.18,866903.86,,2022563.27,,,,,-65017.46,,,,6052381.61,-212.18,-10943.24,,,38585955.08,10809.64,,152927.0,,38443837.72,6053157.93,,32390679.79,32390679.79,,32390679.79,,,400.78,400.78,400.78,,,400.78,,,,,,,,,,,,,,32391080.57,32391080.57,,0.49,0.49,定期报告,未审计,20250822,CNY,合并期末,2024-08-16T16:37:27
20240331,57206084.7,57206084.7,,,,,,43035696.85,10701945.97,,,,,,,,,1155027.95,5277861.55,12234756.32,13508014.73,158090.33,508270.09,,850057.3,,,,,234415.68,,,,3478883.84,1308.44,-9262.23,,,18725790.88,10745.57,,13171.09,,18723365.36,3778610.42,,14944754.94,14944754.94,,14944754.94,,,,,,,,,,,,,,,,,,,,,,14944754.94,14944754.94,,0.23,0.23,定期报告,未审计,20250425,CNY,合并期末,2024-04-24T16:32:04
20231231,230869676.55,230869676.55,,,,,,189593785.38,41542832.36,,,,,,,,,4567389.15,26779342.21,61748547.8,54424085.54,531588.32,2207430.35,,3564331.17,,,,,125723.98,,,,3370484.94,-32608.22,-36562.59,,,48267260.45,267755.75,,513356.35,,48021659.85,7144269.69,,40877390.16,40877390.16,,40877390.16,,,136477.91,136477.91,136477.91,,,136477.91,,,,,,,,,,,,,,41013868.07,41013868.07,,0.62,0.62,定期报告,是,20250425,CNY,合并期末,2024-04-18T19:12:03
