报告日,流动资产,货币资金,结算备付金,拆出资金,交易性金融资产,买入返售金融资产,衍生金融资产,应收票据及应收账款,应收票据,应收账款,应收款项融资,预付款项,应收股利,应收利息,应收保费,应收分保账款,应收分保合同准备金,应收出口退税,应收补贴款,应收保证金,内部应收款,其他应收款,其他应收款(合计),存货,划分为持有待售的资产,待摊费用,待处理流动资产损益,一年内到期的非流动资产,其他流动资产,流动资产合计,非流动资产,发放贷款及垫款,债权投资,其他债权投资,以公允价值计量且其变动计入其他综合收益的金融资产,以摊余成本计量的金融资产,可供出售金融资产,长期股权投资,投资性房地产,长期应收款,其他权益工具投资,其他非流动金融资产,其他长期投资,固定资产原值,累计折旧,固定资产净值,固定资产减值准备,在建工程合计,在建工程,工程物资,固定资产净额,固定资产清理,固定资产及清理合计,生产性生物资产,公益性生物资产,油气资产,合同资产,使用权资产,无形资产,开发支出,商誉,长期待摊费用,股权分置流通权,递延所得税资产,其他非流动资产,非流动资产合计,资产总计,流动负债,短期借款,向中央银行借款,吸收存款及同业存放,拆入资金,交易性金融负债,衍生金融负债,应付票据及应付账款,应付票据,应付账款,预收款项,合同负债,卖出回购金融资产款,应付手续费及佣金,应付职工薪酬,应交税费,应付利息,应付股利,应付保证金,内部应付款,其他应付款,其他应付款合计,其他应交款,担保责任赔偿准备金,应付分保账款,保险合同准备金,代理买卖证券款,代理承销证券款,国际票证结算,国内票证结算,预提费用,预计流动负债,应付短期债券,划分为持有待售的负债,一年内的递延收益,一年内到期的非流动负债,其他流动负债,流动负债合计,非流动负债,长期借款,应付债券,应付债券：优先股,应付债券：永续债,租赁负债,长期应付职工薪酬,长期应付款,长期应付款合计,专项应付款,预计非流动负债,长期递延收益,递延所得税负债,其他非流动负债,非流动负债合计,负债合计,所有者权益,实收资本(或股本),其他权益工具,优先股,永续债,资本公积,减:库存股,其他综合收益,专项储备,盈余公积,一般风险准备,未确定的投资损失,未分配利润,拟分配现金股利,外币报表折算差额,归属于母公司股东权益合计,少数股东权益,所有者权益(或股东权益)合计,负债和所有者权益(或股东权益)总计,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,,3123069107.54,,,219337294.85,,,4668586162.58,215113701.97,4453472460.61,965745724.53,33057429.69,,,,,,,,,,,94482991.22,3013270205.91,,,,,295739445.6,12413288361.92,,,,,,,,75376655.42,,,,40000000.0,,,,,,751053408.95,,,,,9980358130.33,,,,,22479645.58,313456975.92,,,223487968.48,,234374806.5,1328160812.54,12968748403.72,25382036765.64,,232983644.16,,,,,,6814246501.79,1943571865.33,4870674636.46,,17174549.42,,,229445359.39,77166403.04,,6918573.6,,,,165943872.79,,,,,,,,,,,,,,305652208.91,84491753.07,7927104292.57,,3443965430.4,,,,10449722.19,,,,,,402197203.9,86779228.97,,3943391585.46,11870495878.03,,984818053.0,,,,5279753477.09,85088799.6,-17504434.53,,501396103.68,,,6640756403.27,,,13304130802.91,207410084.7,13511540887.61,25382036765.64,定期报告,未审计,20260423,CNY,合并期末,2026-04-22T17:08:11
20251231,,2693335534.53,,,182180062.43,,,4869753846.79,173939113.94,4695814732.85,982265895.75,8573152.93,,,,,,,,,,90562704.19,90562704.19,2515614793.08,,,,,222936326.86,11565222316.56,,,,,,,,80366617.87,,,,40000000.0,,14032710536.86,4238903526.8,9793807010.06,2220340.53,609716725.54,609716725.54,,9791586669.53,542442.0,9792129111.53,,,,,28400417.0,298058170.75,,,195276621.88,,243297714.6,874441466.62,12161686845.79,23726909162.35,,378800642.59,,,,,,6721590622.02,1827930633.08,4893659988.94,,11970112.93,,,318278467.36,100895296.01,,6945967.2,,,207064099.16,214010066.36,,,,,,,,,,,,,,229963847.98,79586177.52,8055095232.77,,1863943061.03,,,,11912391.37,,,,,,403448051.64,122717874.98,,2402021379.02,10457116611.79,,984812493.0,,,,5254233484.86,85088799.6,9314644.81,,501396103.68,,,6408043313.5,,,13072711240.25,197081310.31,13269792550.56,23726909162.35,定期报告,是,20260423,CNY,合并期末,2026-03-27T21:46:14
20250930,,2831642471.9,,,165370000.95,,,4734218198.57,184223773.6,4549994424.97,1087874320.22,29348889.22,,,,,,,,,,,67413095.57,2285174477.78,,,,,137792569.61,11338834023.82,,,,,,,,85431875.62,,,,40000000.0,,,,,,822925484.61,,,,,8933789477.83,,,,,33834687.23,301519417.79,,,158126817.39,,327657906.47,716150820.83,11419436487.77,22758270511.59,,380220264.79,,,,,,6520004118.74,1928070072.05,4591934046.69,,13268437.15,,,270158972.15,142766980.36,4578.35,7165776.0,,,,175320585.33,,,,,,,,,,,,,,115285587.79,38089941.45,7655114887.76,,1591637052.88,889000.0,,,13909480.88,,,,,,371133078.47,165365012.85,,2142933625.08,9798048512.84,,984784137.0,,,,5231670372.87,85088799.6,5892001.87,,439096376.71,,,6187270006.9,,,12763624095.75,196597903.0,12960221998.75,22758270511.59,定期报告,未审计,20251031,CNY,合并期末,2025-10-30T18:14:05
20250630,,2578913865.79,,,92220103.8,,,4610830125.25,216472697.07,4394357428.18,1172182729.88,21445190.07,,,,,,,,,,68873291.51,68873291.51,2035478955.12,,,,,124185193.89,10704129455.31,,,,,,,,90894739.41,,,6000000.0,40000000.0,,12080937858.44,3809914280.47,8271023577.97,2234107.44,708640974.77,708640974.77,,8268789470.53,3398586.94,8272188057.47,,,,,5376863.97,303874856.87,,,143414656.68,,299725320.99,713217452.72,10583332922.88,21287462378.19,,529548116.36,,,,,,5946746012.48,2013053282.7,3933692729.78,,5323289.95,,,219134167.6,106480620.41,2622463.65,11025680.0,,,203116416.96,216764560.61,,,,,,,,,,,,,,141181671.23,10830646.19,7176009084.83,,1095913937.5,997266064.37,,,3517933.23,,,,,,325420364.99,149623079.65,,2571741379.74,9747750464.57,,936765061.0,169452624.83,,,4044199074.39,130963269.0,5308932.47,,396420647.48,,,5930584463.56,,,11351767534.73,187944378.89,11539711913.62,21287462378.19,定期报告,未审计,20250830,CNY,合并期末,2025-08-29T18:02:02
20250331,,2730156206.99,,,357313083.68,,,4168691423.71,174648117.96,3994043305.75,1038498547.8,21757915.59,,,,,,,,,,,51306945.23,1868761674.64,,,,,96135532.67,10332621330.31,,,,,,,,95872002.41,,,6000000.0,40000000.0,,,,,,495005367.55,,,,,7929228804.73,,,,,8970246.81,297937357.03,,,137565608.34,,287475100.77,710529509.39,10008583997.03,20341205327.34,,539455656.42,,,,,,5143919745.7,1701825078.83,3442094666.87,,5670369.44,,,196473710.72,103607658.09,5655515.01,,,,,202358822.76,,,,,,,,,,,,,,220438827.39,58598029.97,6470522820.49,,487956480.82,1028262200.88,,,3216426.65,,,,,,329978579.64,145480098.43,,1994893786.42,8465416606.91,,932934151.0,176137987.68,,,3937429820.27,112036785.0,1886670.0,,394450834.5,,,6355654715.32,,,11686457393.77,189331326.66,11875788720.43,20341205327.34,定期报告,未审计,20250429,CNY,合并期末,2025-04-28T19:54:45
20241231,,2183671627.8,,,312000000.0,,,4351822775.41,193894697.85,4157928077.56,680430965.23,15015034.83,,,,,,,,,,49778594.74,49778594.74,1742447033.74,,,,,117298527.76,9452464559.51,,,,,,,,100415619.79,,,6000000.0,37000000.0,,10890865213.26,3428509137.67,7462356075.59,2677076.3,784962143.93,784962143.93,,7459678999.29,833272.5,7460512271.79,,,,,13911745.8,302412189.75,,,129943437.29,,283273311.85,672881866.98,9791312587.18,19243777146.69,,125327656.12,,,,,,4852861832.59,1264321867.47,3588539965.12,,5794847.6,,,276870796.91,109618850.14,4282416.26,,,,233263895.88,237546312.14,,,,,,,,,,,,,,258963659.19,97240940.2,5964224894.89,,284062569.66,1027888886.97,,,3566264.73,,,,,,325538826.3,140789625.21,,1781846172.87,7746071067.76,,932532312.0,177667364.35,,,3888333099.21,112036785.0,1894724.22,,383537815.47,,,6041744738.01,,,11313673268.26,184032810.67,11497706078.93,19243777146.69,定期报告,是,20260423,CNY,合并期末,2025-04-28T19:54:45
20240930,,2416472675.39,,,360000000.0,,,3865310291.89,128783076.28,3736527215.61,767600472.06,12757709.45,,,,,,,,,,,37374684.13,1802601539.79,,,,,92906590.72,9355023963.43,,,,,,,,105135243.92,,,6000000.0,37000000.0,,,,,,660733157.57,,,,,7250503803.48,,,,,13564499.42,303958497.65,,,112561743.83,,253294660.74,611006695.71,9353758302.32,18708782265.75,,323909143.33,,,,,,4612559491.78,1392947892.03,3219611599.75,,9134423.7,,,233025880.09,132016057.6,2828675.7,,,,,197943127.89,,,,,,,,,,,,,,272291799.54,542634.92,5781422558.85,,317568709.2,1018405362.18,,,,,,,,,257455303.69,137401743.92,,1730831118.99,7512253677.84,,932623782.0,177671676.79,,,3851025198.99,112906299.0,2915016.36,,348409102.84,,,5812265980.6,,,11012004458.58,184524129.33,11196528587.91,18708782265.75,定期报告,未审计,20241026,CNY,合并期末,2024-10-25T16:20:17
20240630,,2743893277.66,,,,,,3852393110.79,225883017.13,3626510093.66,838406816.77,14790761.82,,,,,,,,,,47989240.35,47989240.35,1562202275.1,,,,,87054641.69,9146730124.18,,,,,,,,101264612.99,,,6000000.0,37000000.0,,9929624565.67,3094017056.05,6835607509.62,2768969.13,760335079.64,760335079.64,,6832838540.49,3183140.41,6836021680.9,,,,,16761345.67,273695392.51,,,106933394.56,,243254808.78,477093164.9,8858359479.95,18005089604.13,,260616401.17,,,,,,4174224881.54,1369194606.33,2805030275.21,,3358149.94,,,187632143.67,132936073.15,20023512.67,,,,244345974.8,264369487.47,,,,,,,,,,,,,,311674457.48,279956.24,5335091550.66,,381701865.91,2386701785.39,,,,,,,,,265034342.04,131097004.88,,3164534998.22,8499626548.88,,867929337.0,432789433.43,,,2216681409.22,112906299.0,-184813.09,,350003095.73,,,5562785691.82,,,9317097855.11,188365200.14,9505463055.25,18005089604.13,定期报告,未审计,20240831,CNY,合并期末,2024-08-30T17:45:04
20240331,,2288705867.77,,,250000000.0,,,3701864909.38,300589401.25,3401275508.13,953359552.62,15688324.16,,762144.23,,,,,,,,,67225569.31,1494783664.6,,,,,55236464.43,8826864352.27,,,,,,,,106635306.56,,,6000000.0,7000000.0,,,,,,618229345.29,,,,,6871755934.62,,,,,20871738.88,274761200.95,,,104135045.78,,234596928.16,385773535.63,8629759035.87,17456623388.14,,50039722.22,,,,,,3924794954.56,1278530210.02,2646264744.54,,5831944.45,,,161526173.8,124471902.75,19472281.78,,,,,144840703.8,,,,,,,,,,,,,,310410498.46,343914.59,4722259814.63,,416656909.9,2662737783.84,,,4213351.94,,,,,,230966390.14,132512681.84,,3447087117.66,8169346932.29,,841873965.0,488024972.12,,,1770277911.8,,-145018.74,,319492293.74,,,5675593775.32,,,9095117899.24,192158556.61,9287276455.85,17456623388.14,定期报告,未审计,20240427,CNY,合并期末,2024-04-26T20:40:11
20231231,,2287807316.21,,,250000000.0,,,3899457882.36,286379432.44,3613078449.92,836418392.81,9333143.83,,394127.69,,,,,,,,51355011.36,51749139.05,1364010136.92,,,,,28026937.93,8726802949.11,,,,,,,,86860910.34,,,6000000.0,7000000.0,,9804343845.86,2807455078.08,6996888767.78,15620768.26,483328408.63,483328408.63,,6981267999.52,1137736.34,6982405735.86,,,,,25699551.95,272905645.77,,,103511368.32,,224340721.36,311876805.3,8503929147.53,17230732096.64,,3360852.19,,,,838000.0,,3913014674.21,1177130393.91,2735884280.3,,7996899.21,,,242179934.39,171747673.16,11973522.75,,,,145764435.04,157737957.79,,,,,,,,,,,,,,334559044.34,643014.48,4832078049.77,,416917313.23,2640361011.64,,,8322642.12,,,,,,228456567.77,134376126.16,,3428433660.92,8260511710.69,,841873926.0,488025126.14,,,1770276838.96,,,,319286322.4,,,5357906998.85,,,8777369212.35,192851173.6,8970220385.95,17230732096.64,定期报告,是,20250429,CNY,合并期末,2024-04-26T20:40:11
