报告日,经营活动产生的现金流量,客户贷款及垫款净减少额,向央行借款净增加额,客户存款和同业存放款项净增加额,客户存款,同业及其他金融机构存放款,收回存放同业及其他金融机构净额,拆入资金现金流入,收回的拆出资金净额,吸收的卖出回购项净额,收回的买入返售项净额,处置交易性金融资产净增加额,收取利息、手续费及佣金的现金,收到利息,收到的手续费,金融企业往来收入收到的现金,中间业务收入收到的现金,证券投资收益收到的现金,汇兑净收益收到的现金,存入保证金收到的现金,销售商品、提供劳务收到的现金,贵金属现金流入,收到的委托资金,贴现收到的现金,其他负债增加流入的现金,收回的已于以前年度核销的贷款及应收款项,已核销呆账贷款及利息收回,处置抵债资产收到的现金,其他营业及营业外净收入收到的现金,收到的税费返还,收到其他与经营活动有关的现金,经营活动现金流入小计,客户贷款及垫款净增加额,存放中央银行和同业款项净增加额,存放中央银行,存放同业及其他机构存款,拆出资金净现金流出,偿还中央银行借款,支付的存款,减少同业及其他金融机构存放净额,偿还同业及其他金融机构拆入净额,偿还卖出回购款项净额,证券投资支出的现金,支付买入返售款项净额,处置可供出售金融资产净减少额,支付利息、手续费及佣金的现金,支付的利息,手续费支出支付的现金,支付给职工以及为职工支付的现金,以现金支付的营业费用,与金融机构往来支出的现金净额,贴现支付的现金,委托及代理业务减少额,贵金属现金流出,购买商品、接受劳务支付的现金,借入其他资金净减少额,其他资产减少支出的现金,为交易目的而持有的金融资产净增加额,支付的各项税费,支付其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,投资活动产生的现金流量,收回投资收到的现金,取得投资收益收到的现金,分得股利或利润所收到的现金,取得债券利息收入收到的现金,处置固定资产、无形资产及其他资产而收到的现金,处置股权投资所收到的现金,处置子公司及其他单位收到的现金,取得子公司及其他营业单位所收到的现金净额,收到其他与投资活动有关的现金,投资活动现金流入小计,投资支付的现金,权益性投资增加支付的现金,债券投资所支付的现金,购买子公司、联营企业及合营企业投资所支付的现金净额,增加在建工程所支付的现金,购建固定资产、无形资产和其他长期资产支付的现金,取得子公司及其他营业单位支付的现金净额,支付的其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,筹资活动产生的现金流量,吸收投资所收到的现金,发行证券化资产所吸收的现金,取得借款收到的现金,发行债券收到的现金,发行次级债券收到的现金,增加股本所收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务所支付的现金,分配股利、利润或偿付利息支付的现金,偿付利息所支付的现金,支付新股发行费用,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加额,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,期初现金及现金等价物余额,期末现金及现金等价物余额,数据源,是否审计,公告日期,币种,类型,更新日期
20210331,,,1635457000.0,9145227000.0,,,,,,,,18052000.0,4390677000.0,4159760000.0,230917000.0,,,,,,,,,,,,,,,,992995000.0,16182408000.0,16381919000.0,689469000.0,,,2707862000.0,,,,,,,,,2508661000.0,2461762000.0,46899000.0,738807000.0,,,,,,,,,,744709000.0,271790000.0,24043217000.0,-7860809000.0,,14965096000.0,2324774000.0,,,43612000.0,,,,,17333482000.0,19616364000.0,,,,,99388000.0,,,19715752000.0,-2382270000.0,,3705289000.0,,,30609432000.0,,3705289000.0,,34314721000.0,25810000000.0,417042000.0,354000000.0,,,26237848000.0,8076873000.0,13959000.0,-2152247000.0,,,,,11524221000.0,9371974000.0,定期报告,未审计,20220430,CNY,合并期末,2021-04-28T19:20:04
20201231,,,15319224000.0,36923907000.0,,,479432000.0,13509191000.0,,,,,18686750000.0,17489524000.0,1197226000.0,,,,,,,,,,,,,,,,1350193000.0,86268697000.0,37531136000.0,,,,,,,,,,,,,10563923000.0,10449073000.0,114850000.0,1627379000.0,,,,,,,,,158592000.0,3160144000.0,1016460000.0,54057634000.0,32211063000.0,,63771833000.0,9909755000.0,,,53107000.0,,17507000.0,,,73752202000.0,94988330000.0,,,,,444857000.0,,,95433187000.0,-21680985000.0,,,,,123831323000.0,,,,123831323000.0,130720000000.0,1785790000.0,721600000.0,,,132545921000.0,-8714598000.0,-249938000.0,1565542000.0,11524221000.0,9958679000.0,,,9958679000.0,11524221000.0,定期报告,是,20220401,CNY,合并期末,2021-03-30T20:50:04
20200930,,,7298466000.0,32772505000.0,,,397322000.0,4229277000.0,4229279000.0,,,,13907129000.0,13110509000.0,796620000.0,,,,,,,,,,,,,,,,906160000.0,59510859000.0,21781916000.0,,,,,,,,,,,,,7920098000.0,7853165000.0,66933000.0,1268263000.0,,,,,,,,,158592000.0,2560207000.0,1172627000.0,34861703000.0,24649156000.0,,39850952000.0,6225498000.0,,,80284000.0,,,,,46156734000.0,65042713000.0,,,,,292733000.0,,,65335446000.0,-19178712000.0,,,,,95874710000.0,,,,95874710000.0,97575500000.0,757109000.0,485500000.0,,,98360714000.0,-2486004000.0,-97705000.0,2886735000.0,12825613000.0,9958679000.0,,,9958679000.0,12845414000.0,定期报告,未审计,20211030,CNY,合并期末,2020-12-22T03:20:03
20200630,,,,19902118000.0,,,962251000.0,10608058000.0,,,,,9136339000.0,8362369000.0,773970000.0,,,,,,,,,,,,,,,,487707000.0,41096473000.0,19207931000.0,,,,,2928008000.0,,,,,,,,4975427000.0,4933381000.0,42046000.0,903816000.0,,,,,,,,,158592000.0,1621768000.0,574674000.0,30370216000.0,10726257000.0,,27574515000.0,3932794000.0,,,11595000.0,,,,,31518904000.0,40872118000.0,,,,,127224000.0,,,40999342000.0,-9480438000.0,,,,,60776578000.0,,,,60776578000.0,59560000000.0,1236167000.0,485500000.0,,,60812202000.0,-35624000.0,40713000.0,1250908000.0,11209587000.0,9958679000.0,,,9958679000.0,11209587000.0,定期报告,是,20210831,CNY,合并期末,2020-09-08T21:15:03
20200331,,,4700000000.0,5823607000.0,,,1745106000.0,6322412000.0,,,,21508000.0,3969919000.0,3703894000.0,266025000.0,,,,,,,,,,,,,,,,181323000.0,22763875000.0,10682686000.0,,,,,,,,,,,,,2263732000.0,2240676000.0,23056000.0,616386000.0,,,,,,,,,,760497000.0,173616000.0,14496917000.0,8266958000.0,,8953486000.0,344398000.0,,,1315000.0,,,,,9299199000.0,12376383000.0,,,,,14105000.0,,,12390488000.0,-3091289000.0,,,,,24881431000.0,,,,24881431000.0,26190000000.0,375618000.0,354000000.0,,,26577781000.0,-1696350000.0,41562000.0,3520881000.0,,,,,9958679000.0,13479560000.0,定期报告,未审计,20210429,CNY,合并期末,2020-10-20T16:35:03
20191231,,,9047912000.0,22595197000.0,,,1086964000.0,,,,,,16828613000.0,15687316000.0,1141297000.0,,,,,,,,,,,,,,,,739722000.0,50298408000.0,36019010000.0,,,,1983886000.0,,,,,,,,,9241071000.0,9134980000.0,106091000.0,1560497000.0,,,,,,,,,6682000.0,3067018000.0,1131969000.0,53010133000.0,-2711725000.0,,136498462000.0,1423578000.0,,,46703000.0,,,,,137968743000.0,143234523000.0,,,,,371392000.0,,,143605915000.0,-5637172000.0,,,,,108756671000.0,,,,108756671000.0,103180000000.0,1530790000.0,726577000.0,,,104760893000.0,3995778000.0,44726000.0,-4308393000.0,9958679000.0,14267072000.0,,,14267072000.0,9958679000.0,定期报告,是,20210331,CNY,合并期末,2020-05-04T20:50:03
20190930,,,7297912000.0,8452088000.0,,,1528063000.0,,4288805000.0,,,383810000.0,12531611000.0,11488218000.0,1043393000.0,,,,,,,,,,,,,,,,824603000.0,35306892000.0,24609295000.0,,,,,,,,,,,,,6915475000.0,6835142000.0,80333000.0,1180997000.0,,,,,,,,,,2267656000.0,1049769000.0,36023192000.0,-716300000.0,,51485708000.0,977485000.0,,,43874000.0,,,,,52507067000.0,49109910000.0,,,,,234247000.0,,,49344157000.0,3162910000.0,,,,,76491423000.0,,,,76491423000.0,79250000000.0,955583000.0,490890000.0,,,80248602000.0,-3757179000.0,80312000.0,-1230257000.0,13036815000.0,14267072000.0,,,14267072000.0,13036815000.0,招股说明书/意向书,未审计,20201222,CNY,合并期末,2020-10-14T17:40:03
20190630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4932135000.0,,,,,,,,,,,,,,,,,,,,,-3660664000.0,,,,,,,,,,,,,,,,-697562000.0,,565487000.0,,,,,14267072000.0,14832559000.0,其他,未审计,20190830,CNY,合并期末,2020-03-13T14:55:27
20190331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2369127000.0,,,,,,,,,,,,,,,,,,,,,-312516000.0,,,,,,,,,,,,,,,,-1825398000.0,,147490000.0,,,,,14267072000.0,14414562000.0,其他,未审计,20190430,CNY,合并期末,2020-03-13T14:55:27
20181231,,,1486207000.0,2374348000.0,,,5679879000.0,,,,,,15564312000.0,14017750000.0,1546562000.0,,,,,,,,,,,,,,,,1486978000.0,26591724000.0,37733552000.0,,,,9540759000.0,,,,,,,,,8488272000.0,8376482000.0,111790000.0,1444839000.0,,,,,,,,,,1768522000.0,1779091000.0,60755035000.0,-34163311000.0,,257298010000.0,2009680000.0,,,71895000.0,,,,,259379585000.0,234661484000.0,,,,,411145000.0,,,235072629000.0,24306956000.0,,,,,143403934000.0,,,,143403934000.0,138990000000.0,1167509000.0,497400000.0,,,140157509000.0,3246425000.0,452025000.0,-6157905000.0,14267072000.0,20424977000.0,,,20424977000.0,14267072000.0,招股说明书/意向书,是,20201222,CNY,合并期末,2020-03-13T14:55:27
20180930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-24382823000.0,,,,,,,,,,,,,,,,,,,,,26382492000.0,,,,,,,,,,,,,,,,-6246802000.0,472503000.0,-3774630000.0,,,,,20424977000.0,16650347000.0,其他,未审计,20201015,CNY,合并期末,2020-10-15T15:50:03
20180630,,,1200908000.0,,,,4697605000.0,,,,,,7704136000.0,6933515000.0,770621000.0,,,,,,,,,,,,,,,,1345996000.0,14948645000.0,17240472000.0,,,,1467889000.0,,,3137056000.0,,,,,,3876592000.0,3828482000.0,48110000.0,764245000.0,,,,,,,,,,881038000.0,1412040000.0,28779332000.0,-13830687000.0,,138978303000.0,932659000.0,,,19861000.0,,,,,139930823000.0,120708956000.0,,,,,213872000.0,,,120922828000.0,19007995000.0,,,,,76007092000.0,,,,76007092000.0,77520000000.0,497725000.0,497400000.0,,,78017725000.0,-2010633000.0,131730000.0,3298405000.0,,,,,20424977000.0,23723382000.0,其他,未审计,20181031,CNY,合并期末,2020-03-13T14:55:27
20180331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13714737000.0,,,,,,,,,,,,,,,,,,,,,12006726000.0,,,,,,,,,,,,,,,,343000.0,-133612000.0,-1841280000.0,,,,,20424977000.0,18583697000.0,其他,未审计,20201022,CNY,合并期末,2020-10-22T17:40:03
20171231,,,,10725280000.0,,,,9346997000.0,,,,,13534372000.0,11435197000.0,2099175000.0,,,,,,,,,,,,,,,,1769816000.0,35376465000.0,28345429000.0,1900694000.0,,,,211267000.0,,,,,,,,7542418000.0,7281594000.0,260824000.0,1382037000.0,,,,,,,,,,1962960000.0,965846000.0,42310651000.0,-6934186000.0,,331317187000.0,-21252000.0,,,53018000.0,,,,,331348953000.0,364687137000.0,,,,,378525000.0,,,365065662000.0,-33716709000.0,,,,,152353023000.0,,,,158732330000.0,121080000000.0,1178848000.0,263800000.0,,,122258848000.0,36473482000.0,-185939000.0,-4363352000.0,20424977000.0,24788329000.0,,,24788329000.0,20424977000.0,招股说明书/意向书,是,20201222,CNY,合并期末,2020-03-13T14:55:27
20170930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3533243000.0,,,,,,,,,,,,,,,,,,,,,-11912121000.0,,,,,,,,,,,,,,,,30226847000.0,-114484000.0,14666999000.0,,,,,24788329000.0,39455328000.0,其他,未审计,20171027,CNY,合并期末,2020-03-13T14:55:27
20170630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12613426000.0,,,,,,,,,,,,,,,,,,,,,-14932983000.0,,,,,,,,,,,,,,,,32415297000.0,-62630000.0,4806258000.0,,,,,24788329000.0,29594587000.0,其他,未审计,20170904,CNY,合并期末,2020-03-13T14:55:27
20170331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12078658000.0,,,,,,,,,,,,,,,,,,,,,-8304298000.0,,,,,,,,,,,,,,,,30498332000.0,-13046000.0,10102330000.0,,,,,24788329000.0,34890659000.0,其他,未审计,20170427,CNY,合并期末,2020-03-13T14:55:27
20161231,,,,29150876000.0,,,,,,,,,12143047000.0,10038764000.0,2104283000.0,,,,,,,,,,,,,,,,65373000.0,41359296000.0,26799542000.0,4164902000.0,,,13737890000.0,1629620000.0,,,,,,,,7416916000.0,7321596000.0,95320000.0,1281808000.0,,,,,,,,,,2390864000.0,4154214000.0,61575756000.0,-20216460000.0,,303293043000.0,25659000.0,,,26989000.0,,,,,303345691000.0,310322729000.0,,,,,225497000.0,,,310548226000.0,-7202535000.0,,,,,66874788000.0,,,,66874788000.0,31850000000.0,1020367000.0,197800000.0,,,32870367000.0,34004421000.0,84634000.0,6670060000.0,,,,,18118269000.0,24788329000.0,招股说明书(申报稿),是,20180615,CNY,合并期末,2020-03-13T14:55:27
20160930,,,1214453000.0,,26091409000.0,,,4646130000.0,,,,,,,,,,,,,,,,,,,,,,,,,22588638000.0,6550727000.0,,,,,,,,15038391000.0,,1230325000.0,,,,,,,,,,,,,,,1144884000.0,,,-19158467000.0,,217715637000.0,,21193000.0,,159772000.0,,,,,,208726136000.0,,,,,159772000.0,,,,8869788000.0,,,,,42155172000.0,,,,,22350000000.0,778140000.0,197800000.0,,,,18829232000.0,54766000.0,8595319000.0,,,,,18118269000.0,26713588000.0,其他,未审计,20161031,CNY,合并期末,2020-03-13T14:55:27
20160630,,,,12916745000.0,,,,,,,,,5949714000.0,4959667000.0,990047000.0,,,,,,,,,,,,,,,,269258000.0,19135717000.0,18339717000.0,2090268000.0,,,7144299000.0,1320355000.0,,,,,,,,3270138000.0,3229075000.0,41063000.0,656544000.0,,,,,,,,,,1140933000.0,3532013000.0,37494267000.0,-18358550000.0,,147052178000.0,3107000.0,,,12247000.0,,,,,147067532000.0,149573787000.0,,,,,124869000.0,,,149698656000.0,-2631124000.0,,,,,37658945000.0,,,,37658945000.0,12900000000.0,198231000.0,197800000.0,,,13098231000.0,24560714000.0,41672000.0,3612712000.0,21730981000.0,18118269000.0,,,18118269000.0,21730981000.0,其他,是,20170315,CNY,合并期末,2020-03-13T14:55:27
20160331,,,,15260813000.0,15260813000.0,,,,,,11365473000.0,,,,,,,,,,,,,,,,,,,,,,8925506000.0,1573881000.0,,,,49921000.0,,2256544000.0,,11050226000.0,,,,,,,,,,,,,,,,,387294000.0,,,-157405000.0,,69237564000.0,,,,6422000.0,,,,,,68384101000.0,,,,,101864000.0,,,,758021000.0,,,,,20992196000.0,,,,,6250000000.0,56768000.0,54400000.0,,,,14685428000.0,-7096000.0,15278948000.0,,,,,18118269000.0,33397217000.0,其他,未审计,20160422,CNY,合并期末,2020-03-13T14:55:27
20151231,,,668672000.0,32130189000.0,,,,3075845000.0,,,,,10825004000.0,9235605000.0,1589399000.0,,,,,,,,,,,,,,,,1692994000.0,48392704000.0,18666087000.0,494628000.0,,,,,,,,,,,,8056944000.0,7979598000.0,77346000.0,1266577000.0,,,,,,,,,,1927709000.0,1264335000.0,31676280000.0,16716424000.0,,181267346000.0,4566000.0,,,24559000.0,,,,,181296471000.0,207558874000.0,,,,,396433000.0,,,207955307000.0,-26658836000.0,,,,,21040847000.0,,2657843000.0,,23698690000.0,6500000000.0,933622000.0,197800000.0,,,7433622000.0,16265068000.0,40701000.0,6363357000.0,,,,,11754912000.0,18118269000.0,招股说明书(申报稿),是,20180615,CNY,合并期末,2020-03-13T14:55:27
20150930,,,1140576000.0,26517999000.0,26517999000.0,,,,,,16443390000.0,,,,,,,,,,,,,,,,,,,,,,12799704000.0,,,,,,,827119000.0,,20124411000.0,,,,,,,,,,,,,,,,,836852000.0,,,5958210000.0,,33430569000.0,,440000.0,,19539000.0,,,,,,45595470000.0,,,,,316489000.0,,,,-12461411000.0,,,,,12450000000.0,,,,,3500000000.0,733701000.0,,267295000.0,,,7949004000.0,26389000.0,1472192000.0,,,,,11754912000.0,13227104000.0,其他,未审计,20151030,CNY,合并期末,2020-03-13T14:55:27
20150630,,,1175735000.0,11968035000.0,,,,1864881000.0,,,,,8413292000.0,,,,,,,,,,,,,,,,,,1748789000.0,25170732000.0,9334817000.0,-447201000.0,,,,,,,,,,,,3348603000.0,,,609084000.0,,,,,,,,,,614594000.0,5130569000.0,18590466000.0,6580266000.0,,32418868000.0,440000.0,,,2463000.0,,,,,32421771000.0,34859873000.0,,,,,127569000.0,,,34987442000.0,-2565671000.0,,,,,6500000000.0,,,,6500000000.0,,973428000.0,,,3500000000.0,4473428000.0,2026572000.0,7866000.0,6049033000.0,,,,,11754912000.0,17803945000.0,其他,未审计,20160216,CNY,合并期末,2020-03-13T14:55:27
20150331,,,2417000.0,,7856685000.0,6208261000.0,354657000.0,,,,18099294000.0,,,,,,,,,,,,,,,,,,,,995685000.0,,4831633000.0,,579306000.0,,,,,,,12429887000.0,,,,,,,,,,,,,,,,,259871000.0,144688000.0,,16754513000.0,,25387654000.0,,,,5749000.0,,,,,,30238832000.0,,,,,7358000.0,,,,-4852787000.0,,,,,3500000000.0,,,,,,58060000.0,,,,,3441940000.0,-7256000.0,15336410000.0,,,,,11754912000.0,27091322000.0,其他,未审计,20150609,CNY,合并期末,2020-03-13T14:55:27
20141231,,,459880000.0,37059894000.0,,,,4124566000.0,,,,,9971953000.0,8982496000.0,989457000.0,,,,,,,,,,,,,,,,17980000.0,51634273000.0,16210817000.0,2234802000.0,,,,,,,,,,,,6341152000.0,6275141000.0,66011000.0,1184865000.0,,,,,,,,,,1465605000.0,2415826000.0,29853067000.0,21781206000.0,,105204921000.0,163226000.0,,,4918000.0,,,,,105373065000.0,127465628000.0,,,,,471697000.0,,,127937325000.0,-22564260000.0,,,,,,,,,0.0,1000000000.0,675811000.0,70654000.0,,,1675811000.0,-1675811000.0,-6804000.0,-2465669000.0,11754912000.0,14220581000.0,,,14220581000.0,11754912000.0,其他,是,20170315,CNY,合并期末,2020-03-13T14:55:27
20140630,,,,,19201167000.0,,,,,,,,,,,,,,,,,,,,265784000.0,,,,,,83480000.0,,9028897000.0,,,,,747915000.0,,,,,,,,,,,,,,,,,,,,,414119000.0,,,7146360000.0,,48393472000.0,,10000000.0,,3687000.0,,,,,,55470196000.0,,,,,149801000.0,,,,-7212838000.0,,,,,,,,,,1000000000.0,27822000.0,70654000.0,,,,-1098476000.0,-11498000.0,-1176452000.0,,,,,14220581000.0,13044129000.0,其他,未审计,20140819,CNY,合并期末,2020-03-13T14:55:27
20131231,,,961361000.0,43679971000.0,,,,,,,,,8149479000.0,7455361000.0,694118000.0,,,,,,,,,,,,,,,,964434000.0,53755245000.0,13911237000.0,5711011000.0,,,11377313000.0,,,,,,,,,4554528000.0,4504791000.0,49737000.0,958113000.0,,,,,,,,,,1233322000.0,736840000.0,38482364000.0,15272881000.0,,66791973000.0,84821000.0,,,12897000.0,,,,,66889691000.0,79197040000.0,,,,,745527000.0,,,79942567000.0,-13052876000.0,,,,,2985000000.0,,3098370000.0,,6083370000.0,,257628000.0,110384000.0,,,257628000.0,5825742000.0,-150212000.0,7895535000.0,14220581000.0,6325046000.0,,,6325046000.0,14220581000.0,其他,是,20170315,CNY,合并期末,2020-03-13T14:55:27
20121231,,,805169000.0,28130094000.0,,,,3932914000.0,,,,,11197918000.0,,,,,,,,,,,,,,,,,,1774406000.0,45840501000.0,12671657000.0,3931065000.0,,,,,,,2602354000.0,2382710000.0,,1630567000.0,,6242924000.0,,,849472000.0,,,,,,,,,,851941000.0,638856000.0,31801546000.0,14038955000.0,,62387144000.0,101615000.0,,,192000.0,,,,,62488951000.0,78287135000.0,,,,,412951000.0,,,78700086000.0,-16211135000.0,,,,,794400000.0,,,,794400000.0,,152684000.0,,,,152684000.0,641716000.0,-2458000.0,-1532922000.0,6083404000.0,7616326000.0,,,7616326000.0,6083404000.0,其他,是,20130419,CNY,合并期末,2020-03-13T14:55:27
20111231,,,204585000.0,13229043000.0,,,,,,2305800000.0,915081000.0,,9621402000.0,,,,,,,,,,,,,,,,,,191456000.0,26467367000.0,11054446000.0,5190210000.0,,,,,,,2126874000.0,,,,,5737142000.0,,,709657000.0,,,,,,,,,,646854000.0,430255000.0,25895438000.0,571929000.0,,106248699000.0,5224000.0,,,6463000.0,,,,,106260386000.0,103482956000.0,,,,,318781000.0,,,103801737000.0,2458649000.0,,,,,,,,,0.0,,158611000.0,,,,158611000.0,-158611000.0,-12470000.0,2859497000.0,7616326000.0,4756829000.0,,,4756829000.0,7616326000.0,其他,是,20130419,CNY,合并期末,2020-03-13T14:55:27
20110630,,,208871000.0,6265404000.0,,,,2149564000.0,,,,,4210025000.0,,,,,,,,,,,,,,,,,,4191993000.0,17025857000.0,6355477000.0,5618385000.0,,,,,,,,,,,,2346097000.0,,,292042000.0,,,,,,,,,,288974000.0,1273525000.0,16174500000.0,851357000.0,,62554930000.0,5000000.0,,,3729000.0,,,,,62563659000.0,59533924000.0,,,,,154105000.0,,,59688029000.0,2875630000.0,,,,,,,,,0.0,,158143000.0,,,,158143000.0,-158143000.0,-5347000.0,3563497000.0,8320326000.0,4756829000.0,,,4756829000.0,8320326000.0,其他,是,20120315,CNY,合并期末,2020-03-13T14:55:27
20101231,,,487100000.0,21211713000.0,,,,,,5458653000.0,,,4783453000.0,,,,,,,,,,,,,,,,,,286205000.0,32227124000.0,10714106000.0,4620144000.0,,,,,,,1320132000.0,,,5766082000.0,,2014611000.0,,,517346000.0,,,,,,,,,,428638000.0,998031000.0,26379090000.0,5848034000.0,,73547997000.0,17636000.0,,,11283000.0,,,,,73576916000.0,78988738000.0,,,,,412299000.0,,,79401037000.0,-5824121000.0,,,,,,,,,0.0,,160919000.0,,,,160919000.0,-160919000.0,-8180000.0,-145186000.0,4756829000.0,4902015000.0,,,4902015000.0,4756829000.0,其他,是,20130419,CNY,合并期末,2020-03-13T14:55:27
20091231,,,,18010010000.0,,,,1195166000.0,,,,,3298829000.0,,,,,,,,,,,,,,,,,,3489772000.0,25993777000.0,13498012000.0,2514324000.0,,,,,,,,,,,,1305335000.0,,,377989000.0,,,,,,,,,,538391000.0,2818929000.0,21052980000.0,4940797000.0,,23513630000.0,20481000.0,,,23691000.0,,,,,23557802000.0,29354493000.0,,,,,307953000.0,,,29662446000.0,-6104644000.0,,,,,993000000.0,,,,993000000.0,,99964000.0,,,,99964000.0,893036000.0,-336000.0,-271147000.0,4902015000.0,5173162000.0,,,5173162000.0,4902015000.0,其他,是,20120315,CNY,合并期末,2020-03-13T14:55:27
20081231,,,896300000.0,9406653000.0,,,,,,,,,3348524000.0,,,,,,,,,,,,,,,,,,631363000.0,14282840000.0,5115956000.0,681448000.0,,,,,,,,,,,,1331191000.0,,,208922000.0,,,,,,,,,,479244000.0,5961308000.0,13778069000.0,504771000.0,,17084369000.0,310000.0,,,24000000.0,,,,,17108679000.0,17996056000.0,,,,,79510000.0,,,18075566000.0,-966887000.0,,,,,,,,,0.0,,7269000.0,,,,7269000.0,-7269000.0,-4796000.0,-474181000.0,5173162000.0,5647343000.0,,,5647343000.0,5173162000.0,其他,是,20120315,CNY,合并期末,2020-03-13T14:55:27
20080630,,,,4830955000.0,,,,22251000.0,,,,,1491168000.0,,,,,,,,,,,,,,,,,,7002292000.0,13346666000.0,3798250000.0,1540564000.0,,,,,,,,,,,,577533000.0,,,103385000.0,,,,,,,,,,323887000.0,9577097000.0,15920716000.0,-2574050000.0,,1960016000.0,1292000.0,,,8590000.0,,,,,1969898000.0,2755436000.0,,,,,37451000.0,,,2792887000.0,-822989000.0,,,,,,,,,,,7208000.0,,,,7208000.0,-7208000.0,-9287000.0,-3413534000.0,2233809000.0,5647343000.0,,,5647343000.0,2233809000.0,其他,是,20090325,CNY,合并期末,2020-03-13T14:55:27
20071231,,,,8051516000.0,,,,8534000.0,,,,,2156781000.0,,,,,,,,,,,,,,,,,,3453641000.0,13670472000.0,4926418000.0,2068647000.0,,,,,,,,,,,,762182000.0,,,182569000.0,,,,,,,,,,209433000.0,371268000.0,8520517000.0,5149955000.0,,5662569000.0,225558000.0,,,37834000.0,,,,,5925961000.0,7744810000.0,,,,,53035000.0,,,7797845000.0,-1871884000.0,,,,,,,,,,,70368000.0,,,,70368000.0,-70368000.0,-10083000.0,3197620000.0,5647343000.0,2449723000.0,,,2449723000.0,5647343000.0,其他,是,20090325,CNY,合并期末,2020-03-13T14:55:27
20061231,,,-36316000.0,6121514000.0,,,,,,,,,1335904000.0,,,,,,,,,,,,,,,,,,811128000.0,8232230000.0,3357335000.0,866015000.0,,,,,,,,,,,,438751000.0,,,122639000.0,,,,,,,,,,177926000.0,4892449000.0,9855115000.0,-1622885000.0,,12940652000.0,26592000.0,,,6291000.0,,,,,12973535000.0,13508338000.0,,,,,79975000.0,,,13588313000.0,-614778000.0,,400000000.0,,,,,,,400000000.0,,50058000.0,,,,50058000.0,349942000.0,6430000.0,-1881291000.0,2449723000.0,4331014000.0,,,4331014000.0,2449723000.0,其他,是,20090325,CNY,合并期末,2020-03-13T14:55:27
20051231,,,-300000000.0,3588393000.0,,,,36316000.0,,,,,1008085000.0,,,,,,,,,,,,,,,,,,3416102000.0,7748896000.0,2786082000.0,-71699000.0,,,,,,,,,,,,318806000.0,,,96668000.0,,,,,,,,,,93333000.0,2299400000.0,5522590000.0,2226306000.0,,7908241000.0,10966000.0,,,11586000.0,,,,,7930793000.0,8995027000.0,,,,,82716000.0,,,9077743000.0,-1146950000.0,,400000000.0,,,,,,,400000000.0,,,,,,,400000000.0,-17862000.0,1461494000.0,4331014000.0,2869520000.0,,,2869520000.0,4331014000.0,其他,是,20090325,CNY,合并期末,2020-03-13T14:55:27
20041231,,2285755701.17,,14831216927.49,14831216927.49,,,,,,,,506899485.47,506899485.47,,-1622994534.78,,,,,,,,,,129900.0,,,56790358.45,,17189966035.0,33369664248.25,2558090160.78,,,,,,12542409747.96,,,,,,,176027392.27,176027392.27,,127081888.49,178334965.35,106352090.95,,,,,,,,69135663.28,17513461348.1,33270893257.18,98770991.07,,5218983050.34,246830268.24,23350526.41,223479741.83,65126.03,,,,,5465878444.61,3655115148.79,3655115148.79,,,,111721504.76,,,3766836653.55,1699041791.06,,,,,,,,,,,,,,,,,,1797812782.07,143921659.05,108693873.32,2917150927.01,1154565930.67,1263259803.99,3061072586.06,定期报告,是,20050530,CNY,合并期末,2020-03-13T14:55:27
