报告日,经营活动产生的现金流量,销售商品、提供劳务收到的现金,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收到原保险合同保费取得的现金,收到再保险业务现金净额,保户储金及投资款净增加额,处置交易性金融资产净增加额,收取利息、手续费及佣金的现金,拆入资金净增加额,回购业务资金净增加额,收到的税费返还,收到的其他与经营活动有关的现金,经营活动现金流入小计,购买商品、接受劳务支付的现金,客户贷款及垫款净增加额,存放中央银行和同业款项净增加额,支付原保险合同赔付款项的现金,支付利息、手续费及佣金的现金,支付保单红利的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付的其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,投资活动产生的现金流量,收回投资所收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产所收回的现金净额,处置子公司及其他营业单位收到的现金净额,收到的其他与投资活动有关的现金,减少质押和定期存款所收到的现金,处置可供出售金融资产净增加额,投资活动现金流入小计,购建固定资产、无形资产和其他长期资产所支付的现金,投资所支付的现金,质押贷款净增加额,取得子公司及其他营业单位支付的现金净额,增加质押和定期存款所支付的现金,支付的其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,筹资活动产生的现金流量,吸收投资收到的现金,子公司吸收少数股东投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务支付的现金,分配股利、利润或偿付利息所支付的现金,子公司支付给少数股东的股利、利润,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加额,期初现金及现金等价物余额,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,期末现金及现金等价物余额,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,,119783753.86,,,,,,,,,,,,4070286.43,123854040.29,108884042.19,,,,,,14433599.6,1618663.51,6924228.55,131860533.85,-8006493.56,,70000000.0,306986.31,,,,,,70306986.31,5398269.79,20000000.0,,,,,25398269.79,44908716.52,,,,,,,0.0,,,,748331.47,748331.47,-748331.47,-2385.87,36151505.62,276257952.57,,,,,312409458.19,定期报告,未审计,20260429,CNY,合并期末,2026-04-28T18:06:26
20251231,,662514430.36,,,,,,,,,,,,26969420.77,689483851.13,526459061.31,,,,,,63251847.71,8106985.83,54252065.04,652069959.89,37413891.24,,720000000.0,2980830.27,73657179.77,,,,,796638010.04,117551090.83,580000000.0,,500000.0,,,698051090.83,98586919.21,,29890000.0,29890000.0,,,,29890000.0,73696395.97,0.0,,8969307.51,82665703.48,-52775703.48,-39682.6,83185424.37,193072528.2,276257952.57,193072528.2,,,276257952.57,定期报告,是,20260420,CNY,合并期末,2026-04-19T15:40:03
20250930,,506364449.59,,,,,,,,,,,,25218549.05,531582998.64,407001298.07,,,,,,48064604.85,6736866.25,40296887.05,502099656.22,29483342.42,,670000000.0,2330145.34,73602424.0,,,,,745932569.34,89125285.52,510000000.0,,500000.0,,,599625285.52,146307283.82,,29890000.0,29890000.0,,,,29890000.0,73696395.97,,,6833380.78,80529776.75,-50639776.75,-1466.04,125149383.45,193072528.2,,,,,318221911.65,定期报告,未审计,20251024,CNY,合并期末,2025-10-23T18:40:29
20250630,,354390880.04,,,,,,,,,,,,16125700.81,370516580.85,269317959.47,,,,,,33767159.34,5075417.75,23436973.51,331597510.07,38919070.78,,580000000.0,1719145.93,66285629.6,,,,,648004775.53,46192720.66,510000000.0,,500000.0,,,556692720.66,91312054.87,,22050000.0,22050000.0,,,,22050000.0,,,,1155358.02,1155358.02,20894641.98,-1078.29,151124689.34,193072528.2,344197217.54,193072528.2,,,344197217.54,定期报告,未审计,20250815,CNY,合并期末,2025-08-14T18:16:10
20250331,,184744542.81,,,,,,,,,,,,2944057.11,187688599.92,140958199.26,,,,,,17974750.61,2556518.03,12738227.89,174227695.79,13460904.13,,200000000.0,1485967.84,20.0,,,,,201485987.84,3913938.83,160000000.0,,500000.0,,,164413938.83,37072049.01,,7350000.0,7350000.0,,,,7350000.0,,,,634112.76,634112.76,6715887.24,-293.99,57248546.39,193072528.2,,,,,250321074.59,定期报告,未审计,20260429,CNY,合并期末,2025-04-28T20:26:08
20241231,,421119578.32,,,,,,,,,,,,16182244.78,437301823.1,405624782.83,,,,,,54221894.15,6087943.73,65679480.6,531614101.31,-94312278.21,,140000000.0,1294058.04,976532.79,,,,,142270590.83,101552499.46,350000000.0,,13682588.25,,,465235087.71,-322964496.88,,73500000.0,73500000.0,,,,73500000.0,4200000.0,5635.0,,3807378.68,8013013.68,65486986.32,2476.1,-351787312.67,544859840.87,193072528.2,544859840.87,,,193072528.2,定期报告,是,20260420,CNY,合并期末,2025-04-28T20:26:08
20240930,,173048937.92,,,,,,,,,,,,13279181.48,186328119.4,203084208.81,,,,,,39338733.17,3945073.94,47984179.98,294352195.9,-108024076.5,,40000000.0,349058.04,18435.29,,,,,40367493.33,50027631.59,190000000.0,,13682588.25,,,253710219.84,-213342726.51,,49000000.0,49000000.0,,,,49000000.0,4200000.0,5635.0,,3078630.6,7284265.6,41715734.4,-1178.94,-279652247.55,544859840.87,,,,,265207593.32,定期报告,未审计,20251024,CNY,合并期末,2024-10-30T18:50:08
20240630,,77573930.97,,,,,,,,,,,,7279169.65,84853100.62,42250018.1,,,,,,25203193.77,2158373.37,27102145.88,96713731.12,-11860630.5,,,,1500.0,,,,,1500.0,27302468.01,126000000.0,,,,,153302468.01,-153300968.01,,24500000.0,24500000.0,,,,24500000.0,,,,2274332.06,2274332.06,22225667.94,930.21,-142935000.36,544859840.87,401924840.51,544859840.87,,,401924840.51,定期报告,未审计,20250815,CNY,合并期末,2024-08-30T16:20:19
20240331,,45272090.81,,,,,,,,,,,,6114195.25,51386286.06,23673617.37,,,,,,12979190.15,1241003.1,9863674.82,47757485.44,3628800.62,,,,,,,,,0.0,25021595.0,,,,,,25021595.0,-25021595.0,,13720000.0,13720000.0,,,,13720000.0,,,,1563883.82,1563883.82,12156116.18,174.85,-9236503.35,544859840.87,,,,,535623337.52,定期报告,未审计,20250429,CNY,合并期末,2024-04-26T19:00:06
20231231,,175618486.58,,,,,,,,,,,,20080337.75,195698824.33,111423942.7,,,,,,51311107.91,10504609.18,34362377.35,207602037.14,-11903212.81,,,,323000.0,11971.88,,,,334971.88,3137596.0,,,,,,3137596.0,-2802624.12,,5316511.11,,,,,5316511.11,1594089.51,,,6884311.48,8478400.99,-3161889.88,1871.38,-17865855.43,562725696.3,544859840.87,562725696.3,,,544859840.87,定期报告,是,20250429,CNY,合并期末,2024-03-28T21:20:05
