报告日,营业总收入,营业收入,利息收入,已赚保费,手续费及佣金收入,房地产销售收入,其他业务收入,营业总成本,营业成本,手续费及佣金支出,房地产销售成本,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,其他业务成本,营业税金及附加,研发费用,销售费用,管理费用,财务费用,利息费用,利息支出,投资收益,对联营企业和合营企业的投资收益,以摊余成本计量的金融资产终止确认产生的收益,汇兑收益,净敞口套期收益,公允价值变动收益,期货损益,托管收益,补贴收入,其他收益,资产减值损失,信用减值损失,其他业务利润,资产处置收益,营业利润,营业外收入,非流动资产处置利得,营业外支出,非流动资产处置损失,利润总额,所得税费用,未确认投资损失,净利润,持续经营净利润,终止经营净利润,归属于母公司所有者的净利润,被合并方在合并前实现净利润,少数股东损益,其他综合收益,归属于母公司所有者的其他综合收益,（一）以后不能重分类进损益的其他综合收益,重新计量设定受益计划变动额,权益法下不能转损益的其他综合收益,其他权益工具投资公允价值变动,企业自身信用风险公允价值变动,（二）以后将重分类进损益的其他综合收益,权益法下可转损益的其他综合收益,可供出售金融资产公允价值变动损益,其他债权投资公允价值变动,金融资产重分类计入其他综合收益的金额,其他债权投资信用减值准备,持有至到期投资重分类为可供出售金融资产损益,现金流量套期储备,现金流量套期损益的有效部分,外币财务报表折算差额,其他,归属于少数股东的其他综合收益,综合收益总额,归属于母公司所有者的综合收益总额,归属于少数股东的综合收益总额,基本每股收益,稀释每股收益,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,284584509.08,284584509.08,,,,,,200230215.35,88212294.1,,,,,,,,,2356365.49,31693179.31,28614007.77,48171683.12,1182685.56,768278.02,,11149524.59,-2096365.33,,,,-4612330.93,,,,1642806.02,,95746.17,,,92630039.58,105287.38,,32608.26,,92702718.7,4620757.05,,88081961.65,88081961.65,,80491519.51,,7590442.14,-4417650.56,-4420943.42,-4328057.96,,,-4328057.96,,-92885.46,,,,,,,,,-92885.46,,3292.86,83664311.09,76070576.09,7593735.0,0.12,0.12,定期报告,未审计,20260429,CNY,合并期末,2026-04-28T17:02:02
20251231,1744282609.69,1744282609.69,,,,,,1365015157.92,898971812.38,,,,,,,,,10848088.22,152623903.24,122980672.67,175323140.67,4267540.74,3406867.55,,34371404.23,-6770901.6,,,,66813491.07,,,,12830785.68,,1633265.21,,1871377.28,496787775.24,1946247.5,,1179465.44,,497554557.3,47368907.47,,450185649.83,450185649.83,,417633880.79,,32551769.04,-54687357.53,-54689997.79,-54690171.91,,,-54690171.91,,174.12,,,,,,,,,174.12,,2640.26,395498292.3,362943883.0,32554409.3,0.62,0.62,定期报告,是,20260422,CNY,合并期末,2026-04-21T19:42:05
20250930,1508655943.81,1508655943.81,,,,,,1150708406.92,824835916.88,,,,,,,,,7603694.65,113920732.68,79699343.79,121616568.93,3032149.99,2592673.15,,20473882.38,-5212186.84,,,,1517704.42,,,,5658737.0,,-2015603.44,,853260.03,384435517.28,1334539.91,,520047.66,,385250009.53,36640135.5,,348609874.03,348609874.03,,323771432.72,,24838441.31,-63624364.56,-63623793.73,-63536515.37,,,-63536515.37,,-87278.36,,,,,,,,,-87278.36,,-570.83,284985509.47,260147638.99,24837870.48,0.48,0.48,定期报告,未审计,20251029,CNY,合并期末,2025-10-28T18:12:17
20250630,1010254108.58,1010254108.58,,,,,,835538608.05,618204967.08,,,,,,,,,4858127.12,76914937.76,50566594.58,82706052.24,2287929.27,1771120.32,,14844449.88,-2857182.99,,,,-1307.62,,,,3947403.59,,-742443.78,,873797.14,193637399.74,381598.01,,514884.49,,193504113.26,14785690.46,,178718422.8,178718422.8,,161515588.23,,17202834.57,-63539747.11,-63539120.53,-63536515.37,,,-63536515.37,,-2605.16,,,,,,,,,-2605.16,,-626.58,115178675.69,97976467.7,17202207.99,0.24,0.24,定期报告,未审计,20250822,CNY,合并期末,2025-08-21T19:44:03
20250331,578017943.99,578017943.99,,,,,,494223327.52,385494416.56,,,,,,,,,2230906.33,31385181.61,24598855.53,49027626.02,1486341.47,908058.05,,7324036.14,-960620.47,,,,-21527.62,,,,2109026.54,,-2300995.94,,315603.93,91220759.52,12644.63,,49630.48,,91183773.67,8154595.99,,83029177.68,83029177.68,,73467706.78,,9561470.9,9241046.64,9241122.8,9241422.25,,,9241422.25,,-299.45,,,,,,,,,-299.45,,-76.16,92270224.32,82708829.58,9561394.74,0.11,0.11,定期报告,未审计,20260429,CNY,合并期末,2025-04-28T18:26:05
20241231,1839548542.96,1839548542.96,,,,,,1554994707.31,1082990357.25,,,,,,,,,9118453.33,168439915.27,109924893.36,195500318.22,-10979230.12,3790469.12,,25515280.97,-5407818.1,1680000.0,,,165195.15,,,,12597138.9,-830243.32,-2046388.43,,3030266.03,322985084.95,838190.05,,731408.47,,323091866.53,40507167.17,,282584699.36,282584699.36,,251883374.8,,30701324.56,-2040137.06,-2035490.95,-2016896.03,,,-2016896.03,,-18594.92,,,,,,,,,-18594.92,,-4646.11,280544562.3,249847883.85,30696678.45,0.37,0.37,定期报告,是,20260422,CNY,合并期末,2025-04-17T19:22:03
20240930,1396396670.67,1396396670.67,,,,,,1133238295.85,813637139.86,,,,,,,,,6465363.65,124144321.67,72777410.76,128942061.62,-12728001.71,2776911.89,,379171.44,-2775026.88,,,,131763.15,,,,5651556.57,,-1290631.73,,52372.81,268082607.06,222090.96,,372238.86,,267932459.16,33016877.3,,234915581.86,234915581.86,,212184076.57,,22731505.29,-1753769.64,-1746922.23,-1719473.5,,,-1719473.5,,-27448.73,,,,,,,,,-27448.73,,-6847.41,233161812.22,210437154.34,22724657.88,0.32,0.32,定期报告,未审计,20251029,CNY,合并期末,2024-10-29T19:27:03
20240630,807599103.9,807599103.9,,,,,,690944354.43,479691136.12,,,,,,,,,4508758.2,84931775.09,48524293.42,86678462.92,-13390071.32,1850728.4,,364970.21,-1500390.14,,,,84027.15,,,,4884464.38,,366268.31,,52372.81,122406852.33,174599.22,,243369.8,,122338081.75,11229294.86,,111108786.89,111108786.89,,95445759.34,,15663027.55,-13320822.37,-13312378.3,-13278639.16,,,-13278639.16,,-33739.14,,,,,,,,,-33739.14,,-8444.07,97787964.52,82133381.04,15654583.48,0.14,0.14,定期报告,未审计,20250822,CNY,合并期末,2024-08-22T20:07:12
20240331,412125843.97,412125843.97,,,,,,344261009.56,241179878.71,,,,,,,,,2181743.36,35713457.35,23403201.83,49617550.66,-7834822.35,928719.87,,-934722.41,-636542.77,,,,60411.15,,,,3182247.36,,-470532.5,,35398.23,69737636.24,173013.05,,105896.34,,69804752.95,7281224.24,,62523528.71,62523528.71,,53439479.77,,9084048.94,12890016.16,12890016.16,12937763.69,,,12937763.69,,-47747.53,,,,,,,,,-47747.53,,,75413544.87,66329495.93,9084048.94,0.08,0.08,定期报告,未审计,20250429,CNY,合并期末,2024-04-25T20:17:05
20231231,1432966269.94,1432966269.94,,,,,,1222908997.22,727969834.24,,,,,,,,,5339787.67,186917928.11,112550207.35,221254981.75,-31123741.9,1707579.19,,2562429.76,-3299073.72,,,,11600.1,,,,13766592.08,-2547986.0,-3933628.36,,-2963869.33,216952410.97,378907.74,,902443.77,,216428874.94,23829275.1,,192599599.84,192599599.84,,169504103.77,,23095496.07,8005822.88,7993237.12,7942792.52,,,7942792.52,,50444.6,,,,,,,,,50444.6,,12585.76,200605422.72,177497340.89,23108081.83,0.25,0.25,定期报告,是,20250418,CNY,合并期末,2025-04-17T19:22:03
