报告日,经营活动产生的现金流量,销售商品、提供劳务收到的现金,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收到原保险合同保费取得的现金,收到再保险业务现金净额,保户储金及投资款净增加额,处置交易性金融资产净增加额,收取利息、手续费及佣金的现金,拆入资金净增加额,回购业务资金净增加额,收到的税费返还,收到的其他与经营活动有关的现金,经营活动现金流入小计,购买商品、接受劳务支付的现金,客户贷款及垫款净增加额,存放中央银行和同业款项净增加额,支付原保险合同赔付款项的现金,支付利息、手续费及佣金的现金,支付保单红利的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付的其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,投资活动产生的现金流量,收回投资所收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产所收回的现金净额,处置子公司及其他营业单位收到的现金净额,收到的其他与投资活动有关的现金,减少质押和定期存款所收到的现金,处置可供出售金融资产净增加额,投资活动现金流入小计,购建固定资产、无形资产和其他长期资产所支付的现金,投资所支付的现金,质押贷款净增加额,取得子公司及其他营业单位支付的现金净额,增加质押和定期存款所支付的现金,支付的其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,筹资活动产生的现金流量,吸收投资收到的现金,子公司吸收少数股东投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务支付的现金,分配股利、利润或偿付利息所支付的现金,子公司支付给少数股东的股利、利润,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加额,期初现金及现金等价物余额,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,期末现金及现金等价物余额,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,,173772566.11,,,,,,,,,,,,66784316.07,240556882.18,213579440.38,,,,,,30908908.68,9484988.77,100998915.94,354972253.77,-114415371.59,,1575000.0,1200000.0,29842.82,,39318000.0,,,42122842.82,38384026.25,580000.0,,,,5022374.23,43986400.48,-1863557.66,,,,226902331.26,,3690473.7,230592804.96,112810599.78,13286873.28,,92526060.94,218623534.0,11969270.96,-3.8,-104309662.09,160717800.7,,,,,56408138.61,定期报告,未审计,20260428,CNY,合并期末,2026-04-27T18:42:03
20251231,,725494737.16,,,,,,,,,,,10184.39,42902608.84,768407530.39,743843457.78,,,,,,136114175.58,15508037.43,46324840.97,941790511.76,-173382981.37,,,2400000.0,5352513.01,,91494400.0,,,99246913.01,420798302.81,300000.0,,-19919.78,,52130237.37,473208620.4,-373961707.39,,3430000.0,3430000.0,1369802863.88,,1441514522.15,2814747386.03,878779873.22,66304518.15,,1390279890.33,2335364281.7,479383104.33,,-67961584.43,228679385.13,160717800.7,228679385.13,,,160717800.7,定期报告,是,20260427,CNY,合并期末,2026-04-26T16:00:10
20250930,,518194622.42,,,,,,,,,,,4084.89,134388639.39,652587346.7,644588096.74,,,,,,102943338.82,19923942.76,93175628.05,860631006.37,-208043659.67,,,2400000.0,5156211.8,,40237400.0,,,47793611.8,375129988.53,300000.0,,483134.3,,42449938.82,418363061.65,-370569449.85,,2495000.0,2495000.0,1067085723.16,,1217591980.39,2287172703.55,668340311.81,52334227.08,,1067134621.74,1787809160.63,499363542.92,,-79249566.6,228679385.13,,,,,149429818.53,定期报告,未审计,20251029,CNY,合并期末,2025-10-28T18:22:24
20250630,,326752987.61,,,,,,,,,,,4081.51,129686673.22,456443742.34,435497637.11,,,,,,63025986.51,13267756.69,73447973.82,585239354.13,-128795611.79,,,2400000.0,7123.89,,35423400.0,,,37830523.89,260316168.56,,,14.0,,35885054.61,296201237.17,-258370713.28,,1985000.0,,765989334.26,,873432425.23,1641406759.49,356067508.29,20404689.65,,794017375.17,1170489573.11,470917186.38,,83750861.31,228679385.13,312430246.44,228679385.13,,,312430246.44,定期报告,未审计,20250830,CNY,合并期末,2025-08-29T20:02:04
20250331,,152821061.52,,,,,,,,,,,4081.51,26483339.43,179308482.46,308573617.06,,,,,,36620574.31,8509634.74,57029108.46,410732934.57,-231424452.11,,,,4295.5,0.0,23000000.0,,,23004295.5,48631255.88,13.0,,1.0,,5153893.88,53785163.76,-30780868.26,,,,237649334.26,,339270000.0,576919334.26,86458103.27,9970622.46,0.0,189853463.96,286282189.69,290637144.57,,28431824.2,240872720.61,,,,,269304544.81,定期报告,未审计,20260428,CNY,合并期末,2025-04-29T20:50:17
20241231,,869614173.68,,,,,,,,,,,,21461878.28,891076051.96,927215899.72,,,,,,130843215.32,16407664.69,183677435.26,1258144214.99,-367068163.03,,,2400000.0,20956.0,,59765951.0,,,62186907.0,161977353.4,,,10670692.45,,1822485.16,174470531.01,-112283624.01,,415000.0,415000.0,805651726.84,,2072310000.0,2878376726.84,988686167.18,83336786.41,,1199384407.78,2271407361.37,606969365.47,,127617578.43,101061806.7,228679385.13,101061806.7,,,228679385.13,定期报告,是,20260427,CNY,合并期末,2025-04-26T03:32:05
20240930,,628311280.1,,,,,,,,,,,963601.84,54692567.57,683967449.51,582820504.29,,,,,,94285944.25,16482466.97,174192450.52,867781366.03,-183813916.52,,,2400000.0,26354.27,,22150000.0,,,24576354.27,111506219.49,5250000.0,,12254840.08,,61178108.78,190189168.35,-165612814.08,,245000.0,245000.0,547238748.83,,1212754257.76,1760238006.59,1162102610.51,56510338.13,,97011242.89,1315624191.53,444613815.06,,95187084.46,101192710.94,,,,,196379795.4,定期报告,未审计,20251029,CNY,合并期末,2024-10-29T20:20:06
20240630,,436774086.29,,,,,,,,,,,913.02,49527427.94,486302427.25,398197004.1,,,,,,62130065.92,8862697.61,123889670.02,593079437.65,-106777010.4,,,2400000.0,19046.0,,11550000.0,,,13969046.0,45780276.2,5250004.0,,,,38940985.95,89971266.15,-76002220.15,,245000.0,,236168621.32,,662754257.76,899167879.08,491679392.86,31012991.17,,70056563.56,592748947.59,306418931.49,,123639700.94,101061806.7,224701507.64,101061806.7,,,224701507.64,定期报告,未审计,20250830,CNY,合并期末,2024-08-06T20:25:02
20240331,,223140415.63,,,,,,,,,,,913.02,201468950.75,424610279.4,414270475.89,,,,,,34124079.46,5233700.36,104405240.41,558033496.12,-133423216.72,,,2400500.0,6686.0,,11550000.0,,,13957186.0,14797653.2,1600502.0,,,,15048633.0,31446788.2,-17489602.2,,,,114290000.0,,152686181.32,266976181.32,85732827.53,15803937.48,,57070156.21,158606921.22,108369260.1,,-42543558.82,101061263.03,,,,,58517704.21,定期报告,未审计,20250430,CNY,合并期末,2024-04-29T20:05:16
20231231,,845295480.5,,,,,,,,,,,792789.66,20298145.42,866386415.58,922779583.64,,,,,,114408902.21,32164588.24,201077086.04,1270430160.13,-404043744.55,,,,25430.0,,70058087.96,,,70083517.96,48592037.18,,,16997935.69,,2404176.98,67994149.85,2089368.11,,289981320.76,5250000.0,1565344350.27,,608000000.0,2463325671.03,1224664763.48,90760512.84,,754553123.43,2069978399.75,393347271.28,,-8607105.16,109668911.86,101061806.7,109668911.86,,,101061806.7,定期报告,是,20250426,CNY,合并期末,2024-04-11T20:55:03
