报告日,经营活动产生的现金流量,销售商品、提供劳务收到的现金,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收到原保险合同保费取得的现金,收到再保险业务现金净额,保户储金及投资款净增加额,处置交易性金融资产净增加额,收取利息、手续费及佣金的现金,拆入资金净增加额,回购业务资金净增加额,收到的税费返还,收到的其他与经营活动有关的现金,经营活动现金流入小计,购买商品、接受劳务支付的现金,客户贷款及垫款净增加额,存放中央银行和同业款项净增加额,支付原保险合同赔付款项的现金,支付利息、手续费及佣金的现金,支付保单红利的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付的其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,投资活动产生的现金流量,收回投资所收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产所收回的现金净额,处置子公司及其他营业单位收到的现金净额,收到的其他与投资活动有关的现金,减少质押和定期存款所收到的现金,处置可供出售金融资产净增加额,投资活动现金流入小计,购建固定资产、无形资产和其他长期资产所支付的现金,投资所支付的现金,质押贷款净增加额,取得子公司及其他营业单位支付的现金净额,增加质押和定期存款所支付的现金,支付的其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,筹资活动产生的现金流量,吸收投资收到的现金,子公司吸收少数股东投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务支付的现金,分配股利、利润或偿付利息所支付的现金,子公司支付给少数股东的股利、利润,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加额,期初现金及现金等价物余额,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,期末现金及现金等价物余额,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,,278324840.39,,,,,,,,,,,4994165.86,5912043.12,289231049.37,146892611.18,,,,,,46757804.58,13964053.79,19161965.46,226776435.01,62454614.36,,20000000.0,,,,,,,20000000.0,9618296.09,12750000.0,,,,,22368296.09,-2368296.09,,,,,,,0.0,,,,181198.51,181198.51,-181198.51,-2702327.23,57202792.53,197458702.64,,,,,254661495.17,定期报告,未审计,20260427,CNY,合并期末,2026-04-26T15:40:04
20251231,,1176627572.55,,,,,,,,,,,18151432.23,8824470.34,1203603475.12,684743036.77,,,,,,214384002.28,71849640.42,31716399.91,1002693079.38,200910395.74,,90000000.0,19571400.0,853880.39,,,,,110425280.39,102868584.14,10000000.0,,,,2802232.1,115670816.24,-5245535.85,,,,15718797.78,,,15718797.78,74207777.29,61166350.63,,815393.19,136189521.11,-120470723.33,2084067.37,77278203.93,120180498.72,197458702.65,120180498.72,,,197458702.65,定期报告,是,20260411,CNY,合并期末,2026-04-10T18:50:03
20250930,,875559174.97,,,,,,,,,,,13295077.19,22180965.3,911035217.46,481678807.62,,,,,,151291365.65,47280895.98,42854826.3,723105895.55,187929321.91,,90000000.0,556400.0,647350.0,,,,,91203750.0,104951332.89,10000000.0,,,,,114951332.89,-23747582.89,,,,15718797.78,,,15718797.78,69479963.16,61026667.56,,622146.96,131128777.68,-115409979.9,463616.36,49235375.48,120180498.72,,,,,169415874.2,定期报告,未审计,20251028,CNY,合并期末,2025-10-27T16:06:56
20250630,,564784432.67,,,,,,,,,,,7930643.3,13784244.71,586499320.68,312787653.81,,,,,,100845441.2,28906967.35,29992589.77,472532652.13,113966668.55,,40000000.0,,,,,,,40000000.0,55789692.28,,,,,,55789692.28,-15789692.28,,,,15718797.78,,,15718797.78,58488979.51,30876667.56,,401545.51,89767192.58,-74048394.8,1258880.61,25387462.08,120180498.72,145567960.8,120180498.72,,,145567960.8,定期报告,未审计,20250816,CNY,合并期末,2025-08-15T19:04:05
20250331,,277279882.87,,,,,,,,,,,672210.2,7669774.67,285621867.74,158798915.67,,,,,,48286569.64,16580206.15,15442575.67,239108267.13,46513600.61,,30000000.0,,,,,,,30000000.0,21128351.97,,,,,,21128351.97,8871648.03,,,,10990983.65,,,10990983.65,42756445.07,726667.56,,181198.49,43664311.12,-32673327.47,1652332.02,24364253.19,120180498.72,,,,,144544751.91,定期报告,未审计,20260427,CNY,合并期末,2025-04-28T15:58:06
20241231,,1128006232.3,,,,,,,,,,,17935768.6,4935479.59,1150877480.49,628399832.56,,,,,,199192792.81,72296506.41,35195887.82,935085019.6,215792460.89,,44560000.0,7456305.0,438000.0,,,,,52454305.0,42764286.31,32000000.0,,,,,74764286.31,-22309981.31,,,,90395868.94,,,90395868.94,73307497.12,230132552.35,,994295.64,304434345.11,-214038476.17,7190343.0,-13365653.59,133546152.31,120180498.72,133546152.31,,,120180498.72,定期报告,是,20260411,CNY,合并期末,2025-03-24T21:35:06
20240930,,848348845.97,,,,,,,,,,,16720494.99,26386672.93,891456013.89,454362937.42,,,,,,132065410.15,46266162.07,60948801.12,693643310.76,197812703.13,,10000000.0,616200.0,438000.0,,,,,11054200.0,24446701.09,32000000.0,,,,32000000.0,56446701.09,-45392501.09,,,,58442469.72,,,58442469.72,57475322.47,229140000.0,,995544.34,287610866.81,-229168397.09,996716.92,-75751478.13,133546152.31,,,,,57794674.18,定期报告,未审计,20251028,CNY,合并期末,2024-10-27T15:50:33
20240630,,527378490.79,,,,,,,,,,,10499607.24,16655172.45,554533270.48,288506712.99,,,,,,87103364.73,26023201.52,42595755.87,444229035.11,110304235.37,,,,,,,,,0.0,16056216.57,,,,,,16056216.57,-16056216.57,,,,32053039.43,,,32053039.43,41254457.69,150750000.0,,663014.08,192667471.77,-160614432.34,1129502.54,-65236911.0,133546152.31,68309241.31,133546152.31,,,68309241.31,定期报告,未审计,20250816,CNY,合并期末,2024-08-29T19:10:06
20240331,,269723860.38,,,,,,,,,,,8123786.64,10868556.19,288716203.21,147157455.15,,,,,,43536689.59,12868994.12,23191468.15,226754607.01,61961596.2,,,,,,,,,0.0,8881704.39,,,,,,8881704.39,-8881704.39,,,,16220864.78,,,16220864.78,21196451.23,,,287873.91,21484325.14,-5263460.36,431363.68,48247795.13,133546152.31,,,,,181793947.44,定期报告,未审计,20250429,CNY,合并期末,2024-04-28T15:45:06
20231231,,1089619061.77,,,,,,,,,,,19195592.58,6730263.67,1115544918.02,514262806.41,,,,,,190703167.96,65564412.7,49243930.92,819774317.99,295770600.03,,134965123.61,34695326.39,300000.0,,,,,169960450.0,86563267.98,188778611.11,,,,2938991.69,278280870.78,-108320420.78,,8000000.0,,40978479.29,,,48978479.29,28146274.49,157496432.54,,1709383.37,187352090.4,-138373611.11,54933.21,49131501.35,84414650.96,133546152.31,84414650.96,,,133546152.31,定期报告,是,20250325,CNY,合并期末,2024-04-24T21:20:05
