报告日,经营活动产生的现金流量,销售商品、提供劳务收到的现金,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收到原保险合同保费取得的现金,收到再保险业务现金净额,保户储金及投资款净增加额,处置交易性金融资产净增加额,收取利息、手续费及佣金的现金,拆入资金净增加额,回购业务资金净增加额,收到的税费返还,收到的其他与经营活动有关的现金,经营活动现金流入小计,购买商品、接受劳务支付的现金,客户贷款及垫款净增加额,存放中央银行和同业款项净增加额,支付原保险合同赔付款项的现金,支付利息、手续费及佣金的现金,支付保单红利的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付的其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,投资活动产生的现金流量,收回投资所收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产所收回的现金净额,处置子公司及其他营业单位收到的现金净额,收到的其他与投资活动有关的现金,减少质押和定期存款所收到的现金,处置可供出售金融资产净增加额,投资活动现金流入小计,购建固定资产、无形资产和其他长期资产所支付的现金,投资所支付的现金,质押贷款净增加额,取得子公司及其他营业单位支付的现金净额,增加质押和定期存款所支付的现金,支付的其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,筹资活动产生的现金流量,吸收投资收到的现金,子公司吸收少数股东投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务支付的现金,分配股利、利润或偿付利息所支付的现金,子公司支付给少数股东的股利、利润,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加额,期初现金及现金等价物余额,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,期末现金及现金等价物余额,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,,549341610.72,,,,,,,,,,,2671438.21,98526900.25,650539949.18,297200993.78,,,,,,404919415.33,34284176.85,123112865.87,859517451.83,-208977502.65,,325408448.86,1689000.0,3806253.96,,,,,330903702.82,124941334.21,310148595.08,,,,,435089929.29,-104186226.47,,,,204622689.45,,,204622689.45,36274300.27,3028087.83,,8255754.88,47558142.98,157064546.47,-266747.18,-156365929.83,490605637.87,,,,,334239708.04,定期报告,未审计,20260429,CNY,合并期末,2026-04-28T20:52:06
20251231,,2253358568.23,,,,,,,,,,,24004611.72,234410719.73,2511773899.68,539449529.45,,,,,,1532785022.86,135411950.41,243039988.42,2450686491.14,61087408.54,,485213786.88,11180777.77,3837275.92,,72045748.09,,,572277588.66,223078574.61,509200000.0,,,,35355600.0,767634174.61,-195356585.95,,1199701.48,,486487981.26,,78170640.0,565858322.74,335836797.84,43272217.82,,63827086.98,442936102.64,122922220.1,-807577.02,-12154534.33,502760172.2,490605637.87,502760172.2,,,490605637.87,定期报告,是,20260429,CNY,合并期末,2026-04-28T20:24:05
20250930,,1572619956.6,,,,,,,,,,,15080416.88,244177419.14,1831877792.62,389412731.15,,,,,,1175383280.59,114464628.78,260114405.29,1939375045.81,-107497253.19,,418602185.1,4571148.58,1386981.0,,500000.0,,,425060314.68,154518899.19,438000000.0,,,,,592518899.19,-167458584.51,,43060879.07,,151645353.54,,61361036.53,256067269.14,107584313.38,38266124.72,,10610170.05,156460608.15,99606660.99,-216280.53,-175565457.24,508702830.95,,,,,333137373.71,定期报告,未审计,20251028,CNY,合并期末,2025-10-27T19:38:55
20250630,,1102711811.24,,,,,,,,,,,10209017.33,127816827.45,1240737656.02,316565309.33,,,,,,819073782.26,78774555.76,156350627.51,1370764274.86,-130026618.84,,326417265.14,10321826.49,1386981.0,,,,,338126072.63,111702062.42,337504140.18,,,,,449206202.6,-111080129.97,,43058508.8,,105105235.36,,30664760.01,178828504.17,63431208.92,35021363.68,,2415018.0,100867590.6,77960913.57,-117090.13,-163262925.37,508702830.95,345439905.58,508702830.95,,,345439905.58,定期报告,未审计,20250822,CNY,合并期末,2025-08-21T19:20:05
20250331,,508031069.3,,,,,,,,,,,9531694.16,123615775.31,641178538.77,146712392.15,,,,,,435346983.79,44525728.71,143833848.69,770418953.34,-129240414.57,,225325815.23,8652944.25,320000.0,,,,,234298759.48,57977909.78,225000000.0,,,,,282977909.78,-48679150.3,,43058508.8,,14612478.65,,30664760.01,88335747.46,14153104.46,2906636.96,,2415018.0,19474759.42,68860988.04,-11235.5,-109069812.33,502760172.2,,,,,393690359.87,定期报告,未审计,20260429,CNY,合并期末,2025-04-28T21:46:20
20241231,,2232477598.47,,,,,,,,,,,13636410.26,143996323.08,2390110331.81,502492476.18,,,,,,1539195605.83,147906094.91,199628008.89,2389222185.81,888146.0,,1089796166.46,18846591.12,355529.94,,38093767.11,,,1147092054.63,251321454.38,1082128490.0,,63156000.0,,58268320.25,1454874264.63,-307782210.0,,17425825.4,17425825.4,348886972.56,,,366312797.96,167850017.84,67075446.18,,83775748.4,318701212.42,47611585.54,-3494789.51,-262777267.97,765537440.17,502760172.2,765537440.17,,,502760172.2,定期报告,是,20260429,CNY,合并期末,2025-04-24T23:42:21
20240930,,1622149004.17,,,,,,,,,,,8403249.25,95729703.08,1726281956.5,396534003.0,,,,,,1166890973.67,114581960.85,157976626.18,1835983563.7,-109701607.2,,954325820.15,1972168.52,,,3462772.14,,,959760760.81,156539069.56,951186945.3,,63156000.0,,,1170882014.86,-211121254.05,,5000000.0,,126312000.0,,807739.53,132119739.53,77518713.38,49325776.17,,42983989.77,169828479.32,-37708739.79,,-358531601.04,765820460.17,,,,,407288859.13,定期报告,未审计,20251028,CNY,合并期末,2024-10-28T19:25:04
20240630,,1064251851.71,,,,,,,,,,,6249596.32,14488836.3,1084990284.33,248613498.21,,,,,,769956542.14,74905743.28,83510977.22,1176986760.85,-91996476.52,,594545155.4,1972168.52,351441.78,,3462772.14,,,600331537.84,137786937.45,575348802.3,,63156000.0,,,776291739.75,-175960201.91,,,,156312000.0,,,156312000.0,53240608.92,59628175.33,,23145736.84,136014521.09,20297478.91,,-247659199.52,765820460.17,518161260.65,765820460.17,,,518161260.65,定期报告,未审计,20250822,CNY,合并期末,2024-08-29T20:20:13
20240331,,517478832.25,,,,,,,,,,,2906213.33,65392682.5,585777728.08,120489538.22,,,,,,449112442.46,36351900.81,65218178.26,671172059.75,-85394331.67,,212080035.61,2261969.3,,,,,,214342004.91,76521749.91,298407091.95,,,,,374928841.86,-160586836.95,,,,126312000.0,,,126312000.0,28962504.46,10990852.59,,,39953357.05,86358642.95,,-159622525.67,765537440.17,,,,,605914914.5,定期报告,未审计,20250429,CNY,合并期末,2024-04-24T22:20:06
20231231,,2266228970.03,,,,,,,,,,,18355209.2,32184485.04,2316768664.27,496662284.13,,,,,,1465022029.6,123471455.52,101651583.53,2186807352.78,129961311.49,,2500504272.59,755967.54,275348.3,,27095115.75,,,2528630704.18,151028150.6,2567150000.0,,103816768.19,,,2821994918.79,-293364214.61,,87486835.56,,146600000.0,,,234086835.56,176690017.84,76567102.4,13681159.28,24171652.28,277428772.52,-43341936.96,641551.05,-206103289.03,971640729.2,765537440.17,971640729.2,,,765537440.17,定期报告,是,20250425,CNY,合并期末,2024-04-24T22:20:06
20230930,,1607123944.95,,,,,,,,,,,11765731.09,108917209.72,1727806885.76,404982191.39,,,,,,1074803141.08,96702545.55,139608280.65,1716096158.67,11710727.09,,1495226775.97,7303678.54,,,,,,1502530454.51,111545516.71,1489115597.62,,,,,1600661114.33,-98130659.82,,26293206.84,,51600000.0,,1088061.12,78981267.96,113727513.38,61525507.77,,,175253021.15,-96271753.19,,-182691685.92,971640729.2,,,,,788949043.28,定期报告,未审计,20241029,CNY,合并期末,2023-10-27T18:45:03
20230630,,1066656082.49,,,,,,,,,,,9698164.16,27193310.24,1103547556.89,252120722.97,,,,,,748205210.65,67427080.65,98391440.48,1166144454.75,-62596897.86,,1973733023.6,5102974.15,,,,,,1978835997.75,78699404.83,1941130000.0,,,,,2019829404.83,-40993407.08,,,,51600000.0,,1088061.12,52688061.12,100765008.92,57407506.92,,,158172515.84,-105484454.72,,-209074759.66,971640729.2,762565969.54,971640729.2,,,762565969.54,定期报告,未审计,20240830,CNY,合并期末,2023-08-29T18:45:02
20230331,,542006356.84,,,,,,,,,,,4927070.62,38680603.2,585614030.66,122309603.34,,,,,,385057215.59,40673147.8,89748591.18,637788557.91,-52174527.25,,918680000.0,3552646.14,,,,,,922232646.14,41467083.75,894310811.3,,,,,935777895.05,-13545248.91,,,,,,1088061.12,1088061.12,10382504.46,3421522.02,,556019.38,14360045.86,-13271984.74,,-78991760.9,971640729.2,,,,,892648968.3,定期报告,未审计,20240425,CNY,合并期末,2023-04-27T23:30:03
20221231,,2199458925.54,,,,,,,,,,,14709161.28,42112820.53,2256280907.35,516086840.32,,,,,,1364615896.41,130394600.64,77467153.01,2088564490.38,167716416.97,,2837830000.0,11857662.65,206822.85,,383640411.28,,,3233534896.78,198387330.97,2957291170.0,,24375079.36,,403680000.0,3583733580.33,-350198683.55,,74478390.9,4000000.0,208300178.0,,,282778568.9,69572513.35,65891528.9,9371791.19,152117002.98,287581045.23,-4802476.33,,-187284742.91,1158925472.11,971640729.2,1158925472.11,,,971640729.2,定期报告,是,20240425,CNY,合并期末,2023-04-27T23:35:04
20220930,,1587229666.44,,,,,,,,,,,6598800.69,97448892.41,1691277359.54,415186383.74,,,,,,1010389626.02,98470125.31,143541372.11,1667587507.18,23689852.36,,1127986700.0,7695734.59,,,,,,1135682434.59,151601720.97,1696530462.45,,,,,1848132183.42,-712449748.83,,12897153.9,,158300178.0,,,171197331.9,59190008.92,63404978.12,,50186738.92,172781725.96,-1584394.06,,-690344290.53,1158925472.11,,,,,468581181.58,定期报告,未审计,20231028,CNY,合并期末,2023-10-27T18:45:03
20220630,,967335557.69,,,,,,,,,,,3942654.15,35839664.08,1007117875.92,223348494.3,,,,,,694492790.69,71373033.15,55487444.8,1044701762.94,-37583887.02,,1028050000.0,5939015.81,0.0,,0.0,,,1033989015.81,113638486.74,1150215823.48,,,,,1263854310.22,-229865294.41,,,,78300178.0,,,78300178.0,48807504.46,51018931.86,0.0,2661716.0,102488152.32,-24187974.32,,-291637155.75,1158925472.11,867288316.36,1158925472.11,,,867288316.36,定期报告,未审计,20230830,CNY,合并期末,2022-08-26T20:50:03
20220331,,477797210.75,,,,,,,,,,,2554357.01,27787602.16,508139169.92,121443700.62,,,,,,375886189.08,31514833.49,46747722.49,575592445.68,-67453275.76,,627750000.0,2232144.51,,,,,,629982144.51,38354510.05,824250000.0,,,,,862604510.05,-232622365.54,,,,,,,0.0,38424557.26,2230903.27,,,40655460.53,-40655460.53,,-340731101.83,1158924235.81,,,,,818193133.98,定期报告,未审计,20230428,CNY,合并期末,2022-04-28T19:40:05
20211231,,1962531483.76,,,,,,,,,,,6766460.97,39221737.15,2008519681.88,521740545.34,,,,,,1078408832.35,87185072.61,68221976.6,1755556426.9,252963254.98,,1371547955.02,4619064.35,79281.21,,1143311.43,,,1377389612.01,197446411.51,1360904290.14,,,,,1558350701.65,-180961089.64,,662743205.42,700000.0,46864089.0,,,709607294.42,60277218.82,48572317.26,,18250261.04,127099797.12,582507497.3,-999644.1,653510018.54,505415453.57,1158925472.11,505415453.57,,,1158925472.11,定期报告,是,20230428,CNY,合并期末,2022-04-27T21:00:03
20210930,,1422400322.87,,,,,,,,,,,5085187.4,65873020.07,1493358530.34,369535157.92,,,,,,814057698.55,66707451.21,99167907.67,1349468215.35,143890314.99,,934800328.77,2138640.27,,,1143311.43,,,938082280.47,145653775.26,919543889.36,0.0,0.0,,0.0,1065197664.62,-127115384.15,,,,46864089.0,,,46864089.0,18735000.0,49129072.12,,5117218.82,72981290.94,-26117201.94,,-9342271.1,505415453.57,,,,,496073182.47,定期报告,未审计,20221028,CNY,合并期末,2021-10-28T18:45:03
20210630,,884474007.52,,,,,,,,,,,4101144.88,46277259.45,934852411.85,250031636.17,,,,,,565732031.69,49710892.43,54937867.83,920412428.12,14439983.73,,494860000.0,1482230.51,120000.0,0.0,1143311.43,,,497605541.94,106584026.26,459843889.36,,0.0,,,566427915.62,-68822373.68,,,,46864089.0,,,46864089.0,10310000.0,46226258.99,,,56536258.99,-9672169.99,,-64054559.94,505415453.57,441360893.63,505415453.57,,,441360893.63,定期报告,未审计,20220827,CNY,合并期末,2021-08-29T20:10:04
20210331,,429923546.35,,,,,,,,,,,1675970.33,31200830.85,462800347.53,118505008.14,,,,,,315139902.27,30967499.85,29089259.81,493701670.07,-30901322.54,,161291931.0,24694.09,,,,,,161316625.09,46069436.41,274134512.36,,,,,320203948.77,-158887323.68,,,,46864089.0,,,46864089.0,5155000.0,2777475.6,,,7932475.6,38931613.4,,-150857032.82,505415453.57,,,,,354558420.75,定期报告,未审计,20220429,CNY,合并期末,2021-04-28T21:30:03
20201231,,1401252922.52,,,,,,,,,,,3410756.81,22821197.21,1427484876.54,343225497.46,,,,,,828527049.39,78623189.82,55752891.27,1306128627.94,121356248.6,,1910555479.75,3154425.18,79128.07,,,,,1913789033.0,243796977.53,2124795033.46,,8986930.71,,,2377578941.7,-463789908.7,,,,559603951.38,,,559603951.38,101710000.0,34422349.27,,4979089.34,141111438.61,418492512.77,,76058852.67,429356600.9,505415453.57,429356600.9,,,505415453.57,定期报告,是,20220428,CNY,合并期末,2021-04-27T00:25:03
