报告日,经营活动产生的现金流量,销售商品、提供劳务收到的现金,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收到原保险合同保费取得的现金,收到再保险业务现金净额,保户储金及投资款净增加额,处置交易性金融资产净增加额,收取利息、手续费及佣金的现金,拆入资金净增加额,回购业务资金净增加额,收到的税费返还,收到的其他与经营活动有关的现金,经营活动现金流入小计,购买商品、接受劳务支付的现金,客户贷款及垫款净增加额,存放中央银行和同业款项净增加额,支付原保险合同赔付款项的现金,支付利息、手续费及佣金的现金,支付保单红利的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付的其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,投资活动产生的现金流量,收回投资所收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产所收回的现金净额,处置子公司及其他营业单位收到的现金净额,收到的其他与投资活动有关的现金,减少质押和定期存款所收到的现金,处置可供出售金融资产净增加额,投资活动现金流入小计,购建固定资产、无形资产和其他长期资产所支付的现金,投资所支付的现金,质押贷款净增加额,取得子公司及其他营业单位支付的现金净额,增加质押和定期存款所支付的现金,支付的其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,筹资活动产生的现金流量,吸收投资收到的现金,子公司吸收少数股东投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务支付的现金,分配股利、利润或偿付利息所支付的现金,子公司支付给少数股东的股利、利润,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加额,期初现金及现金等价物余额,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,期末现金及现金等价物余额,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,,1500521240.71,,,,,,,,,,,161981.99,15488547.68,1516171770.38,371185401.93,,,,,,259689706.7,198435011.44,529032021.43,1358342141.5,157829628.88,,,12205819.74,9625.0,,1579000000.0,,,1591215444.74,80135996.94,,,,,1716000000.0,1796135996.94,-204920552.2,,,,61000000.0,,,61000000.0,30000000.0,,,8126739.71,38126739.71,22873260.29,668615.1,-23549047.93,1342781677.22,,,,,1319232629.29,定期报告,未审计,20260418,CNY,合并期末,2026-04-17T19:18:03
20251231,,6358917423.44,,,,,,,,,,,655090.72,73984119.88,6433556634.04,1537516201.54,,,,,,1142008395.51,750384346.82,1925257933.34,5355166877.21,1078389756.83,,,46367997.1,339238.24,,6817000000.0,,,6863707235.34,437407150.19,25158700.0,,77950.0,,6963000000.0,7425643800.19,-561936564.85,,,,30000000.0,,,30000000.0,15000000.0,366205270.12,,34892430.07,416097700.19,-386097700.19,-1036094.54,129319397.25,1213462279.97,1342781677.22,1213462279.97,,,1342781677.22,定期报告,是,20260418,CNY,合并期末,2026-04-17T19:22:03
20250930,,4856768608.14,,,,,,,,,,,382653.19,71416256.26,4928567517.59,1138791461.72,,,,,,819115801.87,560502997.54,1499010699.51,4017420960.64,911146556.95,,,38124521.18,146482.4,,5822000000.0,,,5860271003.58,232632606.43,25158700.0,,43000.0,,5632000000.0,5889834306.43,-29563302.85,,,,40000000.0,,,40000000.0,55000000.0,367016667.36,,28060993.68,450077661.04,-410077661.04,222198.59,471727791.65,1213462279.97,,,,,1685190071.62,定期报告,未审计,20251025,CNY,合并期末,2025-10-24T15:58:15
20250630,,3139587953.99,,,,,,,,,,,370401.75,40530139.77,3180488495.51,832410420.4,,,,,,477274732.84,383546004.0,992434138.95,2685665296.19,494823199.32,,,28616017.36,62948.4,,4388000000.0,,,4416678965.76,151681742.53,25158700.0,,43000.0,,3940000000.0,4116883442.53,299795523.23,,,,40000000.0,,,40000000.0,15000000.0,366805667.35,,15627976.73,397433644.08,-357433644.08,524324.56,437709403.03,1213462279.97,1651171683.0,1213462279.97,,,1651171683.0,定期报告,未审计,20250730,CNY,合并期末,2025-07-29T17:16:06
20250331,,1518036956.1,,,,,,,,,,,346253.96,33032293.99,1551415504.05,365131720.52,,,,,,236337206.26,176092116.43,454582161.37,1232143204.58,319272299.47,,,18089170.32,18000.0,,2277000000.0,,,2295107170.32,72876622.99,40000.0,,,,1816000000.0,1888916622.99,406190547.33,,,,,,,0.0,5000000.0,536694.45,,6861551.52,12398245.97,-12398245.97,-136359.25,712928241.58,1213462279.97,,,,,1926390521.55,定期报告,未审计,20260418,CNY,合并期末,2025-04-18T16:14:07
20241231,,5938902382.23,,,,,,,,,,,253387.85,75608438.63,6014764208.71,1290808305.73,,,,,,994451862.99,738389529.24,2074988007.69,5098637705.65,916126503.06,,,46119276.83,799445.43,,6201010000.0,,,6247928722.26,450055947.44,,,340400.0,,7209010000.0,7659406347.44,-1411477625.18,,98855937.0,,65000000.0,,,163855937.0,105000000.0,323774577.78,,36051872.07,464826449.85,-300970512.85,171089.65,-796150545.32,2009612825.29,1213462279.97,2009612825.29,,,1213462279.97,定期报告,是,20260418,CNY,合并期末,2025-03-28T18:51:35
20240930,,4460686320.82,,,,,,,,,,,101940.5,87885842.35,4548674103.67,1056922175.31,,,,,,765397870.11,554690316.92,1260471047.77,3637481410.11,911192693.56,,,37366622.94,603821.0,,4687010000.0,,,4724980443.94,279616120.6,,,,,5652010000.0,5931626120.6,-1206645676.66,,98855937.0,,64677448.37,,,163533385.37,55067000.0,324226576.71,,49937717.65,429231294.36,-265697908.99,213136.17,-560937755.92,2009612825.29,,,,,1448675069.37,定期报告,未审计,20251025,CNY,合并期末,2024-10-25T17:50:15
20240630,,2887392946.68,,,,,,,,,,,56262.01,60788640.83,2948237849.52,621534383.16,,,,,,451398023.32,397272732.16,856195632.22,2326400770.86,621837078.66,,,17421656.01,143711.0,,2468000000.0,,,2485565367.01,209637331.5,,,,,3225010000.0,3434647331.5,-949081964.49,,,,49758172.23,,,49758172.23,20067000.0,324939877.8,,14540258.19,359547135.99,-309788963.76,177182.17,-636856667.42,2009612825.29,1372756157.87,2009612825.29,,,1372756157.87,定期报告,未审计,20250730,CNY,合并期末,2024-07-30T16:20:22
20240331,,1437966302.56,,,,,,,,,,,19865.69,28414596.46,1466400764.71,343920750.51,,,,,,222224489.29,208319468.23,458353781.38,1232818489.41,233582275.3,,,6725654.77,,,1005000000.0,,,1011725654.77,64247521.29,,,,,1621000000.0,1685247521.29,-673521866.52,,,,20000000.0,,,20000000.0,10000000.0,1280498.22,,6768506.6,18049004.82,1950995.18,129752.08,-437858843.96,2009612825.29,,,,,1571753981.33,定期报告,未审计,20250419,CNY,合并期末,2024-04-19T15:55:04
20231231,,5299173459.1,,,,,,,,,,,21064.6,92294501.66,5391489025.36,1148245469.84,,,,,,940475597.35,677626401.05,1616841510.7,4383188978.94,1008300046.42,,,42245708.08,1482518.3,,6490500000.0,,,6534228226.38,373989141.17,,,130000.0,,6453500000.0,6827619141.17,-293390914.79,,,,80000000.0,,,80000000.0,55000000.0,202622014.22,,32551672.35,290173686.57,-210173686.57,414761.91,505150206.97,1504462618.32,2009612825.29,1504462618.32,,,2009612825.29,定期报告,是,20250329,CNY,合并期末,2024-03-29T19:40:04
20230930,,3982267544.75,,,,,,,,,,,16300.16,73446227.4,4055730072.31,880333438.82,,,,,,728987546.19,502942259.77,1124818047.86,3237081292.64,818648779.67,,,32425452.3,524880.0,,4768000000.0,,,4800950332.3,225478850.41,,,,,4643300000.0,4868778850.41,-67828518.11,,,,40000000.0,,,40000000.0,40000000.0,204385678.6,,22170038.3,266555716.9,-226555716.9,28999.35,524293544.01,1502360417.97,,,,,2026653961.98,定期报告,未审计,20241026,CNY,合并期末,2023-10-25T17:00:02
20230630,,2581908471.56,,,,,,,,,,,16300.16,51954894.14,2633879665.86,604754038.17,,,,,,420475281.93,356146396.4,806759498.39,2188135214.89,445744450.97,,,23655244.23,324880.0,,3958000000.0,,,3981980124.23,151287578.06,,,,,3636000000.0,3787287578.06,194692546.17,,,,25000000.0,,,25000000.0,25000000.0,202306257.27,,13224802.28,240531059.55,-215531059.55,26960.96,424932898.55,1504462618.32,1929395516.87,1504462618.32,,,1929395516.87,定期报告,未审计,20240731,CNY,合并期末,2023-07-30T15:40:03
20230331,,1364465949.94,,,,,,,,,,,13999.28,19517717.83,1383997667.05,298419576.07,,,,,,199290294.28,157069102.72,364822854.54,1019601827.61,364395839.44,,,11360194.34,189880.0,,1882000000.0,,,1893550074.34,90161683.53,,,,,2191000000.0,2281161683.53,-387611609.19,,,,25000000.0,,,25000000.0,10000000.0,460236.09,,5508979.2,15969215.29,9030784.71,18475.43,-14166509.61,1504462618.32,,,,,1490296108.71,定期报告,未审计,20240420,CNY,合并期末,2023-04-13T18:10:02
20221231,,4698792340.25,,,,,,,,,,,288219.99,97303951.1,4796384511.34,1060617181.32,,,,,,832259378.41,543385313.33,1499099488.59,3935361361.65,861023149.69,,,32357743.63,90800.0,,5133900000.0,,,5166348543.63,327750706.13,,,,,5527500000.0,5855250706.13,-688902162.5,,,,40000000.0,,,40000000.0,48000000.0,202737682.15,,30040955.67,280778637.82,-240778637.82,907944.89,-67749705.74,1572212324.06,1504462618.32,1572212324.06,,,1504462618.32,定期报告,是,20240330,CNY,合并期末,2023-03-20T20:45:02
20220930,,3394458697.13,,,,,,,,,,,67566.89,49135437.84,3443661701.86,784285192.79,,,,,,630553300.99,420641658.7,967926237.75,2803406390.23,640255311.63,,,25095341.58,38275.89,,4059300000.0,,,4084433617.47,232519658.92,,,,,4054100000.0,4286619658.92,-202186041.45,,,,40000000.0,,,40000000.0,48000000.0,202525858.61,,22686237.24,273212095.85,-233212095.85,-136522.5,204720651.83,1572212324.06,,,,,1776932975.89,定期报告,未审计,20231026,CNY,合并期末,2022-10-26T16:05:03
20220630,,2197496608.47,,,,,,,,,,,44761.58,33481958.87,2231023328.92,507419683.36,,,,,,343550568.73,299630561.5,684964753.67,1835565567.26,395457761.66,,,14690013.44,,,2688400000.0,,,2703090013.44,127917029.34,,,,,2630900000.0,2758817029.34,-55727015.9,,,,25000000.0,,,25000000.0,28000000.0,202244157.21,,14847238.39,245091395.6,-220091395.6,-30595.14,119608755.02,1572212324.06,1691821079.08,1572212324.06,,,1691821079.08,定期报告,未审计,20230731,CNY,合并期末,2022-07-29T17:55:03
20220331,,1132239926.24,,,,,,,,,,,44761.58,15747523.02,1148032210.84,274597775.2,,,,,,172940253.58,116971132.77,297352116.22,861861277.77,286170933.07,,,4798698.34,,,1138400000.0,,,1143198698.34,63941583.42,,,,,1165000000.0,1228941583.42,-85742885.08,,,,,,,0.0,8000000.0,429094.38,,8008091.4,16437185.78,-16437185.78,26857.76,184017719.97,1572212324.06,,,,,1756230044.03,定期报告,未审计,20230414,CNY,合并期末,2022-04-22T15:45:03
20211231,,4162198340.93,,,,,,,,,,,862528.19,66467979.96,4229528849.08,804629513.57,,,,,,750527687.85,546067774.0,1427186276.99,3528411252.41,701117596.67,,,34487772.32,344062.52,153539.51,3644000000.0,,,3678985374.35,206107357.5,,,,,3865400000.0,4071507357.5,-392521983.15,,,,38000000.0,,,38000000.0,38000000.0,102301449.95,,25132407.62,165433857.57,-127433857.57,-1144542.85,180017213.1,1392195110.96,1572212324.06,1392195110.96,,,1572212324.06,定期报告,是,20230321,CNY,合并期末,2023-03-20T20:45:02
20210930,,3160762960.03,,,,,,,,,,,886728.75,26741783.61,3188391472.39,775623347.38,,,,,,526798714.54,418095409.23,939207130.92,2659724602.07,528666870.32,,,23938818.77,346400.0,179751.03,2240000000.0,,,2264464969.8,146884464.33,,,,,2629000000.0,2775884464.33,-511419494.53,,,,38000000.0,,,38000000.0,38000000.0,101943204.03,,15526567.99,155469772.02,-117469772.02,-136864.02,-100359260.25,1392195110.96,,,,,1291835850.71,定期报告,未审计,20221027,CNY,合并期末,2021-10-25T17:25:03
20210630,,2056063661.95,,,,,,,,,,,293167.31,25476811.18,2081833640.44,480567599.09,,,,,,268373535.5,305450875.57,698867033.98,1753259044.14,328574596.3,,,17369293.56,280825.87,,1535000000.0,,,1552650119.43,103039635.74,,,,,1891000000.0,1994039635.74,-441389516.31,,,,28000000.0,,,28000000.0,28000000.0,101566920.7,,8962565.67,138529486.37,-110529486.37,-113505.85,-223457912.23,1392195110.96,1168737198.73,1392195110.96,,,1168737198.73,定期报告,未审计,20220730,CNY,合并期末,2021-07-30T19:25:02
20210331,,1070089030.24,,,,,,,,,,,155270.28,13766690.12,1084010990.64,285205299.1,,,,,,140550344.52,113896513.99,285259105.64,824911263.25,259099727.39,,,3064760.59,233702.9,,472000000.0,,,475298463.49,46798342.29,,,,,756000000.0,802798342.29,-327499878.8,,,,5000000.0,,,5000000.0,10000000.0,316761.83,,1545091.5,11861853.33,-6861853.33,-3701.27,-75265706.01,1388845241.54,,,,,1313579535.53,定期报告,未审计,20220423,CNY,合并期末,2021-04-28T16:15:04
20201231,,4034008034.99,,,,,,,,,,,766304.31,517015051.61,4551789390.91,1060628117.4,,,,,,630897535.72,470910301.99,1141004786.59,3303440741.7,1248348649.21,,,28642102.46,135580.2,5779200.0,715500000.0,,,750056882.66,268609100.72,897600.0,,,,1392500000.0,1662006700.72,-911949818.06,,,,38000000.0,,,38000000.0,38000000.0,103501750.56,,201569690.08,343071440.64,-305071440.64,-380070.29,30947320.22,1361247790.74,1392195110.96,1361247790.74,,,1392195110.96,定期报告,是,20220326,CNY,合并期末,2021-03-11T20:05:02
20200930,,2595400146.37,,,,,,,,,,,556789.62,204971767.26,2800928703.25,640501279.26,,,,,,407358250.92,356229559.66,814120343.57,2218209433.41,582719269.84,,,4978541.13,46920.0,5779200.0,101000000.0,,,111804661.13,135432440.05,,,,,111000000.0,246432440.05,-134627778.92,,,,23000000.0,,,23000000.0,28000000.0,103197639.44,,1312467.11,132510106.55,-109510106.55,3269.25,338584653.62,1361247791.36,,,,,1699832444.98,定期报告,未审计,20211026,CNY,合并期末,2020-10-25T16:25:04
20200630,,1641385671.83,,,,,,,,,,,448496.15,195226565.73,1837060733.71,358783275.86,,,,,,243242153.51,258048999.83,571176975.25,1431251404.45,405809329.26,,,3114661.67,42720.0,5779200.0,50000000.0,,,58936581.67,80866876.62,,,,,79000000.0,159866876.62,-100930294.95,,,,10000000.0,,,10000000.0,10000000.0,102801397.05,,1012623.11,113814020.16,-103814020.16,-11133.3,201053880.85,1361247790.74,1562301671.59,1361247790.74,,,1562301671.59,定期报告,未审计,20210731,CNY,合并期末,2020-07-30T19:35:02
20200331,,861273616.06,,,,,,,,,,,116230.05,20779912.88,882169758.99,204658984.71,,,,,,113219005.83,102058297.76,225123761.29,645060049.59,237109709.4,,,,22000.0,,40000000.0,,,40022000.0,26199167.64,,,,,20000000.0,46199167.64,-6177167.64,,,,10000000.0,,,10000000.0,10000000.0,454400.11,,858430.74,11312830.85,-1312830.85,1846.37,229621557.28,1361247790.74,,,,,1590869348.02,定期报告,未审计,20210429,CNY,合并期末,2020-04-26T17:35:03
20191231,,4482517752.01,,,,,,,,,,,623461.92,138453697.51,4621594911.44,1604391729.22,,,,,,585404630.73,472573676.38,1653252019.3,4315622055.63,305972855.81,,,6065745.49,290135.63,-6185300.72,640250000.0,,,640420580.4,160299997.89,,,,,295000000.0,455299997.89,185120582.51,,,,420317941.32,,,420317941.32,394798257.68,77128513.42,,4753484.0,476680255.1,-56362313.78,-101328.43,434629796.11,926617994.63,1361247790.74,926617994.63,,,1361247790.74,定期报告,是,20210312,CNY,合并期末,2020-03-27T18:45:03
20190930,,3426823922.11,,,,,,,,,,,460586.88,66949301.45,3494233810.44,1306548503.17,,,,,,370798881.93,356921819.73,895950806.53,2930220011.36,564013799.08,,,,94411.59,,20000000.0,,,20094411.59,120065395.91,,,,,170000000.0,290065395.91,-269970984.32,,,,382850000.0,,,382850000.0,337330316.36,76235586.6,,2975749.67,416541652.63,-33691652.63,-63557.47,260287604.66,926617994.63,,,,,1186905599.29,定期报告,未审计,20201026,CNY,合并期末,2020-03-13T14:58:48
20190630,,2135686145.78,,,,,,,,,,,372023.78,27899534.94,2163957704.5,754759662.22,,,,,,240671416.52,263002607.41,617612421.71,1876046107.86,287911596.64,,,,11522.23,,20000000.0,,,20011522.23,74781578.79,,,,,170000000.0,244781578.79,-224770056.56,,,,289850000.0,,,289850000.0,239330316.36,71070439.64,,2840840.0,313241596.0,-23391596.0,-61873.79,39688070.29,926617994.63,966306064.92,926617994.63,,,966306064.92,定期报告,未审计,20200731,CNY,合并期末,2020-03-13T14:58:48
20190331,,974420361.72,,,,,,,,,,,262725.87,21869486.0,996552573.59,297426247.66,,,,,,117743872.75,110318250.44,324751951.24,850240322.09,146312251.5,,,,,,20000000.0,,,20000000.0,27202876.15,,,,,150000000.0,177202876.15,-157202876.15,,,,134850000.0,,,134850000.0,88800000.0,4273752.48,,907990.0,93981742.48,40868257.52,-43067.27,29934565.6,926617994.63,,,,,956552560.23,定期报告,未审计,20200427,CNY,合并期末,2020-03-13T14:58:48
