报告日,经营活动产生的现金流量,销售商品、提供劳务收到的现金,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收到原保险合同保费取得的现金,收到再保险业务现金净额,保户储金及投资款净增加额,处置交易性金融资产净增加额,收取利息、手续费及佣金的现金,拆入资金净增加额,回购业务资金净增加额,收到的税费返还,收到的其他与经营活动有关的现金,经营活动现金流入小计,购买商品、接受劳务支付的现金,客户贷款及垫款净增加额,存放中央银行和同业款项净增加额,支付原保险合同赔付款项的现金,支付利息、手续费及佣金的现金,支付保单红利的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付的其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,投资活动产生的现金流量,收回投资所收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产所收回的现金净额,处置子公司及其他营业单位收到的现金净额,收到的其他与投资活动有关的现金,减少质押和定期存款所收到的现金,处置可供出售金融资产净增加额,投资活动现金流入小计,购建固定资产、无形资产和其他长期资产所支付的现金,投资所支付的现金,质押贷款净增加额,取得子公司及其他营业单位支付的现金净额,增加质押和定期存款所支付的现金,支付的其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,筹资活动产生的现金流量,吸收投资收到的现金,子公司吸收少数股东投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务支付的现金,分配股利、利润或偿付利息所支付的现金,子公司支付给少数股东的股利、利润,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加额,期初现金及现金等价物余额,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,期末现金及现金等价物余额,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,,873411933.21,,,,,,,,,,,7451637.86,17149804.81,898013375.88,372186323.83,,,,,,198858720.1,30128380.23,188728107.94,789901532.1,108111843.78,,7832664.76,14021214.4,53635.73,,705288880.36,,,727196395.25,23045496.07,101915624.03,,,,820801972.36,945763092.46,-218566697.21,,100000.0,100000.0,155000000.0,,,155100000.0,168703396.43,4928373.39,,1438533.27,175070303.09,-19970303.09,-18749165.72,-149174322.24,637379131.13,,,,,488204808.89,定期报告,未审计,20260429,CNY,合并期末,2026-04-28T19:56:06
20251231,,3177716874.02,,,,,,,,,,,61769918.31,22025635.01,3261512427.34,1666279911.73,,,,,,598372166.08,94338950.37,634071760.98,2993062789.16,268449638.18,,71449289.66,56194398.32,821153.96,99968240.69,697789732.55,,,926222815.18,238923137.4,39310509.55,,,,781949240.0,1060182886.95,-133960071.77,,61969101.84,817450.0,771436627.04,,,833405728.88,752373314.3,63939003.0,,11230224.69,827542541.99,5863186.89,-3523760.58,136828992.72,500550138.41,637379131.13,500550138.41,,,637379131.13,定期报告,是,20260429,CNY,合并期末,2026-04-28T19:56:06
20250930,,2193688404.45,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,48746956.45,39499611.19,2281934972.09,1062880826.9,0.0,0.0,0.0,0.0,0.0,447813951.1,72243187.63,484206403.57,2067144369.2,214790602.89,,46453009.2,23103696.81,738741.26,99968240.69,1473421149.67,,,1643684837.63,289923577.26,50014186.87,0.0,0.0,,1620702250.07,1960640014.2,-316955176.57,,62035476.84,833825.0,608044227.47,,2057153.38,672136857.69,580510000.0,58609179.2,0.0,8457701.71,647576880.91,24559976.78,10607284.81,-66997312.09,500550138.41,,,,,433552826.32,定期报告,未审计,20251029,CNY,合并期末,2025-10-28T18:50:22
20250630,,1347672936.71,,,,,,,,,,,37850525.77,6622840.58,1392146303.06,561945384.75,,,,,,287569734.66,55526186.6,305217051.82,1210258357.83,181887945.23,,44963009.2,22200730.16,626715.46,99968240.69,841498104.81,,,1009256800.32,220414448.97,32131920.09,,,,908335257.46,1160881626.52,-151624826.2,,62035476.84,883825.0,374288037.6,,2057153.38,438380667.82,368581282.08,12092578.12,,7280515.45,387954375.65,50426292.17,2760816.49,83450227.69,500550138.41,584000366.1,500550138.41,,,584000366.1,定期报告,未审计,20250829,CNY,合并期末,2025-08-28T19:40:05
20250331,,667667214.31,,,,,,,,,,,11019126.07,7742434.79,686428775.17,301108827.17,,,,,,110863529.09,22291770.96,169092200.87,603356328.09,83072447.08,,,,26850.0,,1065867417.02,,,1065894267.02,164940891.25,8993400.0,,,,1182105550.03,1356039841.28,-290145574.26,,39030830.0,783825.0,174931537.88,,,213962367.88,170249635.61,5611805.9,,3591841.58,179453283.09,34509084.79,-3369130.53,-175933172.92,500550138.41,,,,,324616965.49,定期报告,未审计,20260429,CNY,合并期末,2025-04-29T00:54:08
20241231,,3081671950.4,,,,,,,,,,,31183812.36,39047841.82,3151903604.58,1657568160.23,,,,,,544264725.74,93867240.92,547442173.92,2843142300.81,308761303.77,,52550371.27,6284911.27,11743909.19,,540997427.95,,,611576619.68,446663203.7,11972044.0,,48348.19,,628370468.0,1087054063.89,-475477444.21,,61570964.8,38768334.4,867558165.96,,,929129130.76,665454774.59,49418449.69,4118167.32,37189571.73,752062796.01,177066334.75,-12938811.96,-2588617.65,503138756.06,500550138.41,503138756.06,,,500550138.41,定期报告,是,20260429,CNY,合并期末,2025-04-29T00:54:08
20240930,,2435574830.07,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,18273371.98,45491101.59,2499339303.64,1431899135.48,0.0,0.0,0.0,0.0,0.0,310071899.82,76523695.54,395752526.96,2214247257.8,285092045.84,,14108743.99,2836110.76,4648863.85,0.0,632304309.99,,,653898028.59,366152262.65,0.0,0.0,0.0,,778284516.8,1144436779.45,-490538750.86,,61535012.17,38732381.77,667476000.82,,0.0,729011012.99,569400000.0,39543602.74,2713927.32,24797815.16,633741417.9,95269595.09,33940119.02,-76236990.91,503138756.06,,,,,426901765.15,定期报告,未审计,20251029,CNY,合并期末,2024-10-29T19:55:04
20240630,,1635856725.69,,,,,,,,,,,13156647.35,13359665.29,1662373038.33,928951246.77,,,,,,250321297.72,71117339.32,259543965.16,1509933848.97,152439189.36,,,,1351714.38,,592893596.04,,,594245310.42,197452894.9,,,,,350142169.78,547595064.68,46650245.74,,32880877.2,10078246.8,437256725.97,,,470137603.17,349512836.49,37939946.14,2713938.26,18049888.1,405502670.73,64634932.44,-3688081.64,260036285.9,503138756.06,763175041.96,503138756.06,,,763175041.96,定期报告,未审计,20250829,CNY,合并期末,2024-08-27T20:50:08
20240331,,921726142.19,,,,,,,,,,,3169970.69,16890333.46,941786446.34,356107763.13,,,,,,136967002.34,26231298.79,262361014.95,781667079.21,160119367.13,,,1494982.35,,,226831576.0,,,228326558.35,111165410.14,,,48348.19,,115232960.0,226446718.33,1879840.02,,9967176.03,9967176.03,279205434.59,,,289172610.62,149600000.0,4302971.01,,325760.53,154228731.54,134943879.08,-2884761.34,294058324.89,503138756.06,,,,,797197080.95,定期报告,未审计,20250429,CNY,合并期末,2024-04-26T23:25:05
20231231,,3175409589.91,,,,,,,,,,,55521749.6,60874271.69,3291805611.2,1526661507.98,,,,,,584454085.89,77792770.16,672147050.97,2861055415.0,430750196.2,,76715000.0,2383029.7,579091.56,,16691643.72,,,96368764.98,276157283.72,131299156.0,,,,508820026.55,916276466.27,-819907701.29,,70626912.27,59915498.55,595300000.0,,,665926912.27,541200000.0,25488551.58,1297965.24,8938647.95,575627199.53,90299712.74,15979966.58,-282877825.77,786016581.83,503138756.06,786016581.83,,,503138756.06,定期报告,是,20250429,CNY,合并期末,2024-04-26T23:25:05
