报告日,营业总收入,营业收入,利息收入,已赚保费,手续费及佣金收入,房地产销售收入,其他业务收入,营业总成本,营业成本,手续费及佣金支出,房地产销售成本,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,其他业务成本,营业税金及附加,研发费用,销售费用,管理费用,财务费用,利息费用,利息支出,投资收益,对联营企业和合营企业的投资收益,以摊余成本计量的金融资产终止确认产生的收益,汇兑收益,净敞口套期收益,公允价值变动收益,期货损益,托管收益,补贴收入,其他收益,资产减值损失,信用减值损失,其他业务利润,资产处置收益,营业利润,营业外收入,非流动资产处置利得,营业外支出,非流动资产处置损失,利润总额,所得税费用,未确认投资损失,净利润,持续经营净利润,终止经营净利润,归属于母公司所有者的净利润,被合并方在合并前实现净利润,少数股东损益,其他综合收益,归属于母公司所有者的其他综合收益,（一）以后不能重分类进损益的其他综合收益,重新计量设定受益计划变动额,权益法下不能转损益的其他综合收益,其他权益工具投资公允价值变动,企业自身信用风险公允价值变动,（二）以后将重分类进损益的其他综合收益,权益法下可转损益的其他综合收益,可供出售金融资产公允价值变动损益,其他债权投资公允价值变动,金融资产重分类计入其他综合收益的金额,其他债权投资信用减值准备,持有至到期投资重分类为可供出售金融资产损益,现金流量套期储备,现金流量套期损益的有效部分,外币财务报表折算差额,其他,归属于少数股东的其他综合收益,综合收益总额,归属于母公司所有者的综合收益总额,归属于少数股东的综合收益总额,基本每股收益,稀释每股收益,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,488218246.23,488218246.23,,,,,,413669027.33,156790549.87,,,,,,,,,12054470.26,10112561.46,210830597.37,23483717.56,397130.81,541889.22,,-93460.23,,,,,,,,,433289.76,,,,,74889048.43,23695.36,,30611.95,,74882131.84,5424841.32,,69457290.52,69457290.52,,66738096.92,,2719193.6,,,,,,,,,,,,,,,,,,,,69457290.52,66738096.92,2719193.6,0.1363,0.1363,定期报告,未审计,20260423,CNY,合并期末,2026-04-22T17:10:03
20251231,1369303098.47,1369303098.47,,,,,,1245539972.47,443701372.12,,,,,,,,,32473202.57,38466062.4,638399339.19,90803222.82,1696773.37,2520517.42,,-2259391.24,-1431964.33,,,,,,,,13427650.0,-24899270.84,91951.76,,,110124065.68,1219844.87,,8306368.73,,103037541.82,39347969.6,,63689572.22,63689572.22,,63043502.57,,646069.65,-194654.8,-183282.48,-183282.48,,,-183282.48,,,,,,,,,,,,,-11372.32,63494917.42,62860220.09,634697.33,0.13,0.13,定期报告,是,20260423,CNY,合并期末,2026-04-22T17:12:02
20250930,1060722805.38,1060722805.38,,,,,,935482260.59,341403327.87,,,,,,,,,25082132.57,31043139.71,474146302.8,62672081.8,1135275.84,1790055.75,,482730.47,1287131.38,,,,,,,,12024694.61,156882.17,-12967389.78,,,124937462.26,61166.61,,6930974.33,,118067654.54,35913059.49,,82154595.05,82154595.05,,78883987.22,,3270607.83,,,,,,,,,,,,,,,,,,,,82154595.05,78883987.22,3270607.83,0.16,0.16,定期报告,未审计,20251025,CNY,合并期末,2025-10-24T17:24:15
20250630,779283565.11,779283565.11,,,,,,689993581.4,247981071.8,,,,,,,,,18319450.66,20719724.99,361139945.7,40835263.28,998124.97,1437735.06,,-40764.73,763636.18,,,,,,,,11354190.68,156882.17,-12967389.78,,,87792902.05,58658.07,,1224527.72,,86627032.4,7041830.72,,79585201.68,79585201.68,,76857103.56,,2728098.12,,,,,,,,,,,,,,,,,,,,79585201.68,76857103.56,2728098.12,0.16,0.16,定期报告,未审计,20250819,CNY,合并期末,2025-08-18T17:52:03
20250331,417142535.52,417142535.52,,,,,,350784558.96,136428923.88,,,,,,,,,8920341.05,12335987.72,172357469.96,20141277.68,600558.67,705747.59,,-368010.79,100000.0,,,,,,,,135837.16,,32607.7,,,66158410.63,1505.06,,103919.52,,66055996.17,429065.1,,65626931.07,65626931.07,,63584343.46,,2042587.61,,,,,,,,,,,,,,,,,,,,65626931.07,63584343.46,2042587.61,0.1299,0.1299,定期报告,未审计,20260423,CNY,合并期末,2026-04-22T17:10:03
20241231,1221426276.79,1221426276.79,,,,,,1060405475.14,322198088.14,,,,,,,,,29031621.21,38591738.71,579277707.35,86537997.77,4768321.96,6432673.05,,-7725123.45,-6337518.98,,,,,,,,19706787.51,-12164730.41,-70014685.8,,-21472.0,90801577.5,3509615.78,,13464198.39,,80846994.89,-2753918.36,,83600913.25,83600913.25,,74453018.26,,9147894.99,-753762.16,-772326.72,-772326.72,,,-772326.72,,,,,,,,,,,,,18564.56,82847151.09,73680691.54,9166459.55,0.15,0.15,定期报告,是,20260423,CNY,合并期末,2025-04-24T20:26:07
20240930,893525764.69,893525764.69,,,,,,796296947.47,232523130.3,,,,,,,,,18006080.51,27910261.53,444142086.35,68435825.35,5279563.43,6668428.63,,-851473.43,-851473.43,,,,,,,,16547234.85,26.66,-15756742.57,,-21472.0,97146390.73,605288.78,,8121121.78,,89630557.73,9303298.19,,80327259.54,80327259.54,,70964209.71,,9363049.83,,,,,,,,,,,,,,,,,,,,80327259.54,70964209.71,9363049.83,0.14,0.14,定期报告,未审计,20251025,CNY,合并期末,2024-10-25T17:07:16
20240630,659600175.82,659600175.82,,,,,,538460325.2,164338481.16,,,,,,,,,12379663.33,17939645.91,295389898.46,44025959.86,4386676.48,5639850.33,,-986502.3,-986502.3,,,,,,,,15146189.28,,-54330140.17,,,80969397.43,7822.46,,8120637.05,,72856582.84,4276845.99,,68579736.86,68579736.86,,59603051.33,,8976685.53,,,,,,,,,,,,,,,,,,,,68579736.86,59603051.33,8976685.53,0.12,0.12,定期报告,未审计,20250819,CNY,合并期末,2024-08-22T20:07:12
20240331,343378924.32,343378924.32,,,,,,281233386.82,82877584.34,,,,,,,,,8010062.7,8983874.58,158634670.62,20186452.06,2540742.52,2340995.0,,-872703.61,-872703.61,,,,,,,,957784.09,,600.0,,,62231217.98,401.34,,8100000.0,,54131619.32,4509688.18,,49621931.14,49621931.14,,41303613.94,,8318317.2,,,,,,,,,,,,,,,,,,,,49621931.14,41303613.94,8318317.2,0.0844,0.0844,定期报告,未审计,20250425,CNY,合并期末,2024-04-29T20:02:04
20231231,1284015751.89,1284015751.89,,,,,,1162305677.87,347418273.22,,,,,,,,,31668458.53,31381561.18,643457968.24,92805314.51,15574102.19,16938985.48,,1451246.24,1451246.24,,,,,,,,19597232.7,-3132911.96,-25013907.33,,200893.34,114812627.01,169040.17,,14607675.57,,100373991.61,7522836.12,,92851155.49,92851155.49,,90078565.63,,2772589.86,-8364410.52,-8075332.39,-8075332.39,,,-8075332.39,,,,,,,,,,,,,-289078.13,84486744.97,82003233.24,2483511.73,0.18,0.18,定期报告,是,20250425,CNY,合并期末,2024-04-29T20:02:04
