报告日,经营活动产生的现金流量,处置交易性金融资产净增加额,处置可供出售金融资产净增加额,收取利息、手续费及佣金的现金,拆入资金净增加额,拆出资金净减少额,融出资金净减少额,卖出回购金融资产收到的现金,证券投资收到的现金,买入返售金融资产收到的现金,代理买卖业务的现金净增加额,代理兑付证券净增加额,代理承销证券收到的现金净额,保证金现金流入,收到的资产管理业务,销售商品、提供劳务收到的现金,收到的税费返还,收到的其他与经营活动有关的现金,经营活动现金流入小计,处置交易性金融资产的净减少额,处置可供出售金融资产净减少额,支付利息、手续费及佣金的现金,偿还拆入资金支付的现金,拆出资金净增加额,融出资金净增加额,回购金融资产支付的现金,买入返售金融资产支付的现金,证券投资支付的现金,代理买卖证券净减少额,代兑付债券支付的现金净额,保证金现金流出,为交易目的而持有的金融资产净增加额,以现金支付的营业费用,购买商品、接受劳务支付的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,投资活动产生的现金流量,收回投资收到的现金,取得投资收益收到的现金,处置固定资产、无形资产及其他长期资产收回的现金净额,处置子公司和其他营业单位收到的现金,收到其他与投资活动有关的现金,投资活动现金流入小计,投资支付的现金,购建固定资产、无形资产和其他长期资产支付的现金,取得子公司及其他营业单位支付的现金净额,支付其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,筹资活动产生的现金流量,吸收投资收到的现金,吸收权益性投资所收到的现金,子公司吸收少数股东投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务支付的现金,分配股利、利润或偿付利息所支付的现金,子公司支付给少数股东的股利、利润,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加额,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,期初现金及现金等价物余额,期末现金及现金等价物,数据源,是否审计,公告日期,币种,类型,更新日期
20230930,,661686186.7,,1047284632.42,,,21756446.18,,,,,,,,,,,143070683.27,1873797948.57,,,249473734.87,298000000.0,,,1064858334.13,,,612107186.25,,,,,,308261312.2,49466491.03,199893796.32,2782060854.8,-908262906.23,,1781523214.43,77342723.1,1017699.89,,,1859883637.42,223296432.98,51136524.23,,,274432957.21,1585450680.21,,,,,,1407929000.0,,1407929000.0,2300993000.0,235148849.01,,30751205.84,2566893054.85,-1158964054.85,518137.02,-481258143.85,,,,,9673350780.75,9192092636.9,定期报告,未审计,20241031,CNY,合并期末,2023-10-27T19:22:02
20230630,,647629202.41,,661850663.79,,,93777628.26,5840891358.84,,,270242753.42,,49510000.0,,,,,158143798.27,7722045404.99,,,167181825.41,61000000.0,,,,,,,,,,,,217757068.85,36304456.63,151452405.94,633695756.83,7088349648.16,,16859561.73,54578107.9,795866.18,,,72233535.81,5426552165.51,30195639.08,,,5456747804.59,-5384514268.78,,,,,,920470000.0,,920470000.0,1777657000.0,227500599.37,,20203892.14,2025361491.51,-1104891491.51,638522.86,599582410.73,8460284254.5,7956267248.2,1812648936.98,1717083532.55,9673350780.75,10272933191.48,定期报告,未审计,20240831,CNY,合并期末,2023-08-30T17:57:03
20230331,,896036310.28,,347041037.84,,,0.0,10128503254.2,,,,,,,,,,104460290.4,11476040892.72,,,83455023.57,583000000.0,,169161050.77,,,,93321135.96,,,,,,139413572.86,10747648.04,106302850.13,1185401281.33,10290639611.39,,6859751.7,4108235.34,662259.39,,,11630246.43,9893944025.89,29330546.93,,,9923274572.82,-9911644326.39,,,,,,447698000.0,,447698000.0,937822000.0,67657466.87,,9779885.33,1015259352.2,-567561352.2,-304092.96,-188870160.16,,,,,9673350780.75,9484480620.59,定期报告,未审计,20240427,CNY,合并期末,2023-04-28T19:12:06
20221231,,,,1739853787.21,330000000.0,,255103637.17,1136345988.51,,,,,,,,,,123007825.35,3584311238.24,1985198924.0,,429146771.91,,,,,,,114287020.07,,,1985198924.0,,,430007644.7,64732233.64,577274829.3,3600647423.62,-16336185.38,,174434254.99,18230250.4,194728.71,,,192859234.1,810558828.85,123683572.63,,,934242401.48,-741383167.38,,,,,5410682000.0,6409062713.49,,6409062713.49,5570756000.0,218488550.89,,43088855.87,5832333406.76,576729306.73,1484231.11,-179505814.92,7956267248.2,8179443203.24,1717083532.55,1673413392.43,9852856595.67,9673350780.75,定期报告,是,20240420,CNY,合并期末,2023-03-30T21:37:12
20220930,,,,1160494660.13,,,444740683.26,10580160547.99,,,,,,,,,,61291591.56,12246687482.94,,,315123128.24,400115000.0,,,,,,975002202.63,,,506191820.69,,,332301508.62,67304355.05,384153782.18,2980191797.41,9266495685.53,,179354851.95,196677082.82,472594.3,,958491.0,377463020.07,10924279597.5,110312688.57,,103603865.49,11138196151.56,-10760733131.49,,31800000.0,31800000.0,31800000.0,,5638381000.0,,5670181000.0,4377114000.0,205686334.29,,30950573.23,4613750907.52,1056430092.48,8906373.34,-428900980.14,,,,,9852856595.67,9423955615.53,定期报告,未审计,20231028,CNY,合并期末,2022-10-28T19:12:02
20220630,,,,802139675.69,69116705.56,,274828677.55,10993828614.59,,,1317261688.34,,,,,,,66486162.75,13523661524.48,,,206823025.24,,,,,,,,,,975239653.37,,,210557268.94,43991532.59,260722124.65,1697333604.79,11826327919.69,,97482064.73,161050940.13,255919.52,,,258788924.38,11657526176.98,73680498.27,,,11731206675.25,-11472417750.87,,,,,,4215137000.0,,4215137000.0,2968484000.0,171550734.18,,20491941.96,3160526676.14,1054610323.86,792545.02,1409313037.7,9582136040.03,8179443203.24,1680033593.34,1673413392.43,9852856595.67,11262169633.37,定期报告,未审计,20230831,CNY,合并期末,2022-08-26T17:17:05
20220331,,922433207.34,,403824169.88,,,185943364.56,7612591272.27,,,,,,,,,,18918703.67,9143710717.72,,,133077016.66,70949211.12,,,,,,106641410.75,,,,,,133984817.94,30258527.0,127625128.3,602536111.77,8541174605.95,,43472289.62,63831671.19,19508.24,,,107323469.05,9745168657.19,19579272.07,,,9764747929.26,-9657424460.21,,,,,,2746321000.0,,2746321000.0,1622939000.0,10748933.29,,10099782.96,1643787716.25,1102533283.75,-97645.23,-13814215.74,,,,,9852856595.67,9839042379.93,定期报告,未审计,20230429,CNY,合并期末,2022-04-28T21:07:05
20211231,,682024532.28,,1645099401.39,428230000.0,,,,,,1630258747.4,,,,,,,139678103.25,4525290784.32,,,669993489.28,,,1173756868.43,7552369942.25,,,,,,,,,442164892.5,100907681.62,615997386.55,10555190260.63,-6029899476.31,,7316340800.2,25788685.4,1135659.1,,,7343265144.7,,191945997.6,,,191945997.6,7151319147.1,,,,,7289215000.0,7289215000.0,,7289215000.0,6850227000.0,307240977.87,,44164107.04,7201632084.91,87582915.09,-418080.64,1208584505.24,8179443203.24,7493662016.32,1673413392.43,1150610074.11,8644272090.43,9852856595.67,定期报告,是,20230331,CNY,合并期末,2022-03-26T11:07:04
20210930,,1281348816.39,,1237722548.71,327000000.0,,,,,,1350507093.23,,,,,,,292612515.76,4489190974.09,,,500444155.28,,,,4464459142.91,214688509.92,,,,,,,,326512966.51,80488896.94,1674167710.09,7260761381.65,-2771570407.56,,2724682475.41,340538467.23,491230.12,,,3065712172.76,81596933.68,97185350.78,,,178782284.46,2886929888.3,,,,,,6184521000.0,,6184521000.0,5397930000.0,292894755.67,,,5690824755.67,493696244.33,-131035.07,608924690.0,,,,,8644773803.74,9253698493.74,定期报告,未审计,20221029,CNY,合并期末,2021-10-22T19:37:04
20210630,,1191708722.17,,761991352.35,78000000.0,,,4613317166.1,,,837181075.06,,,,,,,46188325.97,7528386641.65,,,365849024.81,,,,,,,,,,,,,226735766.08,56153783.37,1325423014.65,1974161588.91,5554225052.74,,85699502.96,275683828.98,1098418.02,,,362481749.96,6127194590.52,82918782.01,,,6210113372.53,-5847631622.57,,,,,,4388568000.0,,4388568000.0,3570340000.0,272560677.46,,,3842900677.46,545667322.54,-172567.24,252088185.47,7721551990.19,7493662016.32,1174808285.71,1150610074.11,8644272090.43,8896360275.9,定期报告,未审计,20220827,CNY,合并期末,2021-08-17T18:02:04
20210331,,,,343449157.14,215346222.23,,0.0,6479966873.87,,,,,,,,,,232040635.17,7365184350.8,,,234440248.57,0.0,,140406311.82,0.0,,,53094742.43,,,,,,135868523.22,30314511.1,740021590.64,1334145927.78,6031038423.02,,38631762.0,163977591.15,64789.0,,,202674142.15,6948535337.19,37081233.05,,,6985616570.24,-6782942428.09,,,,,,2511360000.0,,2511360000.0,1873360000.0,12945131.43,,,1886305131.43,625054868.57,91622.32,-126757514.18,,,,,8644773803.74,8518016289.56,定期报告,未审计,20220429,CNY,合并期末,2021-04-27T16:47:03
20201231,,5102586979.24,,1288840115.59,,,,5972633073.03,,,1556117327.56,,,,,,,62699925.71,13982877421.13,,,459510289.7,562000000.0,,1140613665.33,,,,271856300.0,,,,,,341072976.75,115214514.97,318825259.68,3209093006.43,10773784414.7,,103036367.47,231194799.41,27123.69,,,334258290.57,9410220283.2,86428346.11,,,9496648629.31,-9162390338.74,,,,,,3276105000.0,,3276105000.0,3125125000.0,195114503.53,,,3320239503.53,-44134503.53,-1071990.66,1566187581.77,7493662016.32,5823917707.3,1150610074.11,1254166801.36,7078084508.66,8644272090.43,定期报告,是,20220326,CNY,合并期末,2021-03-30T16:47:03
20200930,,,,1175466309.57,,,,10731326874.03,,,964145348.75,,,,,,,-848219858.03,12022718674.32,,,297652012.23,,,,,87905256.95,,,,,9707221902.64,,,271416092.02,86325718.36,978656464.2,11429177446.4,593541227.92,,1139733585.72,7239688.74,433050.82,,,1147406325.28,593977710.83,51490519.39,,,645468230.22,501938095.06,,,,,,1895235000.0,,1895235000.0,953885000.0,145004704.37,0.0,1000000.0,1099889704.37,795345295.63,-368661.19,1890455957.42,,,,,7078084508.66,8968540466.08,定期报告,未审计,20211023,CNY,合并期末,2020-10-16T16:52:03
20200630,,,,617066644.36,0.0,,,12999866829.22,,,1352133839.0,,,,,,,58753466.03,15027820778.61,,,125812134.68,,0.0,,,0.0,,,,,12583901743.1,,,183355857.69,65263332.53,774770038.71,13733103106.71,1294717671.9,,883700000.0,11402961.41,423141.72,0.0,0.0,895526103.13,314074710.83,38649965.43,0.0,0.0,352724676.26,542801426.87,,0.0,0.0,0.0,0.0,728000000.0,0.0,728000000.0,533210000.0,6027915.5,0.0,1000000.0,540237915.5,187762084.5,289659.47,2025570842.74,7986080572.78,5823917707.3,1117574778.62,1254166801.36,7078084508.66,9103655351.4,定期报告,未审计,20210818,CNY,合并期末,2020-08-11T18:27:03
20200331,,,,326399294.18,0.0,,,,,,733548847.42,,,,,,,15003864.5,2537658145.31,,,60289285.27,42000000.0,,84852469.0,1496196029.15,,,,,,,,,103027095.36,26174639.75,181942169.99,2266337988.52,271320156.79,,633700000.0,9156871.87,20667.7,,,642877539.57,114074710.83,15104096.76,,,129178807.59,513698731.98,,,,,,151680000.0,,151680000.0,154950000.0,1081703.27,,,156031703.27,-4351703.27,299104.74,780966290.24,,,,,7078084508.66,7859050798.9,定期报告,未审计,20210428,CNY,合并期末,2020-04-28T01:22:02
20191231,,,,941389648.35,12000000.0,,,2402954475.29,,,1820268434.11,,271856300.0,,,,,55105836.2,5503574693.95,,,290623744.98,,,79555654.43,,,,,,,2567836469.84,,,346207932.62,74347274.06,243892726.05,3602463801.98,1901110891.97,,6165970000.0,40004495.87,119034.88,,,6206093530.75,6905586040.0,40756519.43,,,6946342559.43,-740249028.68,,938258800.0,,,,1646600000.0,,2584858800.0,993750000.0,129072072.72,,,1122822072.72,1462036727.28,316809.72,2623215400.29,5823917707.3,3569525759.83,1254166801.36,885343348.54,4454869108.37,7078084508.66,定期报告,是,20210331,CNY,合并期末,2020-04-19T17:32:03
20190930,,,,707384121.7,,,,921582415.26,,762559465.83,1517849273.85,,,,,,,135208672.04,4044583948.68,,,213908537.59,,,,,,,,,,2010100218.46,,,274310274.12,58379805.54,249844093.76,2806542929.47,1238041019.21,,,,3781579.0,,,3781579.0,,32310655.16,,,32310655.16,-28529076.16,,937258800.0,,,,257240000.0,,1194498800.0,869080000.0,128310422.07,,4810000.0,1002200422.07,192298377.93,490759.08,1402301080.06,,,,,4454869108.37,5857170188.43,定期报告,未审计,20201017,CNY,合并期末,2020-03-13T14:52:11
20190630,,,,504941552.62,,,,2485582467.91,,,1709985880.23,,,,,,,34373759.22,4734883659.98,,,148808763.67,,,,,76285673.41,,,,,2436977553.52,,,186533840.02,40728686.54,730127275.51,3619461792.67,1115421867.31,,,,47250.59,,,47250.59,,16491889.02,,,16491889.02,-16444638.43,,937258800.0,,,,135110000.0,,1072368800.0,640180000.0,121630840.73,,4810000.0,766620840.73,305747959.27,46575.28,1404771763.43,5140095315.23,3569525759.83,719545556.57,885343348.54,4454869108.37,5859640871.8,定期报告,未审计,20200812,CNY,合并期末,2020-03-13T14:52:11
20190331,,,,255419775.13,-552680391.15,,48400000.0,1837609731.07,,,2634007383.87,,,,,,,359267337.93,4582023836.85,,,104165647.92,,,,,,,,,,769951248.01,,,87451875.06,45684222.49,355508061.55,1362761055.03,3219262781.82,,1212480028.44,483705.51,,,1170779027.23,1212963733.95,2646545250.35,2858430.52,,2501019487.68,2649403680.87,-1436439946.92,,937258800.0,,,,55650000.0,,992908800.0,217350000.0,2113040.91,,,219463040.91,773445759.09,-1378471.42,2554890122.57,,,,,4454869108.37,7009759230.94,定期报告,未审计,20200428,CNY,合并期末,2020-03-13T14:52:11
20181231,,2483734987.03,,1111607378.87,550000000.0,,255114990.13,,,,,,,,,,,193832354.86,4594289710.89,,,202696449.72,,,,2525547048.72,,,1005167086.1,,,,,,419483428.33,114702308.28,263200587.55,4530796908.7,63492802.19,,4635159053.88,27310410.5,580403.01,,,4663049867.39,4792376703.65,31767819.62,,10114987.51,4834259510.78,-171209643.39,,,,,,2847660000.0,,2847660000.0,3410870000.0,85493164.74,,,3496363164.74,-648703164.74,-129473.59,-756549479.53,3569525759.83,4255626003.02,885343348.54,955792584.88,5211418587.9,4454869108.37,定期报告,是,20200420,CNY,合并期末,2020-03-13T14:52:11
20180930,,1974375706.0,,870185926.46,530000000.0,,,,,1690665688.38,,,,,,,,166025778.29,5231253099.13,,,181471379.39,,,,3093957771.71,,,623348781.99,,,,,,329283661.33,97004534.75,730700948.55,5055767077.72,175486021.41,,411837498.02,11892186.78,574482.81,,,424304167.61,1760211703.65,23234219.77,,10114987.51,1793560910.93,-1369256743.32,,,,,,2467160000.0,,2467160000.0,1902210000.0,19455673.57,,,1921665673.57,545494326.43,-58219.97,-648334615.45,,,,,5211418587.9,4563083972.45,定期报告,未审计,20191028,CNY,合并期末,2020-03-13T14:52:11
20180630,,1821388307.51,,591660132.67,,,,,,1324409900.81,,,,,,,,20708210.4,3758166551.39,,,137107996.63,,,857389976.44,2435555697.93,,,60360231.45,,4673295.5,,,,234174247.04,74058580.97,1032243697.72,3913140220.29,-154973668.9,,304041191.54,13303463.32,15732.12,,,317360386.98,157046119.61,14247627.71,,10114987.51,181408734.83,135951652.15,,,,,,2240560000.0,,2240560000.0,1721520000.0,16399919.57,,,1737919919.57,502640080.43,4892.18,483622955.86,4574179801.59,4255626003.02,1120861742.17,955792584.88,5211418587.9,5695041543.76,定期报告,是,20190822,CNY,合并期末,2020-03-13T14:52:11
20180331,,984281996.11,,313131373.93,,,,-408739006.45,,,153446416.21,,,,,,,358698.71,1042479478.51,,,75767102.48,,,816449325.99,,,,,,,,,,139488653.65,36037277.54,93263318.02,1161005677.68,-118526199.17,,50553134.08,25724.92,5466.34,,,50584325.34,156689504.82,6208834.98,,10114987.51,173013327.31,-122429001.97,,,,,,1217730000.0,,1217730000.0,650330000.0,5738389.92,,,656068389.92,561661610.08,-39264.51,320667144.43,,,,,5211418587.9,5532085732.33,定期报告,未审计,20190423,CNY,合并期末,2020-03-13T14:52:11
20171231,,,,1183976316.09,,,,1745402547.51,,843698468.03,,,,6881744.0,,,,188594143.11,3117973006.71,1911732194.41,,334566067.44,,,346573687.24,,,,520365750.75,,,,,,416340194.44,100605562.13,461193274.58,4091376730.99,-973403724.28,,884656885.52,1013863.44,586765.17,700000.0,700000.0,886957514.13,659466705.57,44354013.27,,,703820718.84,183136795.29,,4000000.0,4000000.0,4000000.0,,640417000.0,,644417000.0,656047000.0,185142778.07,,,841189778.07,-196772778.07,127138.92,-986912568.14,4255626003.02,4995430082.58,955792584.88,1202901073.46,6198331156.04,5211418587.9,定期报告,是,20190423,CNY,合并期末,2020-03-13T14:52:11
20170630,,-248687376.24,,606505028.17,,,,129648826.11,,,,,,,,,,29591904.08,585861007.18,,,169832533.84,,,,,,,,,,,,,229538500.02,37272071.79,369633623.82,1168145228.55,-582284221.37,,110464435.82,697958.96,,,6119.2,111168513.97,124900000.0,22366417.43,,2230247.87,149496665.3,-38328151.33,,15000000.0,,,,,110000000.0,125000000.0,45350000.0,16133491.21,,260.0,61483751.21,63516248.79,8414.84,-557087709.06,,,,,6198331156.04,5641243446.98,其他,未审计,20170831,CNY,合并期末,2020-03-13T14:52:11
20170331,,,,303783351.37,,,14534431.88,,,932289169.94,,,,6177146.17,,,,56293273.56,1352852056.14,446686120.49,,66259545.52,,,,604396497.18,,,272147593.53,,,,,,143013018.98,34214399.73,389849282.91,1961732315.05,-608880258.91,,409570010.09,,129069.97,,,410399080.06,151550.0,10462856.62,,,10614406.62,399784673.44,,,,,,,,0.0,27620000.0,294677.34,,,27914677.34,-27914677.34,8414.84,-237001847.97,,,,,6198331156.04,5961329308.07,招股说明书(申报稿),未审计,20170918,CNY,合并期末,2020-03-13T14:52:11
20161231,,405825044.13,,1420227181.19,,,349583627.55,,,1588177476.6,,,,12324683.59,,,,721506199.93,4497644212.99,,,424823502.18,,,,3144466721.77,,,1664813525.93,,,,,,452179806.22,135954371.59,278291043.58,6198114784.54,-1700470571.55,,32001882.33,15831577.97,976871.71,,,48810332.01,61338170.0,28772051.34,,,90110221.34,-41299889.33,,,,,,235630000.0,,235630000.0,62130000.0,56884868.5,,,119014868.5,116615131.5,-742498.58,-1625897827.96,4995430082.58,5784422273.48,1202901073.46,2039806710.52,7824228984.0,6198331156.04,招股说明书/意向书,是,20170428,CNY,合并期末,2020-03-13T14:52:11
20160630,,-1139710805.96,,332326172.87,380000000.0,,,1054051245.06,,,,,,,,,,669412235.82,65771020982.35,,,141289742.91,,,,,,,,,,,,,252652665.77,92569605.33,1099542357.6,66224165194.42,-453144212.07,,106113912.91,,,,20203572.78,126317485.69,171178013.51,12303493.24,,20224960.0,203706466.75,-77388981.06,,,,,,,,0.0,,152033.33,,444214868.5,444366901.83,-444366901.83,1288136.97,-973611957.99,,,,,7948803557.53,7213620826.94,其他,未审计,20171020,CNY,合并期末,2020-03-13T14:52:11
20160331,,,,238870558.88,,,379088906.71,783734146.71,,,,,,12783791.04,,,,390824472.78,1805301876.12,751060039.68,,91911711.44,,,,,284613565.01,,663248593.74,,,,,,151131954.5,24999102.7,105843000.98,2072807968.05,-267506091.93,,30000000.0,15253216.69,10045.91,,,45263262.6,8160000.0,8266512.98,,,16426512.98,28836749.62,,,,,,,,0.0,62130000.0,2084868.5,,,64214868.5,-64214868.5,32482.76,-302851728.05,,,,,7824228984.0,7521377255.95,招股说明书(申报稿),未审计,20160930,CNY,合并期末,2020-03-13T14:52:11
