报告日,经营活动产生的现金流量,销售商品、提供劳务收到的现金,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收到原保险合同保费取得的现金,收到再保险业务现金净额,保户储金及投资款净增加额,处置交易性金融资产净增加额,收取利息、手续费及佣金的现金,拆入资金净增加额,回购业务资金净增加额,收到的税费返还,收到的其他与经营活动有关的现金,经营活动现金流入小计,购买商品、接受劳务支付的现金,客户贷款及垫款净增加额,存放中央银行和同业款项净增加额,支付原保险合同赔付款项的现金,支付利息、手续费及佣金的现金,支付保单红利的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付的其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,投资活动产生的现金流量,收回投资所收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产所收回的现金净额,处置子公司及其他营业单位收到的现金净额,收到的其他与投资活动有关的现金,减少质押和定期存款所收到的现金,处置可供出售金融资产净增加额,投资活动现金流入小计,购建固定资产、无形资产和其他长期资产所支付的现金,投资所支付的现金,质押贷款净增加额,取得子公司及其他营业单位支付的现金净额,增加质押和定期存款所支付的现金,支付的其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,筹资活动产生的现金流量,吸收投资收到的现金,子公司吸收少数股东投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务支付的现金,分配股利、利润或偿付利息所支付的现金,子公司支付给少数股东的股利、利润,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加额,期初现金及现金等价物余额,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,期末现金及现金等价物余额,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,,131759922.33,,,,,,,,,,,16770.39,7625134.49,139401827.21,51058250.31,,,,,,77829781.81,8560098.52,8971352.75,146419483.39,-7017656.18,,805000000.0,2451123.01,,247470000.0,,,,1054921123.01,5393138.58,871000000.0,,,,6651588.2,883044726.78,171876396.23,,,,,,,0.0,,5891845.64,,,5891845.64,-5891845.64,,158966894.41,160325028.9,,,,,319291923.31,定期报告,未审计,20260430,CNY,合并期末,2026-04-29T16:18:04
20251231,,709748725.68,,,,,,,,,,,1315000.0,432530420.99,1143594146.67,205909510.64,,,,,,290412526.39,42054364.92,19628862.75,558005264.7,585588881.97,,2338000000.0,27983317.66,1560.0,,,,,2365984877.66,203267704.07,2838717111.12,,,,7493609.56,3049478424.75,-683493547.09,,,,14406411.4,,,14406411.4,90762098.85,22182354.74,,7022252.38,119966705.97,-105560294.57,-0.28,-203464959.97,356296379.31,152831419.34,356296379.31,,,152831419.34,定期报告,是,20260331,CNY,合并期末,2026-03-30T19:46:16
20250930,,519245156.78,,,,,,,,,,,2934566.66,385464324.61,907644048.05,115333711.27,,,,,,211387074.97,31513518.91,241002885.99,599237191.14,308406856.91,,1450000000.0,16343581.88,,,,,,1466343581.88,210298928.15,1576717111.12,,,,2404.56,1787018443.83,-320674861.95,,,,14406411.4,,,14406411.4,90952376.63,11495508.97,,,102447885.6,-88041474.2,1.16,-100309478.08,356296379.31,,,,,255986901.23,定期报告,未审计,20251030,CNY,合并期末,2025-10-29T16:22:19
20250630,,265182522.75,,,,,,,,,,,2934566.66,373028978.17,641146067.58,113648783.88,,,,,,136198169.0,20010843.95,25728528.55,295586325.38,345559742.2,,630000000.0,1020016.66,,,,,,631020016.66,185136178.35,680000000.0,,,,,865136178.35,-234116161.69,,,,14539744.73,,,14539744.73,18739304.84,10991673.25,,1759947.36,31490925.45,-16951180.72,1.3,94492401.09,356296379.31,450788780.4,356296379.31,,,450788780.4,定期报告,未审计,20250828,CNY,合并期末,2025-08-27T18:44:05
20250331,,123126323.18,,,,,,,,,,,7973.07,127784502.61,250918798.86,40065735.48,,,,,,80448698.91,11114455.97,139105249.0,270734139.36,-19815340.5,,,,,,,,,0.0,22084826.54,,,,,,22084826.54,-22084826.54,,,,14406411.4,,,14406411.4,,997286.32,,,997286.32,13409125.08,,-28491041.96,356296379.31,,,,,327805337.35,定期报告,未审计,20260430,CNY,合并期末,2025-04-29T18:32:09
20241231,,677647038.24,,,,,,,,,,,3492858.47,801365651.23,1482505547.94,207485364.05,,,,,,316399309.91,59467481.84,69355502.55,652707658.35,829797889.59,,440000000.0,9767879.48,20000.0,,,,,449787879.48,66602805.37,675665394.23,,60180000.0,,,802448199.6,-352660320.12,,,,60357140.48,,,60357140.48,396649569.26,43786860.67,,6628299.19,447064729.12,-386707588.64,-2.06,90429978.77,265866400.54,356296379.31,265866400.54,,,356296379.31,定期报告,是,20260331,CNY,合并期末,2025-03-27T19:00:05
20240930,,471235120.28,,,,,,,,,,,1690447.42,499521746.06,972447313.76,105452215.22,,,,,,241984016.31,45222817.47,217181286.95,609840335.95,362606977.81,,110000000.0,2214923.16,,,,,,112214923.16,53825212.84,230000000.0,,60180000.0,,,344005212.84,-231790289.68,,,,43170760.09,,,43170760.09,140300292.2,34684671.45,,,174984963.65,-131814203.56,-1.16,-997516.59,266494467.5,,,,,265496950.91,定期报告,未审计,20251030,CNY,合并期末,2024-10-29T17:35:14
20240630,,285943963.93,,,,,,,,,,,1691302.28,158903476.47,446538742.68,85079086.92,,,,,,165213764.55,31652750.13,41469815.12,323415416.72,123123325.96,,110000000.0,1954593.7,28565.61,,,,,111983159.31,602855.49,,,,,,602855.49,111380303.82,,,,19925402.17,,,19925402.17,140300292.2,5666681.17,,665568.49,146632541.86,-126707139.69,-1.16,107796488.93,265866400.54,373662889.47,265866400.54,,,373662889.47,定期报告,未审计,20250828,CNY,合并期末,2024-08-29T15:50:19
20240331,,151913689.47,,,,,,,,,,,571195.98,59701924.93,212186810.38,36683317.61,,,,,,92241641.25,16426657.64,44510582.69,189862199.19,22324611.19,,100000000.0,958333.3,,,,,,100958333.3,20334364.47,,,,,,20334364.47,80623968.83,,,,17657704.99,,,17657704.99,133000000.0,2946733.12,,,135946733.12,-118289028.13,,-15340448.11,266494467.5,,,,,251154019.39,定期报告,未审计,20250430,CNY,合并期末,2024-04-29T15:40:07
20231231,,629712858.36,,,,,,,,,,,3597230.73,1005060380.62,1638370469.71,176935985.13,,,,,,309749518.69,50683254.94,1287433527.72,1824802286.48,-186431816.77,,540000000.0,29684500.34,11366.06,,,,,569695866.4,39364321.25,390000000.0,,,,,429364321.25,140331545.15,,2450000.0,2450000.0,1003218261.08,,,1005668261.08,1206804787.33,55196884.6,5684000.0,4847187.02,1266848858.95,-261180597.87,-0.04,-307280869.53,573147270.07,265866400.54,573147270.07,,,265866400.54,定期报告,是,20250328,CNY,合并期末,2024-04-17T15:55:03
