报告日,流动资产,货币资金,结算备付金,拆出资金,交易性金融资产,买入返售金融资产,衍生金融资产,应收票据及应收账款,应收票据,应收账款,应收款项融资,预付款项,应收股利,应收利息,应收保费,应收分保账款,应收分保合同准备金,应收出口退税,应收补贴款,应收保证金,内部应收款,其他应收款,其他应收款(合计),存货,划分为持有待售的资产,待摊费用,待处理流动资产损益,一年内到期的非流动资产,其他流动资产,流动资产合计,非流动资产,发放贷款及垫款,债权投资,其他债权投资,以公允价值计量且其变动计入其他综合收益的金融资产,以摊余成本计量的金融资产,可供出售金融资产,长期股权投资,投资性房地产,长期应收款,其他权益工具投资,其他非流动金融资产,其他长期投资,固定资产原值,累计折旧,固定资产净值,固定资产减值准备,在建工程合计,在建工程,工程物资,固定资产净额,固定资产清理,固定资产及清理合计,生产性生物资产,公益性生物资产,油气资产,合同资产,使用权资产,无形资产,开发支出,商誉,长期待摊费用,股权分置流通权,递延所得税资产,其他非流动资产,非流动资产合计,资产总计,流动负债,短期借款,向中央银行借款,吸收存款及同业存放,拆入资金,交易性金融负债,衍生金融负债,应付票据及应付账款,应付票据,应付账款,预收款项,合同负债,卖出回购金融资产款,应付手续费及佣金,应付职工薪酬,应交税费,应付利息,应付股利,应付保证金,内部应付款,其他应付款,其他应付款合计,其他应交款,担保责任赔偿准备金,应付分保账款,保险合同准备金,代理买卖证券款,代理承销证券款,国际票证结算,国内票证结算,预提费用,预计流动负债,应付短期债券,划分为持有待售的负债,一年内的递延收益,一年内到期的非流动负债,其他流动负债,流动负债合计,非流动负债,长期借款,应付债券,应付债券：优先股,应付债券：永续债,租赁负债,长期应付职工薪酬,长期应付款,长期应付款合计,专项应付款,预计非流动负债,长期递延收益,递延所得税负债,其他非流动负债,非流动负债合计,负债合计,所有者权益,实收资本(或股本),其他权益工具,优先股,永续债,资本公积,减:库存股,其他综合收益,专项储备,盈余公积,一般风险准备,未确定的投资损失,未分配利润,拟分配现金股利,外币报表折算差额,归属于母公司股东权益合计,少数股东权益,所有者权益(或股东权益)合计,负债和所有者权益(或股东权益)总计,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,,11568207739.44,,,,,,4492414202.43,24723053.7,4467691148.73,171340937.84,131602029.77,,,,,,,,,,,182677446.02,1564687593.48,,,,,392248541.2,18503178490.18,,,,,,,,7305115577.27,,,206354882.94,431255329.97,,,,,,3435439734.09,,,,,19733613539.29,,,,,496527229.99,4605548170.86,,94935452.68,9256601.91,,450589358.71,255362031.11,37023997908.82,55527176399.0,,8244373396.41,,,,,,6463026051.84,581098376.33,5881927675.51,22794000.0,769793451.68,,,172595291.66,261713070.87,,408403770.32,,,,1119165186.71,,,,,,,,,,,,,,3464046484.75,100072970.34,20617579904.26,,10472556642.56,1015374308.36,,,295576240.39,1558480.2,,116635467.64,,499354858.76,300478635.59,325134894.43,,13026669527.93,33644249432.19,,3533546850.0,,,,3147007764.52,,-255970282.97,150955984.03,3256117604.35,,,9474642530.71,,,19306300450.64,2576626516.17,21882926966.81,55527176399.0,定期报告,未审计,20260429,CNY,合并期末,2026-04-28T20:20:06
20251231,,10534921866.22,,,,,,4057325358.0,30946327.05,4026379030.95,239946958.25,142738613.59,,,,,,,,,,147912055.18,147912055.18,1389949084.64,,,,,295533560.29,16808327496.17,,,,,,,,7258530495.49,,,206354882.94,432030595.66,,41877359366.89,21735262332.56,20142097034.33,280740247.73,3125211530.3,3104074742.68,21136787.62,19861356786.6,,19861356786.6,,,,0.0,512894599.19,4691497237.89,,94935452.68,9813271.77,,397774823.38,276626270.41,36867025946.31,53675353442.48,,7738561266.63,,,,,,6884760850.69,499564434.92,6385196415.77,22794000.0,582277764.86,,,291808648.52,293709857.81,,408403770.32,,,732408777.75,1140812548.07,,,,,,,,,,,,,,3718125630.52,75697230.07,20748547797.17,,8607870839.4,1021475000.02,,,300701847.86,1906510.44,117008695.92,117008695.92,,510737362.85,309719503.76,337671304.22,,11207091064.47,31955638861.64,,3533546850.0,,,,3147003477.46,,-255570001.28,73427199.05,3256117604.35,,,9363245018.43,,,19117770148.01,2601944432.83,21719714580.84,53675353442.48,定期报告,是,20260429,CNY,合并期末,2026-04-28T20:20:06
20250930,,10182243538.5,,,299999996.23,,,3927046752.32,331492287.88,3595554464.44,184553456.78,99708715.93,,,,,,,,,,,214557015.81,2064617962.81,,,,,266449044.75,17239176483.13,,,,,,,,7114404581.91,,,203839070.86,434225990.92,,,,,,2203562685.41,,,,,20292936398.93,,,,,570077734.38,4748818649.64,,94935452.68,8139144.55,,472270396.43,289785170.59,36432995276.3,53672171759.43,,7952955425.47,,,,,,6092213760.43,280670441.25,5811543319.18,22794000.0,937059610.38,,,174529560.4,249904337.73,,412845243.88,,,,1123783130.12,,,,,,,,,,,,,,2089606077.19,121817749.34,18764663651.06,,9633930086.39,1832392500.01,,,372766654.89,4931497.46,,118745206.19,,585734134.35,326846909.81,344861879.96,,13220208869.06,31984872520.12,,3533546850.0,,,,3124600072.78,,-253878884.61,241473174.82,3107123048.7,,,9306786317.65,,,19059650579.34,2627648659.97,21687299239.31,53672171759.43,定期报告,未审计,20251030,CNY,合并期末,2025-10-29T17:24:11
20250630,,10517238292.99,,,299999996.23,,,3710837239.23,499336893.72,3211500345.51,229686847.21,101759377.69,12392414.19,,,,,,,,,122598426.29,134990840.48,1848619931.09,,,,,359952623.82,17203085148.74,,,,,,,,6404766953.55,,,203839070.86,434225990.92,,42448988178.52,21865795488.29,20583192690.23,282319202.44,1921546051.35,1898265877.09,23280174.26,20300873487.79,,20300873487.79,,,,,630122875.76,4835490794.85,,94935452.68,8754792.89,,447718248.8,942902844.67,36225176564.12,53428261712.86,,8998311859.8,,,,,,6056857281.57,433468493.75,5623388787.82,22794000.0,734932906.85,,,246254957.55,204571687.1,,445066416.08,,,665674354.57,1110740770.65,,,,,,,,,,,,,,2193880138.35,95541277.88,19663884879.75,,8533257956.41,1835790000.0,,,438895839.07,5534834.94,123073696.01,123073696.01,,588670465.37,334163699.19,349962595.58,,12209349086.57,31873233966.32,,3533546850.0,,,,3123968812.56,,-253927679.64,208832214.37,3107123048.7,,,9247682159.72,,,18967225405.71,2587802340.83,21555027746.54,53428261712.86,定期报告,未审计,20250816,CNY,合并期末,2025-08-15T16:38:07
20250331,,12041810171.41,,,505829216.51,,,4294904908.55,343986000.0,3950918908.55,201065398.09,129882005.13,,,,,,,,,,,135602116.57,1776460152.57,,,,,310783057.67,19396337026.5,,,,,,,,6363553036.84,,,203839070.86,434225990.92,,,,,,1690146101.1,,,,,20345655512.04,,,,,697633872.38,4921051492.25,,94935452.68,9399930.65,,425928468.17,302379885.4,35488748813.29,54885085839.79,,9913370185.79,,,,,,6306798302.39,444788069.48,5862010232.91,22794000.0,733244799.27,,,192695055.78,251777816.84,,408000000.0,,,,1116179213.72,,,,,,,,,,,,,,1981543191.21,95321823.91,20613724388.91,,5890250330.85,1822487500.02,,,513045297.26,6397075.23,,119244524.35,,589963964.66,347113269.65,356742559.46,,9645244521.48,30258968910.39,,3533546850.0,,,,3518429940.26,,-254906189.7,137678768.36,3107123048.7,,,11338650791.9,,,21380523209.52,3245593719.88,24626116929.4,54885085839.79,定期报告,未审计,20250429,CNY,合并期末,2025-04-28T19:54:45
20241231,,11708628836.03,,,400000000.0,,,3448709346.67,313560960.0,3135148386.67,203082507.96,91215266.26,105000000.0,,,,,,,,,86855623.23,191855623.23,1551790379.14,,,,,248960082.4,17844242041.69,,,,,,,,6325530919.37,,,203839070.86,435400302.78,,42021613695.63,21212584368.0,20809029327.63,282580370.61,1297796202.94,1274428372.7,23367830.24,20526448957.02,,20526448957.02,,,,0.0,756533295.33,4998115343.39,,94935452.68,10045068.41,,434291025.18,268910970.91,35351846608.87,53196088650.56,,9487588255.72,,,,,,5997553318.0,284535365.55,5713017952.45,22794000.0,594781924.67,,,294884022.67,277976956.64,,419200000.0,,,757997510.93,1177197510.93,,,,,,,,,,,,,,1495313268.5,586509150.22,19934598407.35,,4629819677.52,2541735000.01,,,558297659.89,7345127.48,123815568.34,123815568.34,,586967483.35,359033832.3,360818535.81,,9167832884.7,29102431292.05,,3533546850.0,,,,3518423253.16,,-254915754.97,18598075.83,3107123048.7,,,11019721170.62,,,20942496643.34,3151160715.17,24093657358.51,53196088650.56,定期报告,是,20260429,CNY,合并期末,2025-04-28T19:54:45
20240930,,11987704616.12,,,499937000.0,,,3854179810.61,266354675.6,3587825135.01,198894574.35,167344956.43,,,,,,,,,,,131255549.7,1608526677.96,,,,,174662467.37,18622505652.54,,,,,,,,6398675679.68,,,200397925.04,437001888.0,,,,,,1644288792.83,,,,,18744637288.78,,,,,813257263.09,4980387544.11,,94935452.68,9762649.2,,365791807.42,335624467.16,34024760757.99,52647266410.53,,9906868281.69,,,,,,4874759567.89,302811070.4,4571948497.49,22794000.0,1050743053.68,,,413647153.25,302984141.78,,306000000.0,,,,1229896053.83,,,,,,,,,,,,,,1345821737.89,642721596.96,19790235586.97,,3965767648.08,1725122500.0,,,594612675.36,8217362.93,,111786667.61,,706741150.26,358775125.44,366750885.48,,7837774015.16,27628009602.13,,3533546850.0,,,,3468426586.5,,-257933009.22,123078949.35,3014332072.17,,,11825096913.43,,,21706548362.23,3312708446.17,25019256808.4,52647266410.53,定期报告,未审计,20241029,CNY,合并期末,2024-10-28T19:00:03
20240630,,12015067974.3,,,579937000.0,,,3766618303.38,789821595.6,2976796707.78,407616106.49,184590192.49,4130804.73,,,,,,,,,82132630.08,86263434.81,1427326641.52,,,,,159574453.21,18626994106.2,,,,,,,,6375502547.95,,,200397925.04,437001888.0,,40105584722.76,20964904347.8,19140680374.96,265720332.75,1239928504.07,1061501836.44,178426667.63,18874960042.21,,18874960042.21,,,,,880403090.04,5216139341.22,,94935452.68,10056772.07,,364424407.71,384033920.14,34077783891.13,52704777997.33,,10093916071.86,,,,,,4961803618.14,274522887.69,4687280730.45,22794000.0,1030763460.47,,,383630908.21,294293420.95,,348570180.43,,,848763050.16,1197333230.59,,,,,,,,,,,,,,2970179617.71,635578838.4,21590293166.33,,2953486226.24,1211970000.0,,,654928518.96,9940780.04,114786667.61,114786667.61,,712162256.1,371585491.94,374447604.71,,6403307545.6,27993600711.93,,3533546850.0,,,,3467712978.17,,-257706045.57,110581780.6,3014332072.17,,,11612430585.69,,,21480898221.06,3230279064.34,24711177285.4,52704777997.33,定期报告,未审计,20240817,CNY,合并期末,2024-08-16T20:30:04
20240331,,13268994665.86,,,579937000.0,,,4381949224.02,1098526060.4,3283423163.62,319194411.85,151671794.35,,,,,,,,,,,184767260.79,1333067917.03,,,,,242510591.87,20462092865.77,,,,,,,,6356266207.94,,,200397925.04,437001888.0,,,,,,1005963685.34,,,,,18992183585.11,,,,,950556407.94,5272031036.55,,94935452.68,10677272.09,,383438911.75,437006669.9,34140459042.34,54602551908.11,,9794642055.79,,,,,,5196608193.67,462278692.23,4734329501.44,22794000.0,1053766998.83,,,443695407.83,553135965.12,,,,,,855120000.88,,,,,,,,,,,,,,949274406.38,152471565.58,19021508594.08,,4114429576.43,2544275000.0,,,749488103.77,10049857.47,,118786667.61,,721580482.88,382637702.16,378389446.45,,9019636836.77,28041145430.85,,3533546850.0,,,,3477319962.94,,-257887578.6,83769646.73,3014332072.17,,,13439249106.88,,,23290330060.12,3271076417.14,26561406477.26,54602551908.11,定期报告,未审计,20240427,CNY,合并期末,2024-04-26T16:35:08
20231231,,11930721245.69,,,588000000.0,,,3768326258.67,951276262.82,2817049995.85,372418339.47,121628756.39,,,,,,,,,,174994355.8,174994355.8,1170596435.83,,,,,211237908.91,18337923300.76,,,,,,,,6334971885.11,,,200397925.04,437001888.0,,39746041070.89,20378605369.36,19367435701.53,265720332.75,714595217.45,633765647.63,80829569.82,19101715368.78,,19101715368.78,,,,,993703538.96,5369828908.84,,94935452.68,7464285.88,,384976364.77,350492984.01,33990083819.52,52328007120.28,,9002607800.0,,,,,,5358131294.19,572867417.1,4785263877.09,22794000.0,1202435764.78,,,466514635.7,600033428.31,,44800000.0,,,890454323.61,935254323.61,,,,,,,,,,,,,,1245714169.22,156316649.42,18989802065.23,,3976448321.58,1328450000.0,,,784618438.05,10158512.8,119786667.61,119786667.61,,714327553.62,381506886.54,383505783.82,,7698802164.02,26688604229.25,,3533546850.0,,,,3477319962.94,,-257896840.68,13601838.25,3014332072.17,,,12731047880.67,,,22511951763.35,3127451127.68,25639402891.03,52328007120.28,定期报告,是,20250424,CNY,合并期末,2024-04-12T18:35:05
