报告日,经营活动产生的现金流量,销售商品、提供劳务收到的现金,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收到原保险合同保费取得的现金,收到再保险业务现金净额,保户储金及投资款净增加额,处置交易性金融资产净增加额,收取利息、手续费及佣金的现金,拆入资金净增加额,回购业务资金净增加额,收到的税费返还,收到的其他与经营活动有关的现金,经营活动现金流入小计,购买商品、接受劳务支付的现金,客户贷款及垫款净增加额,存放中央银行和同业款项净增加额,支付原保险合同赔付款项的现金,支付利息、手续费及佣金的现金,支付保单红利的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付的其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,投资活动产生的现金流量,收回投资所收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产所收回的现金净额,处置子公司及其他营业单位收到的现金净额,收到的其他与投资活动有关的现金,减少质押和定期存款所收到的现金,处置可供出售金融资产净增加额,投资活动现金流入小计,购建固定资产、无形资产和其他长期资产所支付的现金,投资所支付的现金,质押贷款净增加额,取得子公司及其他营业单位支付的现金净额,增加质押和定期存款所支付的现金,支付的其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,筹资活动产生的现金流量,吸收投资收到的现金,子公司吸收少数股东投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务支付的现金,分配股利、利润或偿付利息所支付的现金,子公司支付给少数股东的股利、利润,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加额,期初现金及现金等价物余额,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,期末现金及现金等价物余额,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,,502982199.75,,,,,,,,,,,8363271.61,9272068.23,520617539.59,308969791.74,,,,,,112108022.66,22045123.11,47529093.0,490652030.51,29965509.08,,,,163924.76,,187613280.97,,,187777205.73,16948918.72,,,175213433.77,,225000000.0,417162352.49,-229385146.76,,1300000.0,1300000.0,503884592.51,,,505184592.51,246850696.76,6305369.68,,,253156066.44,252028526.07,-1467913.96,51140974.43,581806577.91,,,,,632947552.34,定期报告,未审计,20260424,CNY,合并期末,2026-04-23T21:20:06
20251231,,1860578145.0,,,,,,,,,,,18390700.49,71602310.29,1950571155.78,1071803000.09,,,,,,343102769.3,40388963.95,280884962.81,1736179696.15,214391459.63,,4000000.0,75499.79,731539.66,,1017520176.1,,,1022327215.55,78342686.45,226391572.19,,,,794400000.0,1099134258.64,-76807043.09,,8500000.0,8500000.0,901538158.66,,,910038158.66,809832970.26,18174208.51,900000.0,31556259.0,859563437.77,50474720.89,-113826.25,187945311.18,393861266.73,581806577.91,393861266.73,,,581806577.91,定期报告,是,20260424,CNY,合并期末,2026-04-23T21:20:06
20250930,,1317022041.7,,,,,,,,,,,12316593.43,61914558.22,1391253193.35,819328669.05,,,,,,258432193.38,29779330.98,164327041.37,1271867234.78,119385958.57,,4000000.0,75499.79,250139.66,,880927782.29,,,885253421.74,54764412.72,,,,,667400000.0,722164412.72,163089009.02,,5100000.0,5100000.0,618207870.4,,,623307870.4,714140000.0,13778733.05,900000.0,30441669.72,758360402.77,-135052532.37,723001.35,148145436.57,393861266.73,,,,,542006703.3,定期报告,未审计,20251025,CNY,合并期末,2025-10-24T18:12:39
20250630,,832591960.47,,,,,,,,,,,8921059.0,51830442.54,893343462.01,545221056.28,,,,,,169239676.97,19852322.02,91440542.39,825753597.66,67589864.35,,,,28176.92,,589769270.96,,,589797447.88,37549751.12,,,,,522900000.0,560449751.12,29347696.76,,,,529380000.0,,,529380000.0,623340000.0,9945106.08,900000.0,30441669.72,663726775.8,-134346775.8,853402.32,-36555812.37,393861266.73,357305454.36,393861266.73,,,357305454.36,定期报告,未审计,20250822,CNY,合并期末,2025-08-21T19:12:07
20250331,,400809988.39,,,,,,,,,,,4413231.54,11284090.07,416507310.0,262804002.2,,,,,,88430516.35,11982276.52,47222364.16,410439159.23,6068150.77,,,,,,386321008.19,,,386321008.19,18613880.64,,,,,319900000.0,338513880.64,47807127.55,,,,360000000.0,,,360000000.0,286300000.0,4590315.94,,29920000.0,320810315.94,39189684.06,685664.56,93750626.94,393861266.73,,,,,487611893.67,定期报告,未审计,20260424,CNY,合并期末,2025-04-23T20:42:04
20241231,,1713965331.37,,,,,,,,,,,20258426.28,145047097.95,1879270855.6,1182453752.86,,,,,,307092998.91,34149940.44,150959152.15,1674655844.36,204615011.24,,,,26834.0,,770331232.75,,,770358066.75,46066369.77,,,,,1045000000.0,1091066369.77,-320708303.02,,,,860762113.25,,,860762113.25,850632403.53,25803149.13,900000.0,45729646.13,922165198.79,-61403085.54,3476618.39,-174019758.93,567881025.66,393861266.73,567881025.66,,,393861266.73,定期报告,是,20260424,CNY,合并期末,2025-04-23T20:42:04
20240930,,1496412677.53,,,,,,,,,,,15406010.43,137360992.75,1649179680.71,1145712532.55,,,,,,233659691.39,26602344.4,141468499.36,1547443067.7,101736613.01,,,1076052.73,4492.8,,216500000.0,,,217580545.53,37999969.61,,,,,489000000.0,526999969.61,-309419424.08,,,,798762113.25,,,798762113.25,675290932.39,20100928.3,900000.0,45521669.72,740913530.41,57848582.84,1219677.05,-148614551.18,567881025.66,,,,,419266474.48,定期报告,未审计,20251025,CNY,合并期末,2024-10-24T18:05:18
20240630,,952939444.22,,,,,,,,,,,11231910.12,132439952.64,1096611306.98,727115739.11,,,,,,161525874.91,18009779.21,90287197.68,996938590.91,99672716.07,,,361752.73,,,108500000.0,,,108861752.73,29079731.39,,,,,143000000.0,172079731.39,-63217978.66,,,,692162113.25,,,692162113.25,500703819.14,13777013.37,900000.0,45521669.72,560002502.23,132159611.02,2569894.55,171184242.98,567881025.66,739065268.64,567881025.66,,,739065268.64,定期报告,未审计,20250822,CNY,合并期末,2024-08-27T20:25:05
20240331,,451913231.64,,,,,,,,,,,5565616.65,44425274.95,501904123.24,353068187.55,,,,,,88074075.41,4705304.02,62728772.98,508576339.96,-6672216.72,,,76504.1,,,40500000.0,,,40576504.1,19238649.36,10000000.0,,,,75000000.0,104238649.36,-63662145.26,,,,400262113.25,,,400262113.25,186570827.0,6474754.5,,35000000.0,228045581.5,172216531.75,794859.8,102677029.57,567881025.66,,,,,670558055.23,定期报告,未审计,20250424,CNY,合并期末,2024-04-25T16:55:06
20231231,,1610684132.61,,,,,,,,,,,18053821.58,57770179.69,1686508133.88,1169830851.86,,,,,,305191157.25,47159052.8,175562424.17,1697743486.08,-11235352.2,,,,,,662759788.42,,,662759788.42,76253109.36,,,,,657600000.0,733853109.36,-71093320.94,,9104000.0,9104000.0,800896143.48,,788110.93,810788254.41,908478209.41,26331299.64,900000.0,859259.84,935668768.89,-124880514.48,3752761.05,-203456426.57,771337452.23,567881025.66,771337452.23,,,567881025.66,定期报告,是,20250424,CNY,合并期末,2024-04-25T16:55:06
20230930,,1248998518.29,,,,,,,,,,,18548501.35,52345061.18,1319892080.82,985764645.55,,,,,,227675714.92,37589378.09,128705049.72,1379734788.28,-59842707.46,,,2304888.15,645561.85,,579800000.0,,,582750450.0,69625069.34,,,,,586800000.0,656425069.34,-73674619.34,,8500000.0,8500000.0,707135872.47,,,715635872.47,749071078.22,24370871.06,900000.0,,773441949.28,-57806076.81,2191173.45,-189132230.16,771337452.23,,,,,582205222.07,定期报告,未审计,20241025,CNY,合并期末,2023-10-25T19:00:02
20230630,,750680975.41,,,,,,,,,,,13722677.39,40603086.08,805006738.88,605505998.63,,,,,,149555210.67,24737503.96,93459178.31,873257891.57,-68251152.69,,,2941682.59,51048.57,,314700000.0,,,317692731.16,46973027.33,,,,,491800000.0,538773027.33,-221080296.17,,1500000.0,1500000.0,569215289.11,,,570715289.11,594971078.22,19180829.21,900000.0,,614151907.43,-43436618.32,1896116.39,-330871950.79,771337452.23,440465501.44,771337452.23,,,440465501.44,定期报告,未审计,20240828,CNY,合并期末,2023-08-24T22:30:07
20230331,,425686764.97,,,,,,,,,,,6345306.46,7138702.8,439170774.23,354766613.56,,,,,,81558923.05,13878632.79,37184321.28,487388490.68,-48217716.45,,,185056.4,,,88000000.0,,,88185056.4,27463608.48,,,,,101000000.0,128463608.48,-40278552.08,,,,174155516.31,,,174155516.31,119469500.0,6756118.32,,,126225618.32,47929897.99,-1352224.86,-41918595.4,771337452.23,,,,,729418856.83,定期报告,未审计,20240426,CNY,合并期末,2023-04-25T22:20:15
20221231,,1731651539.24,,,,,,,,,,,40875209.62,89419668.71,1861946417.57,1134361965.02,,,,,,325900591.73,31809691.08,167341461.53,1659413709.36,202532708.21,,,,60475.58,,986347036.66,,,986407512.24,202440286.49,12750000.0,,,,942998599.74,1158188886.23,-171781373.99,,3045000.0,3045000.0,916605685.04,,,919650685.04,930454213.46,37753931.62,3000000.0,1014357.79,969222502.87,-49571817.83,13396281.65,-5424201.96,776761654.19,771337452.23,776761654.19,,,771337452.23,定期报告,是,20240426,CNY,合并期末,2023-04-25T22:20:15
20220930,,1558799301.55,,,,,,,,,,,21704320.48,46309946.43,1626813568.46,1172327480.71,,,,,,243098685.45,16412158.83,157901908.5,1589740233.49,37073334.97,,,10966940.96,700040.74,,868650949.37,,,880317931.07,143398609.85,12750000.0,,,,945150506.59,1101299116.44,-220981185.37,,1870000.0,1870000.0,789300601.19,,,791170601.19,754472532.53,34879913.8,,,789352446.33,1818154.86,8199651.37,-173890044.17,776761654.19,,,,,602871610.02,定期报告,未审计,20231026,CNY,合并期末,2022-10-25T20:30:03
20220630,,1015415544.3,,,,,,,,,,,13470784.16,21167364.65,1050053693.11,787373930.83,,,,,,173555228.67,10182548.32,94294251.44,1065405959.26,-15352266.15,,,9320992.02,,,453942916.85,,,463263908.87,102277447.49,12750000.0,,,,653074859.26,768102306.75,-304838397.88,,,,644662511.67,,,644662511.67,625105615.55,24784537.48,,,649890153.03,-5227641.36,4117236.26,-321301069.13,776761654.19,455460585.06,776761654.19,,,455460585.06,定期报告,未审计,20230825,CNY,合并期末,2022-08-26T20:40:03
20220331,,552298638.82,,,,,,,,,,,9978073.03,25742680.12,588019391.97,453594053.43,,,,,,95369641.34,4892686.65,93362878.23,647219259.65,-59199867.68,,,1372981.83,,,174922254.3,,,176295236.13,54926117.32,4000000.0,,,,318674296.2,377600413.52,-201305177.39,,,,185879420.48,,,185879420.48,196698018.4,5326019.37,,,202024037.77,-16144617.29,-248502.9,-276898165.26,776761654.19,,,,,499863488.93,定期报告,未审计,20230426,CNY,合并期末,2022-04-27T19:10:03
20211231,,1876813557.33,,,,,,,,,,,16203895.56,74826904.64,1967844357.53,1393397849.37,,,,,,308184683.59,81576342.12,173771265.64,1956930140.72,10914216.81,,,2007267.05,2012000.0,,664902943.08,,,668922210.13,269318002.27,,,,,662125744.0,931443746.27,-262521536.14,,790438819.0,4438828.0,838689499.35,,,1629128318.35,897875235.61,28833272.32,,,926708507.93,702419810.42,-4736342.26,446076148.83,330685505.36,776761654.19,330685505.36,,,776761654.19,定期报告,是,20230426,CNY,合并期末,2022-04-26T21:45:03
20210930,,1532156125.38,,,,,,,,,,,52577683.82,49381282.45,1634115091.65,1346974756.92,,,,,,230735193.73,59912630.52,87737878.45,1725360459.62,-91245367.97,,,361486.38,1284862.38,,136117651.18,,,137763999.94,126449566.46,,,,,345625744.0,472075310.46,-334311310.52,,786701447.82,4438828.0,648817146.87,,,1435518594.69,662119864.82,23772778.04,,,685892642.86,749625951.83,-573465.7,323495807.64,330685505.36,,,,,654181313.0,定期报告,未审计,20221026,CNY,合并期末,2021-10-27T20:00:03
20210630,,874029121.23,,,,,,,,,,,34460631.51,44818604.46,953308357.2,689401714.04,,,,,,150097062.86,44538043.0,117382627.17,1001419447.07,-48111089.87,,,361486.38,1300000.0,,120491907.18,,,122153393.56,116500942.65,,,,,140000000.0,256500942.65,-134347549.09,,2938828.0,2938828.0,551870246.81,,,554809074.81,478863524.26,15494748.63,,,494358272.89,60450801.92,-729265.66,-122737102.7,330685505.36,207948402.66,330685505.36,,,207948402.66,定期报告,未审计,20220827,CNY,合并期末,2021-08-27T22:50:02
20210331,,400104586.47,,,,,,,,,,,3297607.06,17204382.07,420606575.6,336298716.9,,,,,,79035097.98,35633539.05,80026237.51,530993591.44,-110387015.84,,,179917.78,1282000.0,,70000000.0,,,71461917.78,35979833.52,,,,,155000000.0,190979833.52,-119517915.74,,2938828.0,2938828.0,218442597.5,,,221381425.5,132065560.0,6857594.03,,,138923154.03,82458271.47,213526.36,-147233133.75,330685505.36,,,,,183452371.61,定期报告,未审计,20220428,CNY,合并期末,2021-04-27T23:05:03
