报告日,营业总收入,营业收入,利息收入,已赚保费,手续费及佣金收入,房地产销售收入,其他业务收入,营业总成本,营业成本,手续费及佣金支出,房地产销售成本,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,其他业务成本,营业税金及附加,研发费用,销售费用,管理费用,财务费用,利息费用,利息支出,投资收益,对联营企业和合营企业的投资收益,以摊余成本计量的金融资产终止确认产生的收益,汇兑收益,净敞口套期收益,公允价值变动收益,期货损益,托管收益,补贴收入,其他收益,资产减值损失,信用减值损失,其他业务利润,资产处置收益,营业利润,营业外收入,非流动资产处置利得,营业外支出,非流动资产处置损失,利润总额,所得税费用,未确认投资损失,净利润,持续经营净利润,终止经营净利润,归属于母公司所有者的净利润,被合并方在合并前实现净利润,少数股东损益,其他综合收益,归属于母公司所有者的其他综合收益,（一）以后不能重分类进损益的其他综合收益,重新计量设定受益计划变动额,权益法下不能转损益的其他综合收益,其他权益工具投资公允价值变动,企业自身信用风险公允价值变动,（二）以后将重分类进损益的其他综合收益,权益法下可转损益的其他综合收益,可供出售金融资产公允价值变动损益,其他债权投资公允价值变动,金融资产重分类计入其他综合收益的金额,其他债权投资信用减值准备,持有至到期投资重分类为可供出售金融资产损益,现金流量套期储备,现金流量套期损益的有效部分,外币财务报表折算差额,其他,归属于少数股东的其他综合收益,综合收益总额,归属于母公司所有者的综合收益总额,归属于少数股东的综合收益总额,基本每股收益,稀释每股收益,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,6182450974.04,6181315832.4,1135141.64,,,,,6208236755.93,5858402493.92,,,,,,,,,28165314.36,9992800.48,1269284.71,174942754.61,135464107.85,121684274.94,,-12396246.47,-12914816.47,,,,149263.55,,,,133100.63,-7614863.81,20382960.96,,2313018.81,-22818548.22,753560.45,,5462681.39,,-27527669.16,9265614.21,,-36793283.37,-36793283.37,,-37556941.72,,763658.35,-2899278.38,-2899278.38,-229180.31,,,-229180.31,,-2670098.07,,,,,,,,,-2697461.64,27363.57,,-39692561.75,-40456220.1,763658.35,-0.02,-0.02,定期报告,未审计,20260430,CNY,合并期末,2026-04-29T17:12:08
20251231,22114922954.85,22111801094.46,3121860.39,,,,,22606395419.59,21034939435.18,,,,,,,,,122613670.53,77591881.96,8036275.41,692319562.18,670894594.33,692516362.38,,-83756887.39,-101503143.71,,,,-10471200.09,,,,19327294.88,-105868109.9,-533305591.66,,2003390.29,-1203543568.61,7891810.92,,17984304.19,,-1213636061.88,-19715586.7,,-1193920475.18,-1193920475.18,,-1195471051.52,,1550576.34,439864643.76,439864643.76,212070733.91,977900.0,,211092833.91,,227793909.85,,,,,,,,,-702235.21,228496145.06,,-754055831.42,-755606407.76,1550576.34,-0.63,-0.63,定期报告,是,20260428,CNY,合并期末,2026-04-27T19:02:07
20250930,18418131853.95,18415645114.14,2486739.81,,,,,18747402615.65,17599485931.77,,,,,,,,,86012565.03,50434430.99,6951625.24,439517843.96,565000218.66,431654223.39,,-23560490.25,-43784547.52,,,,177681.46,,,,14259261.57,30638228.69,-265444108.93,,1602533.72,-571597655.44,2786775.73,,4566378.69,,-573377258.4,50176332.86,,-623553591.26,-623553591.26,,-625408075.9,,1854484.64,414044445.36,414044445.36,210779617.2,,,210779617.2,,203264828.16,,,,,,,,,-150865.94,203415694.1,,-209509145.9,-211363630.54,1854484.64,-0.3289,-0.3289,定期报告,未审计,20251031,CNY,合并期末,2025-10-30T21:42:07
20250630,14361039790.11,14359092879.77,1946910.34,,,,,14472510813.72,13688137113.35,,,,,,,,,64756304.36,46786429.7,5114909.34,304987797.86,362728259.11,346773896.66,,-18430870.72,-29506181.07,,,,198100.0,,,,5544365.42,20305850.42,-116558984.96,,994147.39,-219418416.06,1415532.38,,1770371.69,,-219773255.37,28305273.24,,-248078528.61,-248078528.61,,-248987250.5,,908721.89,308136625.5,308136625.5,105289577.81,,,105289577.81,,202847047.69,,,,,,,,,-55878.34,202902926.03,,60058096.89,59149375.0,908721.89,-0.1309,-0.1309,定期报告,未审计,20250830,CNY,合并期末,2025-08-24T15:38:05
20250331,6953167892.62,6952116407.62,1051485.0,,,,,6995457758.25,6566559832.57,,,,,,,,,26116396.27,21198998.07,1920573.38,193412216.0,186249741.96,155146444.24,,-4302852.01,-9891295.56,,,,153500.0,,,,3126968.3,18294556.61,-5983119.56,,993711.54,-30007100.75,426964.43,,130992.14,,-29711128.46,11752332.45,,-41463460.91,-41463460.91,,-42970900.68,,1507439.77,47793085.91,47793085.91,48135150.28,,,48135150.28,,-342064.37,,,,,,,,,-9842.89,-332221.48,,6329625.0,4822185.23,1507439.77,-0.02,-0.02,定期报告,未审计,20260430,CNY,合并期末,2025-04-29T18:00:09
20241231,27279823883.74,27264485157.74,15338726.0,,,,,27368170577.0,25614199012.87,,,,,,,,,267250835.53,67632984.08,10380082.35,795664184.74,613043477.43,636886646.53,,-5851857.02,-36266515.55,,,,-53793509.39,,,,44430646.94,17269397.95,-456739039.55,,129214297.77,-413816756.56,22163524.68,,3677244.46,,-395330476.34,37047320.46,,-432377796.8,-432377796.8,,-436286318.92,,3908522.12,-29748407.99,-29748191.24,8346749.15,7007940.49,,1338808.66,,-38094940.39,,,,,,,,,84820.36,-38179760.75,-216.75,-462126204.79,-466034510.16,3908305.37,-0.24,-0.24,定期报告,是,20260428,CNY,合并期末,2025-04-29T18:00:09
20240930,20146077845.14,20136217348.2,9860496.94,,,,,20137220903.36,18772575728.45,,,,,,,,,153204628.06,101665692.53,8047502.7,573252267.32,528475084.3,466964133.14,,-31612874.45,-54633954.22,,,,-49000.0,,,,25835436.11,-10079949.06,-87137253.58,,68863551.81,-25323147.39,17647180.96,,1108753.19,,-8784719.62,42851625.03,,-51636344.65,-51636344.65,,-52628584.54,,992239.89,-31619861.96,-31619861.96,-31715670.45,,,-31715670.45,,95808.49,,,,,,,,,,95808.49,,-83256206.61,-84248446.5,992239.89,-0.0337,-0.0337,定期报告,未审计,20251031,CNY,合并期末,2024-10-29T18:52:03
20240630,15610393338.9,15602066618.27,8326720.63,,,,,15628160695.3,14663457356.42,,,,,,,,,127121821.16,55897319.11,6293730.13,429594466.3,345796002.18,313401861.16,,-31458334.16,-37490193.1,,,,,,,,10420843.33,-6990787.29,-19255978.13,,61792921.93,-3258690.72,10138257.06,,-106596.66,,6986163.0,24675328.02,,-17689165.02,-17689165.02,,-18842580.11,,1153415.09,-51547802.49,-51547802.49,-51601421.81,,,-51601421.81,,53619.32,,,,,,,,,,53619.32,,-69236967.51,-70390382.6,1153415.09,-0.0139,-0.0139,定期报告,未审计,20250830,CNY,合并期末,2024-08-29T16:07:12
20240331,7418287826.14,7416233345.66,2054480.48,,,,,7384005841.12,6879708694.56,,,,,,,,,54611005.65,37526537.54,4694177.53,242691335.94,164774089.9,145010015.83,,-14726015.92,-17461551.17,,,,,,,,5826029.79,33889.03,15892089.14,,15744288.65,57052265.71,3497572.08,,330787.91,,60219049.88,14154872.98,,46064176.9,46064176.9,,44636018.06,,1428158.84,-32204395.01,-32204395.01,-32234556.07,,,-32234556.07,,30161.06,,,,,,,,,,30161.06,,13859781.89,12431623.05,1428158.84,0.02,0.02,定期报告,未审计,20250430,CNY,合并期末,2024-04-28T17:07:03
20231231,44710329846.3,44698308654.68,12021191.62,,,,,44130147799.65,42191332458.23,,,,,,,,,174585186.72,139632337.4,18318159.24,996108115.28,610171542.78,666703926.28,,-51807650.56,-71626940.89,-4268610.82,,,111459271.06,,,,32682010.81,-53372037.15,-475115935.5,,37802400.82,181830106.13,9192713.2,,52008126.83,,139014692.5,93991245.22,,45023447.28,45023447.28,,37594104.61,,7429342.67,52588176.12,52588176.12,44126639.59,-2603933.25,,46730572.84,,8461536.53,,,,,,,,,,8461536.53,,97611623.4,90182280.73,7429342.67,-0.002,-0.002,定期报告,是,20250430,CNY,合并期末,2024-04-25T19:37:06
