报告日,营业总收入,营业收入,利息收入,已赚保费,手续费及佣金收入,房地产销售收入,其他业务收入,营业总成本,营业成本,手续费及佣金支出,房地产销售成本,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,其他业务成本,营业税金及附加,研发费用,销售费用,管理费用,财务费用,利息费用,利息支出,投资收益,对联营企业和合营企业的投资收益,以摊余成本计量的金融资产终止确认产生的收益,汇兑收益,净敞口套期收益,公允价值变动收益,期货损益,托管收益,补贴收入,其他收益,资产减值损失,信用减值损失,其他业务利润,资产处置收益,营业利润,营业外收入,非流动资产处置利得,营业外支出,非流动资产处置损失,利润总额,所得税费用,未确认投资损失,净利润,持续经营净利润,终止经营净利润,归属于母公司所有者的净利润,被合并方在合并前实现净利润,少数股东损益,其他综合收益,归属于母公司所有者的其他综合收益,（一）以后不能重分类进损益的其他综合收益,重新计量设定受益计划变动额,权益法下不能转损益的其他综合收益,其他权益工具投资公允价值变动,企业自身信用风险公允价值变动,（二）以后将重分类进损益的其他综合收益,权益法下可转损益的其他综合收益,可供出售金融资产公允价值变动损益,其他债权投资公允价值变动,金融资产重分类计入其他综合收益的金额,其他债权投资信用减值准备,持有至到期投资重分类为可供出售金融资产损益,现金流量套期储备,现金流量套期损益的有效部分,外币财务报表折算差额,其他,归属于少数股东的其他综合收益,综合收益总额,归属于母公司所有者的综合收益总额,归属于少数股东的综合收益总额,基本每股收益,稀释每股收益,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,2638166106.96,2638166106.96,,,,,,2472519769.94,2350896645.54,,,,,,,,,9836498.91,74061762.49,2984364.49,36216021.26,-1475522.75,9813757.34,,-51350796.04,7095861.23,,,,-56300478.33,,,,19551935.61,44110290.06,-1783305.65,,-13514.51,119860468.16,32332.94,,1293730.0,,118599071.1,15072493.18,,103526577.92,103526577.92,,103376013.54,,150564.38,-2433315.98,-2433315.98,,,,,,-2433315.98,,,,,,,,,-2433315.98,,,101093261.94,100942697.56,150564.38,0.0792,0.0792,定期报告,未审计,20260425,CNY,合并期末,2026-04-24T16:36:07
20251231,10179298126.62,10179298126.62,,,,,,9234398055.14,8671577025.94,,,,,,,,,34576811.22,314358753.18,13601249.49,163451504.91,36832710.4,30416452.64,,53766048.05,3301660.77,,,,64709968.83,,,,78233288.5,-43884630.14,847565.14,,384419.34,1098956731.2,33646455.99,,8870136.91,,1123733050.28,135957553.78,,987775496.5,987775496.5,,987752105.08,,23391.42,-1089448.75,-1089448.75,,,,,,-1089448.75,,,,,,,,,-1089448.75,,,986686047.75,986662656.33,23391.42,0.74,0.74,定期报告,是,20260410,CNY,合并期末,2026-04-09T19:40:05
20250930,7731197757.12,7731197757.12,,,,,,6951921887.61,6539408907.17,,,,,,,,,25604193.72,233852082.27,9299565.85,113854686.99,29902451.61,20057329.73,,42584313.72,12066294.18,,,,38865158.16,,,,57342036.51,-15221426.28,1924634.63,,-105860.1,904664726.15,32921243.15,,2190880.99,,935395088.31,113901687.32,,821493400.99,821493400.99,,822696942.16,,-1203541.17,-490135.55,-490135.55,,,,,,-490135.55,,,,,,,,,-490135.55,,,821003265.44,822206806.61,-1203541.17,0.613,0.613,定期报告,未审计,20251030,CNY,合并期末,2025-10-29T16:24:06
20250630,5006307063.64,5006307063.64,,,,,,4406695442.44,4133994196.6,,,,,,,,,16416383.09,155505398.56,6179824.82,69926753.89,24672885.48,12353225.11,,41183194.42,10039149.52,,,,-8154229.82,,,,28628716.29,-31870589.99,-1739858.84,,-105860.1,627552993.16,33440925.09,,2568224.58,,658425693.67,77909599.07,,580516094.6,580516094.6,,580592815.78,,-76721.18,-686209.16,-686209.16,,,,,,-686209.16,,,,,,,,,-686209.16,,,579829885.44,579906606.62,-76721.18,0.4301,0.4301,定期报告,未审计,20250806,CNY,合并期末,2025-08-05T17:12:02
20250331,2360835710.1,2360835710.1,,,,,,2062422857.24,1925739935.7,,,,,,,,,7574766.55,72078209.71,3148928.83,36211223.31,17669793.14,7001882.56,,30103244.39,3588425.21,,,,-9221445.25,,,,13566243.8,-4305954.6,-1209277.74,,,327345663.46,330000.0,,5440982.28,,322234681.18,46430932.17,,275803749.01,275803749.01,,275644660.3,,159088.71,711831.52,711831.52,,,,,,711831.52,,,,,,,,,711831.52,,,276515580.53,276356491.82,159088.71,0.2038,0.2038,定期报告,未审计,20260425,CNY,合并期末,2025-04-24T16:22:20
20241231,9153395433.54,9153395433.54,,,,,,8100823856.25,7544671441.57,,,,,,,,,36304344.59,284238020.93,17111647.18,164023045.87,54475356.11,21241698.3,,49877010.79,36240543.22,,,,3336974.92,,,,47195863.8,-63389043.08,-5817987.79,,47299.87,1083821695.8,68068168.34,,25799922.34,,1126089941.8,120689055.26,,1005400886.54,1005400886.54,,1007763748.59,,-2362862.05,-39133786.75,-39133786.75,,,,,,-39133786.75,,,,,,,,,-39133786.75,,,966267099.79,968629961.84,-2362862.05,0.74,0.74,定期报告,是,20260410,CNY,合并期末,2025-04-09T20:40:05
20240930,7071466767.6,7071466767.6,,,,,,6266709400.67,5870024839.65,,,,,,,,,26377313.77,215305806.89,12491931.78,117290403.6,25219104.98,16980723.39,,39050532.05,33953385.02,,,,-1526073.57,,,,39862196.66,-46330149.6,-6286953.73,,,829526918.74,68045049.13,,16715694.44,,880856273.43,91371059.47,,789485213.96,789485213.96,,790661665.17,,-1176451.21,-47397800.58,-47397800.58,,,,,,-47397800.58,,,,,,,,,-47397800.58,,,742087413.38,743263864.59,-1176451.21,0.5726,0.5726,定期报告,未审计,20251030,CNY,合并期末,2024-10-28T16:38:05
20240630,4622312423.59,4622312423.59,,,,,,4103766466.91,3839663693.25,,,,,,,,,15733241.43,133139309.7,7626870.07,78820699.35,28782653.11,13488102.64,,33978298.46,29791273.02,,,,2993830.37,,,,35523335.8,10269730.39,-5925708.2,,,595385443.5,1259834.96,,2850801.56,,593794476.9,63822534.58,,529971942.32,529971942.32,,529565976.34,,405965.98,-41002418.63,-41002418.63,,,,,,-41002418.63,,,,,,,,,-41002418.63,,,488969523.69,488563557.71,405965.98,0.3823,0.3823,定期报告,未审计,20250806,CNY,合并期末,2024-08-01T17:02:12
20240331,2091988766.62,2091988766.62,,,,,,1871072296.47,1735341733.58,,,,,,,,,7970958.13,73946547.23,3326264.12,38987088.55,11499704.86,8467323.87,,7832820.66,4579204.52,,,,232697.02,,,,18554015.79,-5228330.58,-1183185.26,,,241124487.78,416011.02,,231429.82,,241309068.98,30810248.82,,210498820.16,210498820.16,,210488753.08,,10067.08,-181259.94,-181259.94,,,,,,-181259.94,,,,,,,,,-181259.94,,,210317560.22,210307493.14,10067.08,0.1518,0.1518,定期报告,未审计,20250425,CNY,合并期末,2024-04-26T17:42:06
20231231,8774132405.76,8774132405.76,,,,,,7542154468.85,7018227008.37,,,,,,,,,30372497.78,290876178.59,13004850.31,181704551.56,7969382.24,29031905.35,,56951109.7,10279182.0,,,,1091766.92,,,,79441744.78,-45239872.25,-4649716.71,,42023.4,1319614992.75,1586846.62,,25101012.45,,1296100826.92,116176990.18,,1179923836.74,1179923836.74,,1179654814.04,,269022.7,4160541.91,4160541.91,,,,,,4160541.91,,,,,,,,,4160541.91,,,1184084378.65,1183815355.95,269022.7,0.85,0.85,定期报告,是,20250410,CNY,合并期末,2024-03-29T18:52:03
20230930,6616108669.86,6616108669.86,,,,,,5667910542.65,5226027485.3,,,,,,,,,22235079.64,218132304.21,9404326.19,181241101.31,10870246.0,21974424.34,,46383357.85,10218253.52,,,,434380.05,,,,17454591.42,-2911671.06,-3507338.51,,-18464.53,1006032982.43,1399279.35,,15890562.61,,991541699.17,79352858.79,,912188840.38,912188840.38,,911550989.66,,637850.72,6843356.98,6843356.98,,,,,,6843356.98,,,,,,,,,6843356.98,,,919032197.36,918394346.64,637850.72,0.6556,0.6556,定期报告,未审计,20241029,CNY,合并期末,2023-10-27T17:17:04
