报告日,经营活动产生的现金流量,销售商品、提供劳务收到的现金,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收到原保险合同保费取得的现金,收到再保险业务现金净额,保户储金及投资款净增加额,处置交易性金融资产净增加额,收取利息、手续费及佣金的现金,拆入资金净增加额,回购业务资金净增加额,收到的税费返还,收到的其他与经营活动有关的现金,经营活动现金流入小计,购买商品、接受劳务支付的现金,客户贷款及垫款净增加额,存放中央银行和同业款项净增加额,支付原保险合同赔付款项的现金,支付利息、手续费及佣金的现金,支付保单红利的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付的其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,投资活动产生的现金流量,收回投资所收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产所收回的现金净额,处置子公司及其他营业单位收到的现金净额,收到的其他与投资活动有关的现金,减少质押和定期存款所收到的现金,处置可供出售金融资产净增加额,投资活动现金流入小计,购建固定资产、无形资产和其他长期资产所支付的现金,投资所支付的现金,质押贷款净增加额,取得子公司及其他营业单位支付的现金净额,增加质押和定期存款所支付的现金,支付的其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,筹资活动产生的现金流量,吸收投资收到的现金,子公司吸收少数股东投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务支付的现金,分配股利、利润或偿付利息所支付的现金,子公司支付给少数股东的股利、利润,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加额,期初现金及现金等价物余额,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,期末现金及现金等价物余额,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,,100379111.29,,,,,,,,,,,1330167.06,539945.06,102249223.41,51068990.6,,,,,,28115916.54,10388126.14,5338158.09,94911191.37,7338032.04,,41814350.04,5607031.78,,,,,,47421381.82,18105618.13,149000000.0,,,,-5850.39,167099767.74,-119678385.92,,,,,,,0.0,,16715.91,,768457.8,785173.71,-785173.71,26398.61,-113099128.98,189241053.61,,,,,76141924.63,定期报告,未审计,20260429,CNY,合并期末,2026-04-28T16:22:03
20251231,,437767274.74,,,,,,,,,,,4571214.91,9000958.58,451339448.23,181111471.99,,,,,,107825098.21,38162337.35,29180820.19,356279727.74,95059720.49,,269290677.85,32091556.55,,,,,,301382234.4,18984056.76,277753340.0,,,,,296737396.76,4644837.64,,,,,,,0.0,2905597.57,28384743.52,,5446643.52,36736984.61,-36736984.61,-1274978.84,61692594.68,127548458.93,189241053.61,127548458.93,,,189241053.61,定期报告,是,20260427,CNY,合并期末,2026-04-26T15:40:04
20250930,,302619691.46,,,,,,,,,,,2667610.42,3983266.23,309270568.11,138374993.99,,,,,,78999866.35,27669369.72,20654716.16,265698946.22,43571621.89,,176949285.9,22924233.56,66.37,,,,,199873585.83,16673496.87,259198240.0,,,,36518.88,275908255.75,-76034669.92,,,,,,,0.0,673975.45,28113611.38,,2962230.9,31749817.73,-31749817.73,-164655.33,-64377521.09,127548458.93,,,,,63170937.84,定期报告,未审计,20251029,CNY,合并期末,2025-10-28T16:52:28
20250630,,203341144.97,,,,,,,,,,,1568000.15,2762176.8,207671321.92,94297049.2,,,,,,54746083.15,20017710.28,11815348.08,180876190.71,26795131.21,,85862240.0,3955089.47,66.37,,,,,89817395.84,15888036.63,132000000.0,,,,,147888036.63,-58070640.79,,,,,,,0.0,49974.48,28269031.39,,2566358.7,30885364.57,-30885364.57,27318.97,-62133555.18,127548458.93,65414903.75,127548458.93,,,65414903.75,定期报告,未审计,20250829,CNY,合并期末,2025-08-28T17:00:06
20250331,,99576903.87,,,,,,,,,,,840569.74,2425162.39,102842636.0,51757031.25,,,,,,29669899.7,9589314.41,6929548.21,97945793.57,4896842.43,,4000000.0,126421.5,26.55,,605.61,,,4127053.66,490612.96,46000000.0,,,,35441.16,46526054.12,-42399000.46,,,,,,,0.0,23076.92,29026.48,,1345742.1,1397845.5,-1397845.5,-41739.58,-38941743.11,127548458.93,,,,,88606715.82,定期报告,未审计,20260429,CNY,合并期末,2025-04-28T16:54:05
20241231,,431900072.28,,,,,,,,,,,6527541.31,18151662.56,456579276.15,174279643.03,,,,,,111315968.51,39425649.49,36880794.25,361902055.28,94677220.87,,355000000.0,6030475.74,229613.99,,,,,361260089.73,38319833.84,582930000.0,,,,,621249833.84,-259989744.11,,,,37122962.28,,,37122962.28,36639649.62,25864927.86,,5505265.11,68009842.59,-30886880.31,324734.44,-195874669.11,323423128.04,127548458.93,323423128.04,,,127548458.93,定期报告,是,20260427,CNY,合并期末,2025-04-23T20:54:05
20240930,,309485274.29,,,,,,,,,,,5072958.93,12616715.46,327174948.68,136944679.31,,,,,,83586510.87,30233357.88,23618253.09,274382801.15,52792147.53,,323000000.0,2102876.54,30.97,,,,,325102907.51,27880730.42,567930000.0,,,,,595810730.42,-270707822.91,,,,37122962.28,,,37122962.28,36592847.75,25131762.72,,3947612.12,65672222.59,-28549260.31,-80162.38,-246545098.07,325044220.71,,,,,78499122.64,定期报告,未审计,20251029,CNY,合并期末,2024-10-25T18:20:15
20240630,,203913057.91,,,,,,,,,,,3018722.55,9454984.24,216386764.7,94564917.31,,,,,,59210110.39,22909652.75,15175065.89,191859746.34,24527018.36,,240000000.0,1253994.5,30.97,,,,,241254025.47,26367238.33,364930000.0,,,,,391297238.33,-150043212.86,,,,36522962.28,,,36522962.28,36567736.8,15099631.47,,2849091.14,54516459.41,-17993497.13,-75645.41,-143585337.04,325044220.71,181458883.67,325044220.71,,,181458883.67,定期报告,未审计,20250829,CNY,合并期末,2024-08-26T19:00:06
20240331,,101867917.06,,,,,,,,,,,1003490.86,7577311.5,110448719.42,51857574.22,,,,,,33529750.99,13881422.59,5949742.17,105218489.97,5230229.45,,100000000.0,463412.0,30.97,,,,,100463442.97,23571765.28,84000000.0,,,,,107571765.28,-7108322.31,,,,36522962.28,,,36522962.28,22288.65,802903.02,,1473002.99,2298194.66,34224767.62,50781.28,32397456.04,324896298.52,,,,,357293754.56,定期报告,未审计,20250429,CNY,合并期末,2024-04-28T16:20:21
20231231,,291237177.37,,,,,,,,,,,2274677.12,10814641.04,304326495.53,119072645.4,,,,,,77635494.83,29964789.29,25039044.33,251711973.85,52614521.68,,901000000.0,6787398.05,320238.83,,64946427.28,,,973054064.16,10603898.03,842000000.0,,,,,852603898.03,120450166.13,,,,,,,0.0,,,,4944316.19,4944316.19,-4944316.19,1371244.62,169491616.24,153931511.8,323423128.04,153931511.8,,,323423128.04,定期报告,是,20250424,CNY,合并期末,2024-04-25T18:55:04
