报告日,经营活动产生的现金流量,销售商品、提供劳务收到的现金,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收到原保险合同保费取得的现金,收到再保险业务现金净额,保户储金及投资款净增加额,处置交易性金融资产净增加额,收取利息、手续费及佣金的现金,拆入资金净增加额,回购业务资金净增加额,收到的税费返还,收到的其他与经营活动有关的现金,经营活动现金流入小计,购买商品、接受劳务支付的现金,客户贷款及垫款净增加额,存放中央银行和同业款项净增加额,支付原保险合同赔付款项的现金,支付利息、手续费及佣金的现金,支付保单红利的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付的其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,投资活动产生的现金流量,收回投资所收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产所收回的现金净额,处置子公司及其他营业单位收到的现金净额,收到的其他与投资活动有关的现金,减少质押和定期存款所收到的现金,处置可供出售金融资产净增加额,投资活动现金流入小计,购建固定资产、无形资产和其他长期资产所支付的现金,投资所支付的现金,质押贷款净增加额,取得子公司及其他营业单位支付的现金净额,增加质押和定期存款所支付的现金,支付的其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,筹资活动产生的现金流量,吸收投资收到的现金,子公司吸收少数股东投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务支付的现金,分配股利、利润或偿付利息所支付的现金,子公司支付给少数股东的股利、利润,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加额,期初现金及现金等价物余额,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,期末现金及现金等价物余额,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,,49448340.71,,,,,,,,,,,1484259.18,14075963.29,65008563.18,46178677.03,,,,,,20964497.81,2678098.41,10694634.07,80515907.32,-15507344.14,,91926100.0,884840.16,30000.0,,91609895.16,,,184450835.32,1134149.51,111152624.0,,,,59754556.11,172041329.62,12409505.7,,1000000.0,,12500000.0,,,13500000.0,2869858.19,236978.41,,446098.52,3552935.12,9947064.88,-2321031.07,4528195.37,89514730.66,,,,,94042926.03,定期报告,未审计,20260428,CNY,合并期末,2026-04-27T21:54:04
20251231,,240174769.83,,,,,,,,,,,6027479.36,32922677.33,279124926.52,83506458.92,,,,,,89539502.07,18479292.39,56639632.89,248164886.27,30960040.25,,395690000.0,3298054.09,5673866.18,271332.93,285016489.54,,,689949742.74,16713461.4,326884247.53,,,,329429800.0,673027508.93,16922233.81,,225000.0,225000.0,11491500.0,,0.0,11716500.0,10959068.92,1285074.82,,28926915.48,41171059.22,-29454559.22,-3059761.27,15367953.57,74146777.09,89514730.66,74146777.09,,,89514730.66,定期报告,是,20260428,CNY,合并期末,2026-04-27T21:54:04
20250930,,226077581.03,,,,,,,,,,,5881740.8,24199180.87,256158502.7,103562351.63,,,,,,69608545.96,17006963.57,53777917.65,243955778.81,12202723.89,,295312774.81,1737749.66,102835.36,,198268247.6,,,495421607.43,1915007.54,239335039.15,,,,230851080.72,472101127.41,23320480.02,,225000.0,,11941588.48,,,12166588.48,17517975.75,962644.06,,20849930.36,39330550.17,-27163961.69,-1276399.68,7082842.54,74146777.09,,,,,81229619.63,定期报告,未审计,20251021,CNY,合并期末,2025-10-20T16:22:15
20250630,,122264357.32,,,,,,,,,,,3003130.03,21094198.43,146361685.78,74595602.84,,,,,,47849667.63,5898358.73,39228372.85,167572002.05,-21210316.27,,241962774.81,1393897.0,99598.39,,108804918.0,,,352261188.2,1835003.16,165900000.0,,,,130167918.91,297902922.07,54358266.13,,225000.0,,11940838.54,,,12165838.54,14640964.46,646070.63,,19013175.45,34300210.54,-22134372.0,-350970.68,10662607.18,74146777.09,84809384.27,74146777.09,,,84809384.27,定期报告,未审计,20250827,CNY,合并期末,2025-08-26T19:28:07
20250331,,50778515.75,,,,,,,,,,,1174903.64,12235570.11,64188989.5,48283062.28,,,,,,25043259.55,3294942.29,12580642.82,89201906.94,-25012917.44,,145712774.81,881508.05,90428.64,,48616436.0,,,195301147.5,774623.94,113900000.0,,,,61311509.76,175986133.7,19315013.8,,,,10351328.0,,,10351328.0,3172173.2,303584.69,,10998506.98,14474264.87,-4122936.87,-110169.96,-9931010.47,74146777.09,,,,,64215766.62,定期报告,未审计,20260428,CNY,合并期末,2025-04-29T00:54:08
20241231,,341975991.29,,,,,,,,,,,5535892.59,38226127.77,385738011.65,143002262.18,,,,,,109334517.19,18165821.31,71591148.19,342093748.87,43644262.78,,975905000.0,5502156.49,528061.01,1921926.83,100385483.0,,,1084242627.33,45392958.96,881015178.08,,,,153675364.7,1080083501.74,4159125.59,,2817500.0,2817500.0,3032102.75,,,5849602.75,27351304.82,32327426.88,4564500.0,6585772.54,66264504.24,-60414901.49,386651.78,-12224861.34,86371638.43,74146777.09,86371638.43,,,74146777.09,定期报告,是,20260428,CNY,合并期末,2025-04-29T00:54:08
20240930,,285397726.88,,,,,,,,,,,8182842.14,15541991.49,309122560.51,144557827.34,,,,,,85762787.43,15181900.78,90614891.4,336117406.95,-26994846.44,,754705000.0,6376602.25,89724.73,,,,,761171326.98,28889819.27,645794780.85,,,,,674684600.12,86486726.86,,2487500.0,,1991169.5,,,4478669.5,25730626.18,31921264.83,,1415001.07,59066892.08,-54588222.58,-609674.8,4293983.04,86371205.83,,,,,90665188.87,定期报告,未审计,20251021,CNY,合并期末,2024-10-29T19:25:05
20240630,,147917456.43,,,,,,,,,,,7588264.11,16466586.13,171972306.67,88877395.12,,,,,,58776599.9,5679096.5,55921353.45,209254444.97,-37282138.3,,512250000.0,5059976.49,91513.28,,,,,517401489.77,28157470.18,411730926.92,,,,,439888397.1,77513092.67,,750000.0,,,,,750000.0,3904959.0,5623422.61,,1283043.98,10811425.59,-10061425.59,194503.84,30364032.62,86371638.43,116735671.05,86371638.43,,,116735671.05,定期报告,未审计,20250827,CNY,合并期末,2024-08-19T19:10:05
20240331,,60173310.38,,,,,,,,,,,1156412.34,8022018.41,69351741.13,58963484.19,,,,,,31391426.23,2475566.19,14299857.37,107130333.98,-37778592.85,,234950000.0,4585217.23,91302.3,,,,,239626519.53,12400588.65,182500000.0,,,,14330755.22,209231343.87,30395175.66,,,,,,,0.0,2016112.5,542187.22,,353631.24,2911930.96,-2911930.96,38608.12,-10256740.03,86371638.43,,,,,76114898.4,定期报告,未审计,20250429,CNY,合并期末,2024-04-21T15:50:14
20231231,,350958201.9,,,,,,,,,,,8487163.55,34043825.4,393489190.85,161237552.62,,,,,,104694273.11,32015488.24,59119482.03,357066796.0,36422394.85,,1376000000.0,7060902.44,122000.95,7593228.41,20357700.0,,,1411133831.8,63240127.24,1306579919.49,,,,69969161.59,1439789208.32,-28655376.52,,,,27944000.0,,3967715.16,31911715.16,10574662.88,3487505.06,1217200.0,4978247.49,19040415.43,12871299.73,657250.72,21295568.78,65076069.65,86371638.43,65076069.65,,,86371638.43,定期报告,是,20250429,CNY,合并期末,2024-04-21T15:50:14
