报告日,营业总收入,营业收入,利息收入,已赚保费,手续费及佣金收入,房地产销售收入,其他业务收入,营业总成本,营业成本,手续费及佣金支出,房地产销售成本,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,其他业务成本,营业税金及附加,研发费用,销售费用,管理费用,财务费用,利息费用,利息支出,投资收益,对联营企业和合营企业的投资收益,以摊余成本计量的金融资产终止确认产生的收益,汇兑收益,净敞口套期收益,公允价值变动收益,期货损益,托管收益,补贴收入,其他收益,资产减值损失,信用减值损失,其他业务利润,资产处置收益,营业利润,营业外收入,非流动资产处置利得,营业外支出,非流动资产处置损失,利润总额,所得税费用,未确认投资损失,净利润,持续经营净利润,终止经营净利润,归属于母公司所有者的净利润,被合并方在合并前实现净利润,少数股东损益,其他综合收益,归属于母公司所有者的其他综合收益,（一）以后不能重分类进损益的其他综合收益,重新计量设定受益计划变动额,权益法下不能转损益的其他综合收益,其他权益工具投资公允价值变动,企业自身信用风险公允价值变动,（二）以后将重分类进损益的其他综合收益,权益法下可转损益的其他综合收益,可供出售金融资产公允价值变动损益,其他债权投资公允价值变动,金融资产重分类计入其他综合收益的金额,其他债权投资信用减值准备,持有至到期投资重分类为可供出售金融资产损益,现金流量套期储备,现金流量套期损益的有效部分,外币财务报表折算差额,其他,归属于少数股东的其他综合收益,综合收益总额,归属于母公司所有者的综合收益总额,归属于少数股东的综合收益总额,基本每股收益,稀释每股收益,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,264633306.55,264633306.55,,,,,,233230500.24,179713460.16,,,,,,,,,1658312.01,17161417.3,15640509.94,28146772.22,-9089971.39,258284.21,,1278415.85,,,,,4244607.22,,,,5905833.09,,-251007.86,,13270.97,42593925.58,489987.36,,1648.66,,43082264.28,5681183.03,,37401081.25,37401081.25,,33737595.91,,3663485.34,,,,,,,,,,,,,,,,,,,,37401081.25,33737595.91,3663485.34,0.0383,0.0383,定期报告,未审计,20260428,CNY,合并期末,2026-04-27T16:08:04
20251231,1101810172.37,1101810172.37,,,,,,1010461348.79,776172178.45,,,,,,,,,7761001.56,82815383.11,69822246.18,110156452.64,-36265913.15,1226184.32,,28989721.2,,,,,3378920.33,,,,49224434.61,-42507917.95,-5232725.77,,5937346.46,131138602.46,10559130.84,,4123356.24,,137574377.06,28526835.08,,109047541.98,109047541.98,,91653351.83,,17394190.15,,,,,,,,,,,,,,,,,,,,109047541.98,91653351.83,17394190.15,0.1042,0.1042,定期报告,是,20260423,CNY,合并期末,2026-04-22T17:18:04
20250930,513680531.14,513680531.14,,,,,,514124601.56,355791107.96,,,,,,,,,5145627.0,56921623.43,49189442.33,72930741.92,-25853941.08,825034.43,,18999917.45,,,,,5694772.13,,,,36622650.93,-627773.14,-1102753.15,,5965971.0,65108714.8,8617172.43,,1827074.18,,71898813.05,22492768.92,,49406044.13,49406044.13,,53993101.15,,-4587057.02,,,,,,,,,,,,,,,,,,,,49406044.13,53993101.15,-4587057.02,0.0614,0.0614,定期报告,未审计,20251029,CNY,合并期末,2025-10-28T18:30:12
20250630,369332216.06,369332216.06,,,,,,370912729.68,266946532.97,,,,,,,,,3704704.6,42268174.56,29570167.71,46032418.19,-17609268.35,498865.28,,12739941.74,,,,,4220943.64,,,,25788206.82,,-2349085.22,,5993186.9,44812680.26,689967.02,,1423048.18,,44079599.1,12068229.27,,32011369.83,32011369.83,,35112378.69,,-3101008.86,,,,,,,,,,,,,,,,,,,,32011369.83,35112378.69,-3101008.86,0.0399,0.0399,定期报告,未审计,20250828,CNY,合并期末,2025-08-27T18:40:04
20250331,162646807.82,162646807.82,,,,,,158940392.3,112739233.86,,,,,,,,,1379740.56,13922541.98,13682401.85,26178054.06,-8961580.01,292823.08,,2744920.59,,,,,5638894.82,,,,11102230.87,,188722.59,,5983688.95,29364873.34,443160.38,,13886.91,,29794146.81,3010498.9,,26783647.91,26783647.91,,24597739.66,,2185908.25,,,,,,,,,,,,,,,,,,,,26783647.91,24597739.66,2185908.25,0.028,0.028,定期报告,未审计,20260428,CNY,合并期末,2025-04-28T16:40:05
20241231,1245664505.89,1245664505.89,,,,,,1140288765.24,895199949.49,,,,,,,,,7868217.5,83215979.09,72678144.16,113350564.64,-32024089.64,929133.45,,32169283.62,,,,,4485899.08,,,,50423069.7,-129016664.75,-127551.04,,-726902.14,62582875.12,3775535.77,,4517782.58,,61840628.31,-21817461.06,,83658089.37,83658089.37,,56625639.65,,27032449.72,166670.47,166670.47,166670.47,,,,,,,,,,,,,,,,,83824759.84,56792310.12,27032449.72,0.0643,0.0643,定期报告,是,20260423,CNY,合并期末,2025-04-22T18:48:05
20240930,578243392.83,578243392.83,,,,,,585683425.53,420314837.23,,,,,,,,,5546542.43,61673048.23,48117427.45,72913542.96,-22881972.77,572075.71,,27446392.92,,,,,8290594.74,,,,29548933.94,-894690.41,2268326.54,,-725402.14,58494122.89,2814009.92,,299033.42,,61009099.39,3681340.29,,57327759.1,57327759.1,,58583351.87,,-1255592.77,-2854316.43,-2854316.43,-2854316.43,,-2854316.43,,,,,,,,,,,,,,,54473442.67,55729035.44,-1255592.77,0.0666,0.0666,定期报告,未审计,20251029,CNY,合并期末,2024-10-29T18:27:03
20240630,407692633.4,407692633.4,,,,,,406509983.13,304226867.63,,,,,,,,,4080560.06,37661391.89,28976106.91,46285848.65,-14720792.01,341178.27,,19902648.1,,,,,6585494.1,,,,18751052.23,,2864433.8,,-169965.06,49116313.44,1965179.42,,44934.59,,51036558.27,3187828.63,,47848729.64,47848729.64,,52735389.87,,-4886660.23,,,,,,,,,,,,,,,,,,,,47848729.64,52735389.87,-4886660.23,0.0599,0.0599,定期报告,未审计,20250828,CNY,合并期末,2024-08-27T19:27:03
20240331,232497977.07,232497977.07,,,,,,217067977.41,171875672.37,,,,,,,,,1576204.23,12696686.39,13414046.68,25550959.5,-8045591.76,168990.27,,3132646.85,,,,,8870606.91,,,,5346140.47,,776596.07,,-86770.42,33469219.54,708938.25,,40212.32,,34137945.47,2091335.87,,32046609.6,32046609.6,,30133562.85,,1913046.75,,,,,,,,,,,,,,,,,,,,32046609.6,30133562.85,1913046.75,0.0342,0.0342,定期报告,未审计,20250429,CNY,合并期末,2024-04-26T18:07:04
20231231,1551975042.78,1551975042.78,,,,,,1325747565.36,1105451061.12,,,,,,,,,6669394.78,66687142.47,70857336.63,109320340.31,-33237709.95,593408.56,,44517798.61,,,,,6636597.8,,,,32015081.53,-7442030.67,-4378121.63,,594351.24,298171154.3,4963587.34,,2090133.39,,301044608.25,1842462.79,,299202145.46,299202145.46,,255783003.82,,43419141.64,,,,,,,,,,,,,,,,,,,,299202145.46,255783003.82,43419141.64,0.2907,0.2907,定期报告,是,20250423,CNY,合并期末,2024-04-22T19:12:04
