报告日,流动资产,货币资金,结算备付金,拆出资金,交易性金融资产,买入返售金融资产,衍生金融资产,应收票据及应收账款,应收票据,应收账款,应收款项融资,预付款项,应收股利,应收利息,应收保费,应收分保账款,应收分保合同准备金,应收出口退税,应收补贴款,应收保证金,内部应收款,其他应收款,其他应收款(合计),存货,划分为持有待售的资产,待摊费用,待处理流动资产损益,一年内到期的非流动资产,其他流动资产,流动资产合计,非流动资产,发放贷款及垫款,债权投资,其他债权投资,以公允价值计量且其变动计入其他综合收益的金融资产,以摊余成本计量的金融资产,可供出售金融资产,长期股权投资,投资性房地产,长期应收款,其他权益工具投资,其他非流动金融资产,其他长期投资,固定资产原值,累计折旧,固定资产净值,固定资产减值准备,在建工程合计,在建工程,工程物资,固定资产净额,固定资产清理,固定资产及清理合计,生产性生物资产,公益性生物资产,油气资产,合同资产,使用权资产,无形资产,开发支出,商誉,长期待摊费用,股权分置流通权,递延所得税资产,其他非流动资产,非流动资产合计,资产总计,流动负债,短期借款,向中央银行借款,吸收存款及同业存放,拆入资金,交易性金融负债,衍生金融负债,应付票据及应付账款,应付票据,应付账款,预收款项,合同负债,卖出回购金融资产款,应付手续费及佣金,应付职工薪酬,应交税费,应付利息,应付股利,应付保证金,内部应付款,其他应付款,其他应付款合计,其他应交款,担保责任赔偿准备金,应付分保账款,保险合同准备金,代理买卖证券款,代理承销证券款,国际票证结算,国内票证结算,预提费用,预计流动负债,应付短期债券,划分为持有待售的负债,一年内的递延收益,一年内到期的非流动负债,其他流动负债,流动负债合计,非流动负债,长期借款,应付债券,应付债券：优先股,应付债券：永续债,租赁负债,长期应付职工薪酬,长期应付款,长期应付款合计,专项应付款,预计非流动负债,长期递延收益,递延所得税负债,其他非流动负债,非流动负债合计,负债合计,所有者权益,实收资本(或股本),其他权益工具,优先股,永续债,资本公积,减:库存股,其他综合收益,专项储备,盈余公积,一般风险准备,未确定的投资损失,未分配利润,拟分配现金股利,外币报表折算差额,归属于母公司股东权益合计,少数股东权益,所有者权益(或股东权益)合计,负债和所有者权益(或股东权益)总计,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,,754529578.95,,,,,,321726102.18,6356015.6,315370086.58,100000.0,148541575.33,,,,,,,,,,,136362195.47,818718813.4,,,,,30736747.56,2210715012.89,,,,,,,,66383734.7,37072114.49,,3258000.0,,,,,,,4999493.45,,,,,4036381046.57,,,,,1428114858.27,283735871.38,383160.37,18279747.2,356012922.81,,92974330.85,5424459.98,6333019740.07,8543734752.96,,1450567481.39,,,,,,1722413646.4,65935490.43,1656478155.97,5814585.23,2137265838.13,,,42952801.13,38318035.87,,903803.18,,,,418160947.47,,,,,,,,,,,,,,292523050.48,250649499.47,6358665885.57,,,,,,1299574942.29,,,,,,26293820.75,103168859.69,,1429037622.73,7787703508.3,,662463590.0,,,,847646104.86,19302312.0,-175275.0,,449363469.43,,,-1216206638.01,,,723788939.28,32242305.38,756031244.66,8543734752.96,定期报告,未审计,20260430,CNY,合并期末,2026-04-29T19:12:06
20251231,,543339264.33,,,,,,277749407.78,8425498.33,269323909.45,1528431.01,144726029.42,,,,,,,,,,134181183.86,134181183.86,863353579.7,,,,,41363391.82,2006241287.92,,,,,,,,66366756.95,37447188.38,,3258000.0,,,6752754768.71,2670376076.08,4082378692.63,5540240.94,3193479.35,3193479.35,,4076838451.69,,4076838451.69,,,,,1481338323.57,286929742.81,383160.37,18279747.2,368721161.24,,92974330.85,4652110.84,6440382453.25,8446623741.17,,1380027392.44,,,,,,1607067307.51,74653233.97,1532414073.54,8523369.39,2086800248.68,,,42778127.97,43829402.85,,903803.18,,,405184297.69,406088100.87,,,,,,,,,,,,,,300358323.7,248598453.94,6124070727.35,,,,,,1334384249.47,,,,,,26736247.76,103168859.69,,1464289356.92,7588360084.27,,662463590.0,,,,847646104.86,19302312.0,-175275.0,,449363469.43,,,-1118802607.82,,,821192969.47,37070687.43,858263656.9,8446623741.17,定期报告,是,20260430,CNY,合并期末,2026-04-21T20:32:05
20250930,,704469802.15,,,,,,432798684.88,2953118.47,429845566.41,1135167.53,135641223.07,,,,,,,,,,,113889456.92,1063854941.3,,,,,33018184.49,2484807460.34,,,,,,,,69298763.31,37822262.27,,3258000.0,,,,,,,242056845.1,,,,,3897813997.45,,,,,1884280346.43,309075560.34,,18279747.2,397046726.9,,119326979.33,5858444.35,6984117672.68,9468925133.02,,1332033041.59,,,,,,1694778294.94,86726696.65,1608051598.29,5321764.97,2242614611.69,,,43337549.39,33201965.8,,903803.18,,,,362103465.0,,,,,,,,,,,,,,307450992.81,258790007.11,6279631693.3,,,,,,1779316912.2,,,,,,31675479.47,127775136.49,,1938767528.16,8218399221.46,,662574590.0,,,,861948531.89,19635312.0,-175275.0,,449363469.43,,,-741934627.05,,,1212141377.27,38384534.29,1250525911.56,9468925133.02,定期报告,未审计,20251029,CNY,合并期末,2025-10-28T19:22:10
20250630,,877067074.18,,,,,,503918331.58,2681593.76,501236737.82,96657.99,118570043.82,,,,,,,,,,136428345.52,136428345.52,1000150617.98,,,,,31500656.5,2667731727.57,,,,,,,,69149317.22,38197336.16,,3650000.0,,,6637857023.25,2670542081.48,3967314941.77,5647029.37,247776926.52,247776926.52,,3961667912.4,,3961667912.4,,,,,2014676024.39,317480356.6,,18279747.2,450251457.01,,119326979.33,6815849.45,7247271906.28,9915003633.85,,1349468769.3,,,,,,1735954124.64,122882670.46,1613071454.18,4957575.29,2180648782.92,,,43165958.54,28074848.3,,903803.18,,,364879939.28,365783742.46,,,,,,,,,,,,,,325782471.69,253339693.61,6287175966.75,,,,,,1885407024.64,,,,,,36795550.76,127775136.49,,2049977711.89,8337153678.64,,669971694.0,,,,875457442.58,41826624.0,-175275.0,,449363469.43,,,-417148340.34,,,1535642366.67,42207588.54,1577849955.21,9915003633.85,定期报告,未审计,20250827,CNY,合并期末,2025-08-26T20:44:05
20250331,,891707335.5,,,,,,511834840.08,11457921.9,500376918.18,5139664.54,147399396.72,,,,,,,,,,,145576474.51,1240697187.85,,,,,32783462.11,2975138361.31,,,,,,,,82703864.29,38572410.05,,3650000.0,,,,,,,169339436.19,,,,,4046481507.72,,,,,2013481307.21,319304082.57,2128900.6,18279747.2,481016102.28,,119553898.06,6108176.6,7300619432.77,10275757794.08,,1276557208.07,,,,,,1842652031.31,139805264.89,1702846766.42,6242694.07,2288513114.74,,,43318839.61,21884514.16,,903803.18,,,,417207121.23,,,,,,,,,,,,,,326529090.53,267347141.08,6490251754.8,,,,,,1889727945.85,,,,,,36918822.05,127885675.92,,2054532443.82,8544784198.62,,669971694.0,,,,874172145.27,41826624.0,-175275.0,,449363469.43,,,-261128796.74,,,1690376612.96,40596982.5,1730973595.46,10275757794.08,定期报告,未审计,20250428,CNY,合并期末,2025-04-27T16:32:11
20241231,,945847341.3,,,,,,466237205.24,4623845.6,461613359.64,1537463.88,151282760.1,,,,,,,,,,129961857.28,129961857.28,1516769406.81,,,,,47797357.12,3259433391.73,,,,,,,,151302873.65,38947483.94,,3650000.0,,,6631117499.96,2579327868.77,4051789631.19,5651756.53,142455063.56,142455063.56,,4046137874.66,,4046137874.66,,,,,2111207198.49,322341272.97,490105.56,18279747.2,485542284.9,,119553898.06,4857785.54,7444765588.53,10704198980.26,,1299556821.18,,,,,,2126101322.75,112979422.1,2013121900.65,7460056.84,2252111220.09,,,43907308.08,52937776.53,,903803.18,,,359407479.57,360311282.75,,,,,,,,,,,,,,339924610.91,260487504.48,6742797903.61,,,,,,1967252092.8,,,,,,37042093.34,127885675.92,,2132179862.06,8874977765.67,,669971694.0,,,,872886847.96,41826624.0,-175275.0,,449363469.43,,,-162277774.42,,,1787942337.97,41278876.62,1829221214.59,10704198980.26,定期报告,是,20260422,CNY,合并期末,2025-04-26T03:24:05
20240930,,1217842128.98,,,,,,559626992.58,7549089.03,552077903.55,2054597.39,160690626.01,,,,,,,,,,,74094714.68,1332037969.53,,,,,50048144.63,3396395173.8,,,,,,,,180392819.28,39322557.83,,3700000.0,,,,,,,93079895.05,,,,,4097681067.65,,,,,2220371741.18,319467358.33,6994353.1,18279747.2,513148576.48,,80936627.88,10116982.7,7583491726.68,10979886900.48,,1287618845.77,,,,,,1999294016.17,116918836.81,1882375179.36,6004006.18,2422617835.72,,,43855715.21,27504878.88,,903803.18,,,,387722767.29,,,,,,,,,,,,,,282632952.29,283832324.86,6741083342.37,,,,,,2155680402.98,,,,,,1507297.96,86294003.64,,2243481704.58,8984565046.95,,680621500.0,,,,906117966.1,73776042.0,-137775.0,,449363469.43,,,-4380955.16,,,1957808163.37,37513690.16,1995321853.53,10979886900.48,定期报告,未审计,20241031,CNY,合并期末,2024-10-30T19:36:05
20240630,,1252204721.03,,,,,,541898276.96,6483627.91,535414649.05,105709.96,135226428.92,,,,,,,,,,77941011.34,77941011.34,1293537677.02,,,,,15951262.41,3316865087.64,,,,,,,,181401791.01,39697631.72,,3700000.0,,,6626333757.81,2482167240.17,4144166517.64,6393549.38,69127406.12,69127406.12,,4137772968.26,,4137772968.26,,,,,2327921318.34,322351574.59,6857928.72,18279747.2,547567594.2,,80936627.88,9320674.16,7744935262.2,11061800349.84,,1329899002.78,,,,,,1835986182.47,120677369.49,1715308812.98,5440438.2,2345137464.93,,,46562901.84,28105245.3,,903803.18,,,403915719.42,404819522.6,,,,,,,,,,,,,,292376154.13,274752523.24,6563079435.49,,,,,,2229993143.51,,,,,,1770568.93,86294003.64,,2318057716.08,8881137151.57,,680621500.0,,,,902944059.37,73776042.0,-137775.0,,449363469.43,,,185184742.81,,,2144199954.61,36463243.66,2180663198.27,11061800349.84,定期报告,未审计,20240824,CNY,合并期末,2024-08-23T18:55:04
20240331,,1338596628.04,,,,,,489401349.15,3473004.65,485928344.5,1406111.64,216392122.12,,,,,,,,,,,64534410.43,1497804255.07,,,,,11470677.58,3619605554.03,,,,,,,,182658189.72,40072705.61,,3700000.0,,,,,,,41838369.08,,,,,4197880289.76,,,,,2397319868.62,325235790.85,5365858.44,18279747.2,574938985.19,,82067143.92,9155014.91,7878511963.3,11498117517.33,,1263656853.32,,,,,,2023226536.9,107323124.99,1915903411.91,1313194.6,2438643099.94,,,46623553.37,42902192.15,,903803.18,,,,429232183.41,,,,,,,,,,,,,,299793280.95,279300822.6,6824691717.24,,,,,,2285620414.97,,,,,,2132054.49,87454710.69,,2375207180.15,9199898897.39,,680621500.0,,,,899968498.54,73776042.0,-137775.0,,449363469.43,,,302662154.3,,,2258701805.27,39516814.67,2298218619.94,11498117517.33,定期报告,未审计,20240427,CNY,合并期末,2024-04-27T00:55:04
20231231,,1223712534.32,,,,,,386579463.84,1917938.79,384661525.05,683550.41,198434145.84,,,,,,,,,,111441864.95,111441864.95,1552417052.81,,,,,34761290.02,3508029902.19,,,,,,,,180557681.18,40447779.5,,3700000.0,,,6646137790.8,2379420076.23,4266717714.57,7549315.08,16190521.79,16190521.79,,4259168399.49,,4259168399.49,,,,,2466096049.42,328120007.11,3356163.65,18279747.2,593422025.67,,82067143.92,6237333.26,7997642852.19,11505672754.38,,1268396573.4,,,,,,2053780726.08,123194030.19,1930586695.89,6833055.07,2270867785.48,,,47224053.98,49162491.34,,903803.18,,,412080832.21,412984635.39,,,,,,,,,,,,,,304975716.64,265112961.64,6679337999.02,,,,,,2326091739.84,,,,,,2493540.07,87454710.69,,2416039990.6,9095377989.62,,681021500.0,,,,922628404.69,74976042.0,-137775.0,,449363469.43,,,365986649.7,,,2343886206.82,66408557.94,2410294764.76,11505672754.38,定期报告,是,20250426,CNY,合并期末,2024-04-27T00:55:04
