报告日,经营活动产生的现金流量,销售商品、提供劳务收到的现金,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收到原保险合同保费取得的现金,收到再保险业务现金净额,保户储金及投资款净增加额,处置交易性金融资产净增加额,收取利息、手续费及佣金的现金,拆入资金净增加额,回购业务资金净增加额,收到的税费返还,收到的其他与经营活动有关的现金,经营活动现金流入小计,购买商品、接受劳务支付的现金,客户贷款及垫款净增加额,存放中央银行和同业款项净增加额,支付原保险合同赔付款项的现金,支付利息、手续费及佣金的现金,支付保单红利的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付的其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,投资活动产生的现金流量,收回投资所收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产所收回的现金净额,处置子公司及其他营业单位收到的现金净额,收到的其他与投资活动有关的现金,减少质押和定期存款所收到的现金,处置可供出售金融资产净增加额,投资活动现金流入小计,购建固定资产、无形资产和其他长期资产所支付的现金,投资所支付的现金,质押贷款净增加额,取得子公司及其他营业单位支付的现金净额,增加质押和定期存款所支付的现金,支付的其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,筹资活动产生的现金流量,吸收投资收到的现金,子公司吸收少数股东投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务支付的现金,分配股利、利润或偿付利息所支付的现金,子公司支付给少数股东的股利、利润,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加额,期初现金及现金等价物余额,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,期末现金及现金等价物余额,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,,515257041.77,,,,,,,,,,,8617775.59,14243866.67,538118684.03,417148841.01,,,,,,207093814.49,19621797.18,33106101.12,676970553.8,-138851869.77,,,5246764.91,1023415.68,,1178000000.0,,,1184270180.59,45205499.59,3600000.0,,,,1161610000.0,1210415499.59,-26145319.0,,1020000.0,,129620228.47,,,130640228.47,140134728.3,260873.27,,1313921.43,141709523.0,-11069294.53,-3867687.65,-179934170.95,1095952436.14,,,,,916018265.19,定期报告,未审计,20260427,CNY,合并期末,2026-04-26T16:00:10
20251231,,2706923122.23,,,,,,,,,,,25506945.9,34023389.36,2766453457.49,1286767885.34,,,,,,738700886.7,126499583.3,166502043.19,2318470398.53,447983058.96,,6000000.0,8290116.76,11385073.11,,2550404337.54,,,2576079527.41,249241303.89,8000000.0,,,,2556164214.34,2813405518.23,-237325990.82,,9803026.0,,188140528.3,,4498500.0,202442054.3,38674116.21,23483221.92,,9300141.29,71457479.42,130984574.88,-742562.86,340899080.16,755053355.98,1095952436.14,755053355.98,,,1095952436.14,定期报告,是,20260427,CNY,合并期末,2026-04-26T16:00:10
20250930,,1884566883.52,,,,,,,,,,,19162234.76,96460776.06,2000189894.34,980585870.9,,,,,,511010585.04,111982874.08,146879092.74,1750458422.76,249731471.58,,6000000.0,4549062.61,6393066.0,,1119483998.2,,,1136426126.81,123170722.54,8000000.0,,,,1612230664.34,1743401386.88,-606975260.07,,5773026.0,,204408753.86,,,210181779.86,38831196.21,22036447.31,,5911073.61,66778717.13,143403062.73,1212779.63,-212627946.13,755053355.98,,,,,542425409.85,定期报告,未审计,20251030,CNY,合并期末,2025-10-29T16:02:24
20250630,,886183249.15,,,,,,,,,,,3844373.92,15948249.09,905975872.16,659622367.25,,,,,,332643808.08,48301454.22,82118867.97,1122686497.52,-216710625.36,,6000000.0,3664028.97,1388856.0,,780878918.2,,,791931803.17,57903078.1,8000000.0,,,,786383695.0,852286773.1,-60354969.93,,,,99768225.56,,10639625.51,110407851.07,0.0,21162209.82,,4352927.61,25515137.43,84892713.64,2012915.87,-190159965.78,755053355.98,564893390.2,755053355.98,,,564893390.2,定期报告,未审计,20250829,CNY,合并期末,2025-08-28T20:18:07
20250331,,451474395.46,,,,,,,,,,,1589657.14,13243133.52,466307186.12,320381976.79,,,,,,162371611.29,17891308.07,39026124.96,539671021.11,-73363834.99,,,79495.1,0.0,,387417918.2,,,387497413.3,25330447.57,0.0,,,,616434895.0,641765342.57,-254267929.27,,0.0,,40200000.0,,,40200000.0,0.0,259588.21,,0.0,259588.21,39940411.79,1629306.34,-286062046.13,755053355.98,,,,,468991309.85,定期报告,未审计,20260427,CNY,合并期末,2026-04-26T16:00:10
20241231,,2149139540.22,,,,,,,,,,,18925065.2,60241374.65,2228305980.07,1081638274.9,,,,,,579295924.16,80278291.89,127145927.24,1868358418.19,359947561.88,,0.0,8309019.18,4619164.75,,1915635781.8,,,1928563965.73,67712315.23,43054893.12,,,,1944635911.15,2055403119.5,-126839153.77,,26289264.6,,58831196.21,,0.0,85120460.81,142876183.12,32395492.83,,4767714.55,180039390.5,-94918929.69,11530287.03,149719765.45,605333590.53,755053355.98,605333590.53,,,755053355.98,定期报告,是,20260427,CNY,合并期末,2025-04-24T23:34:15
20240930,,1607578169.24,,,,,,,,,,,10986559.63,82129177.08,1700693905.95,871770104.81,,,,,,425770682.94,61950636.84,112295025.32,1471786449.91,228907456.04,,,3751833.79,0.0,,1547551650.74,,,1551303484.53,25474578.27,43054893.12,,,,1821568674.18,1890098145.57,-338794661.04,,0.0,,58853435.21,,,58853435.21,122876183.12,32107412.63,,1760596.16,156744191.91,-97890756.7,3503789.6,-204274172.1,605333590.53,,,,,401059418.43,定期报告,未审计,20251030,CNY,合并期末,2024-10-29T19:30:05
20240630,,932243353.02,,,,,,,,,,,10857658.81,17153239.23,960254251.06,579676056.54,,,,,,286173389.37,32860809.13,52383249.0,951093504.04,9160747.02,,0.0,3807137.19,0.0,,1225674573.92,,,1229481711.11,19789566.11,37462854.88,,,,1339217220.82,1396469641.81,-166987930.7,,,,0.0,,0.0,0.0,20000000.0,31575032.48,,2648715.39,54223747.87,-54223747.87,4829334.98,-207221596.57,605333590.53,398111993.96,605333590.53,,,398111993.96,定期报告,未审计,20250829,CNY,合并期末,2024-08-29T20:20:13
20240331,,494740058.31,,,,,,,,,,,1331638.86,5868809.72,501940506.89,253374344.06,,,,,,142596728.81,14331828.03,26900155.49,437203056.39,64737450.5,,,1596478.29,,,796633700.0,,,798230178.29,11307089.47,2200000.0,,,,982521040.16,996028129.63,-197797951.34,,,,,,,0.0,,896295.93,,,896295.93,-896295.93,1530494.92,-132426301.85,616323937.2,,,,,483897635.35,定期报告,未审计,20250425,CNY,合并期末,2024-04-26T18:55:05
20231231,,2330573014.9,,,,,,,,,,,29096244.86,56464073.35,2416133333.11,1279646835.69,,,,,,535815093.74,87288300.61,131142612.24,2033892842.28,382240490.83,,,7644695.9,14762391.08,,3969383000.0,,,3991790086.98,139755546.75,600000.0,,,,3515983474.86,3656339021.61,335451065.37,,2000000.0,,185868409.81,,426848.0,188295257.81,471311742.42,17722776.61,,15041552.36,504076071.39,-315780813.58,9013456.55,410924199.17,194409391.36,605333590.53,194409391.36,,,605333590.53,定期报告,是,20250425,CNY,合并期末,2024-04-22T21:35:09
