报告日,营业总收入,营业收入,利息收入,已赚保费,手续费及佣金收入,房地产销售收入,其他业务收入,营业总成本,营业成本,手续费及佣金支出,房地产销售成本,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,其他业务成本,营业税金及附加,研发费用,销售费用,管理费用,财务费用,利息费用,利息支出,投资收益,对联营企业和合营企业的投资收益,以摊余成本计量的金融资产终止确认产生的收益,汇兑收益,净敞口套期收益,公允价值变动收益,期货损益,托管收益,补贴收入,其他收益,资产减值损失,信用减值损失,其他业务利润,资产处置收益,营业利润,营业外收入,非流动资产处置利得,营业外支出,非流动资产处置损失,利润总额,所得税费用,未确认投资损失,净利润,持续经营净利润,终止经营净利润,归属于母公司所有者的净利润,被合并方在合并前实现净利润,少数股东损益,其他综合收益,归属于母公司所有者的其他综合收益,（一）以后不能重分类进损益的其他综合收益,重新计量设定受益计划变动额,权益法下不能转损益的其他综合收益,其他权益工具投资公允价值变动,企业自身信用风险公允价值变动,（二）以后将重分类进损益的其他综合收益,权益法下可转损益的其他综合收益,可供出售金融资产公允价值变动损益,其他债权投资公允价值变动,金融资产重分类计入其他综合收益的金额,其他债权投资信用减值准备,持有至到期投资重分类为可供出售金融资产损益,现金流量套期储备,现金流量套期损益的有效部分,外币财务报表折算差额,其他,归属于少数股东的其他综合收益,综合收益总额,归属于母公司所有者的综合收益总额,归属于少数股东的综合收益总额,基本每股收益,稀释每股收益,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,895120604.66,895120604.66,,,,,,629502404.34,463043691.59,,,,,,,,,20250219.4,1938673.16,125813.11,59346655.42,84797351.66,85514890.01,,,,,,,,,,,36360125.77,161212.41,-20043434.53,,,282096103.97,659653.16,,296429.94,,282459327.19,63875127.63,,218584199.56,218584199.56,,206527020.28,,12057179.28,,,,,,,,,,,,,,,,,,,,218584199.56,206527020.28,12057179.28,0.15,0.14,定期报告,未审计,20260425,CNY,合并期末,2026-04-24T17:54:05
20251231,3533559874.91,3533559874.91,,,,,,2599258637.35,1884532911.03,,,,,,,,,77010966.71,7850075.11,1049893.07,247170228.19,381644563.24,378868279.29,,,,,,,,,,,111103452.83,-204907223.47,-51466980.7,,-87470.37,788943015.85,2036982.33,,1061607.34,,789918390.84,185384317.7,,604534073.14,604534073.14,,617500625.79,,-12966552.65,,,,,,,,,,,,,,,,,,,,604534073.14,617500625.79,-12966552.65,0.44,0.43,定期报告,是,20260328,CNY,合并期末,2026-03-27T18:52:07
20250930,2581821272.73,2581821272.73,,,,,,1828354777.73,1326274413.04,,,,,,,,,56873709.54,3642594.03,795425.29,155450871.5,285317764.33,287591935.28,,,,,,,,,,,79919829.74,-2639931.21,-33403271.78,,-119108.81,797224012.94,1179753.58,,699100.76,,797704665.76,149653941.31,,648050724.45,648050724.45,,626476719.98,,21574004.47,,,,,,,,,,,,,,,,,,,,648050724.45,626476719.98,21574004.47,0.45,0.42,定期报告,未审计,20251029,CNY,合并期末,2025-10-28T18:38:14
20250630,1683873882.6,1683873882.6,,,,,,1187500809.26,849854998.38,,,,,,,,,38196765.65,2463979.36,560846.25,105224608.65,191199610.97,193144259.39,,,,,,,,,,,49237259.26,-2794310.98,-46871866.39,,-53.01,495944102.22,808803.94,,424768.9,,496328137.26,97751254.87,,398576882.39,398576882.39,,377232320.56,,21344561.83,,,,,,,,,,,,,,,,,,,,398576882.39,377232320.56,21344561.83,0.27,0.26,定期报告,未审计,20250829,CNY,合并期末,2025-08-28T19:22:06
20250331,828204134.7,828204134.7,,,,,,590887587.05,420645147.78,,,,,,,,,18868037.74,1197745.87,294164.25,53148332.53,96734158.88,97761927.23,,,,,,,,,,,27733209.18,-693294.98,-24794814.45,,9.0,239561656.4,307123.74,,272311.67,,239596468.47,44169017.08,,195427451.39,195427451.39,,184962944.73,,10464506.66,,,,,,,,,,,,,,,,,,,,195427451.39,184962944.73,10464506.66,0.13,0.13,定期报告,未审计,20260425,CNY,合并期末,2025-04-25T17:28:03
20241231,3398572272.66,3398572272.66,,,,,,2614694363.43,1854415615.88,,,,,,,,,71447694.62,7097412.89,1315666.37,232864434.58,447553539.09,453395045.98,,,,,,,,,,,91789481.44,-126501452.0,-45174975.77,,5936.38,703996899.28,2665142.96,,522524.95,,706139517.29,105396153.29,,600743364.0,600743364.0,,585082147.27,,15661216.73,,,,,,,,,,,,,,,,,,,,600743364.0,585082147.27,15661216.73,0.42,0.41,定期报告,是,20260328,CNY,合并期末,2025-03-28T19:32:06
20240930,2543962357.96,2543962357.96,,,,,,1943060418.81,1387904211.3,,,,,,,,,53054959.3,3712571.66,937708.51,152773860.66,344677107.38,348552643.24,,,,,,,,,,,65803919.58,341049.68,-18889242.69,,756.21,648158421.93,1748773.04,,383688.14,,649523506.83,116504625.51,,533018881.32,533018881.32,,503638784.18,,29380097.14,,,,,,,,,,,,,,,,,,,,533018881.32,503638784.18,29380097.14,0.36,0.35,定期报告,未审计,20251029,CNY,合并期末,2024-10-30T18:37:10
20240630,1660506740.32,1660506740.32,,,,,,1293565416.73,919438857.6,,,,,,,,,34587461.03,2469797.57,639591.99,100223612.48,236206096.06,238549989.13,,,,,,,,,,,36953229.03,429493.57,-14310640.74,,322.2,390013727.65,1228025.77,,182770.28,,391058983.14,67325381.16,,323733601.98,323733601.98,,303026018.3,,20707583.68,,,,,,,,,,,,,,,,,,,,323733601.98,303026018.3,20707583.68,0.22,0.21,定期报告,未审计,20250829,CNY,合并期末,2024-08-29T18:17:05
20240331,804876678.42,804876678.42,,,,,,639332174.18,449360878.44,,,,,,,,,17193696.85,1248240.22,339343.86,50234805.97,120955208.84,122286070.86,,,,,,,,,,,18050576.05,220149.11,-3052399.21,,15019.7,180777849.89,444418.86,,36831.1,,181185437.65,34250167.03,,146935270.62,146935270.62,,138851431.42,,8083839.2,,,,,,,,,,,,,,,,,,,,146935270.62,138851431.42,8083839.2,0.1,0.1,定期报告,未审计,20250426,CNY,合并期末,2024-04-29T19:22:04
20231231,3955548511.61,3955548511.61,,,,,,3194907485.5,2431798308.92,,,,,,,,,65528769.38,7372735.78,1394043.52,215861892.82,472951735.08,484914254.47,,,,,,,,,,,72283684.92,-27862366.22,-35363235.87,,4352720.63,774051829.57,3822651.64,,788421.26,,777086059.95,113614410.62,,663471649.33,663471649.33,,629281357.74,,34190291.59,,,,,,,,,,,,,,,,,,,,663471649.33,629281357.74,34190291.59,0.45,0.43,定期报告,是,20250329,CNY,合并期末,2024-03-28T22:37:04
