报告日,流动资产,货币资金,结算备付金,拆出资金,交易性金融资产,买入返售金融资产,衍生金融资产,应收票据及应收账款,应收票据,应收账款,应收款项融资,预付款项,应收股利,应收利息,应收保费,应收分保账款,应收分保合同准备金,应收出口退税,应收补贴款,应收保证金,内部应收款,其他应收款,其他应收款(合计),存货,划分为持有待售的资产,待摊费用,待处理流动资产损益,一年内到期的非流动资产,其他流动资产,流动资产合计,非流动资产,发放贷款及垫款,债权投资,其他债权投资,以公允价值计量且其变动计入其他综合收益的金融资产,以摊余成本计量的金融资产,可供出售金融资产,长期股权投资,投资性房地产,长期应收款,其他权益工具投资,其他非流动金融资产,其他长期投资,固定资产原值,累计折旧,固定资产净值,固定资产减值准备,在建工程合计,在建工程,工程物资,固定资产净额,固定资产清理,固定资产及清理合计,生产性生物资产,公益性生物资产,油气资产,合同资产,使用权资产,无形资产,开发支出,商誉,长期待摊费用,股权分置流通权,递延所得税资产,其他非流动资产,非流动资产合计,资产总计,流动负债,短期借款,向中央银行借款,吸收存款及同业存放,拆入资金,交易性金融负债,衍生金融负债,应付票据及应付账款,应付票据,应付账款,预收款项,合同负债,卖出回购金融资产款,应付手续费及佣金,应付职工薪酬,应交税费,应付利息,应付股利,应付保证金,内部应付款,其他应付款,其他应付款合计,其他应交款,担保责任赔偿准备金,应付分保账款,保险合同准备金,代理买卖证券款,代理承销证券款,国际票证结算,国内票证结算,预提费用,预计流动负债,应付短期债券,划分为持有待售的负债,一年内的递延收益,一年内到期的非流动负债,其他流动负债,流动负债合计,非流动负债,长期借款,应付债券,应付债券：优先股,应付债券：永续债,租赁负债,长期应付职工薪酬,长期应付款,长期应付款合计,专项应付款,预计非流动负债,长期递延收益,递延所得税负债,其他非流动负债,非流动负债合计,负债合计,所有者权益,实收资本(或股本),其他权益工具,优先股,永续债,资本公积,减:库存股,其他综合收益,专项储备,盈余公积,一般风险准备,未确定的投资损失,未分配利润,拟分配现金股利,外币报表折算差额,归属于母公司股东权益合计,少数股东权益,所有者权益(或股东权益)合计,负债和所有者权益(或股东权益)总计,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,,380909757.13,,,160403356.16,,,51969892.45,5463226.29,46506666.16,,11150502.91,,,,,,,,,,,117308391.36,91022114.32,,,,,18750959.47,832262434.95,,,,,,,,13652104.67,76220007.12,,6572542.86,,,,,,,10815311.88,,,,,392016230.86,,,,747461.15,13585839.06,116501561.12,14361764.28,17794228.08,20035976.28,,15742829.98,9212675.5,706511071.69,1538773506.64,,,,,,,,70154276.54,9740000.0,60414276.54,970633.92,54972577.48,,,18399589.0,15159266.84,,,,,,41195797.9,,,,,,,,,,,,,,4151501.49,3122493.73,208126136.9,,,,,,8662072.68,,,,,,35350867.11,1357074.15,,45370013.94,253496150.84,,240000000.0,,,,405985111.6,,-1795377.68,,73315020.49,,,567048974.55,,,1284553728.96,723626.84,1285277355.8,1538773506.64,定期报告,未审计,20260427,CNY,合并期末,2026-04-26T15:40:05
20251231,,461180556.55,,,90144854.8,,,55103649.74,2850318.91,52253330.83,5236.0,8599410.56,,,,,,,,,,117410071.76,117410071.76,88260478.61,,,,,17680049.32,839400423.13,,,,,,,,3767421.18,77151814.54,,6676458.84,,,610221629.4,230638102.32,379583527.08,838374.8,20463112.98,20463112.98,,378745152.28,,378745152.28,,,,1016115.79,10671263.92,118721211.78,9684033.41,17794228.08,21238164.59,,15476421.81,2246928.12,682636211.53,1522036634.66,,,,,,,,79918003.41,13650000.0,66268003.41,1285967.45,51287849.92,,,20324212.88,11806136.35,,,,,39546623.56,39546623.56,,,,,,,,,,,,,,2315764.48,3421141.14,209905699.19,,,,,,6821781.1,,,,,,29516116.54,1681531.01,,38019428.65,247925127.84,,240000000.0,,,,405985111.6,,-672228.01,,73315020.49,,,555043463.69,,,1273671367.77,440139.05,1274111506.82,1522036634.66,定期报告,是,20260427,CNY,合并期末,2026-04-26T15:40:05
20250930,,398508195.36,,,230589712.33,,,64935020.6,4142758.48,60792262.12,,16330805.67,,,,,,,,,,,116982503.21,81918211.1,,,,,13400334.4,927330057.7,,,,,,,,2102537.09,78083622.02,,3592398.49,,,,,,,79588276.01,,,,,279341824.6,,,,4665275.03,2622296.5,79726008.63,40918281.73,17794228.08,22405309.97,,14254132.07,27105247.73,647534162.92,1574864220.62,,70000000.0,,,,,,76175757.97,16930000.0,59245757.97,2118885.42,46445010.61,,,16532455.88,10722593.79,,,,,,39308249.99,,,,,,,,,,,,,,,3569035.66,264871989.32,,,,,,2109458.51,,,,,,30482973.79,,,32592432.3,297464421.62,,240000000.0,,,,406131792.65,,-62276.46,,69732012.78,,,562708854.52,,,1278510383.49,-1110584.49,1277399799.0,1574864220.62,定期报告,未审计,20251028,CNY,合并期末,2025-10-27T18:20:20
20250630,,537694018.56,,,159260054.8,,,79807678.18,3804458.75,76003219.43,5291.8,16559125.88,,,,,,,,,,109595819.49,109595819.49,74313518.8,,,,,13246975.05,996273696.15,,,,,,,,4236413.55,79015429.42,,,,,500945380.19,216914934.15,284030446.04,838374.8,71214873.5,71214873.5,,283192071.24,,283192071.24,,,,5791213.59,1892721.24,79363549.29,34255236.06,17794228.08,24748449.74,,14610408.84,17897664.3,628221045.26,1624494741.41,,150115918.9,,,,,,73727013.25,8660000.0,65067013.25,2023555.54,43945394.63,,,13322309.98,8212286.91,,,,,36816037.12,36816037.12,,,,,,,,,,,,,,,3014414.0,331176930.33,,,,,,1167991.9,,,,,,28820413.31,,,29988405.21,361165335.54,,240000000.0,,,,406015757.34,,7472.24,,69732012.78,,,546774829.96,,,1262530072.32,799333.55,1263329405.87,1624494741.41,定期报告,未审计,20250827,CNY,合并期末,2025-08-26T16:50:04
20250331,,353059332.94,,,104266095.88,,,69393992.65,427188.0,68966804.65,1036573.25,11020830.66,,,,,,,,,,,19045554.47,69688365.84,,,,,11152005.96,643511600.25,,,,,,,,311619451.2,80102032.97,,3589098.49,,,,,,,57585380.63,,,,,290133327.18,,,,4848848.6,2883335.58,80399498.99,29806193.47,,3792279.38,,17037919.09,13008648.35,889957165.33,1533468765.58,,19219673.42,,,,,,80885093.27,13170000.0,67715093.27,1804626.48,50960778.1,,,15207375.88,14898356.9,,,,,,35654250.27,,,,,,,,,,,,,,1255035.19,6098645.98,225983835.49,,,,,,762731.5,,,,,,29924560.29,68606.79,,30755898.58,256739734.07,,240000000.0,,,,406131792.66,,23167.54,,69732012.78,,,560842058.53,,,1276729031.51,,1276729031.51,1533468765.58,定期报告,未审计,20250429,CNY,合并期末,2025-04-29T01:32:06
20241231,,258849188.08,,,230368898.62,,,83086670.51,2730164.22,80356506.29,222647.0,6684505.27,,,,,,,,,,10621634.83,10621634.83,70780675.8,,,,,11806058.06,674733916.39,,,,,,,,325630813.17,81037440.29,,,,,492108667.13,201867943.75,290240723.38,838374.8,53349753.99,53349753.99,,289402348.58,,289402348.58,,,,2313638.22,3503593.73,81526747.49,22917693.61,,4011088.81,,14556066.56,22589505.09,898525051.32,1573258967.71,,40040986.3,,,,,,83395081.37,21190000.0,62205081.37,1652552.27,54656685.23,,,16825737.76,46501394.89,,,,,33299053.26,33299053.26,,,,,,,,,,,,,,1255035.19,6048098.22,283674624.49,,,,,,762731.5,,,,,,27385489.61,91475.72,,28239696.83,311914321.32,,240000000.0,,,,406131792.66,,27288.0,,69732012.78,,,545453552.95,,,1261344646.39,,1261344646.39,1573258967.71,定期报告,是,20260427,CNY,合并期末,2025-04-29T01:32:06
20240930,,230218538.07,,,240731287.67,,,101454507.38,6032111.11,95422396.27,,18132372.75,,,,,,,,,,,20568750.56,109187630.97,,,,,8630877.01,731849264.62,,,,,,,,344692725.21,87599957.15,,,,,,,,,41137961.04,,,,,335083474.93,0.0,,,2925300.21,3416997.09,77186495.21,10440395.43,,2785878.24,,9098568.83,68532711.47,979975164.6,1711824429.22,,100000000.0,,,,,,101908580.64,14440000.0,87468580.64,1492585.34,39847705.16,,,14464751.4,9172036.05,,,,,,44909986.31,,,,,,,,,,,,,,1420940.98,7556489.05,320773074.93,,,,,,176436.68,,,,,,28516418.93,41735164.15,,70428019.76,391201094.69,,240000000.0,,,,406131792.65,,-56948.8,,51248649.94,,,631170753.21,,,1328494247.0,-7870912.47,1320623334.53,1711824429.22,定期报告,未审计,20241029,CNY,合并期末,2024-10-28T18:15:06
20240630,,236040807.67,,,220748904.11,,,80404469.09,3240724.0,77163745.09,,14814602.91,,,,,,,,,,11875770.62,11875770.62,111725213.76,,,,,8654513.23,686012846.67,,,,,,,,299197094.47,82940748.77,,,,,507298386.35,202598271.83,304700114.52,838374.8,56402762.65,56402762.65,,303861739.72,,303861739.72,,,,1748565.28,4937282.91,83934035.28,7321128.26,,3304716.64,,9833284.99,72504170.21,924236963.9,1610249810.57,,100000000.0,,,,,,78964882.21,11300000.0,67664882.21,1783928.53,36479065.35,,,12938317.83,5654008.37,,,,,52115079.22,52115079.22,,,,,,,,,,,,,,2119459.06,5975877.05,296030617.62,,,,,,1102449.21,,,,,,27647610.27,34903522.01,,63653581.49,359684199.11,,240000000.0,,,,406131792.66,,,,51248649.94,,,560202553.02,,,1257582995.62,-7017384.16,1250565611.46,1610249810.57,定期报告,未审计,20240830,CNY,合并期末,2024-08-29T17:55:03
20240331,,427820620.55,,,140569950.68,,,65823965.42,2720000.0,63103965.42,,8524772.4,,,,,,,,,,,11812952.55,111927937.61,,,,,5946992.78,774021011.8,,,,,,,,345224989.54,89573239.67,,,,,,,,,30519667.13,,,,,328303421.42,,,,1593819.81,5897276.42,79438214.61,3769030.71,,3561029.69,,10558318.44,109445020.21,1006290207.84,1780311219.64,,230000000.0,,,,,,77670154.81,19640000.0,58030154.81,1825377.86,43658967.22,,,15905572.0,5958999.75,,,,,,34072174.73,,,,,,,,,,,,,,2408438.35,6393006.04,417892690.76,,,,,,1071650.7,,,,,,28770219.11,39658450.38,,69500320.19,487393010.95,,240000000.0,,,,406131792.65,,,,51248649.94,,,601575248.02,,,1298955690.61,-6037481.92,1292918208.69,1780311219.64,定期报告,未审计,20240425,CNY,合并期末,2024-04-24T21:55:04
20231231,,621343849.86,,,30022356.16,,,66127755.3,3290977.88,62836777.42,190000.0,9885751.57,,,,,,,,,,9682119.49,9682119.49,112407482.01,,,,,10246128.55,862221803.6,,,,,,,,214542475.67,84914031.29,,,,,550846349.16,203002468.45,347843880.71,16799582.72,45299707.64,45299707.64,,331044297.99,,331044297.99,,,,2316360.66,6723924.21,70588548.65,,,3691791.03,,11231476.98,94544400.0,862580653.46,1724802457.06,,280320833.33,,,,,,93609667.68,20320000.0,73289667.68,1279568.96,52259394.87,,,18064564.0,6867824.63,,,,,58944038.64,58944038.64,,,,,,,,,,,,,,2408438.35,5829959.8,519584290.26,,,,,,1071650.7,,,,,,23965899.03,593117.87,,25630667.6,545214957.86,,240000000.0,,,,406131792.66,,,,51248649.94,,,487304017.96,,,1184684460.56,-5096961.36,1179587499.2,1724802457.06,定期报告,是,20250429,CNY,合并期末,2024-04-24T21:55:04
