报告日,经营活动产生的现金流量,销售商品、提供劳务收到的现金,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收到原保险合同保费取得的现金,收到再保险业务现金净额,保户储金及投资款净增加额,处置交易性金融资产净增加额,收取利息、手续费及佣金的现金,拆入资金净增加额,回购业务资金净增加额,收到的税费返还,收到的其他与经营活动有关的现金,经营活动现金流入小计,购买商品、接受劳务支付的现金,客户贷款及垫款净增加额,存放中央银行和同业款项净增加额,支付原保险合同赔付款项的现金,支付利息、手续费及佣金的现金,支付保单红利的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付的其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,投资活动产生的现金流量,收回投资所收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产所收回的现金净额,处置子公司及其他营业单位收到的现金净额,收到的其他与投资活动有关的现金,减少质押和定期存款所收到的现金,处置可供出售金融资产净增加额,投资活动现金流入小计,购建固定资产、无形资产和其他长期资产所支付的现金,投资所支付的现金,质押贷款净增加额,取得子公司及其他营业单位支付的现金净额,增加质押和定期存款所支付的现金,支付的其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,筹资活动产生的现金流量,吸收投资收到的现金,子公司吸收少数股东投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务支付的现金,分配股利、利润或偿付利息所支付的现金,子公司支付给少数股东的股利、利润,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加额,期初现金及现金等价物余额,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,期末现金及现金等价物余额,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,,720135511.41,,,,,,,,,,,40486398.04,48702051.94,809323961.39,254668517.29,,,,,,156031858.98,119073124.46,23573841.47,553347342.2,255976619.19,,,,31979000.0,,12618300.0,,,44597300.0,183101606.32,,,,,1726000.0,184827606.32,-140230306.32,,,,,,3533665.43,3533665.43,55271873.4,22497056.99,,,77768930.39,-74235264.96,-1594525.17,39916522.74,478411395.66,,,,,518327918.4,定期报告,未审计,20260428,CNY,合并期末,2026-04-27T16:02:04
20251231,,3398564703.89,,,,,,,,,,,185099404.62,139857517.48,3723521625.99,948916816.89,,,,,,402441378.38,447854453.17,159613719.04,1958826367.48,1764695258.51,,659050.0,,6133172.71,,,,,6792222.71,598802576.14,300000.0,,,,25192500.0,624295076.14,-617502853.43,,40945650.87,40945650.87,926500000.0,,38809394.6,1006255045.47,1744001807.83,349013452.63,,217498657.62,2310513918.08,-1304258872.61,-1162025.37,-158228492.9,636639888.56,478411395.66,636639888.56,,,478411395.66,定期报告,是,20260418,CNY,合并期末,2026-04-17T18:50:05
20250930,,2465324380.86,,,,,,,,,,,132406451.55,84540114.31,2682270946.72,722614770.61,,,,,,310587356.22,373186708.3,97915770.43,1504304605.56,1177966341.16,,100000.0,1695695.87,117550.0,,2633297.13,,,4546543.0,373192569.65,2416970.0,,,,5549506.36,381159046.01,-376612503.01,,36589297.16,,693500000.0,,1822131.38,731911428.54,1119439747.49,219811951.13,,158158836.7,1497410535.32,-765499106.78,-520840.64,35333890.73,636639888.56,,,,,671973779.29,定期报告,未审计,20251030,CNY,合并期末,2025-10-29T16:18:21
20250630,,1524925601.62,,,,,,,,,,,90218590.74,50260307.06,1665404499.42,475814671.09,,,,,,232263630.36,275804304.49,57777775.99,1041660381.93,623744117.49,,100000.0,1695695.87,117550.0,,810775.96,,,2724021.83,251164042.85,1916970.0,,,,804371.83,253885384.68,-251161362.85,,36589297.16,,245000000.0,,596069.24,282185366.4,581422118.09,64981380.36,,148158836.7,794562335.15,-512376968.75,233268.25,-139560945.86,636639888.56,497078942.7,636639888.56,,,497078942.7,定期报告,未审计,20250828,CNY,合并期末,2025-08-27T19:30:06
20250331,,709755752.01,,,,,,,,,,,40596931.83,8280923.52,758633607.36,248463079.17,,,,,,150246437.11,124994267.01,25857848.63,549561631.92,209071975.44,,100000.0,1695695.87,,,810775.96,,,2606471.83,133403258.99,120000.0,,,,804371.83,134327630.82,-131721158.99,,,,116000000.0,,474253.74,116474253.74,128552551.9,34075439.39,,75000000.0,237627991.29,-121153737.55,527977.77,-43274943.33,604390839.73,,,,,561115896.4,定期报告,未审计,20260428,CNY,合并期末,2026-04-27T16:02:04
20241231,,3197140059.26,,,,,,,,,,,163471309.38,126009797.47,3486621166.11,998353526.76,,,,,,406974633.51,362269802.78,122817462.01,1890415425.06,1596205741.05,,1656418.4,9659690.55,177430415.34,,16986776.0,,,205733300.29,800546027.16,1320330.4,,,,24679626.36,826545983.92,-620812683.63,,1450000.0,1450000.0,657429258.1,,8085000.0,666964258.1,848054551.62,386237471.45,1418043.91,146799997.58,1381092020.65,-714127762.55,-7011455.42,254253839.45,382386049.11,636639888.56,382386049.11,,,636639888.56,定期报告,是,20260418,CNY,合并期末,2025-04-17T19:51:13
20240930,,2278969497.87,,,,,,,,,,,125704053.94,86518271.38,2491191823.19,685703166.46,,,,,,299891121.04,302805452.74,87347148.97,1375746889.21,1115444933.98,,,828483.31,58405860.0,49518932.0,10858800.0,,,70093143.31,597350826.46,1320330.4,,,,20355000.0,619026156.86,-548933013.55,,14950611.11,,622429258.1,,8085000.0,630514258.1,656898721.28,244655224.2,,45898516.29,947452461.77,-316938203.67,192108.57,249765825.33,382386049.11,,,,,632151874.44,定期报告,未审计,20251030,CNY,合并期末,2024-10-29T16:50:10
20240630,,1381672682.18,,,,,,,,,,,84137558.25,37639766.51,1503450006.94,419907072.2,,,,,,219452662.39,218903798.61,51128725.76,909392258.96,594057747.98,,,9578483.31,49628932.0,49518932.0,608800.0,,,109335147.31,401967595.61,60389693.27,,,,4600000.0,466957288.88,-357622141.57,,10190611.11,,552429258.1,,8200656.68,570820525.89,379378342.6,207462161.77,,21762249.8,608602754.17,-37782228.28,269216.79,198922594.92,380313812.7,579236407.62,380313812.7,,,579236407.62,定期报告,未审计,20250828,CNY,合并期末,2024-08-29T18:25:04
20240331,,665886504.07,,,,,,,,,,,31713312.3,10434911.37,708034727.74,194932423.41,,,,,,142139625.71,98106769.75,23108913.82,458287732.69,249746995.05,,49518932.0,828483.31,49628932.0,,,,,99976347.31,278694626.59,51403445.27,,,,3000000.0,333098071.86,-233121724.55,,190000.0,190000.0,144429258.1,,6914893.94,151534152.04,167283140.76,39216464.54,,7459914.76,213959520.06,-62425368.02,2589.3,-45797508.22,380313812.7,,,,,334516304.48,定期报告,未审计,20250430,CNY,合并期末,2024-04-26T20:10:12
20231231,,2895981064.51,,,,,,,,,,,166672001.33,98879062.49,3161532128.33,1123145458.48,,,,,,357779859.39,309924958.13,111342106.49,1902192382.49,1259339745.84,,72425500.0,101572.44,27626771.61,2405.99,30244000.0,,,130400250.04,1011459034.8,70071488.0,,38442916.26,,16124000.0,1136097439.06,-1005697189.02,,8642000.0,8642000.0,1119894072.41,,38802093.0,1167338165.41,1222742268.2,511461988.45,6840000.0,146268842.79,1880473099.44,-713134934.03,39499.42,-459452877.79,841838926.9,382386049.11,841838926.9,,,382386049.11,定期报告,是,20250418,CNY,合并期末,2024-04-26T20:10:12
