报告日,流动资产,货币资金,结算备付金,拆出资金,交易性金融资产,买入返售金融资产,衍生金融资产,应收票据及应收账款,应收票据,应收账款,应收款项融资,预付款项,应收股利,应收利息,应收保费,应收分保账款,应收分保合同准备金,应收出口退税,应收补贴款,应收保证金,内部应收款,其他应收款,其他应收款(合计),存货,划分为持有待售的资产,待摊费用,待处理流动资产损益,一年内到期的非流动资产,其他流动资产,流动资产合计,非流动资产,发放贷款及垫款,债权投资,其他债权投资,以公允价值计量且其变动计入其他综合收益的金融资产,以摊余成本计量的金融资产,可供出售金融资产,长期股权投资,投资性房地产,长期应收款,其他权益工具投资,其他非流动金融资产,其他长期投资,固定资产原值,累计折旧,固定资产净值,固定资产减值准备,在建工程合计,在建工程,工程物资,固定资产净额,固定资产清理,固定资产及清理合计,生产性生物资产,公益性生物资产,油气资产,合同资产,使用权资产,无形资产,开发支出,商誉,长期待摊费用,股权分置流通权,递延所得税资产,其他非流动资产,非流动资产合计,资产总计,流动负债,短期借款,向中央银行借款,吸收存款及同业存放,拆入资金,交易性金融负债,衍生金融负债,应付票据及应付账款,应付票据,应付账款,预收款项,合同负债,卖出回购金融资产款,应付手续费及佣金,应付职工薪酬,应交税费,应付利息,应付股利,应付保证金,内部应付款,其他应付款,其他应付款合计,其他应交款,担保责任赔偿准备金,应付分保账款,保险合同准备金,代理买卖证券款,代理承销证券款,国际票证结算,国内票证结算,预提费用,预计流动负债,应付短期债券,划分为持有待售的负债,一年内的递延收益,一年内到期的非流动负债,其他流动负债,流动负债合计,非流动负债,长期借款,应付债券,应付债券：优先股,应付债券：永续债,租赁负债,长期应付职工薪酬,长期应付款,长期应付款合计,专项应付款,预计非流动负债,长期递延收益,递延所得税负债,其他非流动负债,非流动负债合计,负债合计,所有者权益,实收资本(或股本),其他权益工具,优先股,永续债,资本公积,减:库存股,其他综合收益,专项储备,盈余公积,一般风险准备,未确定的投资损失,未分配利润,拟分配现金股利,外币报表折算差额,归属于母公司股东权益合计,少数股东权益,所有者权益(或股东权益)合计,负债和所有者权益(或股东权益)总计,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,,157188822.14,,,,,,36837435.22,2898817.21,33938618.01,,6803756.85,,,,,,,,,,,4364027.91,100751400.59,,,,1075051.87,8670219.6,315690714.18,,,,,,,,,106608073.58,,616989.69,,,,,,,,,,,,153540444.51,,,,,12057497.9,1531997.02,,,3016205.99,,10867031.33,5346512.01,293584752.03,609275466.21,,230000000.0,,,,,,172736324.55,113061637.67,59674686.88,90359.2,80646743.54,,,9679235.63,2077488.7,,,,,,10329468.96,,,,,,,,,,,,,,8589006.0,6708202.91,520856829.49,,,,,,3774329.31,,,,,487013.38,,3217625.35,,7478968.04,528335797.53,,549113825.0,-2138153.84,,,3654381382.44,,-59793390.89,,107919232.24,,,-4168543226.27,,,80939668.68,,80939668.68,609275466.21,定期报告,未审计,20260428,CNY,合并期末,2026-04-27T18:44:04
20251231,,181812779.01,,,,,,64923828.41,3215802.41,61708026.0,,5604408.12,,,,,,,,,,3545204.95,3545204.95,104323893.52,,,,1422325.15,9720818.91,371353258.07,,,,,,,,,107693109.73,362800.65,826279.14,,,290236887.0,128082683.37,162154203.63,7097298.77,,,,155056904.86,,155056904.86,,,,,8326078.81,550753.99,,,3433080.51,,10806514.03,7053540.7,294109062.42,665462320.49,,230224888.89,,,,,,221042820.22,154367615.3,66675204.92,182602.06,69577929.04,,,10914340.11,4144238.47,,,,,15161768.2,15161768.2,,,,,,,,,,,,,,7291568.86,6258441.24,564798597.09,,,,,,1755091.97,,,,,989635.27,,2504509.72,,5249236.96,570047834.05,,549113825.0,-2138153.84,,,3654381382.44,,-62556161.14,,107919232.24,,,-4151305638.26,,,95414486.44,,95414486.44,665462320.49,定期报告,是,20260428,CNY,合并期末,2026-04-22T21:24:06
20250930,,121456425.99,0.0,0.0,56000000.0,0.0,0.0,70938795.12,5334179.06,65604616.06,0.0,2862730.85,0.0,0.0,0.0,0.0,0.0,,,,,,3407946.28,138231434.81,0.0,,,0.0,8286423.75,401183756.8,,0.0,0.0,0.0,,,,0.0,230177981.41,0.0,616989.69,0.0,,,,,,0.0,,,,,45051347.8,0.0,,0.0,0.0,18062686.38,619526.48,0.0,0.0,1437367.74,,8995353.97,9693340.94,314654594.41,715838351.21,,230000000.0,0.0,0.0,0.0,0.0,0.0,223181709.14,138251983.71,84929725.43,73040.83,101170413.16,0.0,0.0,7612524.43,4805973.18,0.0,0.0,,,,11412566.76,,,0.0,0.0,0.0,0.0,,,,,,0.0,,10876160.1,7580471.98,596712859.58,,0.0,0.0,0.0,0.0,6460394.35,0.0,,0.0,,3439600.26,0.0,3891197.79,0.0,13791192.4,610504051.98,,549113825.0,-2138153.84,0.0,0.0,3654381382.44,0.0,-62336705.71,0.0,107919232.24,0.0,,-4141605280.9,,,105334299.23,0.0,105334299.23,715838351.21,定期报告,未审计,20251027,CNY,合并期末,2025-10-26T15:38:21
20250630,,169580166.34,,,0.0,,,64589043.54,4124718.35,60464325.19,0.0,3474530.94,0.0,0.0,,,,,,,,4741002.62,4741002.62,151458233.63,0.0,,,0.0,11350101.61,405193078.68,,,,,,,,,232421447.34,,616989.69,,,141736907.1,94844256.76,46892650.34,,,,,46892650.34,,46892650.34,,,,0.0,21131245.26,703261.6,,,2033901.67,,9648648.51,9379496.46,322827640.87,728020719.55,,230000000.0,,,,,,251017016.02,146136309.75,104880706.27,,98987982.89,,,8589643.25,1716940.0,,,,,16983668.63,16983668.63,,,,,,,,,,,,,,13078774.18,7866653.3,628240678.27,,,,,,7473608.67,,,,,3395114.04,,4546663.93,,15415386.64,643656064.91,,549113825.0,-2138153.84,,,3654381382.44,0.0,-62900586.69,,107919232.24,,,-4162011044.51,,,84364654.64,0.0,84364654.64,728020719.55,定期报告,未审计,20250822,CNY,合并期末,2025-08-21T22:46:09
20250331,,178110180.44,,,4000000.0,,,67950848.52,3575416.2,64375432.32,,3379615.8,,,,,,,,,,,5643427.77,148031548.13,,,,,10412465.72,417528086.38,,,,,,,,,234636131.25,,616989.69,,,,,,,,,,,,50439020.27,,,,,24249842.06,787924.47,,,2381299.83,,10478230.06,8353697.13,331943134.76,749471221.14,,230000000.0,,,,,,258452449.71,187856280.05,70596169.66,92920.78,104836953.0,,,12119088.83,2018864.85,,,,,,16945040.6,,,,,,,,,,,,,,10385381.07,9692014.5,644542713.34,,,,,,13343278.1,,,,,2095166.88,,5205715.33,,20644160.31,665186873.65,,549113825.0,-2138153.84,,,3654381382.44,,-60679311.74,,107919232.24,,,-4164312626.61,,,84284347.49,,84284347.49,749471221.14,定期报告,未审计,20250426,CNY,合并期末,2025-04-25T19:42:42
20241231,,192517740.89,,,,,,86490957.54,5299019.49,81191938.05,,6253830.14,,,,,,,,,,4529728.54,4529728.54,154317425.48,,,,,12030239.62,456139922.21,,,,,,,,,236908379.15,,616989.69,,,148604865.53,97163266.21,51441599.32,,,,,51441599.32,,51441599.32,,,,,27827713.05,876214.36,,,2720383.33,,11304712.49,8739762.13,340435753.52,796575675.73,,230313777.8,,,,,,294950050.45,183603129.82,111346920.63,232301.99,97031133.66,,,13020866.09,5260602.11,,,,,20189759.15,20189759.15,,,,,,,,,,,,,,11684930.0,10903879.68,683587300.93,,,,,,14857426.33,,,,,2171975.69,,6020909.89,,23050311.91,706637612.84,,549113825.0,-2138153.84,,,3654381382.44,,-59498269.98,,107919232.24,,,-4159839952.97,,,89938062.89,,89938062.89,796575675.73,定期报告,是,20260423,CNY,合并期末,2025-04-15T18:58:03
20240930,,143759534.24,,,60000000.0,,,75140704.42,5709480.77,69431223.65,,5358310.46,,,,,,,,,,,7204833.25,185103179.49,,,,,9697049.09,486263610.95,,,,,,,,,240212212.86,3901354.58,1176049.03,,,,,,,,,,,,53018098.93,,,,,17983570.67,950574.69,,,2320660.97,,8408610.97,9441756.53,337412889.23,823676500.18,,288000000.0,,,,,,262995672.52,148892702.85,114102969.67,92920.8,128481305.18,,,9117188.45,4265070.34,,,,,,16196161.11,,,,,,,,,,,,,,7717347.48,13038150.82,729903816.7,,,,,,8173915.9,,,,,6311086.78,,3125513.33,,17610516.01,747514332.71,,549113825.0,-2138153.84,,,3654381382.44,,-60043754.5,,107919232.24,,,-4173070363.87,,,76162167.47,,76162167.47,823676500.18,定期报告,未审计,20241025,CNY,合并期末,2024-10-24T19:25:07
20240630,,219951410.09,,,,,,92429268.64,3992585.33,88436683.31,,5401727.73,,,,,,,,,,7891244.94,7891244.94,188647754.95,,,,,10479641.73,524801048.08,,,,,,,,,242464467.72,3901354.58,1176049.03,,,149204723.98,92657063.46,56547660.52,,,,,56547660.52,,56547660.52,,,,,21436081.25,950242.36,,,2521010.6,,9054572.97,9197655.76,347249094.79,872050142.87,,338000000.0,,,,,,255454403.92,146674020.4,108780383.52,232302.0,133610661.72,,,9395873.77,4528225.1,,,,,18037815.94,18037815.94,,,,,,,,,,,,,,8815396.4,11401025.3,779475704.15,,,,,,9750321.99,,,,,6008252.41,,3779514.03,,19538088.43,799013792.58,,549113825.0,-2138153.84,,,3654381382.44,,-59792558.85,,107919232.24,,,-4176447376.7,,,73036350.29,,73036350.29,872050142.87,定期报告,未审计,20240829,CNY,合并期末,2024-08-28T18:50:06
20240331,,288969890.36,,,,,,104295386.29,5413991.02,98881395.27,,4651980.12,,,,,,,,,,,13512850.9,192842057.99,,,,,10905181.76,615177347.42,,,,,,,,,244716722.58,3901354.58,1176049.03,,,,,,,,,,,,58447459.53,,,,,23552878.71,1033195.89,,,2784543.53,,9899413.46,8816940.67,354328557.98,969505905.4,,338000000.0,,,,,,321429287.4,236751202.32,84678085.08,92920.8,133333966.43,,,17432682.02,2750325.41,,,,,,21298417.78,,,,,,,,,,,,,,9258962.75,11292741.43,854889304.02,,,,,,10390530.5,,,,,18791474.0,,4622128.5,,33804133.0,888693437.02,,549113825.0,-2138153.84,,,3654381382.44,,-60009341.3,,107919232.24,,,-4168454476.16,,,80812468.38,,80812468.38,969505905.4,定期报告,未审计,20240425,CNY,合并期末,2024-04-24T18:40:04
20231231,,306065418.84,,,,,,139034823.08,8471976.19,130562846.89,,4546899.17,,,,,,,,,,13732980.9,13732980.9,210886786.57,,,,,10128546.76,684395455.32,,,,,,,,,246951564.79,9200724.75,1176049.03,,,147260185.95,87408189.02,59851996.93,,,,,59851996.93,,59851996.93,,,,,26923422.08,1200069.8,,,3020155.71,,10035154.73,8000879.89,366360017.71,1050755473.03,,338444094.44,,,,,,336369926.04,222345272.96,114024653.08,232302.0,139908856.4,,,17634560.93,24262270.98,,,,,47466218.58,47466218.58,,,,,,,,,,,,,,9210829.0,18694895.13,932223953.5,,,,,,12730366.38,,,,,37999415.33,,4796477.96,,55526259.67,987750213.17,,549113825.0,-2138153.84,,,3634381382.44,,-60090816.86,,107919232.24,,,-4166180209.12,,,63005259.86,,63005259.86,1050755473.03,定期报告,是,20250416,CNY,合并期末,2024-04-18T18:45:03
