报告日,经营活动产生的现金流量,销售商品、提供劳务收到的现金,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收到原保险合同保费取得的现金,收到再保险业务现金净额,保户储金及投资款净增加额,处置交易性金融资产净增加额,收取利息、手续费及佣金的现金,拆入资金净增加额,回购业务资金净增加额,收到的税费返还,收到的其他与经营活动有关的现金,经营活动现金流入小计,购买商品、接受劳务支付的现金,客户贷款及垫款净增加额,存放中央银行和同业款项净增加额,支付原保险合同赔付款项的现金,支付利息、手续费及佣金的现金,支付保单红利的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付的其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,投资活动产生的现金流量,收回投资所收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产所收回的现金净额,处置子公司及其他营业单位收到的现金净额,收到的其他与投资活动有关的现金,减少质押和定期存款所收到的现金,处置可供出售金融资产净增加额,投资活动现金流入小计,购建固定资产、无形资产和其他长期资产所支付的现金,投资所支付的现金,质押贷款净增加额,取得子公司及其他营业单位支付的现金净额,增加质押和定期存款所支付的现金,支付的其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,筹资活动产生的现金流量,吸收投资收到的现金,子公司吸收少数股东投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务支付的现金,分配股利、利润或偿付利息所支付的现金,子公司支付给少数股东的股利、利润,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加额,期初现金及现金等价物余额,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,期末现金及现金等价物余额,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,,2303500654.6,,,,,,,,,,,,70621613.46,2374122268.06,1585114801.74,,,,,,807598501.12,38872063.26,113408813.09,2544994179.21,-170871911.15,,264019.87,28511708.33,832016.47,,165000000.0,,,194607744.67,16356597.34,20113474.04,,,,100000000.0,136470071.38,58137673.29,,,,24450000.0,,,24450000.0,,135615.56,,37440837.73,37576453.29,-13126453.29,,-125860691.15,7279621670.33,,,,,7153760979.18,定期报告,未审计,20260430,CNY,合并期末,2026-04-29T18:16:13
20251231,,12372626235.66,,,,,,,,,,,168889644.13,215983483.92,12757499363.71,8213439553.39,,,,,,1893559102.97,166831589.89,975210225.4,11249040471.65,1508458892.06,,55402703.87,110346881.5,119447799.77,,165000000.0,,,450197385.14,178961810.43,50388261.75,,,,2515145261.68,2744495333.86,-2294297948.72,,,,10000000.0,,,10000000.0,10000000.0,790182397.07,49557834.94,106939732.23,907122129.3,-897122129.3,,-1682961185.96,8962582856.29,7279621670.33,8962582856.29,,,7279621670.33,定期报告,是,20260327,CNY,合并期末,2026-03-26T20:42:08
20250930,,8221131105.15,,,,,,,,,,,163195647.45,152334847.97,8536661600.57,5459841328.76,,,,,,1571171697.67,117923294.94,517391943.35,7666328264.72,870333335.85,,42845061.53,98653384.92,5007199.3,,60000000.0,,,206505645.75,98251720.14,50240224.26,,,,1882711289.08,2031203233.48,-1824697587.73,,,,,,,0.0,,506682367.13,557834.94,89633512.39,596315879.52,-596315879.52,,-1550680131.4,8962582856.29,,,,,7411902724.89,定期报告,未审计,20251031,CNY,合并期末,2025-10-30T18:12:16
20250630,,5643552191.71,,,,,,,,,,,130410433.07,92977338.71,5866939963.49,3590126575.09,,,,,,1194072523.09,88806329.48,373204642.79,5246210070.45,620729893.04,,29237196.19,9885092.44,4868546.63,,60000000.0,,,103990835.26,58510167.0,50132664.02,,,,748741826.49,857384657.51,-753393822.25,,,,,,,0.0,,324851098.98,,52767334.8,377618433.78,-377618433.78,,-510282362.99,8962582856.29,8452300493.3,8962582856.29,,,8452300493.3,定期报告,未审计,20250828,CNY,合并期末,2025-08-27T18:36:15
20250331,,2616679747.36,,,,,,,,,,,120728581.46,83947937.73,2821356266.55,1560823191.35,,,,,,863703378.57,48170686.07,109998144.51,2582695400.5,238660866.05,,22662130.38,,16101.5,,,,,22678231.88,28268925.88,20044591.24,,,,360177666.67,408491183.79,-385812951.91,,,,,,,0.0,,91277.77,,38283309.46,38374587.23,-38374587.23,,-185526673.09,8962582856.29,,,,,8777056183.2,定期报告,未审计,20260430,CNY,合并期末,2025-04-29T17:54:07
20241231,,12939608391.1,,,,,,,,,,,97505449.62,393903480.51,13431017321.23,8132515163.97,,,,,,1838151893.23,386515207.98,1301356224.42,11658538489.6,1772478831.63,,28450610.87,195521762.3,2394927.68,,890000000.0,,,1116367300.85,151196837.47,211763664.25,,,,1576352500.0,1939313001.72,-822945700.87,,,,10000000.0,,,10000000.0,10000000.0,950884516.13,559570.85,114408583.13,1075293099.26,-1065293099.26,,-115759968.5,9078342824.79,8962582856.29,9078342824.79,,,8962582856.29,定期报告,是,20260327,CNY,合并期末,2025-03-27T22:20:04
20240930,,8250819801.99,,,,,,,,,,,32535658.45,167926595.44,8451282055.88,5247302091.77,,,,,,1527608341.31,264184081.21,641157031.18,7680251545.47,771030510.41,,3426175.8,177493206.62,2087107.24,,510000000.0,,,693006489.66,93574150.94,211663554.24,,,,1010000000.0,1315237705.18,-622231215.52,,,,,,,0.0,10000000.0,715895154.99,,102665591.88,828560746.87,-828560746.87,,-679761451.98,9078342824.79,,,,,8398581372.81,定期报告,未审计,20251031,CNY,合并期末,2024-10-30T18:30:05
20240630,,5651423761.49,,,,,,,,,,,345661.34,124546020.34,5776315443.17,3573152395.16,,,,,,1207126877.24,152493658.24,463705155.43,5396478086.07,379837357.1,,913990.81,36052500.0,1984932.52,,300000000.0,,,338951423.33,51536468.46,211558436.79,,,,810000000.0,1073094905.25,-734143481.92,,,,,,,0.0,,539028314.99,,40143238.36,579171553.35,-579171553.35,,-933477678.17,9078342824.79,8144865146.62,9078342824.79,,,8144865146.62,定期报告,未审计,20250828,CNY,合并期末,2024-08-27T18:35:56
20240331,,2554465944.49,,,,,,,,,,,,102017338.68,2656483283.17,1375334212.62,,,,,,873695306.61,62232591.95,214599838.77,2525861949.95,130621333.22,,566229.01,,198430.25,,,,,764659.26,14367729.5,5302306.02,,,,,19670035.52,-18905376.26,,,,,,,0.0,,222091380.0,,21935753.85,244027133.85,-244027133.85,,-132311176.89,9077947948.18,,,,,8945636771.29,定期报告,未审计,20250430,CNY,合并期末,2024-04-29T16:25:05
20231231,,12832555129.18,,,,,,,,,,,39783480.66,314280677.37,13186619287.21,7770340955.9,,,,,,1715047781.2,153273617.16,1194928721.63,10833591075.89,2353028211.32,,180126653.55,96524886.21,6095019.42,,262076126.01,,,544822685.19,180491129.51,223412133.02,,,,601870238.65,1005773501.18,-460950815.99,,,,10000000.0,,,10000000.0,18000000.0,420820187.6,569355.87,146999012.22,585819199.82,-575819199.82,,1316258195.51,7762084629.28,9078342824.79,7762084629.28,,,9078342824.79,定期报告,是,20250328,CNY,合并期末,2024-03-27T19:55:04
