报告日,流动资产,货币资金,结算备付金,拆出资金,交易性金融资产,买入返售金融资产,衍生金融资产,应收票据及应收账款,应收票据,应收账款,应收款项融资,预付款项,应收股利,应收利息,应收保费,应收分保账款,应收分保合同准备金,应收出口退税,应收补贴款,应收保证金,内部应收款,其他应收款,其他应收款(合计),存货,划分为持有待售的资产,待摊费用,待处理流动资产损益,一年内到期的非流动资产,其他流动资产,流动资产合计,非流动资产,发放贷款及垫款,债权投资,其他债权投资,以公允价值计量且其变动计入其他综合收益的金融资产,以摊余成本计量的金融资产,可供出售金融资产,长期股权投资,投资性房地产,长期应收款,其他权益工具投资,其他非流动金融资产,其他长期投资,固定资产原值,累计折旧,固定资产净值,固定资产减值准备,在建工程合计,在建工程,工程物资,固定资产净额,固定资产清理,固定资产及清理合计,生产性生物资产,公益性生物资产,油气资产,合同资产,使用权资产,无形资产,开发支出,商誉,长期待摊费用,股权分置流通权,递延所得税资产,其他非流动资产,非流动资产合计,资产总计,流动负债,短期借款,向中央银行借款,吸收存款及同业存放,拆入资金,交易性金融负债,衍生金融负债,应付票据及应付账款,应付票据,应付账款,预收款项,合同负债,卖出回购金融资产款,应付手续费及佣金,应付职工薪酬,应交税费,应付利息,应付股利,应付保证金,内部应付款,其他应付款,其他应付款合计,其他应交款,担保责任赔偿准备金,应付分保账款,保险合同准备金,代理买卖证券款,代理承销证券款,国际票证结算,国内票证结算,预提费用,预计流动负债,应付短期债券,划分为持有待售的负债,一年内的递延收益,一年内到期的非流动负债,其他流动负债,流动负债合计,非流动负债,长期借款,应付债券,应付债券：优先股,应付债券：永续债,租赁负债,长期应付职工薪酬,长期应付款,长期应付款合计,专项应付款,预计非流动负债,长期递延收益,递延所得税负债,其他非流动负债,非流动负债合计,负债合计,所有者权益,实收资本(或股本),其他权益工具,优先股,永续债,资本公积,减:库存股,其他综合收益,专项储备,盈余公积,一般风险准备,未确定的投资损失,未分配利润,拟分配现金股利,外币报表折算差额,归属于母公司股东权益合计,少数股东权益,所有者权益(或股东权益)合计,负债和所有者权益(或股东权益)总计,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,,280928081.11,,,80000000.0,,,284148468.31,14240113.17,269908355.14,8281461.35,28231616.1,,,,,,,,,,,217726.43,165035994.12,,,,,4183404.92,851026752.34,,,,,,,,35526984.63,,,,,,,,,,58991220.82,,,,,452079565.54,,,,,,50761991.67,,,,,,12695959.27,610055721.93,1461082474.27,,,,,,,,294525286.47,198612400.0,95912886.47,,1174717.42,,,2343424.61,605200.17,,,,,,2611544.86,,,,,,,,,,,,,,4055707.15,11156817.97,316472698.65,,,346166124.51,,,,,,,,,19204665.71,4522446.54,,369893236.76,686365935.41,,100001046.0,73910051.81,,,517843471.24,,,,42379128.39,,,40582841.42,,,774716538.86,,774716538.86,1461082474.27,定期报告,未审计,20260425,CNY,合并期末,2026-04-24T17:30:13
20251231,,262665674.73,,,120000000.0,,,310262270.26,38611428.12,271650842.14,4151273.38,2083672.94,,,,,,,,,,240528.54,240528.54,164670012.16,,,,,7898136.24,871971568.25,,,,,,,,35381158.14,,,,,,763957538.22,282706595.48,481250942.74,16661338.32,53630770.25,53630770.25,,464589604.42,,464589604.42,,,,,,51079553.91,,,,,,10856921.69,615538008.41,1487509576.66,,,,,,,,270939623.55,184550000.0,86389623.55,,1660198.92,,,3432020.29,659319.92,,,,,2714877.46,2714877.46,,,,,,,,,,,,,,2435816.54,39788500.6,321630357.28,,,339883055.74,,,,,,,,,19952606.2,5464981.86,,365300643.8,686931001.08,,100001031.0,73910175.24,,,517842909.33,,,,42379128.39,,,66445331.62,,,800578575.58,,800578575.58,1487509576.66,定期报告,是,20260425,CNY,合并期末,2026-04-22T21:28:07
20250930,,312498409.51,,,50000000.0,,,365455754.41,42027967.3,323427787.11,7772414.27,7107259.12,,,,,,,,,,,664790.19,174880560.1,,,,,9389331.53,927768519.13,,,,,,,,33831890.29,,,,,,,,,,59655548.65,,,,,468217153.78,,,,,,51397116.15,,,,,,10737524.79,623839233.66,1551607752.79,,,,,,,,327067660.19,236360000.0,90707660.19,,1189815.99,,,2616629.91,710036.55,,,,,,2452880.23,,,,,,,,,,,,,,869956.49,40084792.23,374991771.59,,,333948164.81,,,,,,,,,20700546.69,2401834.53,,357050546.03,732042317.62,,100000969.0,88860456.54,,,517840639.52,,,,42251854.67,,,70611515.44,,,819565435.17,,819565435.17,1551607752.79,定期报告,未审计,20251024,CNY,合并期末,2025-10-23T18:56:06
20250630,,336810624.89,,,55000000.0,,,351516076.65,46403703.57,305112373.08,11287880.58,14845806.92,,,,,,,,,,576617.29,576617.29,155987498.36,,,,,10362045.32,936386550.01,,,,,,,,33166370.09,,,,,,771214001.02,266463766.78,504750234.24,18684608.58,58592486.39,58592486.39,,486065625.66,,486065625.66,,,,,3543841.96,51714678.39,,,32970.32,,897064.35,8041821.74,642054858.9,1578441408.91,,,,,,,,319276118.11,227910000.0,91366118.11,,2035190.56,,,2854464.51,671636.2,,,,,2329938.82,2329938.82,,,,,,,,,,,,,,5459721.94,48420964.54,381048034.68,,,327772952.8,,,1686622.92,,,,,,21448487.18,3287795.02,,354195857.92,735243892.6,,100000907.0,88860950.25,,,517838400.8,,,,42251854.67,,,94245403.59,,,843197516.31,,843197516.31,1578441408.91,定期报告,未审计,20250826,CNY,合并期末,2025-08-25T20:00:17
20250331,,328684878.08,,,31000000.0,,,358990865.34,36093740.43,322897124.91,13540672.75,6968919.08,,,,,,,,,,,593119.44,166929679.88,,,,,11126962.0,917835096.57,,,,,,,,32948119.49,,,,,,,,,,58592486.39,,,,,498099238.98,,,,,3952746.79,52032240.63,,,270224.55,,1094780.72,8525916.22,655515753.77,1573350850.34,,,,,,,,330360601.37,220100000.0,110260601.37,,731104.29,,,3005079.35,690454.03,,,,,,2252967.24,,,,,,,,,,,,,,4367809.91,18100691.25,359508707.44,,,321356073.35,,,1659492.63,,,,,,22270767.3,3720134.25,,349006467.53,708515174.97,,100000907.0,88860950.25,,,517838400.8,,,,42251854.67,,,115883562.65,,,864835675.37,,864835675.37,1573350850.34,定期报告,未审计,20250424,CNY,合并期末,2025-04-23T22:30:04
20241231,,239697036.25,,,128000000.0,,,340954248.08,25833920.26,315120327.82,6642890.75,3366121.66,,,,,,,,,,556342.88,556342.88,156813447.84,,,,,13464480.46,889494567.92,,,,,,,,32440876.09,,,,,,769032837.36,240601563.99,528431273.37,18856200.0,58592486.39,58592486.39,,509575073.37,,509575073.37,,,,,4361651.62,52349802.87,,,461607.22,,1094780.72,8542244.58,667418522.86,1556913090.78,,,,,,,,292093853.64,189000000.0,103093853.64,,1355845.87,,,3308389.33,643014.44,,,,,2511649.59,2511649.59,,,,,,,,,,,,,,3251897.61,24265122.18,327429772.66,,,315499670.41,,,1632584.94,,,,,,22944368.16,10390983.69,,350467607.2,677897379.86,,100000876.0,73911409.52,,,517837312.42,,,,42379128.39,,,144886984.59,,,879015710.92,,879015710.92,1556913090.78,定期报告,是,20260423,CNY,合并期末,2025-04-23T22:30:04
20240930,,264576345.21,,,94000000.0,,,368483212.56,20094141.03,348389071.53,5762922.62,2564555.79,,,,,,,,,,,765235.76,171309343.23,,,,,11169560.16,918631175.33,,,,,,,,31276682.99,,,,,,,,,,77450595.98,,,,,519209384.0,,,,,4645433.69,52497325.95,,,868619.28,,15767486.67,10769881.66,712485410.22,1631116585.55,,,,,,,,292664820.66,166712940.0,125951880.66,,2503008.99,,,2236676.24,678284.34,,,,,,2258081.75,,,,,,,,,,,,,,2097422.06,20113126.26,322551420.3,,,308642288.05,,,1627699.09,,,,,,23469120.63,2782678.6,,336521786.37,659073206.67,,100000719.0,88862431.39,,,517831937.94,,,,42251854.67,,,223096435.88,,,972043378.88,,972043378.88,1631116585.55,定期报告,未审计,20241024,CNY,合并期末,2024-10-23T16:35:05
20240630,,338679680.79,,,30000000.0,,,324302912.83,16742636.24,307560276.59,4614855.66,3994372.89,,,,,,,,,,821100.19,821100.19,182003980.92,,,,,8421105.69,892838008.97,,,,,,,,30259954.18,,,,,,741640190.11,213265997.75,528374192.36,,63820719.31,63820719.31,,528374192.36,,528374192.36,,,,,20418.27,52827288.21,,,1378138.47,,13624962.2,10553640.95,700859313.95,1593697322.92,,,,,,,,247037784.76,159646527.0,87391257.76,,2193311.8,,,2421200.22,745978.02,,,,,1601347.46,1601347.46,,,,,,,,,,,,,,1895916.79,14755482.14,270651021.19,,,304012433.55,,,,,,,,,13837061.12,2791824.12,,320641318.79,591292339.98,,100000493.0,88864208.75,,,517824235.69,,,,42251854.67,,,253464190.83,,,1002404982.94,,1002404982.94,1593697322.92,定期报告,未审计,20240827,CNY,合并期末,2024-08-26T20:35:15
20240331,,213954759.43,,,152000000.0,,,376751901.73,27125575.16,349626326.57,2814890.56,4422278.37,,,,,,,,,,,2330413.58,181784419.51,,,,,3693030.76,937751693.94,,,,,,,,30402799.35,,,,,,,,,,55232818.27,,,,,537060572.47,,,,,116155.4,53157250.47,,,3550276.81,,12818339.68,21909516.25,714247728.7,1651999422.64,,,,,,,,288578066.73,181369940.92,107208125.81,,2367772.12,,,2585087.52,1246677.62,,,,,,1800311.91,,,,,,,,,,,,,,360000.0,18563766.99,315501682.89,,,298684496.04,,,,,,,,,14250219.56,2876618.6,,315811334.2,631313017.09,,100000437.0,88864653.09,,,517822354.06,,,,42251854.67,,,271747106.73,,,1020686405.55,,1020686405.55,1651999422.64,定期报告,未审计,20240425,CNY,合并期末,2024-04-24T18:25:04
20231231,,212551653.98,,,202000000.0,,,348930150.33,22215207.6,326714942.73,21301673.28,4611089.4,,,,,,,,,,5389011.45,5389011.45,195456713.63,,,,,5328844.24,995569136.31,,,,,,,,,,,,,,737002763.68,187798892.48,549203871.2,,50759446.93,50759446.93,,549203871.2,,549203871.2,,,,,463774.46,53487212.73,,,2395944.91,,12818339.68,16789512.98,685918102.89,1681487239.2,,,,,,,,307197476.77,180391913.92,126805562.85,,580359.89,,,3421023.91,939778.4,,,,,2344703.0,2344703.0,,,,,,,,,,,,,,815968.27,17366507.44,332665817.68,,,292015822.91,,,,,,,,,14663378.0,2876618.6,,309555819.51,642221637.19,,100000437.0,88864653.09,,,517822354.06,,,,42251854.67,,,290326303.19,,,1039265602.01,,1039265602.01,1681487239.2,定期报告,是,20250424,CNY,合并期末,2024-04-22T20:05:05
20230930,,206501668.85,,,120000000.0,,,443399758.03,50928975.08,392470782.95,64434714.61,11569432.45,,,,,,,,,,,971543.25,166313058.1,,,,,2672722.95,1015862898.24,,,,,,,,,,,,,,,,,,135589435.65,,,,,418721485.46,,,,,1098494.54,53817174.99,,,3014951.97,,9989758.1,51657786.03,673889086.74,1689751984.98,,,,,,,,265654144.95,137292379.31,128361765.64,,1580681.81,,,3225047.94,404214.52,,,,,,2000614.9,,,,,,,,,,,,,,1626921.24,35355516.24,309847141.6,,,286368111.08,,,,,,,,,15387701.5,2945618.69,,304701431.27,614548572.87,,100000406.0,88864899.95,,,517821112.37,,,,42246511.11,,,326270482.68,,,1075203412.11,,1075203412.11,1689751984.98,定期报告,未审计,20231025,CNY,合并期末,2023-10-24T16:55:02
20230630,,292039316.12,,,,,,459302868.56,46344441.15,412958427.41,67593248.97,9639899.4,,,,,,,,,,431936.77,431936.77,159841969.51,,,,,643426.07,989492665.4,,,,,,,,,,,,,,621704383.99,199269217.29,422435166.7,,121814301.56,121814301.56,,422435166.7,,422435166.7,,,,,1098494.54,54147137.25,,,3562594.85,,9989758.1,50382741.2,663430194.2,1652922859.6,,,,,,,,229800473.95,100959948.49,128840525.46,,1002543.5,,,3107667.64,1370468.27,,,,,2076673.54,2076673.54,,,,,,,,,,,,,,2706869.24,32855259.61,272919955.75,,,280520117.69,,,,,,,,,15567486.15,2945618.69,,299033222.53,571953178.28,,100000202.0,88866504.51,,,517815000.34,,,,42246511.11,,,332041463.36,,,1080969681.32,,1080969681.32,1652922859.6,定期报告,未审计,20230829,CNY,合并期末,2023-08-28T20:00:08
20230331,,241416198.05,,,100000000.0,,,453444445.22,41392731.48,412051713.74,80832177.1,5328993.25,,,,,,,,,,,649316.25,190349941.53,,,,,2713806.43,1074734877.83,,,,,,,,,,,,,,,,,,234810118.87,,,,,292065119.49,,,,,1446113.6,54477099.51,,,4273282.36,,11673661.78,88694035.69,687439431.3,1762174309.13,,,,,,,,344294084.89,201755502.35,142538582.54,,735485.48,,,3132576.37,425345.83,,,,,,1893753.34,,,,,,,,,,,,,,1571988.29,36556282.47,388609516.67,,,274667412.83,,,733721.81,,,,,,15747270.8,2843634.53,,293992039.97,682601556.64,,100000202.0,88866504.51,,,517815000.34,,,,42251660.02,,,330639385.62,,,1079572752.49,,1079572752.49,1762174309.13,定期报告,未审计,20230427,CNY,合并期末,2023-04-26T19:00:04
20221231,,473637514.88,,,,,,516891927.0,33034558.02,483857368.98,78565833.28,27298630.04,,,,,,,,,,331094.76,331094.76,192273647.89,,,,,8466639.55,1297465287.4,,,,,,,,,,,,,,483651237.76,184770786.08,298880451.68,,215131250.28,215131250.28,,298880451.68,,298880451.68,,,,,1773430.98,54807061.77,,,4725399.49,,11941622.91,43591257.79,630850474.9,1928315762.3,,,,,,,,529328418.93,402047219.61,127281199.32,,1135219.13,,,5686510.3,469270.99,,,,,2076972.63,2076972.63,,,,,,,,,,,,,,1211988.29,24347533.87,564255914.14,,,268819663.79,,,758182.0,,,,,,15927055.45,3109649.18,,288614550.42,852870464.56,,100000000.0,88868109.07,,,517808641.96,,,,42251854.67,,,326516692.04,,,1075445297.74,,1075445297.74,1928315762.3,定期报告,是,20240423,CNY,合并期末,2023-04-26T19:00:04
20220930,,407536101.51,,,200000000.0,,,517252454.85,22462458.74,494789996.11,28300482.04,19592930.48,,,,,,,,,,,2973744.57,210732817.01,,,,,941446.8,1387329977.26,,,,,,,,,,,,,,,,,,335278325.2,,,,,85951048.52,,,,,2428233.63,55137024.03,,,3103776.66,,7287101.79,49975373.38,539160883.21,1926490860.47,,,,,,,,566466499.29,473069267.13,93397232.16,,989112.26,,,5116607.45,1030657.55,,,,,,1100000.0,,,,,,,,,,,,,,789798.83,20097109.08,595589784.46,,,238003683.12,,,1390430.45,,,,,,10230000.0,,,249624113.57,845213898.03,,100000000.0,114302491.65,,,517808641.96,,,,38282108.05,,,310883720.78,,,1081276962.44,,1081276962.44,1926490860.47,定期报告,未审计,20221026,CNY,合并期末,2022-10-25T18:10:04
20220630,,302294114.47,,,,,,454443213.97,125709420.17,328733793.8,55770856.53,52211257.09,,,,,,,,,,1521699.43,1521699.43,167012389.54,,,,,12899684.43,1046153215.46,,,,,,,,,,,,,,261050125.35,172559030.78,88491094.57,,293829417.08,293829417.08,,88491094.57,,88491094.57,,,,,2428233.63,55466986.29,,,3247820.4,,7287101.79,49745710.45,500496364.21,1546649579.67,,,,,,,,502870032.43,433043816.74,69826215.69,,1304827.73,,,4141710.62,221505.09,,,,,1480813.17,1480813.17,,,,,,,,,,,,,,609798.83,69868986.77,580497674.64,,,,,,1390430.45,,,,,,10230000.0,,,11620430.45,592118105.09,,100000000.0,,,,517808641.96,,,,38282108.05,,,298440724.57,,,954531474.58,,954531474.58,1546649579.67,定期报告,未审计,20220830,CNY,合并期末,2022-08-29T18:50:17
20220331,,283859343.26,,,,,,503085022.91,91469262.53,411615760.38,34514080.21,29640321.29,,,,,,,,,,,5765558.98,161106069.18,,,,,4021588.4,1021991984.23,,,,,,,,,,,,,,,,,,226031273.61,,,,,91101137.97,,,,,2960564.81,55781229.15,,,3427871.91,,8026785.17,83243026.51,470571889.13,1492563873.36,,,,,,,,442933422.99,351801220.15,91132202.84,,1337331.5,,,4026735.36,4370369.2,,,,,,1100000.0,,,,,,,,,,,,,,1038095.24,43616847.22,498422801.51,,,,,,2022354.98,,,,,,8184000.0,,,10206354.98,508629156.49,,100000000.0,,,,517808641.96,,,,38282108.05,,,327843966.86,,,983934716.87,,983934716.87,1492563873.36,定期报告,未审计,20220427,CNY,合并期末,2022-04-26T19:20:04
20211231,,380441323.39,,,,,,404925496.21,52754494.84,352171001.37,67640514.97,3475573.66,,,,,,,,,,1188130.87,1188130.87,151265113.72,,,,,10576531.4,1019512684.22,,,,,,,,,,,,,,259259833.15,165966636.74,93293196.41,,201212696.89,201212696.89,,93293196.41,,93293196.41,,,,,2960564.81,56110349.28,,,2531198.32,,6799185.17,46293090.46,409200281.34,1428712965.56,,,,,,,,396131763.38,278703840.75,117427922.63,,4932104.12,,,6883226.5,485282.88,,,,,1674037.37,1674037.37,,,,,,,,,,,,,,1038095.24,48666378.63,459810888.12,,,,,,2022354.98,,,,,,,,,2022354.98,461833243.1,,100000000.0,,,,517808641.96,,,,38282108.05,,,310788972.45,,,966879722.46,,966879722.46,1428712965.56,定期报告,是,20230422,CNY,合并期末,2022-03-18T20:25:04
