报告日,经营活动产生的现金流量,销售商品、提供劳务收到的现金,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收到原保险合同保费取得的现金,收到再保险业务现金净额,保户储金及投资款净增加额,处置交易性金融资产净增加额,收取利息、手续费及佣金的现金,拆入资金净增加额,回购业务资金净增加额,收到的税费返还,收到的其他与经营活动有关的现金,经营活动现金流入小计,购买商品、接受劳务支付的现金,客户贷款及垫款净增加额,存放中央银行和同业款项净增加额,支付原保险合同赔付款项的现金,支付利息、手续费及佣金的现金,支付保单红利的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付的其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,投资活动产生的现金流量,收回投资所收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产所收回的现金净额,处置子公司及其他营业单位收到的现金净额,收到的其他与投资活动有关的现金,减少质押和定期存款所收到的现金,处置可供出售金融资产净增加额,投资活动现金流入小计,购建固定资产、无形资产和其他长期资产所支付的现金,投资所支付的现金,质押贷款净增加额,取得子公司及其他营业单位支付的现金净额,增加质押和定期存款所支付的现金,支付的其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,筹资活动产生的现金流量,吸收投资收到的现金,子公司吸收少数股东投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务支付的现金,分配股利、利润或偿付利息所支付的现金,子公司支付给少数股东的股利、利润,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加额,期初现金及现金等价物余额,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,期末现金及现金等价物余额,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,,208758047.42,,,,,,,,,,,25562.28,37059740.35,245843350.05,117916922.98,,,,,,62144145.01,11172032.62,12798435.63,204031536.24,41811813.81,,,,,,,,,0.0,50390773.08,,,,,34561383.83,84952156.91,-84952156.91,,,,34500000.0,,5800936.68,40300936.68,14500000.0,995988.03,,191671.91,15687659.94,24613276.74,-34988.63,-18562054.99,173293442.97,,,,,154731387.98,定期报告,未审计,20260423,CNY,合并期末,2026-04-22T17:02:03
20251231,,261199221.78,,,,,,,,,,,10568580.33,22892047.99,294659850.1,221019935.0,,,,,,113641951.68,13858362.4,57689724.84,406209973.92,-111550123.82,,,160893.85,83119079.17,,,,,83279973.02,4612854.22,,,,,,4612854.22,78667118.8,,,,267135000.0,,231127898.77,498262898.77,346220712.76,13939193.71,,82611690.26,442771596.73,55491302.04,-66408.23,22541888.79,16251526.71,38793415.5,16251526.71,,,38793415.5,定期报告,是,20260423,CNY,合并期末,2026-04-22T17:02:03
20250930,,169876873.47,,,,,,,,,,,10568580.33,17913155.61,198358609.41,206055538.29,,,,,,84488557.96,11892889.81,35359429.95,337796416.01,-139437806.6,,,160893.85,89375709.0,,,,,89536602.85,5465099.31,,,,,,5465099.31,84071503.54,,,,401000000.0,,20615519.34,421615519.34,347046210.0,11902716.77,,2146914.61,361095841.38,60519677.96,-16277.94,5137096.96,16251526.71,,,,,21388623.67,定期报告,未审计,20251030,CNY,合并期末,2025-10-29T16:40:19
20250630,,151338198.49,,,,,,,,,,,46714.13,16329769.42,167714682.04,179456910.47,,,,,,55453177.21,8536051.69,27614444.92,271060584.29,-103345902.25,,,,224500.0,,,,,224500.0,4946635.17,,,,,,4946635.17,-4722135.17,,,,310500000.0,,15726611.32,326226611.32,172046210.0,8214339.2,,1866904.61,182127453.81,144099157.51,-8360.97,36022759.12,16251526.71,52274285.83,16251526.71,,,52274285.83,定期报告,未审计,20250822,CNY,合并期末,2025-08-21T17:08:09
20250331,,186379099.67,,,,,,,,,,,48038.89,31280053.39,217707191.95,198925698.23,,,,,,69158124.34,32806211.48,16632375.51,317522409.56,-99815217.61,,,,1500.0,,,,,1500.0,26272280.03,100000000.0,,,,,126272280.03,-126270780.03,,,,315588757.23,,13169821.01,328758578.24,138500000.0,5641996.76,,4366905.94,148508902.7,180249675.54,-9336.62,-45845658.72,229947691.15,,,,,184102032.43,定期报告,未审计,20260423,CNY,合并期末,2025-04-24T16:44:10
20241231,,486292829.71,,,,,,,,,,,152227.58,13179781.17,499624838.46,445256511.19,,,,,,129078533.81,15544203.43,63907441.36,653786689.79,-154161851.33,,,248445.95,89091541.84,,40000000.0,,,129339987.79,96707902.58,,,,,40000000.0,136707902.58,-7367914.79,,,,298093877.38,,63997307.22,362091184.6,135305900.75,14308354.4,,57367404.64,206981659.79,155109524.81,28561.14,-6391680.17,22643206.88,16251526.71,22643206.88,,,16251526.71,定期报告,是,20260423,CNY,合并期末,2025-04-24T16:44:10
20240930,,334377104.23,,,,,,,,,,,130204.43,6447609.49,340954918.15,337638467.8,,,,,,91644488.62,16139671.23,34067699.87,479490327.52,-138535409.37,,40000000.0,189038.99,89047502.0,89047502.0,,,,129236540.99,37074864.05,40000000.0,,,,,77074864.05,52161676.94,,,,234119897.77,,68895882.82,303015780.59,128610000.0,8355213.73,336216.52,54102611.02,191067824.75,111947955.84,-6998.18,25567225.23,22643206.88,,,,,48210432.11,定期报告,未审计,20251030,CNY,合并期末,2024-10-29T16:20:07
20240630,,212235727.96,,,,,,,,,,,37409.64,2988299.21,215261436.81,221362481.25,,,,,,58305234.9,10500751.85,21505924.41,311674392.41,-96412955.6,,40000000.0,90027.39,81847502.0,,,,,121937529.39,26350009.24,40000000.0,,,,,66350009.24,55587520.15,,,,98359818.3,,48509934.81,146869753.11,41000000.0,5352648.42,,24787140.56,71139788.98,75729964.13,5246.04,34909774.72,22643206.88,57552981.6,22643206.88,,,57552981.6,定期报告,未审计,20250822,CNY,合并期末,2024-08-20T17:16:08
20240331,,86932591.03,,,,,,,,,,,6547.57,2368959.09,89308097.69,85704524.34,,,,,,30776912.92,7117152.36,11836863.44,135435453.06,-46127355.37,,,,,,,,,0.0,17545962.33,,,,,,17545962.33,-17545962.33,,,,74774353.5,,29208649.9,103983003.4,27000000.0,2676286.3,,13379582.66,43055868.96,60927134.44,-3529.76,-2749713.02,22643206.88,,,,,19893493.86,定期报告,未审计,20250425,CNY,合并期末,2024-04-25T16:55:06
20231231,,562455418.34,,,,,,,,,,,24595782.78,11274594.06,598325795.18,557384304.15,,,,,,103267330.87,30218204.89,77934903.69,768804743.6,-170478948.42,,5000000.0,404325.34,672252.98,,123146068.87,,,129222647.19,68737713.84,,,,,30000000.0,98737713.84,30484933.35,,,,136750956.49,,123767921.76,260518878.25,49000000.0,9700407.55,,82525649.83,141226057.38,119292820.87,,-20701194.2,43344401.08,22643206.88,43344401.08,,,22643206.88,定期报告,是,20250425,CNY,合并期末,2024-03-28T18:05:07
