报告日,流动资产,货币资金,结算备付金,拆出资金,交易性金融资产,买入返售金融资产,衍生金融资产,应收票据及应收账款,应收票据,应收账款,应收款项融资,预付款项,应收股利,应收利息,应收保费,应收分保账款,应收分保合同准备金,应收出口退税,应收补贴款,应收保证金,内部应收款,其他应收款,其他应收款(合计),存货,划分为持有待售的资产,待摊费用,待处理流动资产损益,一年内到期的非流动资产,其他流动资产,流动资产合计,非流动资产,发放贷款及垫款,债权投资,其他债权投资,以公允价值计量且其变动计入其他综合收益的金融资产,以摊余成本计量的金融资产,可供出售金融资产,长期股权投资,投资性房地产,长期应收款,其他权益工具投资,其他非流动金融资产,其他长期投资,固定资产原值,累计折旧,固定资产净值,固定资产减值准备,在建工程合计,在建工程,工程物资,固定资产净额,固定资产清理,固定资产及清理合计,生产性生物资产,公益性生物资产,油气资产,合同资产,使用权资产,无形资产,开发支出,商誉,长期待摊费用,股权分置流通权,递延所得税资产,其他非流动资产,非流动资产合计,资产总计,流动负债,短期借款,向中央银行借款,吸收存款及同业存放,拆入资金,交易性金融负债,衍生金融负债,应付票据及应付账款,应付票据,应付账款,预收款项,合同负债,卖出回购金融资产款,应付手续费及佣金,应付职工薪酬,应交税费,应付利息,应付股利,应付保证金,内部应付款,其他应付款,其他应付款合计,其他应交款,担保责任赔偿准备金,应付分保账款,保险合同准备金,代理买卖证券款,代理承销证券款,国际票证结算,国内票证结算,预提费用,预计流动负债,应付短期债券,划分为持有待售的负债,一年内的递延收益,一年内到期的非流动负债,其他流动负债,流动负债合计,非流动负债,长期借款,应付债券,应付债券：优先股,应付债券：永续债,租赁负债,长期应付职工薪酬,长期应付款,长期应付款合计,专项应付款,预计非流动负债,长期递延收益,递延所得税负债,其他非流动负债,非流动负债合计,负债合计,所有者权益,实收资本(或股本),其他权益工具,优先股,永续债,资本公积,减:库存股,其他综合收益,专项储备,盈余公积,一般风险准备,未确定的投资损失,未分配利润,拟分配现金股利,外币报表折算差额,归属于母公司股东权益合计,少数股东权益,所有者权益(或股东权益)合计,负债和所有者权益(或股东权益)总计,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,,459574303.02,,,620769824.46,,,2981136.26,80000.0,2901136.26,,223591.1,,,,,,,,,,,6446614.71,66825250.51,,,,,4088233.89,1160908953.95,,,,,,,,,108863634.87,,,3603482.26,,,,,,,,,,,562784518.88,,,,,2384684.29,150241581.61,,,6694.39,,32931010.67,786460000.17,1647275607.14,2808184561.09,,122794584.94,,,,,,177450958.65,,177450958.65,2890290.6,68260213.21,,,40945041.3,4881598.04,,,,,,225136920.79,,,,,,,,,,,,,,2989680.23,29750348.1,675099635.86,,,,,,4266833.79,91674120.01,,,,359328.93,,740950.33,,97041233.06,772140868.92,,540434622.0,,,,61199952.12,,2579492.87,,228250558.91,,,1202342161.3,,,2034806787.2,1236904.97,2036043692.17,2808184561.09,定期报告,未审计,20260425,CNY,合并期末,2026-04-24T19:18:06
20251231,,740816140.23,,,219951990.69,,,1070681.41,100000.0,970681.41,,2157810.84,,,,,,,,,,9647708.48,9647708.48,62435581.32,,,,,46217.67,1036126130.64,,,,,,,,,110040259.2,,,3652903.49,,1329158030.4,759651016.8,569507013.6,,,,,569507013.6,9222.24,569516235.84,,,,,2917259.27,152433248.09,,,11271.22,,32892258.27,781614794.68,1653078230.06,2689204360.7,,36824131.22,,,,,,170526698.46,,170526698.46,3243760.27,62114163.99,,,36338085.04,15910743.52,,,,,219814951.74,219814951.74,,,,,,,,,,,,,,3318370.65,28741206.74,576832111.63,,,,,,4214988.86,91674120.01,,,,359328.93,,740950.33,,96989388.13,673821499.76,,540434622.0,,,,61199952.12,,2579492.87,,228250558.91,,,1181700450.83,,,2014165076.73,1217784.21,2015382860.94,2689204360.7,定期报告,是,20260425,CNY,合并期末,2026-03-30T21:02:04
20250930,,338980226.74,,,613335890.41,,,1899753.02,100000.0,1799753.02,,537281.16,,,,,,,,,,,3978572.12,72628003.36,,,,,43975.2,1031403702.01,,,,,,,,,111216883.53,,,3597947.32,,,,,,,,,,,575989705.66,,,,,4695758.83,154628454.47,,,17871.06,,38252333.39,776661917.94,1665060872.2,2696464574.21,,35813509.22,,,,,,186686211.87,,186686211.87,3390558.12,74449383.49,,,48607517.87,15303515.46,,,,,,221377607.81,,,,,,,,,,,,,,3241590.37,29164340.8,618034235.01,,,,,,7694485.9,104954933.3,,,,,,,,112649419.2,730683654.21,,540434622.0,,,,59051435.27,,937141.48,,216922756.65,,,1147220929.65,,,1964566885.05,1214034.95,1965780920.0,2696464574.21,定期报告,未审计,20251025,CNY,合并期末,2025-10-24T19:30:09
20250630,,275137679.24,,,611974518.83,,,3259435.22,,3259435.22,,970115.3,327892.09,,,,,,,,,5948482.61,6276374.7,78245584.87,,,,,552440.49,976416148.65,,,,,,,,,112393507.86,,,3653985.05,,1328961548.43,746208377.0,582753171.43,,,,,582753171.43,15929.08,582769100.51,,,,,5291343.82,156787061.89,,,30959.85,,38274143.44,771709041.2,1670909143.62,2647325292.27,,31924014.48,,,,,,181252301.13,,181252301.13,3584989.64,70515740.86,,,45369680.59,8116551.42,,,,,218907852.97,218907852.97,,,,,,,,,,,,,,3146191.75,28832580.84,591649903.68,,,,,,7683328.26,104954933.3,,,,,,,,112638261.56,704288165.24,,540434622.0,,,,55889302.85,,937141.48,,216922756.65,,,1127635933.11,,,1941819756.09,1217370.94,1943037127.03,2647325292.27,定期报告,未审计,20250826,CNY,合并期末,2025-08-25T21:40:07
20250331,,307249611.04,,,605109634.26,,,749376.17,,749376.17,,393528.27,327892.09,,,,,,,,,,8317188.86,84623338.33,,,,,4792344.63,1011235021.56,,,,,,,,,113570132.19,,,3694741.81,,,,,,,,,,,589351194.7,,,,,5886928.81,159034399.8,,,54602.35,,38600734.86,766810000.08,1677002734.6,2688237756.16,,34630414.12,,,,,,196241080.27,,196241080.27,3686613.27,75348098.97,,,37055163.68,5798057.07,,,,,,232592894.28,,,,,,,,,,,,,,3108696.26,31135070.53,619596088.45,,,,,,8636443.98,106919221.64,,,,,,,,115555665.62,735151754.07,,415718940.0,,,,177442852.43,,937141.48,,216922756.65,,,1140795037.21,,,1951816727.77,1269274.32,1953086002.09,2688237756.16,定期报告,未审计,20250422,CNY,合并期末,2025-04-21T18:40:04
20241231,,777158317.67,,,103814442.36,,,1809730.91,,1809730.91,,1009661.16,327892.09,,,,,,,,,13790488.67,14118380.76,73932444.35,,,,,44892.12,971887869.33,,,,,,,,,114746756.52,,,3677110.86,,1329538727.47,733419367.03,596119360.44,,,,,596119360.44,1001.73,596120362.17,,,,,11535646.76,161297501.88,,,81205.84,,37850635.12,761964794.59,1687274013.74,2659161883.07,,31530582.7,,,,,,186542963.98,,186542963.98,3922931.36,72192898.74,,,37237099.93,18116241.01,,,,,227162179.24,227162179.24,,,,,,,,,,,,,,5485042.13,30577851.87,612767790.96,,,,,,10124841.3,106919221.64,,,,,,,,117044062.94,729811853.9,,415718940.0,,,,174280720.01,,937141.48,,216922756.65,,,1120378314.74,,,1928237872.88,1112156.29,1929350029.17,2659161883.07,定期报告,是,20260331,CNY,合并期末,2025-03-28T21:42:00
20240930,,285900899.2,,,560539385.16,,,1344321.0,100534.2,1243786.8,,488898.58,,,,,,,,,,,4153543.83,74548839.97,,,,,39693.15,927015580.89,,,,,,,,,115923380.85,,,2815000.0,,,,,,,,,,,600473822.03,,,,,13778504.09,163560603.96,,,1060695.52,,42876965.86,757011917.85,1697500890.16,2624516471.05,,,,,,,,216960487.56,25483151.71,191477335.85,3724326.11,70447149.05,,,56380487.82,18779425.0,,,,,,226150155.73,,,,,,,,,,,,,,4362405.32,30196212.26,627000648.85,,,,,,13579508.51,93194792.88,,,,,,3444626.02,,110218927.41,737219576.26,,415718940.0,,,,163302301.27,,15012371.56,,207087519.15,,,1085074009.05,,,1886195141.03,1101753.76,1887296894.79,2624516471.05,定期报告,未审计,20241019,CNY,合并期末,2024-10-18T18:30:05
20240630,,590376636.12,,,205945033.49,,,872007.99,50000.0,822007.99,,1305788.76,,,,,,,,,,5967641.18,5967641.18,70703524.7,,,,,43929.93,875214562.17,,,,,,,,,117485742.99,,,1655000.0,,1328252087.78,720676053.63,607576034.15,,,,,607576034.15,4423.55,607580457.7,,,,,14770708.31,165825062.28,,,2523529.11,,41175689.35,752059041.11,1703075230.85,2578289793.02,,,,,,,,198031455.65,15674076.86,182357378.79,2362039.08,68222059.86,,,52370222.54,11432753.27,,,,,236256595.91,236256595.91,,,,,,,,,,,,,,4310106.48,29754277.65,602739510.44,,,,,,15965117.6,93194792.88,,,,,,3692677.08,,112852587.56,715592098.0,,415718940.0,,,,154932453.88,,15012371.56,,207087519.15,,,1068854697.95,,,1861605982.54,1091712.48,1862697695.02,2578289793.02,定期报告,未审计,20240827,CNY,合并期末,2024-08-26T19:30:07
20240331,,1086818064.33,,,407454549.84,,,1727662.05,,1727662.05,,532312.07,,,,,,,,,,,7437853.14,73511819.89,,,,,52544569.46,1630026830.78,,,,,,,,,118665299.7,,,1655000.0,,,,,,,,,,,614276805.9,,,,,15762912.53,168094246.4,,,3744690.72,,42490777.54,,964689732.79,2594716563.57,,,,,,,,218526401.18,15715615.47,202810785.71,2601221.86,73762968.98,,,41839746.49,5616793.19,,100136.76,,,,249953725.47,,,,,,,,,,,,,,4257956.57,31104591.38,627663405.12,,,,,,15798717.06,95465903.83,,,,,,3940728.13,,115205349.02,742868754.14,,415718940.0,,,,146562606.49,,15012371.56,,207087519.15,,,1066028527.32,,,1850409964.52,1437844.91,1851847809.43,2594716563.57,定期报告,未审计,20240424,CNY,合并期末,2024-04-23T20:35:11
20231231,,807113412.76,,,403948953.03,,,942870.19,100000.0,842870.19,,664216.77,,,,,,,,,,9893908.12,9893908.12,71324079.81,,,,,300039722.17,1593927162.85,,,,,,,,,119844856.41,,,1655000.0,,1328380099.01,707600808.27,620779290.74,,,,,620779290.74,1291.73,620780582.47,,,,,16755116.75,170363430.44,,,4985208.74,,40759711.25,,975143906.06,2569071068.91,,,,,,,,219360877.42,13799543.06,205561334.36,3514830.66,66555396.58,,,47881941.35,10451972.16,,100136.76,,,243835396.04,243935532.8,,,,,,,,,,,,,,5247644.76,29862040.44,626810236.17,,,,,,14582895.29,95465903.83,,,,,,4188779.19,,114237578.31,741047814.48,,415718940.0,,,,138192759.1,,15012371.56,,207087519.15,,,1050601155.26,,,1826612745.07,1410509.36,1828023254.43,2569071068.91,定期报告,是,20250329,CNY,合并期末,2024-03-29T21:10:08
