报告日,经营活动产生的现金流量,销售商品、提供劳务收到的现金,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收到原保险合同保费取得的现金,收到再保险业务现金净额,保户储金及投资款净增加额,处置交易性金融资产净增加额,收取利息、手续费及佣金的现金,拆入资金净增加额,回购业务资金净增加额,收到的税费返还,收到的其他与经营活动有关的现金,经营活动现金流入小计,购买商品、接受劳务支付的现金,客户贷款及垫款净增加额,存放中央银行和同业款项净增加额,支付原保险合同赔付款项的现金,支付利息、手续费及佣金的现金,支付保单红利的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付的其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,投资活动产生的现金流量,收回投资所收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产所收回的现金净额,处置子公司及其他营业单位收到的现金净额,收到的其他与投资活动有关的现金,减少质押和定期存款所收到的现金,处置可供出售金融资产净增加额,投资活动现金流入小计,购建固定资产、无形资产和其他长期资产所支付的现金,投资所支付的现金,质押贷款净增加额,取得子公司及其他营业单位支付的现金净额,增加质押和定期存款所支付的现金,支付的其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,筹资活动产生的现金流量,吸收投资收到的现金,子公司吸收少数股东投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务支付的现金,分配股利、利润或偿付利息所支付的现金,子公司支付给少数股东的股利、利润,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加额,期初现金及现金等价物余额,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,期末现金及现金等价物余额,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,,211044882.08,,,,,,,,,,,,9824195.47,220869077.55,154931411.39,,,,,,94277028.35,33512077.11,32705481.28,315425998.13,-94556920.58,,105000000.0,2434126.66,720636.34,,,,,108154763.0,10572925.87,120000000.0,,,,,130572925.87,-22418162.87,,,,,,42838444.64,42838444.64,300000.0,1252934.09,,49438860.17,50991794.26,-8153349.62,-31853.26,-125160286.33,244654104.03,,,,,119493817.7,定期报告,未审计,20260430,CNY,合并期末,2026-04-29T16:06:05
20251231,,1426384045.78,,,,,,,,,,,67252.01,67092535.77,1493543833.56,686042118.06,,,,,,344779451.51,149391161.21,188456836.2,1368669566.98,124874266.58,,481936126.06,15262401.85,10214457.61,,278139073.94,,,785552059.46,44637254.11,380000000.0,,,,131347716.32,555984970.43,229567089.03,,,,200809144.44,,187459602.02,388268746.46,336470000.0,217162593.15,,212804924.46,766437517.61,-378168771.15,-29216.07,-23756631.61,268410735.64,244654104.03,268410735.64,,,244654104.03,定期报告,是,20260331,CNY,合并期末,2026-03-30T21:26:07
20250930,,958781124.07,,,,,,,,,,,,57093146.0,1015874270.07,519586548.57,,,,,,259109011.43,111671641.66,136964341.31,1027331542.97,-11457272.9,,680075200.0,14442243.55,8090134.06,,,,,702607577.61,36506460.62,351347716.32,,,,,387854176.94,314753400.67,,,,155996233.33,,155479280.88,311475514.21,286470000.0,215495829.45,,172920157.45,674885986.9,-363410472.69,-16552.3,-60130897.22,268410735.64,,,,,208279838.42,定期报告,未审计,20251015,CNY,合并期末,2025-10-14T17:16:20
20250630,,557367290.11,,,,,,,,,,,,46693185.02,604060475.13,340979042.96,,,,,,172165058.0,79111165.96,86384717.43,678639984.35,-74579509.22,,560000000.0,12693464.86,6281296.81,,,,,578974761.67,27631524.55,291225784.81,,,,,318857309.36,260117452.31,,,,150696233.33,,111589802.54,262286035.87,224860000.0,165614300.37,,106765269.4,497239569.77,-234953533.9,-11461.97,-49427052.78,268410735.64,218983682.86,268410735.64,,,218983682.86,定期报告,未审计,20250828,CNY,合并期末,2025-08-27T16:42:03
20250331,,176794483.49,,,,,,,,,,,,43797249.34,220591732.83,177504620.88,,,,,,91741111.7,42092990.4,62494714.95,373833437.93,-153241705.1,,370000000.0,11215077.73,3710911.67,,,,,384925989.4,17504555.19,270889666.67,,,,,288394221.86,96531767.54,,,,150696233.33,,48764117.85,199460351.18,165825000.0,67419383.55,,49979573.79,283223957.34,-83763606.16,-98.71,-140473642.43,268410735.64,,,,,127937093.21,定期报告,未审计,20260430,CNY,合并期末,2025-04-28T16:40:08
20241231,,1797027427.27,,,,,,,,,,,,87602313.7,1884629740.97,719532146.52,,,,,,342591801.3,151508974.4,216025774.66,1429658696.88,454971044.09,,1082482197.52,11354883.69,5536425.86,,,,,1099373507.07,65505847.49,1324518958.34,,,,,1390024805.83,-290651298.76,,,,207105473.6,,222688142.52,429793616.12,360113000.0,99628212.37,,217952084.0,677693296.37,-247899680.25,,-83579934.92,351990670.56,268410735.64,351990670.56,,,268410735.64,定期报告,是,20260331,CNY,合并期末,2025-04-18T21:56:08
20240930,,1120719733.03,,,,,,,,,,,,60487195.43,1181206928.46,533402661.38,,,,,,255555460.25,85743404.86,147618408.3,1022319934.79,158886993.67,,717458842.92,3651316.72,2328605.83,,,,,723438765.47,49885952.82,683772083.34,,,,,733658036.16,-10219270.69,,,,178236374.99,,187051270.4,365287645.39,334528000.0,96738577.14,,172932126.67,604198703.81,-238911058.42,,-90243335.44,351990670.56,,,,,261747335.12,定期报告,未审计,20251015,CNY,合并期末,2024-10-29T15:55:04
20240630,,668692649.3,,,,,,,,,,,,43555884.93,712248534.23,358987992.43,,,,,,170261853.78,59338064.29,96704839.85,685292750.35,26955783.88,,387173842.92,2654480.96,1058687.13,,,,,390887011.01,41813463.15,312000000.0,,,,,353813463.15,37073547.86,,,,168236374.99,,149638831.18,317875206.17,225488000.0,93629305.34,,134855154.76,453972460.1,-136097253.93,,-72067922.19,351990670.56,279922748.37,351990670.56,,,279922748.37,定期报告,未审计,20250828,CNY,合并期末,2024-08-23T15:40:04
20240331,,245073987.04,,,,,,,,,,,,27593154.5,272667141.54,195426887.79,,,,,,89154811.79,29062182.64,43994744.67,357638626.89,-84971485.35,,65173842.92,471250.0,183771.0,,,,,65828863.92,20986596.12,100000000.0,,,,,120986596.12,-55157732.2,,,,158336374.99,,62160160.25,220496535.24,96960000.0,3182781.03,,40228733.13,140371514.16,80125021.08,,-60004196.47,351990670.56,,,,,291986474.09,定期报告,未审计,20250429,CNY,合并期末,2024-04-19T21:50:05
20231231,,1892843401.74,,,,,,,,,,,0.0,84045436.63,1976888838.37,827164999.29,,,,,,343162821.49,167605147.27,207557228.64,1545490196.69,431398641.68,,230806904.17,1290734.65,2505017.48,,,,,234602656.3,130596439.17,485636041.67,,,,,616232480.84,-381629824.54,,31138695.0,,323892145.89,,155425502.57,510456343.46,217157500.0,61392020.81,,210768473.45,489317994.26,21138349.2,,70907166.34,281083504.22,351990670.56,281083504.22,,,351990670.56,定期报告,是,20250419,CNY,合并期末,2024-04-19T21:50:05
20230930,,1341325155.36,,,,,,,,,,,,67837248.37,1409162403.73,617828046.35,,,,,,258611782.42,118971167.46,145274155.3,1140685151.53,268477252.2,,40806859.11,204711.27,2099169.67,,,,,43110740.05,100041071.42,275000000.0,,,,90279.9,375131351.32,-332020611.27,,,,145545261.92,,29346240.0,174891501.92,82297500.0,57550254.08,,22983425.65,162831179.73,12060322.19,,-51483036.88,281083504.22,,,,,229600467.34,定期报告,未审计,20241030,CNY,合并期末,2023-10-29T15:40:03
20230630,,831967171.92,,,,,,,,,,,,52517666.01,884484837.93,350608985.46,,,,,,168468809.42,69193935.37,95467591.78,683739322.03,200745515.9,,400385.71,105918.72,1510676.0,,,,,2016980.43,84166093.34,,,,,,84166093.34,-82149112.91,,,,78890303.59,,,78890303.59,13515000.0,54117981.81,,16560082.75,84193064.56,-5302760.97,,113293642.02,281083504.22,394377146.24,281083504.22,,,394377146.24,定期报告,未审计,20240824,CNY,合并期末,2023-08-25T18:20:03
20230331,,311777982.04,,,,,,,,,,,,23930279.14,335708261.18,167536054.34,,,,,,82336851.63,31634672.74,41191801.91,322699380.62,13008880.56,,400385.71,92512.0,891794.0,,,,,1384691.71,47459301.92,,,,,124412.64,47583714.56,-46199022.85,,,,59062039.7,,,59062039.7,6752500.0,3369314.01,,6083770.38,16205584.39,42856455.31,,9666313.02,281083504.22,,,,,290749817.24,定期报告,未审计,20240420,CNY,合并期末,2023-04-28T16:30:06
20221231,,1814248308.93,,,,,,,,,,,2689825.86,97644225.55,1914582360.34,931130095.9,,,,,,378893944.75,139515309.32,186579964.29,1636119314.26,278463046.08,,864311865.21,1148020.38,3904976.54,,,,,869364862.13,155287050.48,874300000.0,,,,,1029587050.48,-160222188.35,,,,228287845.64,,,228287845.64,280564335.41,20043969.86,,62144919.92,362753225.19,-134465379.55,,-16224521.82,297308026.04,281083504.22,297308026.04,,,281083504.22,定期报告,是,20240420,CNY,合并期末,2023-04-21T19:05:04
20220930,,1288876239.88,,,,,,,,,,,,85148493.83,1374024733.71,685409211.89,,,,,,291744061.15,84717020.43,144237585.11,1206107878.58,167916855.13,,789312430.53,986553.49,3725351.0,,75199.0,,,794099534.02,154757381.3,799300000.0,,,,,954057381.3,-159957847.28,,,,205795118.64,,,205795118.64,274600000.0,3540650.24,,57149089.56,335289739.8,-129494621.16,,-121535613.31,297308026.04,,,,,175772412.73,定期报告,未审计,20231030,CNY,合并期末,2022-10-28T16:45:02
20220630,,789442799.57,,,,,,,,,,,,73752931.75,863195731.32,509342881.6,,,,,,203358808.39,49625176.9,79858045.29,842184912.18,21010819.14,,562939940.0,697733.36,1072686.0,,,,,564710359.36,127608271.33,586500000.0,,,,,714108271.33,-149397911.97,,,,129134707.85,,,129134707.85,82000000.0,1939463.6,,45303448.0,129242911.6,-108203.75,,-128495296.58,297308026.04,168812729.46,297308026.04,,,168812729.46,定期报告,未审计,20230826,CNY,合并期末,2022-08-30T16:20:06
20220331,,300757628.22,,,,,,,,,,,,40926699.52,341684327.74,292449605.43,,,,,,112767873.74,17456877.93,47113305.73,469787662.83,-128103335.09,,419239940.0,606828.13,408681.0,,,,,420255449.13,94994718.12,438000000.0,,,,,532994718.12,-112739268.99,,,,78572702.65,,,78572702.65,,5568959.7,,8818317.83,14387277.53,64185425.12,,-176657178.96,297293620.39,,,,,120636441.43,定期报告,未审计,20230429,CNY,合并期末,2022-04-29T20:50:06
20211231,,2006939248.45,,,,,,,,,,,,85429280.7,2092368529.15,1107170967.78,,,,,,381010052.52,133314181.15,372518993.77,1994014195.22,98354333.93,,1804210000.0,3030825.39,220876.59,,,,,1807461701.98,251198310.22,1879210000.0,,,,,2130408310.22,-322946608.24,,28809400.0,,691463358.89,,,720272758.89,314000000.0,109551604.69,,40985144.83,464536749.52,255736009.37,,31143735.06,266164290.98,297308026.04,266164290.98,,,297308026.04,定期报告,是,20230422,CNY,合并期末,2022-04-29T20:55:03
20210930,,1319437910.42,,,,,,,,,,,,142453556.78,1461891467.2,794203384.66,,,,,,284259334.88,93742027.41,431926165.93,1604130912.88,-142239445.68,,997510000.0,1350651.72,220876.59,,,,,999081528.31,196510266.74,1038510000.0,,,,,1235020266.74,-235938738.43,,28809400.0,,566190696.56,,,595000096.56,168000000.0,99441084.88,,1135447.73,268576532.61,326423563.95,,-51754620.16,266164290.98,,,,,214409670.82,定期报告,未审计,20221029,CNY,合并期末,2021-10-29T17:00:03
20210630,,774966026.82,,,,,,,,,,,,47513503.68,822479530.5,483799180.16,,,,,,179534545.09,65013296.58,181185074.44,909532096.27,-87052565.77,,518510000.0,306839.65,750.0,,,,,518817589.65,146830279.56,508510000.0,,,,,655340279.56,-136522689.91,,28809400.0,,453228398.61,,,482037798.61,128000000.0,98422268.21,,290963.94,226713232.15,255324566.46,,31749310.78,266164290.98,297913601.76,266164290.98,,,297913601.76,定期报告,未审计,20220831,CNY,合并期末,2021-08-27T17:25:03
20210331,,235122267.42,,,,,,,,,,,,21333212.55,256455479.97,246312105.34,,,,,,91106104.42,53571079.31,135333720.51,526323009.58,-269867529.61,,186000000.0,104936.57,750.0,,,,,186105686.57,96216877.92,176000000.0,,,,,272216877.92,-86111191.35,,28809400.0,,179587500.0,,,208396900.0,20000000.0,1463117.48,,2200000.0,23663117.48,184733782.52,,-171244938.44,266164290.98,,,,,94919352.54,定期报告,未审计,20220430,CNY,合并期末,2021-04-19T17:20:03
20201231,,1531532206.0,,,,,,,,,,,,29842900.82,1561375106.82,751243684.86,,,,,,253962220.32,139800562.07,197129183.66,1342135650.91,219239455.91,,1630347831.56,2520482.47,214460.0,,,,,1633082774.03,193564617.83,1640290000.0,,,,,1833854617.83,-200771843.8,,,,124347259.51,,,124347259.51,25000000.0,64016232.44,,335342.29,89351574.73,34995684.78,-281.91,53463014.98,212701276.0,266164290.98,212701276.0,,,266164290.98,定期报告,是,20220430,CNY,合并期末,2021-03-29T18:55:03
