报告日,营业总收入,营业收入,利息收入,已赚保费,手续费及佣金收入,房地产销售收入,其他业务收入,营业总成本,营业成本,手续费及佣金支出,房地产销售成本,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,其他业务成本,营业税金及附加,研发费用,销售费用,管理费用,财务费用,利息费用,利息支出,投资收益,对联营企业和合营企业的投资收益,以摊余成本计量的金融资产终止确认产生的收益,汇兑收益,净敞口套期收益,公允价值变动收益,期货损益,托管收益,补贴收入,其他收益,资产减值损失,信用减值损失,其他业务利润,资产处置收益,营业利润,营业外收入,非流动资产处置利得,营业外支出,非流动资产处置损失,利润总额,所得税费用,未确认投资损失,净利润,持续经营净利润,终止经营净利润,归属于母公司所有者的净利润,被合并方在合并前实现净利润,少数股东损益,其他综合收益,归属于母公司所有者的其他综合收益,（一）以后不能重分类进损益的其他综合收益,重新计量设定受益计划变动额,权益法下不能转损益的其他综合收益,其他权益工具投资公允价值变动,企业自身信用风险公允价值变动,（二）以后将重分类进损益的其他综合收益,权益法下可转损益的其他综合收益,可供出售金融资产公允价值变动损益,其他债权投资公允价值变动,金融资产重分类计入其他综合收益的金额,其他债权投资信用减值准备,持有至到期投资重分类为可供出售金融资产损益,现金流量套期储备,现金流量套期损益的有效部分,外币财务报表折算差额,其他,归属于少数股东的其他综合收益,综合收益总额,归属于母公司所有者的综合收益总额,归属于少数股东的综合收益总额,基本每股收益,稀释每股收益,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,666163083.61,666163083.61,,,,,,606182911.92,525289860.83,,,,,,,,,5561552.26,32938445.68,10771414.43,28681422.89,2940215.83,3636690.45,,1075368.93,663396.32,,,,-163885.57,,,,4646085.21,-194636.2,834405.65,,,66177509.71,,,440147.35,,65737362.36,5882277.85,,59855084.51,59855084.51,,57901878.21,,1953206.3,,,,,,,,,,,,,,,,,,,,59855084.51,57901878.21,1953206.3,0.06,0.06,定期报告,未审计,20260421,CNY,合并期末,2026-04-20T21:06:21
20251231,2255244574.28,2255244574.28,,,,,,2027406414.61,1703293981.79,,,,,,,,,21762073.49,136750932.08,50635113.92,135765010.0,-20800696.67,52383494.55,,11969507.32,9091353.62,,,,163885.57,,,,40847319.1,-54688176.55,-7900440.36,,698560.88,218928815.63,,,26919179.28,,192009636.35,9487507.61,,182522128.74,182522128.74,,172854834.13,,9667294.61,-11837.33,-11837.33,,,,,,-11837.33,,,,,,,,,-11837.33,,,182510291.41,172842996.8,9667294.61,0.18,0.18,定期报告,是,20260421,CNY,合并期末,2026-04-20T21:06:21
20250930,1744636056.83,1744636056.83,,,,,,1580775554.02,1263577048.8,,,,,,,,,15937818.5,111090395.8,37634477.4,100039417.34,52496396.18,52817126.43,,6086106.84,5421019.57,,,,,,,,31348945.3,-5152397.34,-2350824.54,,698560.88,194490893.95,,,24181022.1,,170309871.85,11739683.26,,158570188.59,158570188.59,,149401521.88,,9168666.71,-11837.33,-11837.33,,,,,,-11837.33,,,,,,,,,-11837.33,,,158558351.26,149389684.55,9168666.71,0.16,0.16,定期报告,未审计,20251029,CNY,合并期末,2025-10-28T18:18:09
20250630,1247479278.59,1247479278.59,,,,,,1110204022.5,894107990.09,,,,,,,,,10879349.18,75751458.11,26425614.18,65516747.66,37522863.28,37579951.32,,2551954.84,2551954.84,,,,,,,,16539070.01,-2974152.02,-3307354.17,,,150084774.75,,,24536865.15,,125547909.6,10332431.91,,115215477.69,115215477.69,,106986815.46,,8228662.23,-5211.08,-5211.08,,,,,,-5211.08,,,,,,,,,-5211.08,,,115210266.61,106981604.38,8228662.23,0.11,0.11,定期报告,未审计,20250827,CNY,合并期末,2025-08-26T18:12:04
20250331,642936039.79,642936039.79,,,,,,568735830.34,463214507.52,,,,,,,,,5423566.53,35868837.96,11991329.34,33183926.54,19053662.45,19111447.88,,-35833.04,-35833.04,,,,,,,,1405243.08,1679849.04,-2636727.51,,,74612741.02,,,10041037.68,,64571703.34,5645672.34,,58926031.0,58926031.0,,54914984.0,,4011047.0,836.25,836.25,,,,,,836.25,,,,,,,,,836.25,,,58926867.25,54915820.25,4011047.0,0.06,0.06,定期报告,未审计,20260421,CNY,合并期末,2025-04-30T00:58:05
20241231,2057608183.78,2057608183.78,,,,,,1929202018.84,1517337296.78,,,,,,,,,20061733.34,124921397.92,48013800.29,127906528.13,90961262.38,92757502.36,,8750154.82,8750154.82,,,,,,,,34998775.77,-16484582.55,-12716751.69,,35579.04,142989340.33,210340.91,,3735940.12,,139463741.12,4108412.57,,135355328.55,135355328.55,,127733929.91,,7621398.64,12112.44,12112.44,,,,,,12112.44,,,,,,,,,12112.44,,,135367440.99,127746042.35,7621398.64,0.13,0.13,定期报告,是,20260421,CNY,合并期末,2025-04-30T00:54:05
20240930,1579463087.98,1579463087.98,,,,,,1484399502.77,1175427189.1,,,,,,,,,18667187.58,92130281.4,32412419.73,91822468.61,73939956.35,70980070.44,,12418629.95,12418629.95,,,,,,,,24616323.96,-3973196.84,-15263189.32,,,112862152.96,105480.41,,435505.61,,112532127.76,4445312.62,,108086815.14,108086815.14,,101721358.88,,6365456.26,-8585.01,-8585.01,,,,,,-8585.01,,,,,,,,,-8585.01,,,108078230.13,101712773.87,6365456.26,0.11,0.11,定期报告,未审计,20251029,CNY,合并期末,2024-10-28T18:12:04
20240630,1079357182.5,1079357182.5,,,,,,1009180727.4,804361156.75,,,,,,,,,9728422.45,60463777.8,21781087.26,62402830.52,50443452.62,48600692.22,,7733445.23,7733445.23,,,,,,,,15873994.65,-3365362.07,-14304607.02,,,76113925.89,105480.41,,330514.82,,75888891.48,3273529.52,,72615361.96,72615361.96,,67591379.19,,5023982.77,5072.31,5072.31,,,,,,5072.31,,,,,,,,,5072.31,,,72620434.27,67596451.5,5023982.77,0.07,0.07,定期报告,未审计,20250827,CNY,合并期末,2024-08-19T17:17:07
20240331,496240420.51,496240420.51,,,,,,470688722.39,365910813.43,,,,,,,,,4927533.41,29004361.39,12005818.98,33169558.84,25670636.34,25081820.4,,4777236.72,4777236.72,,,,,,,,5191570.75,-3435876.87,-15659592.88,,,16425035.84,,,28569.94,,16396465.9,-812083.81,,17208549.71,17208549.71,,15553047.61,,1655502.1,1439.93,1439.93,,,,,,1439.93,,,,,,,,,1439.93,,,17209989.64,15554487.54,1655502.1,0.02,0.02,定期报告,未审计,20250430,CNY,合并期末,2024-04-29T23:12:04
20231231,1741756017.59,1741756017.59,,,,,,1727204560.94,1330297589.27,,,,,,,,,21949795.58,106149475.55,39839974.86,130523664.04,98444061.64,102925186.24,,13604070.63,13604070.63,,,,,,,,6977504.63,-7636263.76,7144821.23,,4675779.03,39317368.41,500000.0,,9840803.61,,29976564.8,-8550093.87,,38526658.67,38526658.67,,36869423.9,,1657234.77,13875.6,13875.6,,,,,,13875.6,,,,,,,,,13875.6,,,38540534.27,36883299.5,1657234.77,0.04,0.04,定期报告,是,20250430,CNY,合并期末,2024-04-29T23:12:04
20230930,1265021938.08,1265021938.08,,,,,,1263662134.43,967956609.12,,,,,,,,,16696754.42,81736795.06,26900009.32,94980230.67,75391735.84,78605797.64,,12281026.03,12281026.03,,,,,,,,2161328.66,-206348.56,2148718.9,,4656161.77,22400690.45,,,110353.25,,22290337.2,-416254.49,,22706591.69,22706591.69,,21590332.88,,1116258.81,25305.5,25305.5,,,,,,25305.5,,,,,,,,,25305.5,,,22731897.19,21615638.38,1116258.81,0.02,0.02,定期报告,未审计,20241029,CNY,合并期末,2024-10-28T18:12:04
20230630,871407999.0,871407999.0,,,,,,874218824.42,676286127.28,,,,,,,,,11315294.66,53438470.05,17979345.53,64623589.1,50575997.8,52736198.98,,5843711.45,5843711.45,,,,,,,,998500.0,-108280.15,804050.16,,4656161.77,9383317.81,,,98983.23,,9284334.58,-1705218.66,,10989553.24,10989553.24,,10197194.68,,792358.56,30755.52,30755.52,,,,,,30755.52,,,,,,,,,30755.52,,,11020308.76,10227950.2,792358.56,0.01,0.01,定期报告,未审计,20240820,CNY,合并期末,2023-08-29T16:07:20
20230331,413190645.22,413190645.22,,,,,,409511686.24,318567259.04,,,,,,,,,6033378.31,26939263.55,6954562.66,26628200.45,24389022.23,25596509.95,,3935754.18,3935754.18,,,,,,,,524249.98,-130461.95,-967070.3,,,7041430.89,,,77158.37,,6964272.52,1532138.03,,5432134.49,5432134.49,,5214403.12,,217731.37,-11165.56,-11165.56,,,,,,-11165.56,,,,,,,,,-11165.56,,,5420968.93,5203237.56,217731.37,0.01,0.01,定期报告,未审计,20240430,CNY,合并期末,2023-04-27T17:57:05
20221231,1953144398.94,1953144398.94,,,,,,1918395500.23,1540202628.72,,,,,,,,,17158949.42,105257620.26,37384234.16,119767399.56,98624668.11,107338271.44,,16034247.07,16034247.07,,,,,,,,11229503.14,-2439226.57,-23371259.39,,16422319.57,52624482.53,14000.0,,159869.17,,52478613.36,-7273184.2,,59751797.56,59751797.56,,57748815.77,,2002981.79,71400.82,71400.82,,,,,,71400.82,,,,,,,,,71400.82,,,59823198.38,57820216.59,2002981.79,0.06,0.06,定期报告,是,20240430,CNY,合并期末,2023-04-27T17:57:05
20220930,1535226012.29,1535226012.29,,,,,,1500994082.96,1216453768.7,,,,,,,,,13193353.11,84594953.99,24244556.79,88829140.15,73678310.22,81699515.3,,3056214.49,3056214.49,,,,,,,,10475545.28,1383320.68,-23015813.47,,16422319.57,42553515.88,14000.0,,60942.86,,42506573.02,4398599.21,,38107973.81,38107973.81,,36844308.65,,1263665.16,87779.92,87779.92,,,,,,87779.92,,,,,,,,,87779.92,,,38195753.73,36932088.57,1263665.16,0.04,0.04,定期报告,未审计,20231031,CNY,合并期末,2022-10-27T16:42:04
20220630,1048759835.34,1048759835.34,,,,,,1009716449.19,826579396.34,,,,,,,,,8595804.23,52724420.55,16183033.81,54871985.78,50761808.48,53500458.23,,2459257.53,2459257.53,,,,,,,,9718295.28,2052680.43,-27371026.58,,16422319.57,42324912.38,14000.0,,53107.61,,42285804.77,2669977.73,,39615827.04,39615827.04,,38969543.1,,646283.94,40659.0,40659.0,,,,,,40659.0,,,,,,,,,40659.0,,,39656486.04,39010202.1,646283.94,0.04,0.04,定期报告,未审计,20230830,CNY,合并期末,2023-08-29T16:07:20
20220331,557008393.67,557008393.67,,,,,,523564909.41,431720535.42,,,,,,,,,4342023.82,25597958.31,6827771.38,28556622.24,26519998.24,25984612.89,,1326549.25,1326549.25,,,,,,,,639250.0,-23524.27,-13448743.04,,,21937016.2,,,13674.61,,21923341.59,-4055097.12,,25978438.71,25978438.71,,25684522.28,,293916.43,-3440.55,-3440.55,,,,,,-3440.55,,,,,,,,,-3440.55,,,25974998.16,25681081.73,293916.43,0.03,0.03,定期报告,未审计,20230428,CNY,合并期末,2023-04-27T17:52:21
20211231,2210055245.68,2210055245.68,,,,,,2104658157.83,1738897563.23,,,,,,,,,21294332.05,91867692.28,41825231.77,119895445.74,90877892.76,98118992.03,,19515519.9,15790662.61,,,,,,,,4081249.01,-6173909.47,-4751893.52,,218166.26,118286220.03,,,381260.39,,117904959.64,1962202.08,,115942757.56,115942757.56,,115707257.28,,235500.28,-20792.17,-20792.17,,,,,,-20792.17,,,,,,,,,-20792.17,,,115921965.39,115686465.11,235500.28,0.12,0.12,定期报告,是,20230428,CNY,合并期末,2023-04-27T17:52:21
20210930,1600271682.92,1600271682.92,,,,,,1523346800.93,1254551486.49,,,,,,,,,18399418.93,67654024.14,28367223.37,88486665.61,65887982.39,72200560.35,,3685321.0,3056658.88,,,,,,,,2081999.01,-3202642.34,-5454589.12,,915.08,74035885.62,,,380746.04,,73655139.58,11975995.81,,61679143.77,61679143.77,,61613208.67,,65935.1,-7060.25,-7060.25,,,,,,-7060.25,,,,,,,,,-7060.25,,,61672083.52,61606148.42,65935.1,0.06,0.06,定期报告,未审计,20221028,CNY,合并期末,2021-10-28T15:52:04
