报告日,流动资产,货币资金,结算备付金,拆出资金,交易性金融资产,买入返售金融资产,衍生金融资产,应收票据及应收账款,应收票据,应收账款,应收款项融资,预付款项,应收股利,应收利息,应收保费,应收分保账款,应收分保合同准备金,应收出口退税,应收补贴款,应收保证金,内部应收款,其他应收款,其他应收款(合计),存货,划分为持有待售的资产,待摊费用,待处理流动资产损益,一年内到期的非流动资产,其他流动资产,流动资产合计,非流动资产,发放贷款及垫款,债权投资,其他债权投资,以公允价值计量且其变动计入其他综合收益的金融资产,以摊余成本计量的金融资产,可供出售金融资产,长期股权投资,投资性房地产,长期应收款,其他权益工具投资,其他非流动金融资产,其他长期投资,固定资产原值,累计折旧,固定资产净值,固定资产减值准备,在建工程合计,在建工程,工程物资,固定资产净额,固定资产清理,固定资产及清理合计,生产性生物资产,公益性生物资产,油气资产,合同资产,使用权资产,无形资产,开发支出,商誉,长期待摊费用,股权分置流通权,递延所得税资产,其他非流动资产,非流动资产合计,资产总计,流动负债,短期借款,向中央银行借款,吸收存款及同业存放,拆入资金,交易性金融负债,衍生金融负债,应付票据及应付账款,应付票据,应付账款,预收款项,合同负债,卖出回购金融资产款,应付手续费及佣金,应付职工薪酬,应交税费,应付利息,应付股利,应付保证金,内部应付款,其他应付款,其他应付款合计,其他应交款,担保责任赔偿准备金,应付分保账款,保险合同准备金,代理买卖证券款,代理承销证券款,国际票证结算,国内票证结算,预提费用,预计流动负债,应付短期债券,划分为持有待售的负债,一年内的递延收益,一年内到期的非流动负债,其他流动负债,流动负债合计,非流动负债,长期借款,应付债券,应付债券：优先股,应付债券：永续债,租赁负债,长期应付职工薪酬,长期应付款,长期应付款合计,专项应付款,预计非流动负债,长期递延收益,递延所得税负债,其他非流动负债,非流动负债合计,负债合计,所有者权益,实收资本(或股本),其他权益工具,优先股,永续债,资本公积,减:库存股,其他综合收益,专项储备,盈余公积,一般风险准备,未确定的投资损失,未分配利润,拟分配现金股利,外币报表折算差额,归属于母公司股东权益合计,少数股东权益,所有者权益(或股东权益)合计,负债和所有者权益(或股东权益)总计,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,,180881652.9,,,471171025.72,,,505125211.58,5180000.0,499945211.58,431702.0,197697273.1,,,,,,,,,,,25179736.19,161571293.92,,,,,16614720.82,1586236809.59,,,,,,,,,1359546.35,62950267.45,113300000.0,100480131.51,,,,,,105390870.66,,,,,376202749.25,,,,27564193.36,2550283.2,72930594.32,8093207.18,,668854.28,,20046491.15,37496964.7,901469960.05,2487706769.64,,286806236.86,,,,,,231113755.37,40674954.21,190438801.16,1834.87,71816433.15,,,41216212.83,3106970.73,4656478.3,,,,,8611725.5,,,,,,,,,,,,,,1182372.72,4275003.17,648130545.2,,,157105463.96,,,490213.71,,,,,,,,9550425.41,167146103.08,815276648.28,,444294890.0,26516213.05,,,726905599.51,,-44808631.81,,143774962.89,,,375747087.72,,,1672430121.36,,1672430121.36,2487706769.64,定期报告,未审计,20260425,CNY,合并期末,2026-04-24T18:48:07
20251231,,517285000.04,,,30139195.59,,,548912902.49,,548912902.49,681344.0,190371805.67,,,,,,,,,,28175262.84,28175262.84,167912351.03,,,,,37066232.07,1540761717.35,,,,,,,,,1371336.11,62950267.45,113300000.0,100480131.51,,644047123.05,244301505.76,399745617.29,5206651.33,104983206.65,104983206.65,,394538965.96,,394538965.96,,,,20217623.62,2778123.05,75740227.96,8093207.18,,850405.58,,19355109.36,44801743.25,929242724.06,2470004441.41,,286806236.86,,,,,,240782862.05,36224773.67,204558088.38,3669.73,50800187.29,,,40050958.69,7889123.42,4218213.02,,,,6900647.06,11118860.08,,,,,,,,,,,,,,1330349.05,3128557.35,641910804.52,,,156706636.02,,,655118.5,,,,,,,,14744163.9,172105918.42,814016722.94,,444291799.0,26520996.02,,,723226286.34,,-44784152.09,,143774962.89,,,362957826.31,,,1655987718.47,,1655987718.47,2470004441.41,定期报告,是,20260425,CNY,合并期末,2026-04-24T18:48:07
20250930,,328894706.12,,,5133785.08,,,540892504.65,,540892504.65,977174.0,214909944.06,,,,,,,,,,,30476266.85,125516938.89,,,,,18492252.02,1320175041.6,,,,,,,,,1383125.87,62950267.45,153300000.0,,,,,,,105289200.73,,,,,397724395.96,,,,54881469.93,3604237.1,78586966.82,5294429.74,,678749.32,,17494499.79,38665828.06,864971700.84,2185146742.44,,125234961.0,,,,,,141202838.39,10295905.75,130906932.64,5504.59,52444016.79,,,28712412.37,13045059.6,3372034.54,,,,,10115162.05,,,,,,,,,,,,,,1605069.05,3145242.64,375510266.48,,,156041310.88,,,796359.56,,,,,,,,856974.7,157694645.14,533204911.62,,444291254.0,26521841.07,,,727126255.07,,-44572561.55,,137333878.33,,,361241163.9,,,1651941830.82,,1651941830.82,2185146742.44,定期报告,未审计,20251030,CNY,合并期末,2025-10-29T16:16:07
20250630,,464719332.62,,,20000000.0,,,656404699.81,,656404699.81,1053314.0,199034275.49,,,,,,,,,,34130644.74,34130644.74,116673414.91,,,,,18930749.01,1553910122.83,,,,,,,,,1394915.63,62950267.45,133300000.0,,,633257150.25,212604166.19,420652984.06,5542125.05,104025096.01,104025096.01,,415110859.01,,415110859.01,,,,42963692.25,2494432.77,81539605.51,1059390.92,,819545.89,,17136520.4,40050276.82,859880910.41,2413791033.24,,126581123.5,,,,,,195752840.83,17385618.75,178367222.08,8000.0,50349723.59,,,27304883.63,11445846.27,8758503.31,,,,7030207.11,15788710.42,,,,,,,,,,,,,,1715497.12,3019956.87,431966582.23,,187591194.35,155360364.09,,,283166.02,,,,,,,,2082635.99,345317360.45,777283942.68,,444277005.0,26543879.9,,,715409340.7,,-44519648.35,,137333878.33,,,357462634.98,,,1636507090.56,,1636507090.56,2413791033.24,定期报告,未审计,20250827,CNY,合并期末,2025-08-26T17:20:08
20250331,,643365395.71,0.0,0.0,30000000.0,0.0,0.0,717620631.26,0.0,717620631.26,2771348.0,163186191.13,,,0.0,0.0,0.0,,,,,,31225783.18,202599322.7,0.0,,,0.0,13828151.1,1832820376.74,,0.0,0.0,0.0,,,,0.0,1406705.39,65252919.96,113300000.0,0.0,,,,,,102294351.35,,,,,433166122.47,0.0,,0.0,28223553.66,2911494.84,62990698.41,20601769.89,0.0,490911.65,,18512464.35,41497291.53,862424729.84,2695245106.58,,426802666.84,0.0,0.0,0.0,0.0,0.0,325916730.42,68622734.86,257293995.56,0.0,64218363.77,0.0,0.0,48007927.83,2462493.95,8890903.86,,,,,16121108.66,,,0.0,0.0,0.0,0.0,,,,,,0.0,,2110563.53,3852912.32,889492767.32,,0.0,154390962.33,,,,0.0,,0.0,,0.0,0.0,0.0,2517725.31,156908687.64,1046401454.96,,444267334.0,26558921.74,,,715316272.02,0.0,-44561726.09,0.0,137333878.33,0.0,,369928971.62,,,1648843651.62,0.0,1648843651.62,2695245106.58,定期报告,未审计,20250424,CNY,合并期末,2025-04-23T20:42:02
20241231,,710880134.65,,,100000000.0,,,577949921.06,,577949921.06,4429658.03,191772145.62,,,,,,,,,,34308924.83,34308924.83,217220794.55,,,,,17193034.23,1890323577.06,,,,,,,,,1418495.15,65252919.96,113300000.0,,,631982776.83,176052658.82,455930118.01,5562309.31,101293479.98,101293479.98,,450367808.7,,450367808.7,,,,36568964.09,3135446.82,65262447.65,20601769.89,,579918.46,,18547964.82,49830525.63,889590777.06,2779914354.12,,508313506.17,,,,,,313389105.18,85607180.32,227781924.86,,103304862.68,,,41953281.19,2971638.64,5590384.17,,,,7135558.83,12725943.0,,,,,,,,,,,,,,2039981.52,6198291.76,990896610.14,,,153618690.62,,,455349.45,,,,,,,,3373901.64,157447941.71,1148344551.85,,444237392.0,26605737.36,,,715029097.77,,-44565229.52,,137333878.33,,,352928926.33,,,1631569802.27,,1631569802.27,2779914354.12,定期报告,是,20260425,CNY,合并期末,2025-04-23T20:42:02
20240930,,330560046.52,0.0,0.0,0.0,0.0,0.0,863790631.05,0.0,863790631.05,2552007.69,620897986.63,,,0.0,0.0,0.0,,,,,,36543976.18,89748040.31,0.0,,,0.0,13794749.37,2013282956.03,,0.0,0.0,0.0,,,,235728093.32,1430284.91,0.0,115400000.0,0.0,,,,,,101229479.98,,,,,163091154.14,0.0,,0.0,55395518.28,3859034.73,67233386.08,20601769.89,0.0,709674.24,,14852611.28,51434030.69,775569519.26,2788852475.29,,503313163.92,0.0,0.0,0.0,0.0,0.0,256822119.05,19275340.0,237546779.05,0.0,30532306.69,0.0,0.0,24347619.48,2511038.28,1643969.44,0.0,,,,7974795.15,,,0.0,0.0,0.0,0.0,,,,,,0.0,,1959573.52,2180428.04,829641044.13,,0.0,375899695.58,,,823227.26,0.0,,0.0,,0.0,0.0,0.0,6066730.75,382789653.59,1212430697.72,,419075053.0,65944190.25,,,475220298.22,0.0,-43018949.74,0.0,137333878.33,0.0,,521867307.51,,,1576421777.57,0.0,1576421777.57,2788852475.29,定期报告,未审计,20241030,CNY,合并期末,2024-10-29T17:15:06
20240630,,286415134.84,0.0,0.0,0.0,0.0,0.0,1024959451.15,597893.26,1024361557.89,4402436.81,155495323.51,,,0.0,0.0,0.0,,,,,36709841.34,36709841.34,90193988.27,0.0,,,0.0,11692127.16,1658334957.68,,0.0,0.0,0.0,,,,235728093.32,1442074.67,0.0,115400000.0,0.0,,316379875.53,148830157.54,167549717.99,1048173.66,100816705.33,100816705.33,,166501544.33,,166501544.33,0.0,,0.0,48466654.6,3915616.52,69495513.16,17700441.73,,876848.21,,15069018.98,52149364.58,779095220.83,2437430178.51,,203096423.42,0.0,0.0,0.0,0.0,0.0,211849521.66,990000.0,210859521.66,0.0,23065998.58,0.0,0.0,24698056.68,9669355.01,5384918.6,0.0,,,6405555.51,11790474.11,,,0.0,0.0,0.0,0.0,,,,,,0.0,,2158580.8,1940666.02,488269076.28,,0.0,373592616.22,,,1292125.11,0.0,,0.0,,0.0,0.0,0.0,9278435.56,384163176.89,872432253.17,,419015055.0,66037990.28,,,474735998.0,0.0,-43503475.15,0.0,137333878.33,0.0,,511378478.88,,,1564997925.34,0.0,1564997925.34,2437430178.51,定期报告,未审计,20240830,CNY,合并期末,2024-08-29T18:45:06
20240331,,383887040.59,0.0,0.0,0.0,,0.0,916802904.82,597893.26,916205011.56,5781400.0,118489511.53,,,0.0,0.0,0.0,,,,,,37091341.93,89497806.97,0.0,,,0.0,8415778.16,1595766983.47,,,,,,,,238337703.1,1453864.43,,115400000.0,0.0,,,,,,82649205.33,,,,,170372188.1,0.0,,0.0,35801199.47,4841362.1,71757640.24,14547188.01,,1177379.03,,15359507.83,57171586.73,773067624.9,2368834608.37,,97722812.94,0.0,0.0,0.0,0.0,0.0,172845294.71,1640001.0,171205293.71,0.0,35905975.02,0.0,,34625647.77,4750941.64,3917168.6,,,,,11226670.38,,,,,0.0,0.0,,,,,,,,2407470.0,3019491.04,362504303.5,,,370298268.61,,,1798510.66,,,,,,,,14418875.68,386515654.95,749019958.45,,419015055.0,66037990.28,,,474735998.0,,-43533748.87,,137333878.33,0.0,,566225477.18,,,1619814649.92,0.0,1619814649.92,2368834608.37,定期报告,未审计,20240424,CNY,合并期末,2024-04-23T18:35:20
20231231,,585395485.77,,,,,,840709017.09,253638.0,840455379.09,4736858.47,128131644.97,,,,,,,,,,41558484.8,41558484.8,90620421.46,,,,,11694853.23,1730699407.4,,,,,,,,238337703.1,1465654.19,,115400000.0,,,315630592.21,140554566.79,175076025.42,1048173.66,82597271.33,82597271.33,,174027851.76,,174027851.76,,,,27852641.61,6837662.42,74019767.32,11434962.68,,1477909.88,,15413912.51,60467511.11,781480206.3,2512179613.7,,194127749.47,,,,,,233608500.5,10593100.0,223015400.5,,29988416.6,,,34466315.24,3397027.88,2449418.6,,,,7994432.15,10443850.75,,,,,,,,,,,,,,3308702.39,3051913.17,512392476.0,,,367004732.71,,,2569428.6,,,,,,,,21938835.46,391512996.77,903905472.77,,419014950.0,66038159.29,,,474735122.28,,-43531497.18,,137333878.33,,,554683528.21,,,1608274140.93,,1608274140.93,2512179613.7,定期报告,是,20250424,CNY,合并期末,2024-04-23T18:35:20
