报告日,经营活动产生的现金流量,销售商品、提供劳务收到的现金,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收到原保险合同保费取得的现金,收到再保险业务现金净额,保户储金及投资款净增加额,处置交易性金融资产净增加额,收取利息、手续费及佣金的现金,拆入资金净增加额,回购业务资金净增加额,收到的税费返还,收到的其他与经营活动有关的现金,经营活动现金流入小计,购买商品、接受劳务支付的现金,客户贷款及垫款净增加额,存放中央银行和同业款项净增加额,支付原保险合同赔付款项的现金,支付利息、手续费及佣金的现金,支付保单红利的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付的其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,投资活动产生的现金流量,收回投资所收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产所收回的现金净额,处置子公司及其他营业单位收到的现金净额,收到的其他与投资活动有关的现金,减少质押和定期存款所收到的现金,处置可供出售金融资产净增加额,投资活动现金流入小计,购建固定资产、无形资产和其他长期资产所支付的现金,投资所支付的现金,质押贷款净增加额,取得子公司及其他营业单位支付的现金净额,增加质押和定期存款所支付的现金,支付的其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,筹资活动产生的现金流量,吸收投资收到的现金,子公司吸收少数股东投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务支付的现金,分配股利、利润或偿付利息所支付的现金,子公司支付给少数股东的股利、利润,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加额,期初现金及现金等价物余额,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,期末现金及现金等价物余额,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,,2637125942.81,,,,,,,,,,,12414465.4,139058159.61,2788598567.82,1341329639.3,,,,,,767076091.0,134223006.68,187107062.0,2429735798.98,358862768.84,,,,238422054.07,,,,,238422054.07,224202299.26,,,,,,224202299.26,14219754.81,,70000.0,70000.0,2603408861.98,,356858124.82,2960336986.8,2823932693.22,68314726.08,,388837576.02,3281084995.32,-320748008.52,-26188477.09,26146038.04,7163393955.82,,,,,7189539993.86,定期报告,未审计,20260425,CNY,合并期末,2026-04-24T20:46:21
20251231,,16974735879.23,,,,,,,,,,,80590994.53,628720516.17,17684047389.93,12242728159.68,,,,,,2593669651.59,633407374.96,333372114.95,15803177301.18,1880870088.75,,25622439.44,22000000.0,190161111.65,,,,,237783551.09,1430105121.69,1166100633.03,,,,,2596205754.72,-2358422203.63,,80689000.0,80689000.0,10221417873.95,,2783292476.97,13085399350.92,8395134819.8,398820796.22,,3436318817.09,12230274433.11,855124917.81,-32882349.98,344690452.95,6818703502.87,7163393955.82,6818703502.87,,,7163393955.82,定期报告,是,20260425,CNY,合并期末,2026-04-24T20:42:06
20250930,,13173773351.93,,,,,,,,,,,60781672.4,306529386.07,13541084410.4,9343873831.56,,,,,,1957329223.34,352834760.59,227529731.99,11881567547.48,1659516862.92,,1834789.34,7656897.06,118560085.08,,,,,128051771.48,1151798252.29,60000000.0,,,,,1211798252.29,-1083746480.81,,31542000.0,31542000.0,8129920313.36,,2232241493.64,10393703807.0,6760026643.26,316203440.79,,2912905191.2,9989135275.25,404568531.75,-14466060.51,965872853.35,6818703502.87,,,,,7784576356.22,定期报告,未审计,20251029,CNY,合并期末,2025-10-28T16:58:16
20250630,,8286476492.89,,,,,,,,,,,53630378.75,198886354.18,8538993225.82,5871552266.38,,,,,,1351286965.49,218312910.23,153450326.06,7594602468.16,944390757.66,,1834789.34,6000000.0,54142795.87,,,,,61977585.21,951940459.35,60000000.0,,,,,1011940459.35,-949962874.14,,31542000.0,31542000.0,5771757873.95,,1697718982.61,7501018856.56,3774520922.54,241582092.87,,2526329443.14,6542432458.55,958586398.01,992577.14,954006858.67,6818703502.87,7772710361.54,6818703502.87,,,7772710361.54,定期报告,未审计,20250828,CNY,合并期末,2025-08-27T16:40:04
20250331,,3912497594.55,,,,,,,,,,,23935161.1,152551665.04,4088984420.69,2615750472.07,,,,,,732208079.65,58481747.37,86389175.6,3492829474.69,596154946.0,,,,15440852.46,,,,,15440852.46,637474321.94,60000000.0,,,,,697474321.94,-682033469.48,,,,2596313234.85,,1114990596.72,3711303831.57,2432523541.44,72713038.66,,516607331.66,3021843911.76,689459919.81,453531.48,604034927.81,6818703502.87,,,,,7422738430.68,定期报告,未审计,20260425,CNY,合并期末,2025-04-25T18:20:08
20241231,,15428959171.13,,,,,,,,,,,226979041.43,597955698.25,16253893910.81,9872110368.81,,,,,,2468265856.05,847135835.54,449597232.22,13637109292.62,2616784618.19,,18593591.08,,165306370.24,,,,,183899961.32,2708111862.83,741206941.0,,,,,3449318803.83,-3265418842.51,,21028000.0,21028000.0,8084021549.48,,2466612273.91,10571661823.39,5863447536.39,448610604.59,,4566180810.66,10878238951.64,-306577128.25,20791026.63,-934420325.94,7753123828.81,6818703502.87,7753123828.81,,,6818703502.87,定期报告,是,20260425,CNY,合并期末,2025-04-25T18:20:08
20240930,,11539897477.59,,,,,,,,,,,186653128.76,496583615.78,12223134222.13,7237910665.11,,,,,,1865248711.49,659236402.92,264064641.65,10026460421.17,2196673800.96,,9424177.95,,75217438.87,,,,,84641616.82,2065414101.86,741206941.0,,,,,2806621042.86,-2721979426.04,,,,7165734784.33,,1689811307.24,8855546091.57,4543517203.3,365910595.87,,3824888453.12,8734316252.29,121229839.28,-10274007.37,-414349793.17,7753123828.81,,,,,7338774035.64,定期报告,未审计,20251029,CNY,合并期末,2024-10-29T17:20:07
20240630,,7424985666.58,,,,,,,,,,,147011719.84,424800181.6,7996797568.02,4509000394.28,,,,,,1279902905.0,499546582.66,172566260.11,6461016142.05,1535781425.97,,6234417.6,,43950422.72,,,,,50184840.32,1185486450.85,,,,,,1185486450.85,-1135301610.53,,,,4392186400.98,,1068441531.68,5460627932.66,2884131562.81,290989850.76,,2872722679.8,6047844093.37,-587216160.71,4627843.45,-182108501.82,7753123828.81,7571015326.99,7753123828.81,,,7571015326.99,定期报告,未审计,20250828,CNY,合并期末,2024-08-27T16:20:20
20240331,,3665684272.36,,,,,,,,,,,84039623.34,189181409.61,3938905305.31,2379187179.88,,,,,,697293580.15,224409090.95,97027713.94,3397917564.92,540987740.39,,,,38695235.37,,,,,38695235.37,516466856.02,,,,,,516466856.02,-477771620.65,,,,2155062727.69,,474668503.86,2629731231.55,567490763.25,69754803.37,,1651695913.86,2288941480.48,340789751.07,-2007079.3,401998791.51,7753123828.81,,,,,8155122620.32,定期报告,未审计,20250426,CNY,合并期末,2024-04-26T20:55:04
20231231,,12619771461.71,,,,,,,,,,,742089295.54,2614966810.1,15976827567.35,8407494011.16,,,,,,2379295680.87,880688092.19,331968918.15,11999446702.37,3977380864.98,,4108127.69,24344949.3,209691514.05,,,,,238144591.04,2492043472.78,430087899.0,,,,,2922131371.78,-2683986780.74,,,,4325168683.28,,2046886290.51,6372054973.79,5843126848.0,556704274.47,,1794845479.14,8194676601.61,-1822621627.82,15036912.02,-514190631.56,8267314460.37,7753123828.81,8267314460.37,,,7753123828.81,定期报告,是,20250426,CNY,合并期末,2024-04-26T20:55:04
