报告日,营业收入,净利息收入,利息收入,利息支出,手续费及佣金净收入,手续费及佣金收入,手续费及佣金支出,中间业务净收入,中间业务收入,中间业务支出,净交易收入,衍生金融工具交易净收入,投资收益,对联营公司的投资收益,以摊余成本计量的金融资产终止确认产生的收益,汇兑收益,租赁收入,净敞口套期收益,公允价值变动收益/(损失),其他业务收入,资产处置收益,其他收益,营业支出,营业税金及附加,业务及管理费用,资产减值损失,信用减值损失,其他资产减值损失,折旧费,提取呆账准备,研发费用,其他业务支出,营业利润,加:营业外收入,非流动资产处置利得,减:营业外支出,非流动资产处置损失,利润总额,减:所得税,未确认投资损失,净利润,持续经营净利润,终止经营净利润,归属于母公司的净利润,少数股东权益,加:年初未分配利润,其他因素调整,可供分配的利润,一般风险准备转入,盈余公积转入,减:提取法定盈余公积,提取法定公益金,提取一般风险准备,提取信托赔偿准备金,盈余公积补亏,提取职工奖福基金,应付永续债利息,其他,可供股东分配的利润,减:应付优先股股利,提取任意盈余公积,应付普通股股利,转作股本的普通股股利,未分配利润,其他综合收益,归属于母公司所有者的其他综合收益,（一）以后不能重分类进损益的其他综合收益,重新计量设定受益计划变动额,权益法下不能重分类进损益的其他综合收益,其他权益工具投资公允价值变动,企业自身信用风险公允价值变动,（二）以后将重分类进损益的其他综合收益,权益法下重分类进损益的其他综合收益,可供出售金融资产公允价值变动损益,其他债权投资公允价值变动,金融资产重分类计入其他综合收益的金额,其他债权投资信用减值准备,持有至到期投资重分类为可供出售金融资产损益,现金流量套期储备,现金流量套期损益的有效部分,外币财务报表折算差额,归属于少数股东的其他综合收益,综合收益总额,归属于母公司所有者的综合收益总额,归属于少数股东的综合收益总额,基本每股收益,稀释每股收益,数据源,是否审计,公告日期,币种,类型,更新日期
20230930,10477814000.0,9017585000.0,18830673000.0,9813088000.0,442230000.0,552571000.0,110341000.0,,,,-14513000.0,,903616000.0,,,-14513000.0,,,55601000.0,13230000.0,10246000.0,49819000.0,7135651000.0,115467000.0,2223329000.0,,4796855000.0,,,,,,3342163000.0,10464000.0,,7115000.0,,3345512000.0,496701000.0,,2848811000.0,,,2750645000.0,98166000.0,,,,,,,,,,,,,,,,,,,,127216000.0,127216000.0,-381000.0,-4351000.0,,3970000.0,,127597000.0,,,127597000.0,,,,,,,,2976027000.0,2877861000.0,98166000.0,0.3,0.3,定期报告,未审计,20241031,CNY,合并期末,2023-10-30T21:10:04
20230630,6918370000.0,5925783000.0,12397522000.0,6471739000.0,322097000.0,396112000.0,74015000.0,,,,-14888000.0,,583364000.0,23710000.0,,-14888000.0,,,50124000.0,4819000.0,10246000.0,36825000.0,4394990000.0,78008000.0,1439466000.0,,2877516000.0,,,,,,2523380000.0,8937000.0,,5327000.0,,2526990000.0,412507000.0,,2114483000.0,,,2046633000.0,67850000.0,14618050000.0,,16664683000.0,,,,,29749000.0,,,,,,16634934000.0,,,,,16634934000.0,173854000.0,173854000.0,-5654000.0,-4351000.0,,-1303000.0,,179508000.0,,,179508000.0,,,,,,,,2288337000.0,2220487000.0,67850000.0,0.23,0.23,定期报告,未审计,20240830,CNY,合并期末,2024-08-29T21:10:04
20230331,3318262000.0,2945535000.0,6152198000.0,3206663000.0,161462000.0,192919000.0,31457000.0,,,,-17987000.0,,205213000.0,,,-17987000.0,,,12226000.0,1280000.0,,10533000.0,1800027000.0,40336000.0,628576000.0,,1131115000.0,,,,,,1518235000.0,695000.0,,542000.0,,1518388000.0,278469000.0,,1239919000.0,,,1188068000.0,51851000.0,,,,,,,,,,,,,,,,,,,,1859000.0,1859000.0,,,,,,1859000.0,,,1859000.0,,,,,,,,1241778000.0,1189927000.0,51851000.0,0.13,0.13,定期报告,未审计,20240430,CNY,合并期末,2023-04-27T22:10:04
20221231,15101350000.0,12253838000.0,25057162000.0,12803324000.0,790903000.0,937708000.0,146805000.0,,,,1063372000.0,,1142344000.0,-102014000.0,,1063372000.0,,,-274153000.0,4570000.0,133000.0,120343000.0,12289815000.0,157846000.0,3472011000.0,,8659958000.0,,,,,,2811535000.0,22479000.0,,26784000.0,,2807230000.0,207282000.0,,2599948000.0,,,2422304000.0,177644000.0,13703472000.0,,16125776000.0,,,223884000.0,,286351000.0,,,,,,15615541000.0,517491000.0,,,,14618050000.0,47914000.0,47914000.0,47064000.0,620000.0,,46444000.0,,850000.0,,,850000.0,,,,,,,,2647862000.0,2470218000.0,177644000.0,0.16,0.16,定期报告,是,20240329,CNY,合并期末,2023-03-30T22:45:06
20220930,11723349000.0,9455463000.0,19127610000.0,9672147000.0,547683000.0,732513000.0,184830000.0,,,,1075050000.0,,674749000.0,,,1075050000.0,,,-126079000.0,3678000.0,-32000.0,92837000.0,7362929000.0,117133000.0,2055306000.0,,5190490000.0,,,,,,4360420000.0,6054000.0,,10705000.0,,4355769000.0,811947000.0,,3543822000.0,,,3403445000.0,140377000.0,,,,,,,,,,,,,,,,,,,,206471000.0,206471000.0,43686000.0,1438000.0,,42248000.0,,162785000.0,,,162785000.0,,,,,,,,3750293000.0,3609916000.0,140377000.0,0.37,0.37,定期报告,未审计,20231031,CNY,合并期末,2022-10-30T19:15:03
20220630,7562872000.0,6245713000.0,12711575000.0,6465862000.0,419306000.0,512708000.0,93402000.0,,,,513101000.0,,569988000.0,2940000.0,,513101000.0,,,-209759000.0,2975000.0,-32000.0,21580000.0,4318318000.0,78028000.0,1280945000.0,,2959345000.0,,,,,,3244554000.0,4456000.0,,3320000.0,,3245690000.0,613474000.0,,2632216000.0,,,2531066000.0,101150000.0,13703472000.0,,16234538000.0,,,,,3105000.0,,,,,,16231433000.0,,,,,16231433000.0,107298000.0,107298000.0,43686000.0,1438000.0,,42248000.0,,63612000.0,,,63612000.0,,,,,,,,2739514000.0,2638364000.0,101150000.0,0.28,0.28,定期报告,未审计,20230830,CNY,合并期末,2022-08-30T22:05:05
20220331,3421374000.0,3079118000.0,6354872000.0,3275754000.0,232520000.0,268611000.0,36091000.0,,,,10543000.0,,131904000.0,,,10543000.0,,,-35270000.0,854000.0,,1705000.0,1915388000.0,40562000.0,528331000.0,,1346495000.0,,,,,,1505986000.0,1392000.0,,2812000.0,,1504566000.0,280441000.0,,1224125000.0,,,1166426000.0,57699000.0,,,,,,,,,,,,,,,,,,,,67324000.0,67324000.0,,,,,,67324000.0,,,67324000.0,,,,,,,,1291449000.0,1233750000.0,57699000.0,0.14,0.14,定期报告,未审计,20230428,CNY,合并期末,2022-04-28T21:20:04
20211231,14800539000.0,11948871000.0,25565082000.0,13616211000.0,1241584000.0,1408779000.0,167195000.0,,,,115396000.0,,1522825000.0,6836000.0,59527000.0,115396000.0,,,-73228000.0,5657000.0,,39434000.0,10814774000.0,151258000.0,3400486000.0,,7263030000.0,,,,,,3985765000.0,17202000.0,,14829000.0,,3988138000.0,590182000.0,,3397956000.0,,,3226192000.0,171764000.0,11655496000.0,,14881688000.0,,,305105000.0,,402902000.0,,,,,,14173681000.0,470209000.0,,,,13703472000.0,516447000.0,516447000.0,-8302000.0,-8302000.0,,,,524749000.0,,,524749000.0,,,,,,,,3914403000.0,3742639000.0,171764000.0,0.33,0.33,定期报告,是,20230331,CNY,合并期末,2022-03-30T21:25:04
20210930,10435097000.0,8736852000.0,19039213000.0,10302361000.0,993296000.0,1109637000.0,116341000.0,,,,135530000.0,,409801000.0,,,135530000.0,,,123349000.0,3833000.0,,32436000.0,6196941000.0,115657000.0,2079480000.0,,4001737000.0,,,,,67000.0,4238156000.0,8353000.0,,10063000.0,,4236446000.0,780311000.0,,3456135000.0,,,3331814000.0,124321000.0,,,,,,,,,,,,,,,,,,,,529351000.0,529351000.0,-1829000.0,-1829000.0,,,,531180000.0,,,531180000.0,,,,,,,,3985486000.0,3861165000.0,124321000.0,0.4,0.4,定期报告,未审计,20221031,CNY,合并期末,2021-10-29T20:25:03
20210630,6947551000.0,5768589000.0,12615025000.0,6846436000.0,722716000.0,794144000.0,71428000.0,,,,56306000.0,,474773000.0,7090000.0,24520000.0,56306000.0,,,-103514000.0,1974000.0,,26707000.0,3782288000.0,77771000.0,1293583000.0,,2410934000.0,,,,,,3165263000.0,4403000.0,,8485000.0,,3161181000.0,621154000.0,,2540027000.0,,,2453871000.0,86156000.0,11655496000.0,,14109367000.0,,,,,,,,,,,14109367000.0,,,,,14109367000.0,431761000.0,431761000.0,-1829000.0,-1829000.0,,,,433590000.0,,,433590000.0,,,,,,,,2971788000.0,2885632000.0,86156000.0,0.3,0.3,定期报告,未审计,20220831,CNY,合并期末,2021-08-29T20:10:03
20210331,3193708000.0,2737625000.0,6148870000.0,3411245000.0,341752000.0,384396000.0,42644000.0,,,,70101000.0,,27163000.0,,,70101000.0,,,3092000.0,311000.0,,13664000.0,1759282000.0,39030000.0,678678000.0,,1041574000.0,,,,,,1434426000.0,3607000.0,,7558000.0,,1430475000.0,265431000.0,,1165044000.0,,,1125256000.0,39788000.0,,,,,,,,,,,,,,,,,,,,35711000.0,35711000.0,,,,,,35711000.0,,,35711000.0,,,,,,,,1200755000.0,1160967000.0,39788000.0,0.14,0.14,定期报告,未审计,20220429,CNY,合并期末,2021-04-28T18:50:04
20201231,14606555000.0,11239162000.0,23893143000.0,12653981000.0,1729986000.0,1936601000.0,206615000.0,,,,-191169000.0,,2625033000.0,,,-191169000.0,,,-842568000.0,7423000.0,,38688000.0,10589033000.0,133092000.0,3271484000.0,,7184457000.0,,,,,,4017522000.0,8149000.0,,13204000.0,,4012467000.0,691596000.0,,3320871000.0,,,3167567000.0,153304000.0,10333487000.0,,13501054000.0,,,301025000.0,,458898000.0,,,,,,12741131000.0,493442000.0,,592193000.0,,11655496000.0,-809786000.0,-809798000.0,-14529000.0,-14529000.0,,,,-795269000.0,,,-795269000.0,,,,,,,12000.0,2511085000.0,2357769000.0,153316000.0,0.36,0.36,定期报告,是,20220331,CNY,合并期末,2021-03-30T23:55:03
20200930,10928354000.0,8370575000.0,17700197000.0,9329622000.0,1380782000.0,1535653000.0,154871000.0,,,,27683000.0,,1525940000.0,,,27683000.0,,,-400352000.0,5631000.0,,18095000.0,6694290000.0,100652000.0,2066010000.0,,4527628000.0,,,,,,4234064000.0,8057000.0,,10265000.0,,4231856000.0,818811000.0,,3413045000.0,,,3292674000.0,120371000.0,,,,,,,,,,,,,,,,,,,,-421810000.0,-446322000.0,-891000.0,-891000.0,,,,-445431000.0,,,-445431000.0,,,,,,,24512000.0,2991235000.0,2846352000.0,144883000.0,0.51,0.51,定期报告,未审计,20211030,CNY,合并期末,2020-10-29T19:35:03
20200630,7707978000.0,5447307000.0,11670301000.0,6222994000.0,1032041000.0,1102372000.0,70331000.0,,,,165922000.0,,1394821000.0,,,165922000.0,,,-336201000.0,3215000.0,,873000.0,4621623000.0,68505000.0,1343433000.0,,3209685000.0,,,,,,3086355000.0,2627000.0,,6562000.0,,3082420000.0,609420000.0,,2473000000.0,,,2417853000.0,55147000.0,10333487000.0,,12751340000.0,,,,,,,,,,,12751340000.0,,,592193000.0,,12159147000.0,-140007000.0,-140020000.0,-891000.0,-891000.0,,,,-139129000.0,,,-139129000.0,,,,,,,13000.0,2332993000.0,2277833000.0,55160000.0,0.37,0.37,定期报告,未审计,20210830,CNY,合并期末,2020-08-30T21:40:02
20200331,3728886000.0,2625768000.0,5734792000.0,3109024000.0,410629000.0,443021000.0,32392000.0,,,,134251000.0,,565839000.0,,,134251000.0,,,-9417000.0,1756000.0,,60000.0,2325156000.0,34181000.0,708551000.0,,1582424000.0,,,,,,1403730000.0,816000.0,,6057000.0,,1398489000.0,272550000.0,,1125939000.0,,,1095067000.0,30872000.0,,,,,,,,,,,,,,,,,,,,223035000.0,220230000.0,,,,,,220230000.0,220230000.0,,220230000.0,,,,,,,2805000.0,1348974000.0,1315297000.0,33677000.0,0.17,0.17,定期报告,未审计,20210429,CNY,合并期末,2020-04-26T17:55:03
20191231,13486901000.0,9018458000.0,21591827000.0,12573369000.0,1575429000.0,1722569000.0,147140000.0,,,,31395000.0,,1932867000.0,,,31395000.0,,,897672000.0,12457000.0,,18623000.0,9481532000.0,115617000.0,3569255000.0,,5796660000.0,,,,,,4005369000.0,9106000.0,,8449000.0,,4006026000.0,632806000.0,,3373220000.0,,,3285122000.0,88098000.0,9518012000.0,,12803134000.0,,,319334000.0,,749233000.0,,,,,,11734567000.0,512790000.0,,888290000.0,,10333487000.0,55983000.0,56541000.0,-1932000.0,-1932000.0,,,,58473000.0,,,58473000.0,,,,,,,-558000.0,3429203000.0,3341663000.0,87540000.0,0.43,0.43,定期报告,是,20210331,CNY,合并期末,2020-03-30T22:40:03
20190930,9622073000.0,6293666000.0,15718249000.0,9424583000.0,1182997000.0,1287355000.0,104358000.0,,,,-13328000.0,,1325825000.0,,,-13328000.0,,,811039000.0,17842000.0,,4032000.0,5143801000.0,83414000.0,2381217000.0,,2679170000.0,,,,,,4478272000.0,4896000.0,,4964000.0,,4478204000.0,823399000.0,,3654805000.0,,,3589942000.0,64863000.0,,,,,,,,,,,,,,,,,,,,38124000.0,35215000.0,630000.0,630000.0,,,,34585000.0,,,,,,,,,,2909000.0,3692929000.0,3625157000.0,67772000.0,0.55,0.55,定期报告,未审计,20201030,CNY,合并期末,2020-03-13T15:42:35
20190630,6256592000.0,3939595000.0,10318812000.0,6379217000.0,775576000.0,840485000.0,64909000.0,,,,-24357000.0,,892963000.0,,,-24357000.0,,,662821000.0,8663000.0,,1331000.0,3200239000.0,54730000.0,1660085000.0,,1485424000.0,,,,,,3056353000.0,4088000.0,,1527000.0,,3058914000.0,548880000.0,,2510034000.0,,,2469317000.0,40717000.0,9518012000.0,,11987329000.0,,,,,,,,,,,11987329000.0,,,888290000.0,,11099039000.0,29871000.0,29899000.0,630000.0,630000.0,,,,29269000.0,,,29269000.0,,,,,,,-28000.0,2539905000.0,2499216000.0,40689000.0,0.38,0.38,定期报告,未审计,20200831,CNY,合并期末,2020-03-13T15:42:35
20190331,2860180000.0,1903988000.0,5115247000.0,3211259000.0,361921000.0,392396000.0,30475000.0,,,,-99832000.0,,333042000.0,,,-99832000.0,,,355551000.0,5330000.0,,180000.0,1513849000.0,27549000.0,884547000.0,,601753000.0,,,,,,1346331000.0,3715000.0,,443000.0,,1349603000.0,274782000.0,,1074821000.0,,,1047174000.0,27647000.0,,,,,,,,,,,,,,,,,,,,52804000.0,52314000.0,,,,,,52314000.0,52314000.0,,,,,,,,,490000.0,1127625000.0,1099488000.0,28137000.0,0.18,0.18,定期报告,未审计,20200427,CNY,合并期末,2020-03-13T15:42:35
20181231,11156817000.0,6642683000.0,18992970000.0,12350287000.0,1874319000.0,1987506000.0,113187000.0,,,,7164000.0,,2636837000.0,,,7164000.0,,,-36143000.0,15219000.0,,16738000.0,7371126000.0,91522000.0,3119435000.0,,4160169000.0,,,,,,3785691000.0,29008000.0,,4793000.0,,3809906000.0,708450000.0,,3101456000.0,,,3058831000.0,42625000.0,7612982000.0,,10671813000.0,,,301458000.0,,350000000.0,,,,,,10020355000.0,,,502343000.0,,9518012000.0,71193000.0,70645000.0,8122000.0,8122000.0,,,,62523000.0,,,62523000.0,,,,,,,548000.0,3172649000.0,3129476000.0,43173000.0,0.47,0.47,定期报告,是,20200331,CNY,合并期末,2020-03-13T15:42:35
20180930,8038639000.0,4613354000.0,13854020000.0,9240666000.0,1292395000.0,1352954000.0,60559000.0,,,,57837000.0,,1538865000.0,,,57837000.0,,,523541000.0,9316000.0,,3331000.0,3647938000.0,65896000.0,2126713000.0,1455329000.0,1455329000.0,,,,,,4390701000.0,4866000.0,,916000.0,,4394651000.0,918879000.0,,3475772000.0,,,3435791000.0,39981000.0,,,,,,,,,,,,,,,,,,,,10096000.0,10096000.0,12895000.0,12895000.0,,,,-2799000.0,,,,,,,,,,,3485868000.0,3445887000.0,39981000.0,0.65,0.65,定期报告,未审计,20191029,CNY,合并期末,2020-03-13T15:42:35
20180630,5159466000.0,2821624000.0,8920749000.0,6099125000.0,958576000.0,993991000.0,35415000.0,,,,-229455000.0,,1205815000.0,,,-229455000.0,,,395339000.0,6596000.0,,971000.0,2125292000.0,43398000.0,1385361000.0,696523000.0,696523000.0,,,,,10000.0,3034174000.0,3243000.0,,816000.0,,3036601000.0,653836000.0,,2382765000.0,,,2366553000.0,16212000.0,7612982000.0,,9979535000.0,,,,,,,,,,,9979535000.0,,,,,9979535000.0,23387000.0,21611000.0,12895000.0,12895000.0,,,,,,,,,,,,,,1776000.0,2406152000.0,2388164000.0,17988000.0,0.44,0.44,定期报告,未审计,20190821,CNY,合并期末,2020-03-13T15:42:35
20180331,2560386000.0,1610658000.0,4635649000.0,3024991000.0,468126000.0,479738000.0,11612000.0,,,,-315646000.0,,396577000.0,,,-315646000.0,,,398091000.0,1959000.0,,621000.0,1089122000.0,21099000.0,689642000.0,378381000.0,378381000.0,,,,,,1471264000.0,1696000.0,,96000.0,,1472864000.0,314077000.0,,1158787000.0,,,1155205000.0,3582000.0,7612982000.0,,8768187000.0,,,,,,,,,,,8768187000.0,,,,,8768187000.0,17810000.0,17492000.0,,,,,,,,,,,,,,,,318000.0,1176597000.0,1172697000.0,3900000.0,0.22,0.22,定期报告,是,20190430,CNY,合并期末,2020-03-13T15:42:35
20171231,10194343000.0,8106042000.0,18466751000.0,10360709000.0,1865133000.0,1935084000.0,69951000.0,,,,-217009000.0,,458374000.0,,,-217009000.0,,,-125275000.0,24579000.0,,82499000.0,4701505000.0,79186000.0,2636878000.0,1956950000.0,1956950000.0,,,,,28491000.0,5492838000.0,61389000.0,,6967000.0,,5547260000.0,1213723000.0,,4333537000.0,,,4280024000.0,53513000.0,6808978000.0,,11089002000.0,,,421863000.0,,992531000.0,,,,,,9674608000.0,,,,,8503783000.0,-25863000.0,-25863000.0,-355000.0,-355000.0,,,,-25508000.0,,-25508000.0,,,,,,,,,4307674000.0,4254161000.0,53513000.0,0.8,0.8,定期报告,是,20190329,CNY,合并期末,2020-03-13T15:42:35
20170930,7258289000.0,5895634000.0,14636358000.0,8740724000.0,1435968000.0,1482089000.0,46121000.0,,,,-107721000.0,,49527000.0,,,-107721000.0,,,-27803000.0,12684000.0,,,2876844000.0,50073000.0,1726487000.0,1089577000.0,,,,,,10707000.0,4381445000.0,47707000.0,,4245000.0,,4424907000.0,1011162000.0,,3413745000.0,,,3351810000.0,61935000.0,,,,,,,,,,,,,,,,,,,,50000.0,50000.0,-5028000.0,-5028000.0,,,,5078000.0,,5078000.0,,,,,,,,,3413795000.0,3351860000.0,61935000.0,0.63,0.63,定期报告,未审计,20181022,CNY,合并期末,2020-03-13T15:42:35
