报告日,营业总收入,营业收入,利息收入,已赚保费,手续费及佣金收入,房地产销售收入,其他业务收入,营业总成本,营业成本,手续费及佣金支出,房地产销售成本,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,其他业务成本,营业税金及附加,研发费用,销售费用,管理费用,财务费用,利息费用,利息支出,投资收益,对联营企业和合营企业的投资收益,以摊余成本计量的金融资产终止确认产生的收益,汇兑收益,净敞口套期收益,公允价值变动收益,期货损益,托管收益,补贴收入,其他收益,资产减值损失,信用减值损失,其他业务利润,资产处置收益,营业利润,营业外收入,非流动资产处置利得,营业外支出,非流动资产处置损失,利润总额,所得税费用,未确认投资损失,净利润,持续经营净利润,终止经营净利润,归属于母公司所有者的净利润,被合并方在合并前实现净利润,少数股东损益,其他综合收益,归属于母公司所有者的其他综合收益,（一）以后不能重分类进损益的其他综合收益,重新计量设定受益计划变动额,权益法下不能转损益的其他综合收益,其他权益工具投资公允价值变动,企业自身信用风险公允价值变动,（二）以后将重分类进损益的其他综合收益,权益法下可转损益的其他综合收益,可供出售金融资产公允价值变动损益,其他债权投资公允价值变动,金融资产重分类计入其他综合收益的金额,其他债权投资信用减值准备,持有至到期投资重分类为可供出售金融资产损益,现金流量套期储备,现金流量套期损益的有效部分,外币财务报表折算差额,其他,归属于少数股东的其他综合收益,综合收益总额,归属于母公司所有者的综合收益总额,归属于少数股东的综合收益总额,基本每股收益,稀释每股收益,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,905113694.71,905113694.71,,,,,,845642578.16,631959400.72,,,,,,,,,5647846.26,81985326.13,48005050.04,69801052.49,8243902.52,1835266.95,,707198.64,-73636.62,,,,7647373.87,,,,3207384.51,350595.32,-11185539.22,,501.47,60198631.14,1798583.07,,752659.65,,61244554.56,9483924.72,,51760629.84,51760629.84,,55794040.43,,-4033410.59,-143079.81,-143079.81,,,,,,-143079.81,,,,,,,,,-143079.81,,,51617550.03,55650960.62,-4033410.59,0.07,,定期报告,未审计,20260424,CNY,合并期末,2026-04-23T19:28:04
20251231,4187420730.29,4187420730.29,,,,,,3784752608.95,2884524763.24,,,,,,,,,28535621.61,361068729.88,218632585.88,299777536.96,-7786628.62,5364328.76,,-4217916.23,170819.58,,,,16039730.9,,,,56386597.78,-28922008.25,-9329296.39,,-7773.34,432617455.81,5679272.71,,40672685.25,,397624043.27,28674813.17,,368949230.1,368949230.1,,351481718.43,,17467511.67,531567.26,531567.26,,,,,,531567.26,,,,,,,,,531567.26,,,369480797.36,352013285.69,17467511.67,0.41,,定期报告,是,20260424,CNY,合并期末,2026-04-23T19:28:04
20250930,3100989203.63,3100989203.63,,,,,,2792456994.93,2159609655.83,,,,,,,,,16781730.49,271786758.26,153333246.55,201606295.7,-10660691.9,6299658.81,,1450591.62,-583282.59,,,,10634636.46,,,,32591682.19,-5678868.18,-20264586.16,,-122864.91,327142799.72,3645536.16,,36923170.86,,293865165.02,15911320.7,,277953844.32,277953844.32,,260622430.03,,17331414.29,553930.78,553930.78,,,,,,553930.78,,,,,,,,,553930.78,,,278507775.1,261176360.81,17331414.29,0.29,,定期报告,未审计,20251031,CNY,合并期末,2025-10-30T16:26:06
20250630,2017019165.94,2017019165.94,,,,,,1849821236.66,1420687738.56,,,,,,,,,11327590.15,184112946.2,103738497.19,141948948.82,-11994484.26,4749911.36,,1512633.33,-583282.59,-953540.91,,,5639945.33,,,,25037407.64,-6722059.18,-14731070.33,,69744.6,178004530.67,4334269.76,,3668816.74,,178669983.69,14581692.35,,164088291.34,164088291.34,,154855985.08,,9232306.26,314957.69,314957.69,,,,,,314957.69,,,,,,,,,314957.69,,,164403249.03,155170942.77,9232306.26,0.18,,定期报告,未审计,20250823,CNY,合并期末,2025-08-22T16:44:06
20250331,871488397.31,871488397.31,,,,,,809580833.43,614549297.96,,,,,,,,,4627936.92,84186576.96,48880249.57,65220315.97,-7883543.95,1671670.2,,-108413.24,-459510.52,,,,5624692.38,,,,10825865.17,2462.26,-14817799.67,,,63434370.78,3181311.36,,3590483.94,,63025198.2,10290595.87,,52734602.33,52734602.33,,50992707.24,,1741895.09,-734951.28,-734951.28,,,,,,-734951.28,,,,,,,,,-734951.28,,,51999651.05,50257755.96,1741895.09,0.06,,定期报告,未审计,20260424,CNY,合并期末,2025-04-28T20:00:21
20241231,3967728529.95,3967728529.95,,,,,,3593376249.14,2726579860.33,,,,,,,,,25333405.07,344547427.35,213766085.89,286535435.83,-3385965.33,5365814.64,,19327882.38,-299378.66,,,,3114949.47,,,,64117522.46,-15370981.96,8728663.08,,688393.85,454958710.09,6086204.7,,75518070.61,,385526844.18,22253974.01,,363272870.17,363272870.17,,350829116.28,,12443753.89,101121.99,101121.99,,,,,,101121.99,,,,,,,,,101121.99,,,363373992.16,350930238.27,12443753.89,0.39,,定期报告,是,20260424,CNY,合并期末,2025-04-28T20:00:21
20240930,2694341692.06,2694341692.06,,,,,,2465867038.1,1864799740.71,,,,,,,,,15137042.5,245633324.64,121216357.78,226662269.98,-7581697.51,3995644.03,,13970871.48,-299378.66,-1165934.16,,,1788226.5,,,,40837296.07,-4932889.13,-3587508.24,,35146.62,276585797.25,3338227.95,,1746457.69,,278177567.51,22684575.62,,255492991.89,255492991.89,,247829863.03,,7663128.86,-163378.9,-163378.9,,,,,,-163378.9,,,,,,,,,-163378.9,,,255329612.99,247666484.13,7663128.86,0.27,0.27,定期报告,未审计,20251031,CNY,合并期末,2024-10-30T17:38:10
20240630,1610137196.77,1610137196.77,,,,,,1518113118.16,1117483859.93,,,,,,,,,8094723.08,164911239.12,78428296.73,154355493.47,-5160494.17,2683614.73,,10976344.9,-345994.95,-809805.08,,,-395421.88,,,,25777715.35,-3971525.4,-452078.21,,-136447.19,123822666.18,2375815.36,,1363648.48,,124834833.06,10484933.74,,114349899.32,114349899.32,,109254867.67,,5095031.65,-254890.63,-254890.63,,,,,,-254890.63,,,,,,,,,-254890.63,,,114095008.69,108999977.04,5095031.65,0.12,0.12,定期报告,未审计,20250823,CNY,合并期末,2024-08-23T16:22:04
20240331,725267200.33,725267200.33,,,,,,688745186.29,501733098.02,,,,,,,,,3659812.58,71513388.69,38252315.81,75442450.77,-1855879.58,1361905.33,,7599565.68,-318901.76,-368248.55,,,-1833650.81,,,,14495807.67,-208576.7,-7243698.98,,,49331460.9,1253561.32,,11181.0,,50573841.22,4063900.65,,46509940.57,46509940.57,,44598572.59,,1911367.98,-164319.34,-164319.34,,,,,,-164319.34,,,,,,,,,-164319.34,,,46345621.23,44434253.25,1911367.98,0.05,0.05,定期报告,未审计,20250429,CNY,合并期末,2024-04-29T16:12:03
20231231,3522369899.26,3522369899.26,,,,,,3141069858.21,2363644699.38,,,,,,,,,24537494.92,295622501.84,169661427.49,311450330.86,-23846596.28,5418387.43,,14527400.47,-1615413.76,-1408253.0,,,6008682.12,,,,51434739.5,-5132017.23,-11294348.45,,-26245.11,436818252.35,5793790.55,,43173939.27,,399438103.63,31945688.53,,367492415.1,367492415.1,,348733121.7,,18759293.4,182845.36,182845.36,,,,,,182845.36,,,,,,,,,182845.36,,,367675260.46,348915967.06,18759293.4,0.35,0.35,定期报告,是,20250429,CNY,合并期末,2024-04-18T17:52:03
