报告日,营业总收入,营业收入,利息收入,已赚保费,手续费及佣金收入,房地产销售收入,其他业务收入,营业总成本,营业成本,手续费及佣金支出,房地产销售成本,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,其他业务成本,营业税金及附加,研发费用,销售费用,管理费用,财务费用,利息费用,利息支出,投资收益,对联营企业和合营企业的投资收益,以摊余成本计量的金融资产终止确认产生的收益,汇兑收益,净敞口套期收益,公允价值变动收益,期货损益,托管收益,补贴收入,其他收益,资产减值损失,信用减值损失,其他业务利润,资产处置收益,营业利润,营业外收入,非流动资产处置利得,营业外支出,非流动资产处置损失,利润总额,所得税费用,未确认投资损失,净利润,持续经营净利润,终止经营净利润,归属于母公司所有者的净利润,被合并方在合并前实现净利润,少数股东损益,其他综合收益,归属于母公司所有者的其他综合收益,（一）以后不能重分类进损益的其他综合收益,重新计量设定受益计划变动额,权益法下不能转损益的其他综合收益,其他权益工具投资公允价值变动,企业自身信用风险公允价值变动,（二）以后将重分类进损益的其他综合收益,权益法下可转损益的其他综合收益,可供出售金融资产公允价值变动损益,其他债权投资公允价值变动,金融资产重分类计入其他综合收益的金额,其他债权投资信用减值准备,持有至到期投资重分类为可供出售金融资产损益,现金流量套期储备,现金流量套期损益的有效部分,外币财务报表折算差额,其他,归属于少数股东的其他综合收益,综合收益总额,归属于母公司所有者的综合收益总额,归属于少数股东的综合收益总额,基本每股收益,稀释每股收益,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,6657801346.7,6657801346.7,,,,,,6522185195.81,6198373280.34,,,,,,,,,17283182.98,114895923.92,12510703.76,158145805.19,20976299.62,27948362.77,,26833651.49,26769651.49,,,,75350.88,,,,5212587.74,-6596158.66,33102120.84,,1845121.05,196088824.23,57875.95,,1363503.51,,194783196.67,31427424.57,,163355772.1,163355772.1,,129124367.92,,34231404.18,-28512214.98,-15781266.46,,,,,,-15781266.46,,,,,,,,,-15781266.46,,-12730948.52,134843557.12,113343101.46,21500455.66,0.06,0.06,定期报告,未审计,20260424,CNY,合并期末,2026-04-23T18:56:03
20251231,30681707450.41,30681707450.41,,,,,,29878742690.19,28333385135.33,,,,,,,,,64679291.97,761118664.8,61545745.07,594561087.07,63452765.95,125127177.09,,148222228.54,116849395.21,,,,67698.94,,,,19266931.35,-51321353.44,-9774931.96,,-10661944.03,898763389.62,2938731.12,,12441862.91,,889260257.83,333615305.86,,555644951.97,555644951.97,,448111998.98,,107532952.99,-71368221.0,-53804148.91,-31737569.62,,-12741.33,-31724828.29,,-22066579.29,,,,,,,,,-22066579.29,,-17564072.09,484276730.97,394307850.07,89968880.9,0.21,0.21,定期报告,是,20260424,CNY,合并期末,2026-04-23T18:56:03
20250930,22593234836.35,22593234836.35,,,,,,21948601500.33,20790600009.83,,,,,,,,,50117493.57,565591878.8,45124560.61,451612821.96,45554735.56,95425253.1,,98067739.44,66935281.01,,,,169505.16,,,,11776202.27,-13953072.84,-112402215.17,,973292.29,629264787.17,2436699.07,,4904509.58,,626796976.66,88892701.23,,537904275.43,537904275.43,,441727823.72,,96176451.71,-8732153.78,327262.08,11963951.31,,,11963951.31,,-11636689.23,,,,,,,,,-11636689.23,,-9059415.86,529172121.65,442055085.8,87117035.85,0.21,0.21,定期报告,未审计,20251030,CNY,合并期末,2025-10-29T16:50:20
20250630,15441911409.78,15441911409.78,,,,,,14987805488.46,14227480696.99,,,,,,,,,30118669.81,368936609.18,29707659.78,305244345.45,26317507.25,64398778.8,,87530003.04,56397544.61,,,,518788.52,,,,6585328.99,-17828612.95,-69867944.96,,1009982.13,462053466.09,1221938.93,,4249324.34,,459026080.68,62772355.63,,396253725.05,396253725.05,,327133974.13,,69119750.92,4549730.4,7666005.53,11963951.31,,,11963951.31,,-4297945.78,,,,,,,,,-4297945.78,,-3116275.13,400803455.45,334799979.66,66003475.79,0.16,0.16,定期报告,未审计,20250829,CNY,合并期末,2025-08-28T18:14:05
20250331,6718992840.86,6718992840.86,,,,,,6559203666.56,6193620699.2,,,,,,,,,10733354.82,169743701.95,14204363.53,153704411.03,17197136.03,32053855.54,,26443630.69,26379630.69,,,,,,,,3691411.0,1688068.63,-23033721.53,,956196.64,169534759.73,827870.87,,1339008.9,,169023621.7,26139342.96,,142884278.74,142884278.74,,117941603.78,,24942674.96,-2706100.89,-1544960.13,,,,,,-1544960.13,,,,,,,,,-1544960.13,,-1161140.76,140178177.85,116396643.65,23781534.2,0.06,0.06,定期报告,未审计,20260424,CNY,合并期末,2025-04-25T19:48:09
20241231,35172143340.81,35172143340.81,,,,,,34359600492.04,32413580665.4,,,,,,,,,74147551.53,1068477538.09,68439364.02,663078106.46,71877266.54,175412014.8,,168259190.36,166355717.3,,,,,,,,16311844.26,-87666634.58,7215468.24,,4907438.61,921570155.66,4700609.45,,6577164.1,,919693601.01,155754382.31,,763939218.7,763939218.7,,657430836.06,,106508382.64,120136442.08,108296003.68,94989029.33,,20000.0,94969029.33,,13306974.35,,,,,,,,,13306974.35,,11840438.4,884075660.78,765726839.74,118348821.04,0.31,0.31,定期报告,是,20260424,CNY,合并期末,2025-04-25T19:48:09
20240930,24580991677.27,24580991677.27,,,,,,23973341943.46,22716269272.83,,,,,,,,,55302667.12,588081367.16,49519421.56,512423377.1,51745837.69,135183815.61,,118686703.49,118596838.41,,,,,,,,11803701.54,-73404035.24,29000500.24,,-3275163.06,690461440.78,1695941.01,,4623689.5,,687533692.29,90269477.92,,597264214.37,597264214.37,,513150109.37,,84114105.0,24000120.23,32365179.35,43764359.16,,,43764359.16,,-11399179.81,,,,,,,,,-11399179.81,,-8365059.12,621264334.6,545515288.72,75749045.88,0.24,0.24,定期报告,未审计,20251030,CNY,合并期末,2024-10-28T17:52:13
20240630,16411562790.11,16411562790.11,,,,,,16004414549.7,15159510107.72,,,,,,,,,41381665.73,402795631.72,34454055.66,335944771.96,30328316.91,92814566.45,,83279323.82,83189458.74,,,,,,,,8371648.04,-58881608.07,76215711.86,,,516133316.06,1199778.27,,3520573.45,,513812520.88,65225079.87,,448587441.01,448587441.01,,378024578.09,,70562862.92,54550499.53,49675456.3,43764359.16,,,43764359.16,,5911097.14,,,,,,,,,5911097.14,,4875043.23,503137940.54,427700034.39,75437906.15,0.18,0.18,定期报告,未审计,20250829,CNY,合并期末,2024-08-27T18:17:04
20240331,6725519969.0,6725519969.0,,,,,,6568985589.46,6168784949.7,,,,,,,,,23151343.97,182625964.96,15257455.44,153531458.73,25634416.66,49071762.03,,38598858.4,38598858.4,,,,,,,,4755352.06,687423.12,14468650.81,,,215044663.93,1002387.6,,1215544.67,,214831506.86,30389035.98,,184442470.88,184442470.88,,148339621.66,,36102849.22,3255852.32,1896667.21,,,,,,1896667.21,,,,,,,,,1896667.21,,1359185.11,187698323.2,150236288.87,37462034.33,0.07,0.07,定期报告,未审计,20250426,CNY,合并期末,2024-04-25T18:37:22
20231231,39376754147.51,39376754147.51,,,,,,38322926409.53,36163243526.87,,,,,,,,,75440675.49,1202351834.71,65154970.61,674872441.94,141862959.91,223960077.87,,196307412.08,160398487.18,,,,,,,,24428527.39,-87898887.24,-233487426.15,,12445598.46,965622962.52,4772662.81,,17328174.46,,953067450.87,123772620.01,,829294830.86,829294830.86,,730328193.45,,98966637.41,115643653.48,104207881.51,90308847.25,,92000.0,90216847.25,,13899034.26,,,,,,,,,13899034.26,,11435771.97,944938484.34,834536074.96,110402409.38,0.35,0.35,定期报告,是,20250426,CNY,合并期末,2024-04-25T18:37:22
