报告日,经营活动产生的现金流量,销售商品、提供劳务收到的现金,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收到原保险合同保费取得的现金,收到再保险业务现金净额,保户储金及投资款净增加额,处置交易性金融资产净增加额,收取利息、手续费及佣金的现金,拆入资金净增加额,回购业务资金净增加额,收到的税费返还,收到的其他与经营活动有关的现金,经营活动现金流入小计,购买商品、接受劳务支付的现金,客户贷款及垫款净增加额,存放中央银行和同业款项净增加额,支付原保险合同赔付款项的现金,支付利息、手续费及佣金的现金,支付保单红利的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付的其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,投资活动产生的现金流量,收回投资所收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产所收回的现金净额,处置子公司及其他营业单位收到的现金净额,收到的其他与投资活动有关的现金,减少质押和定期存款所收到的现金,处置可供出售金融资产净增加额,投资活动现金流入小计,购建固定资产、无形资产和其他长期资产所支付的现金,投资所支付的现金,质押贷款净增加额,取得子公司及其他营业单位支付的现金净额,增加质押和定期存款所支付的现金,支付的其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,筹资活动产生的现金流量,吸收投资收到的现金,子公司吸收少数股东投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务支付的现金,分配股利、利润或偿付利息所支付的现金,子公司支付给少数股东的股利、利润,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加额,期初现金及现金等价物余额,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,期末现金及现金等价物余额,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,,955219909.09,,,,,,,,,,,121578.36,98579790.35,1053921277.8,307418029.12,,,,,,624735924.86,104012369.04,96723009.11,1132889332.13,-78968054.33,,,,238827.28,,,,,238827.28,41946048.74,,,,,,41946048.74,-41707221.46,,,,1565000000.0,,980293616.73,2545293616.73,433325896.24,40006536.12,,1371236453.73,1844568886.09,700724730.64,,580049454.85,2340939615.93,,,,,2920989070.78,定期报告,未审计,20260430,CNY,合并期末,2026-04-29T16:14:05
20251231,,4275391077.11,,,,,,,,,,,14152399.15,389531385.46,4679074861.72,1230527794.77,,,,,,2691508324.58,673378274.89,389392334.55,4984806728.79,-305731867.07,,,,14307357.84,,,,,14307357.84,385211042.76,,,,,,385211042.76,-370903684.92,,,,7394111960.05,,1348419273.01,8742531233.06,4694909001.54,207130330.52,,3815770302.8,8717809634.86,24721598.2,,-651913953.79,2992853569.72,2340939615.93,2992853569.72,,,2340939615.93,定期报告,是,20260403,CNY,合并期末,2026-04-02T19:02:03
20250930,,3204641704.97,,,,,,,,,,,10222459.56,382097799.99,3596961964.52,830088131.5,,,,,,1948372691.35,513341288.01,196092396.96,3487894507.82,109067456.7,,,15667.63,75440013.54,,,,,75455681.17,130019748.39,,,,,,130019748.39,-54564067.22,,,,5582333841.41,,518510209.92,6100844051.33,3774955539.02,173336699.71,,3102227423.38,7050519662.11,-949675610.78,,-895172221.3,2992853569.72,,,,,2097681348.42,定期报告,未审计,20251030,CNY,合并期末,2025-10-29T16:28:15
20250630,,2127031565.33,,,,,,,,,,,9045515.53,252118533.89,2388195614.75,545092992.77,,,,,,1275408158.87,314872643.44,151033193.8,2286406988.88,101788625.87,,,,5000000.0,,,,,5000000.0,117798274.85,,,,,,117798274.85,-112798274.85,,,,3979996821.46,,445200128.87,4425196950.33,2456255333.12,101825235.09,,2117960270.42,4676040838.63,-250843888.3,,-261853537.28,2992853569.72,2731000032.44,2992853569.72,,,2731000032.44,定期报告,未审计,20250828,CNY,合并期末,2025-08-27T17:44:06
20250331,,1078456300.39,,,,,,,,,,,166618.15,104088652.65,1182711571.19,313707485.96,,,,,,707087611.4,155889887.82,87304928.97,1263989914.15,-81278342.96,,,15667.63,1000000.0,,20330724.41,,,21346392.04,55549828.43,,,,,2069861.2,57619689.63,-36273297.59,,,,2131005114.35,,142332002.56,2273337116.91,1717117423.62,19133123.75,,232247482.14,1968498029.51,304839087.4,,187287446.85,2992853569.72,,,,,3180141016.57,定期报告,未审计,20260430,CNY,合并期末,2025-04-25T17:14:17
20241231,,4799950493.33,,,,,,,,,,,13639867.96,412085304.16,5225675665.45,1543629336.51,,,,,,2740460175.37,723712433.93,405144938.01,5412946883.82,-187271218.37,,,,22454045.06,,30480000.0,,,52934045.06,826719630.68,,,,,3757.27,826723387.95,-773789342.89,,66240000.0,6108300.0,7301000000.0,,1999500636.66,9366740636.66,4434359475.0,273533766.55,20000000.0,3260659833.08,7968553074.63,1398187562.03,,437127000.77,2555726568.95,2992853569.72,2555726568.95,,,2992853569.72,定期报告,是,20260403,CNY,合并期末,2025-04-02T17:25:11
20240930,,3739484307.22,,,,,,,,,,,2045872.63,511410585.82,4252940765.67,1144141658.23,,,,,,2026744669.03,564586683.69,208797001.36,3944270012.31,308670753.36,,,,9021197.17,,80352025.75,,,89373222.92,317713143.82,,,,,115084304.12,432797447.94,-343424225.02,,,,5926240000.0,,1597873226.45,7524113226.45,3486719999.0,262373614.05,,2834397257.4,6583490870.45,940622356.0,,905868884.34,2555726568.95,,,,,3461595453.29,定期报告,未审计,20251030,CNY,合并期末,2024-10-30T17:06:06
20240630,,2654746912.64,,,,,,,,,,,911953.01,436885967.37,3092544833.02,718780757.0,,,,,,1426713158.29,366619071.7,90453188.91,2602566175.9,489978657.12,,,,6570788.1,,6170726.45,,,12741514.55,150090828.82,,,,,,150090828.82,-137349314.27,,,,4401155000.0,,1479000000.0,5880155000.0,2649330901.89,173174189.6,,2211899598.68,5034404690.17,845750309.83,,1198379652.68,2555726568.95,3754106221.63,2555726568.95,,,3754106221.63,定期报告,未审计,20250828,CNY,合并期末,2024-08-28T16:50:09
20240331,,1379942455.92,,,,,,,,,,,810183.67,97681266.71,1478433906.3,547146906.33,,,,,,682194023.33,157224440.35,77299508.66,1463864878.67,14569027.63,,,,,,6666447.66,,,6666447.66,114413151.96,,,,,1204600.76,115617752.72,-108951305.06,,,,240000000.0,,1319836357.68,1559836357.68,271633333.0,59070982.13,,1105518782.94,1436223098.07,123613259.61,,29230982.18,2555726568.95,,,,,2584957551.13,定期报告,未审计,20250426,CNY,合并期末,2024-04-26T16:25:04
20231231,,5729698148.22,,,,,,,,,,,14366495.18,393429551.34,6137494194.74,1629289582.27,,,,,,2942458624.4,721895861.25,366284923.88,5659928991.8,477565202.94,,,24399730.18,10722935.58,568235137.23,91390000.0,,,694747802.99,817799680.33,2800000.0,,,,,820599680.33,-125851877.34,,53830000.0,,5555021666.67,,157635439.51,5766487106.18,3397346511.94,1246278421.46,49628215.48,2663329833.75,7306954767.15,-1540467660.97,,-1188754335.37,3744480904.32,2555726568.95,3744480904.32,,,2555726568.95,定期报告,是,20250403,CNY,合并期末,2024-03-29T19:40:04
