报告日,流动资产,货币资金,结算备付金,拆出资金,交易性金融资产,买入返售金融资产,衍生金融资产,应收票据及应收账款,应收票据,应收账款,应收款项融资,预付款项,应收股利,应收利息,应收保费,应收分保账款,应收分保合同准备金,应收出口退税,应收补贴款,应收保证金,内部应收款,其他应收款,其他应收款(合计),存货,划分为持有待售的资产,待摊费用,待处理流动资产损益,一年内到期的非流动资产,其他流动资产,流动资产合计,非流动资产,发放贷款及垫款,债权投资,其他债权投资,以公允价值计量且其变动计入其他综合收益的金融资产,以摊余成本计量的金融资产,可供出售金融资产,长期股权投资,投资性房地产,长期应收款,其他权益工具投资,其他非流动金融资产,其他长期投资,固定资产原值,累计折旧,固定资产净值,固定资产减值准备,在建工程合计,在建工程,工程物资,固定资产净额,固定资产清理,固定资产及清理合计,生产性生物资产,公益性生物资产,油气资产,合同资产,使用权资产,无形资产,开发支出,商誉,长期待摊费用,股权分置流通权,递延所得税资产,其他非流动资产,非流动资产合计,资产总计,流动负债,短期借款,向中央银行借款,吸收存款及同业存放,拆入资金,交易性金融负债,衍生金融负债,应付票据及应付账款,应付票据,应付账款,预收款项,合同负债,卖出回购金融资产款,应付手续费及佣金,应付职工薪酬,应交税费,应付利息,应付股利,应付保证金,内部应付款,其他应付款,其他应付款合计,其他应交款,担保责任赔偿准备金,应付分保账款,保险合同准备金,代理买卖证券款,代理承销证券款,国际票证结算,国内票证结算,预提费用,预计流动负债,应付短期债券,划分为持有待售的负债,一年内的递延收益,一年内到期的非流动负债,其他流动负债,流动负债合计,非流动负债,长期借款,应付债券,应付债券：优先股,应付债券：永续债,租赁负债,长期应付职工薪酬,长期应付款,长期应付款合计,专项应付款,预计非流动负债,长期递延收益,递延所得税负债,其他非流动负债,非流动负债合计,负债合计,所有者权益,实收资本(或股本),其他权益工具,优先股,永续债,资本公积,减:库存股,其他综合收益,专项储备,盈余公积,一般风险准备,未确定的投资损失,未分配利润,拟分配现金股利,外币报表折算差额,归属于母公司股东权益合计,少数股东权益,所有者权益(或股东权益)合计,负债和所有者权益(或股东权益)总计,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,,316463963.5,,,249666807.15,,144937.85,497559714.32,277397.77,497282316.55,,1865394.88,,,,,,,,,,,33794784.12,211769973.42,,,,,76145493.75,1387411068.99,,,,,,,,59746759.76,,,,1000000.0,,,,,,128896781.58,,,,,276890195.52,,,,,7096018.53,34708792.73,,,18360813.93,,716210.12,,527415572.17,1914826641.16,,,,,,,,353873052.08,,353873052.08,,44500745.21,,,19962863.03,1601819.8,,599999.96,,,,3929317.06,,,,,,,,,,,,,,10535137.74,,434402934.92,,43226277.1,,,,899234.44,,,,,,4316900.62,162414.7,,48604826.86,483007761.78,,461135972.0,,,,752792768.77,,,,61827107.49,,,163844191.94,,,1439600040.2,-7781160.82,1431818879.38,1914826641.16,定期报告,未审计,20260425,CNY,合并期末,2026-04-24T17:06:19
20251231,,632868240.73,,,100372752.63,,,430617547.39,531455.38,430086092.01,,1491684.2,,,,,,,,,,32256802.94,32256802.94,158119686.04,,,,,72863808.0,1428590521.93,,,,,,,,58372565.29,,,,1000000.0,,516858241.29,232736027.14,284122214.15,,123327427.96,123327427.96,,284122214.15,,284122214.15,,,,,8617608.97,34991982.23,,,18618964.48,,449850.25,,529500613.33,1958091135.26,,,,,,20157.42,20157.42,374125321.38,77347035.35,296778286.03,,37341551.24,,,33942829.15,4834522.24,,599999.96,,,2021446.1,2621446.06,,,,,,,,,,,,,,11782490.46,,464668317.95,,42254763.05,,,,1644709.83,,,,,,4904220.24,498148.12,,49301841.24,513970159.19,,461135972.0,,,,752792768.77,,,,61827107.49,,,176123279.33,,,1451879127.59,-7758151.52,1444120976.07,1958091135.26,定期报告,是,20260425,CNY,合并期末,2026-04-24T17:06:19
20250930,,238256378.2,,,271650839.46,,,544422823.46,993416.9,543429406.56,,4478163.98,,,,,,,,,,,54695257.24,172404423.06,,,,,71094099.18,1357001984.58,,,,,,,,57576845.67,,,,1000000.0,,,,,,121952313.2,,,,,284534453.32,,,,,9301600.42,35340409.33,,,19806869.6,,5226854.08,,534739345.62,1891741330.2,,,,,,,,365025171.85,16016668.92,349008502.93,,39079013.83,,,32655413.06,2937986.5,,599999.96,,,,2381746.98,,,,,,,,,,,,,,7414186.74,,449493518.96,,42395447.7,,,,1822005.66,,,,,,5305744.21,13182.86,,49536380.43,499029899.39,,461135972.0,,,,752792768.77,,,,59919089.28,,,126911793.58,,,1400759623.63,-8048192.82,1392711430.81,1891741330.2,定期报告,未审计,20251028,CNY,合并期末,2025-10-27T18:18:12
20250630,,279973842.01,,,201030561.65,,,602127645.49,832391.9,601295253.59,,3431132.46,,,,,,,,,,54928641.17,54928641.17,161430385.72,,,,,73829958.39,1376752166.89,,,,,,,,27066812.4,,,,1000000.0,,499028366.69,220469041.12,278559325.57,,107710516.76,107710516.76,,278559325.57,,278559325.57,,,,,9893027.26,35031413.71,,,21176769.56,,6923765.5,,487361630.76,1864113797.65,,,,,,,,359587297.44,,359587297.44,,40619834.95,,,28097318.86,1844773.24,,599999.96,,,1611756.9,2211756.86,,,,,,,,,,,,,,7414186.74,,439775168.09,,18527167.7,,,,2914833.4,,,,,,5924846.89,13182.86,,27380030.85,467155198.94,,461135972.0,,,,752792768.77,,,,59919089.28,,,131111552.54,,,1404959382.59,-8000783.88,1396958598.71,1864113797.65,定期报告,未审计,20250822,CNY,合并期末,2025-08-21T18:52:05
20250331,,365091044.76,,,200871220.54,,,658563181.84,696170.4,657867011.44,,3967115.37,,,,,,,,,,,58456002.95,187451292.15,,,,,63475270.44,1537875128.05,,,,,,,,,,,,1000000.0,,,,,,75902371.1,,,,,282757874.01,,,,,12151662.87,35221798.05,,,25079626.49,,3131188.48,,435244521.0,1973119649.05,,,,,,,,407639522.64,2604190.15,405035332.49,,47742943.86,,,22612988.93,5089662.29,,599999.96,,,,2551400.86,,,,,,,,,,,,,,5719810.22,714084.8,492070413.6,,,,,,5513933.2,,,,,,6543949.57,13182.86,,12071065.63,504141479.23,,461135972.0,,,,752792768.77,,,,59919089.28,,,203084596.72,,,1476932426.77,-7954256.95,1468978169.82,1973119649.05,定期报告,未审计,20250429,CNY,合并期末,2025-04-28T16:46:07
20241231,,576771603.49,,,100125424.75,,,574165488.67,4245367.77,569920120.9,,2874486.59,,,,,,,,,,54521578.24,54521578.24,199024845.42,,,,,60812475.2,1568295902.36,,,,,,,,,,,,1000000.0,,479741284.09,215007885.9,264733398.19,,89119845.76,89119845.76,,264733398.19,,264733398.19,,,,,8227912.23,35512080.35,,,23011727.81,,2136924.65,,423741888.99,1992037791.35,,,,,,,,405503349.83,12985241.35,392518108.48,,68624282.78,,,43564909.13,4870763.21,,599999.96,,,2551304.69,3151304.65,,,,,,,,,,,,,,5565398.74,714084.8,531994093.14,,,,,,2208920.93,,,,,,7163052.19,13182.86,,9385155.98,541379249.12,,461135972.0,,,,752792768.77,,,,59919089.28,,,184714452.1,,,1458562282.15,-7903739.92,1450658542.23,1992037791.35,定期报告,是,20260425,CNY,合并期末,2025-04-18T18:42:05
20240930,,441458288.93,,,,,,727175799.43,729901.0,726445898.43,,8177697.48,,,,,,,,,,,46973467.04,200576526.97,,,,,63255823.89,1487617603.74,,,,,,,,,,,,1000000.0,,,,,,66196860.96,,,,,270680736.81,,,,,8793429.23,35917893.32,,,964368.34,,6497544.7,,390050833.36,1877668437.1,,,,,,,,370445728.47,,370445728.47,,54380849.33,,,30711708.06,1970128.96,,599999.96,,,,4485585.85,,,,,,,,,,,,,,5753588.84,,467747589.51,,,,,,1827109.18,,,,,,7186098.5,21053.88,,9034261.56,476781851.07,,461135972.0,,,,752792768.77,,,,55565806.92,,,139227549.55,,,1408722097.24,-7835511.21,1400886586.03,1877668437.1,定期报告,未审计,20241026,CNY,合并期末,2024-10-25T16:00:11
20240630,,423536530.39,,,100579232.88,,,723441316.19,729901.0,722711415.19,,10100810.96,,,,,,,,,,47789765.69,47789765.69,193102103.66,,,,,60261394.5,1558811154.27,,,,,,,,,,,,1000000.0,,391329039.53,203798283.36,187530756.17,,109132736.68,109132736.68,,187530756.17,,187530756.17,,,,,11011798.23,36347739.59,,,369014.07,,6049672.37,,351441717.11,1910252871.38,,,,,,,,351082706.47,,351082706.47,,59218117.12,,,26243605.09,1641762.88,,34169218.5,,,4065543.77,38234762.27,,,,,,,,,,,,,,6698433.21,,483119387.04,,,,,,2810690.91,,,,,,7790421.29,21053.88,,10622166.08,493741553.12,,461135972.0,,,,752792768.77,,,,55565806.92,,,154810086.06,,,1424304633.75,-7793315.49,1416511318.26,1910252871.38,定期报告,未审计,20240828,CNY,合并期末,2024-08-27T18:40:04
20240331,,523558215.25,,,70349753.42,,,733442835.06,2350700.0,731092135.06,,9335516.92,,,,,,,,,,,60005851.41,221494569.55,,,,,53471019.29,1671657760.9,,,,,,,,,,,,1000000.0,,,,,,94789619.11,,,,,193934165.72,,,,,13442105.04,36613377.89,,,523285.44,,2545235.18,,342847788.38,2014505549.28,,,,,,,,372347876.24,,372347876.24,,78216850.86,,,21223712.2,1085788.35,,,,,,4049953.01,,,,,,,,,,,,,,7841098.39,,484765279.05,,,,,,2909177.03,,,,,,8394744.08,21053.88,,11324974.99,496090254.04,,461135972.0,,,,752792768.77,,,,55565806.92,,,256667916.26,,,1526162463.95,-7747168.71,1518415295.24,2014505549.28,定期报告,未审计,20240427,CNY,合并期末,2024-04-26T17:25:04
20231231,,659972568.58,,,0.0,,,699466503.54,1632804.47,697833699.07,,8198471.08,,,,,,,,,,59419279.27,59419279.27,212197090.34,,,,,49459634.48,1688713547.29,,,,,,,,,,,,1000000.0,,392729186.61,191930074.29,200799112.32,,78640718.68,78640718.68,,200799112.32,,200799112.32,,,,,15872050.39,36555154.2,,,153039.22,,1647687.93,,334667762.74,2023381310.03,,,,,,,,374131487.95,2500000.0,371631487.95,,62560397.83,,,53965746.41,6672236.8,,599999.96,,,3340934.75,3940934.71,,,,,,,,,,,,,,9549272.12,0.0,510820075.82,,,,,,4138475.62,,,,,,8999066.87,21053.88,,13158596.37,523978672.19,,461135972.0,,,,752792768.77,,,,55565806.92,,,237605444.31,,,1507099992.0,-7697354.16,1499402637.84,2023381310.03,定期报告,是,20250419,CNY,合并期末,2024-04-19T23:15:03
