报告日,经营活动产生的现金流量,销售商品、提供劳务收到的现金,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收到原保险合同保费取得的现金,收到再保险业务现金净额,保户储金及投资款净增加额,处置交易性金融资产净增加额,收取利息、手续费及佣金的现金,拆入资金净增加额,回购业务资金净增加额,收到的税费返还,收到的其他与经营活动有关的现金,经营活动现金流入小计,购买商品、接受劳务支付的现金,客户贷款及垫款净增加额,存放中央银行和同业款项净增加额,支付原保险合同赔付款项的现金,支付利息、手续费及佣金的现金,支付保单红利的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付的其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,投资活动产生的现金流量,收回投资所收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产所收回的现金净额,处置子公司及其他营业单位收到的现金净额,收到的其他与投资活动有关的现金,减少质押和定期存款所收到的现金,处置可供出售金融资产净增加额,投资活动现金流入小计,购建固定资产、无形资产和其他长期资产所支付的现金,投资所支付的现金,质押贷款净增加额,取得子公司及其他营业单位支付的现金净额,增加质押和定期存款所支付的现金,支付的其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,筹资活动产生的现金流量,吸收投资收到的现金,子公司吸收少数股东投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务支付的现金,分配股利、利润或偿付利息所支付的现金,子公司支付给少数股东的股利、利润,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加额,期初现金及现金等价物余额,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,期末现金及现金等价物余额,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,,54857876.49,,,,,,,,,,,9692.36,10521868.9,65389437.75,15333302.91,,,,,,16264967.56,3942321.2,18691060.05,54231651.72,11157786.03,,60305122.89,85282.66,,,,,,60390405.55,600880.84,66900000.0,,,,,67500880.84,-7110475.29,,,,2000000.0,,330122.0,2330122.0,80000.0,55923.99,,4486979.24,4622903.23,-2292781.23,-132878.32,1621651.19,18839665.19,,,,,20461316.38,定期报告,未审计,20260429,CNY,合并期末,2026-04-28T17:14:03
20251231,,1228020395.15,,,,,,,,,,,,334808610.92,1562829006.07,1362891289.09,,,,,,66860760.21,7216012.94,70476167.68,1507444229.92,55384776.15,,274251720.23,13988.5,70874646.69,,,,,345140355.42,4942662.51,412550000.0,,1069511.22,,,418562173.73,-73421818.31,,,,26000000.0,,462809.46,26462809.46,19000000.0,849362.32,,51643863.14,71493225.46,-45030416.0,-451954.73,-63519412.89,82359078.08,18839665.19,82359078.08,,,18839665.19,定期报告,是,20260422,CNY,合并期末,2026-04-21T20:38:09
20250930,,522460602.05,,,,,,,,,,,1109.58,378468033.99,900929745.62,737621578.89,,,,,,52218488.64,5218458.43,94134385.69,889192911.65,11736833.97,,188525111.79,134256.9,71173897.95,,,,,259833266.64,5572434.2,269319511.22,,,,,274891945.42,-15058678.78,,,,8000000.0,,842966.8,8842966.8,10000000.0,379999.97,,46330809.9,56710809.87,-47867843.07,-110370.74,-51300058.62,82359078.08,,,,,31059019.46,定期报告,未审计,20251030,CNY,合并期末,2025-10-29T18:12:19
20250630,,324230590.51,,,,,,,,,,,1109.58,328062560.56,652294260.65,579459210.69,,,,,,34926605.41,3496753.24,85683702.1,703566271.44,-51272010.79,,78388524.23,35635.35,71647047.95,,,,,150071207.53,4520546.38,69619511.22,,,,,74140057.6,75931149.93,,,,8000000.0,,,8000000.0,5000000.0,268583.31,,40123268.58,45391851.89,-37391851.89,-30690.05,-12763402.8,82359078.08,69595675.28,82359078.08,,,69595675.28,定期报告,未审计,20250821,CNY,合并期末,2025-08-20T18:52:18
20250331,,126832403.83,,,,,,,,,,,0.0,14685740.29,141518144.12,135295583.79,,,,,,16405895.88,1873199.82,58879584.34,212454263.83,-70936119.71,,5000000.0,15419.58,20000000.0,,14543373.91,,,39558793.49,1923398.21,1071050.0,,,,20300000.0,23294448.21,16264345.28,,,,6000000.0,,11473897.62,17473897.62,0.0,117624.99,,2918276.32,3035901.31,14437996.31,62751.49,-40171026.63,84371863.71,,,,,44200837.08,定期报告,未审计,20260429,CNY,合并期末,2025-04-29T01:54:06
20241231,,98907948.92,,,,,,,,,,,1196313.55,46373976.19,146478238.66,177585912.41,,,,,,46898657.13,32419875.53,369156450.68,626060895.75,-479582657.09,,589230747.02,,41997445.54,,,,,631228192.56,2752483.62,106875038.52,,,,,109627522.14,521600670.42,,6000000.0,,11000000.0,,,17000000.0,,1482475.0,,112494231.56,113976706.56,-96976706.56,830325.13,-54128368.1,136487446.18,82359078.08,136487446.18,,,82359078.08,定期报告,是,20260422,CNY,合并期末,2025-04-29T01:54:06
20240930,,54963938.18,,,,,,,,,,,678035.85,21927526.93,77569500.96,11799745.59,,,,,,31510338.36,31028553.13,31755564.12,106094201.2,-28524700.24,,0.04,123624.25,28640.0,,185319047.58,,,185471311.87,756677.48,,,,,105000000.0,105756677.48,79714634.39,,,,10000000.0,,,10000000.0,4376380.12,9833.33,,103495678.92,107881892.37,-97881892.37,-40802.79,-46732761.01,136487446.18,,,,,89754685.17,定期报告,未审计,20251030,CNY,合并期末,2024-10-30T19:25:03
20240630,,38240156.15,,,,,,,,,,,457.0,18533661.45,56774274.6,4993264.7,,,,,,22462465.64,29884787.13,17405854.78,74746372.25,-17972097.65,,0.04,122659.25,1840.0,0.0,117337537.98,,,117462037.27,60709.48,0.0,,0.0,,77000000.0,77060709.48,40401327.79,,,,,,,0.0,4376380.12,,,101282069.41,105658449.53,-105658449.53,469121.37,-82760098.02,136487446.18,53727348.16,136487446.18,,,53727348.16,定期报告,未审计,20250821,CNY,合并期末,2024-08-21T18:20:11
20240331,,26493804.93,,,,,,,,,,,,15597579.14,42091384.07,3441738.93,,,,,,12828125.45,1091500.16,13920657.12,31282021.66,10809362.41,,0.04,,,,49804186.61,,,49804186.65,40709.48,0.0,,,,77000000.0,77040709.48,-27236522.83,,,,,,,0.0,4376380.12,,,646355.04,5022735.16,-5022735.16,332550.22,-21117345.36,136487446.18,,,,,115370100.82,定期报告,未审计,20250429,CNY,合并期末,2024-04-29T20:30:06
20231231,,126150164.68,,,,,,,,,,,15.37,14662664.6,140812844.65,57459695.45,,,,,,60168486.07,8830417.06,66578253.23,193036851.81,-52224007.16,,,3014762.22,7356.0,,831495306.24,,,834517424.46,9453987.75,10000000.0,,,,840187742.42,859641730.17,-25124305.71,,,,21881490.0,,1980000.0,23861490.0,17505109.88,,,9680037.9,27185147.78,-3323657.78,226246.12,-80445724.53,216933170.71,136487446.18,216933170.71,,,136487446.18,定期报告,是,20250429,CNY,合并期末,2024-04-26T00:55:07
