报告日,营业总收入,营业收入,利息收入,已赚保费,手续费及佣金收入,房地产销售收入,其他业务收入,营业总成本,营业成本,手续费及佣金支出,房地产销售成本,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,其他业务成本,营业税金及附加,研发费用,销售费用,管理费用,财务费用,利息费用,利息支出,投资收益,对联营企业和合营企业的投资收益,以摊余成本计量的金融资产终止确认产生的收益,汇兑收益,净敞口套期收益,公允价值变动收益,期货损益,托管收益,补贴收入,其他收益,资产减值损失,信用减值损失,其他业务利润,资产处置收益,营业利润,营业外收入,非流动资产处置利得,营业外支出,非流动资产处置损失,利润总额,所得税费用,未确认投资损失,净利润,持续经营净利润,终止经营净利润,归属于母公司所有者的净利润,被合并方在合并前实现净利润,少数股东损益,其他综合收益,归属于母公司所有者的其他综合收益,（一）以后不能重分类进损益的其他综合收益,重新计量设定受益计划变动额,权益法下不能转损益的其他综合收益,其他权益工具投资公允价值变动,企业自身信用风险公允价值变动,（二）以后将重分类进损益的其他综合收益,权益法下可转损益的其他综合收益,可供出售金融资产公允价值变动损益,其他债权投资公允价值变动,金融资产重分类计入其他综合收益的金额,其他债权投资信用减值准备,持有至到期投资重分类为可供出售金融资产损益,现金流量套期储备,现金流量套期损益的有效部分,外币财务报表折算差额,其他,归属于少数股东的其他综合收益,综合收益总额,归属于母公司所有者的综合收益总额,归属于少数股东的综合收益总额,基本每股收益,稀释每股收益,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,293012329.4,293012329.4,,,,,,297452728.53,215830782.57,,,,,,,,,1327701.71,19263410.85,21937436.7,30636932.51,8456464.19,1763401.29,,2905147.9,2605520.77,262878.73,,,,,,,17418406.68,796200.97,1318232.58,,334257.16,18331846.16,730361.13,,37115.49,,19025091.8,857853.53,,18167238.27,18167238.27,,18167238.27,,,623830.0,623830.0,,,,,,623830.0,314093.28,,,,,,,,309736.72,,,18791068.27,18791068.27,,0.0916,0.0917,定期报告,未审计,20260430,CNY,合并期末,2026-04-29T19:48:05
20251231,1850050849.69,1850050849.69,,,,,,1680153702.69,1361875737.22,,,,,,,,,11152657.49,75383766.27,109797331.86,117257736.23,4686473.62,7012671.7,,4864635.21,5096825.1,-297965.45,,,,,,,12705885.0,-25965833.28,-26977425.01,,1994880.3,136519289.22,5517675.82,,1909935.61,,140127029.43,18397050.52,,121729978.91,121729978.91,,121729978.91,,,845017.1,845017.1,,,,,,845017.1,-37129.39,,,,,,,,882146.49,,,122574996.01,122574996.01,,0.6159,0.6147,定期报告,是,20260421,CNY,合并期末,2026-04-20T20:46:34
20250930,1334725235.0,1334725235.0,,,,,,1208490183.13,986756027.45,,,,,,,,,10018251.03,49463270.1,76932835.31,83041420.01,2278379.23,5616753.93,,4036696.77,3600944.52,371165.84,,,,,,,8608118.46,-6407950.41,-16190462.76,,6927.71,116288381.64,320464.35,,682074.19,,115926771.8,12689798.99,,103236972.81,,,103236972.81,,,552457.06,552457.06,,,,,,552457.06,-81180.06,,,,,,,,633637.12,,,103789429.87,103789429.87,,0.5187,0.5165,定期报告,未审计,20251028,CNY,合并期末,2025-10-27T20:20:08
20250630,957480369.78,957480369.78,,,,,,843041447.71,697105170.31,,,,,,,,,8508142.11,31022210.96,51958338.13,55871432.88,-1423846.68,3411783.65,,2045754.53,2018860.11,,,,,,,,4545909.32,-4011698.78,-13018416.9,,2761.55,104003231.79,262557.38,,242877.54,,104022911.63,13155448.29,,90867463.34,90867463.34,,90867463.34,,,441103.66,441103.66,,,,,,441103.66,-16615.46,,,,,,,,457719.12,,,91308567.0,91308567.0,,0.4557,0.454,定期报告,未审计,20250822,CNY,合并期末,2025-08-21T20:18:04
20250331,396701516.96,396701516.96,,,,,,354109465.78,280412367.89,,,,,,,,,6678611.17,15838930.02,25688804.88,27111471.48,-1620719.66,1671873.3,,1666170.37,1666170.37,,,,,,,,2102465.87,-2198322.03,-10903925.82,,2761.55,33261201.12,197893.39,,66154.52,,33392939.99,3898215.34,,29494724.65,29494724.65,,29494724.65,,,1208223.87,1208223.87,,,,,,1208223.87,492132.79,,,,,,,,716091.08,,,30702948.52,30702948.52,,0.1473,0.1468,定期报告,未审计,20260430,CNY,合并期末,2025-04-24T22:40:08
20241231,1520759758.5,1520759758.5,,,,,,1403418000.98,1126125364.84,,,,,,,,,11583848.24,67234156.89,93773847.29,113719391.15,-9018607.43,7262612.45,,3590719.34,1926071.59,402053.8,,,,,,,21632236.91,-6656090.83,-28655139.86,,752892.07,108006375.15,4462337.32,,22674162.8,,89794549.67,20002866.31,,69791683.36,69791683.36,,69791683.36,,,-503760.96,-503760.96,,,,,,-503760.96,6404.05,,,,,,,,-510165.01,,,69287922.4,69287922.4,,0.3531,0.3515,定期报告,是,20260421,CNY,合并期末,2025-04-09T19:08:03
20240930,960577515.57,960577515.57,,,,,,906521884.96,721806787.91,,,,,,,,,9914028.0,47650463.72,58587566.16,73670910.91,-5107871.74,5663369.42,,2005338.58,1020629.63,22115.0,,,,,,,15821674.59,-4727665.04,-7712026.87,,131612.65,59574564.52,3444241.69,,19894938.25,,43123867.96,1184937.32,,41938930.64,41938930.64,,41938930.64,,,203481.03,203481.03,,,,,,203481.03,,,,,,,,,203481.03,,,42142411.67,42142411.67,,0.2107,0.2103,定期报告,未审计,20251028,CNY,合并期末,2024-10-28T20:37:10
20240630,608485295.52,608485295.52,,,,,,580477191.87,457528917.8,,,,,,,,,6606603.13,31912595.65,42379276.39,47201347.79,-5151548.89,4154370.01,,1719264.63,1169649.63,22115.0,,,,,,,13239056.84,-2991284.87,-12463968.44,,290553.54,27801725.35,3391583.37,,1947417.96,,29245890.76,661052.53,,28584838.23,28584838.23,,28584838.23,,,-78380.83,-78380.83,,,,,,-78380.83,,,,,,,,,-78380.83,,,28506457.4,28506457.4,,0.1436,0.1434,定期报告,未审计,20250822,CNY,合并期末,2024-08-21T20:02:04
20240331,227783531.94,227783531.94,,,,,,228444932.87,174764886.04,,,,,,,,,1413055.77,15068004.99,15919897.58,22327527.63,-1048439.14,2471435.91,,637688.15,615573.15,22115.0,,,,,,,8248129.18,88679.03,-162363.5,,10407.87,8161139.8,74996.43,,42454.82,,8193681.41,-336631.56,,8530312.97,8530312.97,,8530312.97,,,293242.4,293242.4,,,,,,293242.4,12540.98,,,,,,,,280701.42,,,8823555.37,8823555.37,,0.0437,0.0435,定期报告,未审计,20250425,CNY,合并期末,2024-04-28T15:52:03
20231231,1284590371.8,1284590371.8,,,,,,1250610790.71,1012023440.45,,,,,,,,,10970864.32,56562840.08,73367459.78,98022076.89,-335890.81,12367070.39,,1101241.79,-225450.13,172730.88,,,,,,,26448496.31,-9045143.84,-5599158.39,,31815.5,46916832.46,3794894.69,,2158161.64,,48553565.51,1929981.8,,46623583.71,46623583.71,,46622882.52,,701.19,193897.14,193897.14,,,,,,193897.14,362845.88,,,,,,,,-168948.74,,,46817480.85,46816779.66,701.19,0.2366,0.2356,定期报告,是,20250410,CNY,合并期末,2024-04-11T20:57:02
