报告日,经营活动产生的现金流量,销售商品、提供劳务收到的现金,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收到原保险合同保费取得的现金,收到再保险业务现金净额,保户储金及投资款净增加额,处置交易性金融资产净增加额,收取利息、手续费及佣金的现金,拆入资金净增加额,回购业务资金净增加额,收到的税费返还,收到的其他与经营活动有关的现金,经营活动现金流入小计,购买商品、接受劳务支付的现金,客户贷款及垫款净增加额,存放中央银行和同业款项净增加额,支付原保险合同赔付款项的现金,支付利息、手续费及佣金的现金,支付保单红利的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付的其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,投资活动产生的现金流量,收回投资所收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产所收回的现金净额,处置子公司及其他营业单位收到的现金净额,收到的其他与投资活动有关的现金,减少质押和定期存款所收到的现金,处置可供出售金融资产净增加额,投资活动现金流入小计,购建固定资产、无形资产和其他长期资产所支付的现金,投资所支付的现金,质押贷款净增加额,取得子公司及其他营业单位支付的现金净额,增加质押和定期存款所支付的现金,支付的其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,筹资活动产生的现金流量,吸收投资收到的现金,子公司吸收少数股东投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务支付的现金,分配股利、利润或偿付利息所支付的现金,子公司支付给少数股东的股利、利润,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加额,期初现金及现金等价物余额,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,期末现金及现金等价物余额,数据源,是否审计,公告日期,币种,类型,更新日期
20220630,,12740196.97,,,,,,,,,,,7306461.85,1676379.03,21723037.85,9714366.32,,,,,,6459665.31,936544.77,5262714.41,22373290.81,-650252.96,,,,108000.0,,,,,108000.0,109447.4,,,,,,109447.4,-1447.4,,,,,,125970.1,125970.1,,1693997.86,,940867.51,2634865.37,-2508895.27,2263.66,-3158331.97,5070654.89,1912322.92,5070654.89,,,1912322.92,定期报告,未审计,20220826,CNY,合并期末,2022-08-26T18:40:03
20211231,,81239714.19,,,,,,,,,,,15285.81,8480924.13,89735924.13,41975607.57,,,,,,21755659.9,2161771.34,19898552.7,85791591.51,3944332.62,,,,187465.0,,,,,187465.0,1677560.41,,,,,,1677560.41,-1490095.41,,2250000.0,1750000.0,18050000.0,,2622808.73,22922808.73,18500000.0,3850372.0,,2409793.29,24760165.29,-1837356.56,-1543.82,615336.83,4455311.14,5070647.97,4455311.14,,,5070647.97,定期报告,是,20220429,CNY,合并期末,2022-04-29T18:50:06
20210630,,51095438.49,,,,,,,,,,,202.93,4505098.25,55600739.67,23069302.84,,,,,,15551360.8,1194051.2,12604071.03,52418785.87,3181953.8,,,,134000.0,,,,,134000.0,973995.0,,,,,,973995.0,-839995.0,,2250000.0,1750000.0,,,950231.15,3200231.15,350000.0,2064105.67,,1832175.81,4246281.48,-1046050.33,-611.09,1295297.38,4455311.14,5750608.52,4455311.14,,,5750608.52,定期报告,未审计,20210831,CNY,合并期末,2021-08-31T16:05:05
20210331,,27637811.37,,,,,,,,,,,202.93,4323135.68,31961149.98,12463908.44,,,,,,9008857.2,280299.41,7411564.03,29164629.08,2796520.9,,,,27000.0,,,,,27000.0,457729.0,,,,,,457729.0,-430729.0,,2250000.0,1750000.0,,,33602.42,2283602.42,50000.0,1018001.77,,844584.59,1912586.36,371016.06,180.11,2736988.07,4455311.14,,,,,7192299.21,定期报告,未审计,20210430,CNY,合并期末,2021-04-30T16:10:04
20201231,,140721993.39,,,,,,,,,,,2453893.52,66719227.41,209895114.32,119419761.33,,,,,,41407970.97,1673372.63,48113592.3,210614697.23,-719582.91,,,,63600.0,,,,,63600.0,5898484.67,500000.0,,,,115793.19,6514277.86,-6450677.86,,,,55650000.0,,9720030.32,65370030.32,56850000.0,5137342.5,,3938182.04,65925524.54,-555494.22,-3107.62,-7728862.61,12184173.75,4455311.14,12184173.75,,,4455311.14,定期报告,是,20210430,CNY,合并期末,2021-04-30T16:10:04
20200331,,39837498.48,,,,,,,,,,,,31434112.1,71271610.58,44214028.87,,,,,,9800381.22,136559.39,12329112.1,66480081.58,4791529.0,,,,60600.0,,,,,60600.0,2658791.68,,,,,,2658791.68,-2598191.68,,,,,,4907156.82,4907156.82,,1927907.38,,1252637.98,3180545.36,1726611.46,1047.83,3920996.61,12184173.75,,,,,16105170.36,定期报告,未审计,20200429,CNY,合并期末,2020-04-29T06:00:05
20191231,,118554529.6,,,,,,,,,,,6488028.15,43260019.23,168302576.98,81465099.2,,,,,,39090972.75,4326941.81,119702341.81,244585355.57,-76282778.59,,14996749.96,,987716.4,,18771.46,,,16003237.82,480162.65,1.0,,,,,480163.65,15523074.17,,800000.0,,62100000.0,,71647460.38,134547460.38,63200000.0,4125556.41,,9575967.89,76901524.3,57645936.08,23006.64,-3090761.7,15274935.45,12184173.75,15274935.45,,,12184173.75,定期报告,是,20200313,CNY,合并期末,2020-03-13T14:58:48
20190930,,82616920.22,,,,,,,,,,,2072682.02,28639621.38,113329223.62,59450020.86,,,,,,33002511.09,3603401.02,44093588.85,140149521.82,-26820298.2,,14996749.96,,850190.0,10000000.0,18771.46,,,25865711.42,373292.65,1.0,,,,,373293.65,25492417.77,,800000.0,,9600000.0,,1484259.24,11884259.24,10500000.0,3113122.05,,7012194.82,20625316.87,-8741057.63,42018.69,-10026919.37,15274935.45,,,,,5248016.08,定期报告,未审计,20191030,CNY,合并期末,2020-03-13T14:58:48
20190630,,39651202.43,,,,,,,,,,,2062622.28,24544043.58,66257868.29,26526122.68,,,,,,22796414.22,2274911.02,31500455.33,83097903.25,-16840034.96,,14996749.96,,765190.0,10000000.0,,,,25761939.96,99042.65,1.0,,,,,99043.65,25662896.31,,,,9600000.0,,887223.44,10487223.44,9650000.0,2094564.84,,2944702.52,14689267.36,-4202043.92,2437.61,4623255.04,15274935.45,19898190.49,15274935.45,,,19898190.49,定期报告,未审计,20190830,CNY,合并期末,2020-03-13T14:58:48
20190331,,16057045.77,,,,,,,,,,,,18924250.43,34981296.2,11146529.29,,,,,,12557805.96,1669110.89,18804528.3,44177974.44,-9196678.24,,,,425390.0,10000000.0,,,,10425390.0,81312.65,,,,,,81312.65,10344077.35,,,,,,314928.46,314928.46,50000.0,943147.47,,2269303.37,3262450.84,-2947522.38,-26144.83,-1826268.1,15274935.45,,,,,13448667.35,定期报告,未审计,20200429,CNY,合并期末,2020-03-13T14:58:48
