报告日,营业总收入,营业收入,利息收入,已赚保费,手续费及佣金收入,房地产销售收入,其他业务收入,营业总成本,营业成本,手续费及佣金支出,房地产销售成本,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,其他业务成本,营业税金及附加,研发费用,销售费用,管理费用,财务费用,利息费用,利息支出,投资收益,对联营企业和合营企业的投资收益,以摊余成本计量的金融资产终止确认产生的收益,汇兑收益,净敞口套期收益,公允价值变动收益,期货损益,托管收益,补贴收入,其他收益,资产减值损失,信用减值损失,其他业务利润,资产处置收益,营业利润,营业外收入,非流动资产处置利得,营业外支出,非流动资产处置损失,利润总额,所得税费用,未确认投资损失,净利润,持续经营净利润,终止经营净利润,归属于母公司所有者的净利润,被合并方在合并前实现净利润,少数股东损益,其他综合收益,归属于母公司所有者的其他综合收益,（一）以后不能重分类进损益的其他综合收益,重新计量设定受益计划变动额,权益法下不能转损益的其他综合收益,其他权益工具投资公允价值变动,企业自身信用风险公允价值变动,（二）以后将重分类进损益的其他综合收益,权益法下可转损益的其他综合收益,可供出售金融资产公允价值变动损益,其他债权投资公允价值变动,金融资产重分类计入其他综合收益的金额,其他债权投资信用减值准备,持有至到期投资重分类为可供出售金融资产损益,现金流量套期储备,现金流量套期损益的有效部分,外币财务报表折算差额,其他,归属于少数股东的其他综合收益,综合收益总额,归属于母公司所有者的综合收益总额,归属于少数股东的综合收益总额,基本每股收益,稀释每股收益,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,232984161.67,232984161.67,,,,,,226966230.99,213938878.19,,,,,,,,,614697.77,,2695043.73,5185118.58,4532492.72,4049408.52,,86850.9,225924.66,,,,67157.19,,,,351552.13,2818399.03,-6002033.08,,-103065.26,3236791.59,,,10651.85,,3226139.74,1562474.12,,1663665.62,1663665.62,,1767278.76,,-103613.14,,,,,,,,,,,,,,,,,,,,1663665.62,1767278.76,-103613.14,0.0116,0.0116,定期报告,未审计,20260422,CNY,合并期末,2026-04-21T18:26:04
20251231,1136805260.23,1136805260.23,,,,,,1150257287.59,1093157209.19,,,,,,,,,2710795.97,,14742016.29,23934763.02,15712503.12,15294417.23,,1031176.34,2440040.16,,,,786949.27,,,,1416450.18,9894250.71,-29081005.32,,-11228.47,-29415434.65,6869978.38,,6798272.34,,-29343728.61,-3017674.14,,-26326054.47,-26326054.47,,-23833380.39,,-2492674.08,,,,,,,,,,,,,,,,,,,,-26326054.47,-23833380.39,-2492674.08,-0.1565,-0.1565,定期报告,是,20260228,CNY,合并期末,2026-02-27T20:08:03
20250930,781928058.59,781928058.59,,,,,,796144845.43,755828139.17,,,,,,,,,1951642.79,,9499327.62,17853954.53,11011781.32,11103373.41,,3782590.08,2066982.19,,,,388925.68,,,,1031665.75,9725615.39,-9029368.67,,-31396.7,-8348755.31,5380532.31,,11303857.25,,-14272080.25,466408.07,,-14738488.32,-14738488.32,,-12673805.73,,-2064682.59,,,,,,,,,,,,,,,,,,,,-14738488.32,-12673805.73,-2064682.59,-0.0832,-0.0832,定期报告,未审计,20251028,CNY,合并期末,2025-10-27T18:12:05
20250630,505635945.47,505635945.47,,,,,,505236121.97,478405115.16,,,,,,,,,1331346.28,,6090894.45,11452329.12,7956436.96,8405411.12,,2613690.13,1240681.63,,,,154647.01,,,,690789.79,-3493102.54,-4290377.67,,-41002.73,-3965532.51,5170252.61,,9750434.29,,-8545714.19,-715472.48,,-7830241.71,-7830241.71,,-6348953.9,,-1481287.81,,,,,,,,,,,,,,,,,,,,-7830241.71,-6348953.9,-1481287.81,-0.0417,-0.0417,定期报告,未审计,20250822,CNY,合并期末,2025-08-21T19:40:03
20250331,245824666.62,245824666.62,,,,,,245649172.91,233286022.97,,,,,,,,,655568.26,,2768715.68,5104909.75,3833956.25,4344339.53,,216680.9,255987.34,,,,72017.55,,,,354159.38,,741959.5,,,1560311.04,15738.62,,9064.79,,1566984.87,60331.88,,1506652.99,1506652.99,,1934610.61,,-427957.62,,,,,,,,,,,,,,,,,,,,1506652.99,1934610.61,-427957.62,0.0127,0.0127,定期报告,未审计,20260422,CNY,合并期末,2025-04-24T17:10:08
20241231,1529712362.16,1529712362.16,,,,,,1511937723.35,1455531688.14,,,,,,,,,3889975.28,,15315964.43,28149260.49,9050835.01,12733150.0,,3914584.28,4285048.43,,,,-13125.59,,,,1447232.25,-4304008.4,-1947235.79,,-187558.35,16684527.21,224557.75,,6334262.04,,10574822.92,-231626.99,,10806449.91,10806449.91,,8916692.73,,1889757.18,,,,,,,,,,,,,,,,,,,,10806449.91,8916692.73,1889757.18,0.0586,0.0586,定期报告,是,20260228,CNY,合并期末,2025-04-17T19:30:03
20240930,1011207009.73,1011207009.73,,,,,,986554731.03,952985895.23,,,,,,,,,2846909.56,,9027426.85,17253804.53,4440694.86,8132908.45,,2635334.76,2635334.76,,,,-685572.24,,,,1052620.05,,-1838874.84,,-56562.16,25759224.27,62636.69,,3155238.39,,22666622.57,2762969.28,,19903653.29,19903653.29,,18095371.24,,1808282.05,,,,,,,,,,,,,,,,,,,,19903653.29,18095371.24,1808282.05,0.1189,0.1189,定期报告,未审计,20251028,CNY,合并期末,2024-10-14T18:32:03
20240630,493233699.31,493233699.31,,,,,,482822985.95,460519006.11,,,,,,,,,1779710.72,,5483778.47,10410168.47,4630322.18,4272669.86,,1822085.38,1822085.38,,,,-419570.51,,,,700678.28,,1823462.67,,8023.54,14345392.72,62636.69,,3124189.13,,11283840.28,1598850.35,,9684989.93,9684989.93,,7910911.23,,1774078.7,,,,,,,,,,,,,,,,,,,,9684989.93,7910911.23,1774078.7,0.0727,0.0727,定期报告,未审计,20250822,CNY,合并期末,2024-08-13T18:27:03
20240331,171518930.6,171518930.6,,,,,,167876556.91,158425711.45,,,,,,,,,696201.28,,2519832.73,4694912.41,1539899.04,1819818.33,,755322.33,785925.07,,,,-393802.5,,,,342512.31,,1640035.63,,-5924.63,5980516.83,62633.69,,226.55,,6042923.97,699617.65,,5343306.32,5343306.32,,3829143.7,,1514162.62,0.0,0.0,0.0,,,,,0.0,,,,,,,,,,,,5343306.32,3829143.7,1514162.62,0.0251,0.0251,定期报告,未审计,20250425,CNY,合并期末,2024-04-19T20:17:03
20231231,950131743.19,950131743.19,,,,,,926224455.53,865777205.54,,,,,,,,,2831263.44,,14861527.96,32548623.41,10205835.18,12645910.87,,-692300.62,2561120.58,,,,65052.34,,,,1498466.48,-9218414.51,1761279.54,,-780151.4,16541219.49,-21395.71,,47514231.89,,-30994408.11,-3952810.49,,-27041597.62,-27041597.62,,-43362133.07,,16320535.45,,,,,,,,,,,,,,,,,,,,-27041597.62,-43362133.07,16320535.45,-0.2848,-0.2848,定期报告,是,20250418,CNY,合并期末,2025-04-17T19:30:03
