报告日,营业总收入,营业收入,利息收入,已赚保费,手续费及佣金收入,房地产销售收入,其他业务收入,营业总成本,营业成本,手续费及佣金支出,房地产销售成本,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,其他业务成本,营业税金及附加,研发费用,销售费用,管理费用,财务费用,利息费用,利息支出,投资收益,对联营企业和合营企业的投资收益,以摊余成本计量的金融资产终止确认产生的收益,汇兑收益,净敞口套期收益,公允价值变动收益,期货损益,托管收益,补贴收入,其他收益,资产减值损失,信用减值损失,其他业务利润,资产处置收益,营业利润,营业外收入,非流动资产处置利得,营业外支出,非流动资产处置损失,利润总额,所得税费用,未确认投资损失,净利润,持续经营净利润,终止经营净利润,归属于母公司所有者的净利润,被合并方在合并前实现净利润,少数股东损益,其他综合收益,归属于母公司所有者的其他综合收益,（一）以后不能重分类进损益的其他综合收益,重新计量设定受益计划变动额,权益法下不能转损益的其他综合收益,其他权益工具投资公允价值变动,企业自身信用风险公允价值变动,（二）以后将重分类进损益的其他综合收益,权益法下可转损益的其他综合收益,可供出售金融资产公允价值变动损益,其他债权投资公允价值变动,金融资产重分类计入其他综合收益的金额,其他债权投资信用减值准备,持有至到期投资重分类为可供出售金融资产损益,现金流量套期储备,现金流量套期损益的有效部分,外币财务报表折算差额,其他,归属于少数股东的其他综合收益,综合收益总额,归属于母公司所有者的综合收益总额,归属于少数股东的综合收益总额,基本每股收益,稀释每股收益,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,2351640839.53,2351640839.53,,,,,,2263037560.0,1947625018.7,,,,,,,,,3477751.77,15332755.81,86296617.64,69081507.16,141223908.92,37406220.78,,59999365.42,59192776.28,,,,3103576.0,,,,2210373.55,489236.58,7566298.8,,-16048.86,161956081.02,321159.48,,1085151.69,,161192088.81,40790601.22,,120401487.59,120401487.59,,110473004.33,,9928483.26,-17536313.76,-18104855.4,,,,,,-18104855.4,,,,,,,,,-18104855.4,,568541.64,102865173.83,92368148.94,10497024.89,0.0951,0.0951,定期报告,未审计,20260427,CNY,合并期末,2026-04-26T15:54:04
20251231,13553927839.78,13553927839.78,,,,,,12649388266.94,11618417727.67,,,,,,,,,21992949.78,72600313.12,468528662.0,388221714.92,79626899.45,173817741.43,,29051015.43,17855870.44,,,,728172.87,,,,9820234.04,-35404788.2,40092919.01,,-735261.7,948091864.29,2781867.08,,17894887.44,,932978843.93,206569976.93,,726408867.0,726408867.0,,723310917.63,,3097949.37,-232948770.75,-263955141.52,-14124699.27,,,-14124699.27,,-249830442.25,-185529008.65,,,,,,,,-64301433.6,,31006370.77,493460096.25,459355776.11,34104320.14,0.68,0.68,定期报告,是,20260331,CNY,合并期末,2026-03-30T21:26:05
20250930,9915075670.68,9915075670.68,,,,,,9335606506.9,8503323194.66,,,,,,,,,14304184.28,54421213.22,352868687.28,335766430.45,74922797.0,125829324.59,,599429.23,82117.42,,,,728172.87,,,,7261280.53,11623788.07,1107644.55,,21106.53,600810585.56,2007430.69,,1559907.44,,601258108.81,116251352.74,,485006756.07,485006756.07,,484640816.04,,365940.03,34341125.9,9732808.78,,,,,,9732808.78,-18231357.05,,,,,,,,27964165.83,,24608317.12,519347881.97,494373624.82,24974257.15,0.46,0.45,定期报告,未审计,20251031,CNY,合并期末,2025-10-30T18:32:08
20250630,6734513585.34,6734513585.34,,,,,,6385486498.48,5853253546.29,,,,,,,,,8525135.77,35168495.49,250958262.8,220210887.07,17370171.06,79486350.19,,514654.31,122189.72,,,,728172.87,,,,4693737.38,22942043.56,22231835.84,,40362.57,400177893.39,666737.11,,334664.1,,400509966.4,98947306.2,,301562660.2,301562660.2,,308916806.51,,-7354146.31,76036230.56,48076977.77,,,,,,48076977.77,,,,,,,,,48076977.77,,27959252.79,377598890.76,356993784.28,20605106.48,0.29,0.28,定期报告,未审计,20250822,CNY,合并期末,2025-08-21T19:44:03
20250331,3649622619.29,3649622619.29,,,,,,3463007345.53,3174012171.65,,,,,,,,,2792844.61,16751743.94,115875308.01,109106424.62,44468852.68,50414911.3,,560026.58,81300.46,,,,596022.87,,,,2212964.06,-3504992.69,24500452.26,,-1326.23,210978420.61,618871.71,,211006.45,,211386285.87,31410429.57,,179975856.3,179975856.3,,176876371.12,,3099485.18,57926764.05,21146001.35,,,,,,21146001.35,,,,,,,,,21146001.35,,36780762.7,237902620.35,198022372.47,39880247.88,0.1707,0.1701,定期报告,未审计,20260427,CNY,合并期末,2025-04-27T16:02:51
20241231,19079925410.56,19079925410.56,,,,,,17468315861.9,16633668465.6,,,,,,,,,20084625.3,67218979.23,470033540.34,396705429.48,-119395178.05,226915972.95,,-3332988.31,1491495.0,,,,-1827905.59,,,,18214207.56,-87847612.98,-379806009.92,,-86001.59,1156923237.83,7202321.11,,2622437.92,,1161503121.02,135583051.9,,1025920069.12,1025920069.12,,1049512515.37,,-23592446.25,-98319524.29,-92261521.32,362258.15,,,362258.15,,-92623779.47,-17704091.81,,,,,,,,-74919687.66,,-6058002.97,927600544.83,957250994.05,-29650449.22,1.05,1.01,定期报告,是,20260331,CNY,合并期末,2025-03-31T22:12:05
20240930,14121636179.14,14121636179.14,,,,,,13229467969.97,12469360654.89,,,,,,,,,13517374.61,50052709.1,359530130.78,283580822.98,53426277.61,174104629.49,,-4554996.65,-4055474.45,,,,7890587.96,,,,13083189.24,-8723465.01,-32796460.4,,36192.11,867103256.42,6529769.49,,1120011.66,,872513014.25,82956234.87,,789556779.38,789556779.38,,757513413.18,,32043366.2,-90194353.33,-96095100.56,1290277.58,,,1290277.58,,-97385378.14,-26345036.44,,,,,,,,-71040341.69,,5900747.23,699362426.05,661418312.62,37944113.43,0.76,0.73,定期报告,未审计,20251031,CNY,合并期末,2024-10-30T20:27:03
20240630,10414896641.03,10414896641.03,,,,,,9764021849.39,9364381380.12,,,,,,,,,10323560.05,32785339.47,239358540.72,193390894.44,-76217865.41,112445780.71,,-2937610.37,-2760552.05,,,,-1765389.23,,,,10391155.78,-8044560.78,-12353252.68,,-16134.62,636148999.74,5562798.63,,165461.11,,641546337.26,63349057.23,,578197280.03,578197280.03,,539258178.7,,38939101.33,-25906867.94,-22847191.93,,,,,,-22847191.93,,,,,,,,,-22847191.93,,-3059676.01,552290412.09,516410986.77,35879425.32,0.54,0.52,定期报告,未审计,20250822,CNY,合并期末,2024-08-21T20:37:35
20240331,5014375387.21,5014375387.21,,,,,,4701089900.63,4532094084.77,,,,,,,,,2983559.72,17243093.47,114453588.98,92962366.66,-58646792.97,53753433.69,,-2262129.46,-2143479.46,,,,-1352538.7,,,,4939937.73,-1463717.09,-8312670.42,,-44.74,304834323.9,732619.52,,53662.0,,305513281.42,26647285.33,,278865996.09,278865996.09,,263893107.66,,14972888.43,-21012731.86,-15008275.88,,,,,,-15008275.88,,,,,,,,,-15008275.88,,-6004455.98,257853264.23,248884831.78,8968432.45,0.2634,0.253,定期报告,未审计,20250428,CNY,合并期末,2024-04-24T19:52:03
20231231,21487899585.26,21487899585.26,,,,,,19982820533.31,19270404051.73,,,,,,,,,21949065.69,66398938.45,456292333.49,344900424.26,-177124280.31,227882537.35,,-34672415.99,-21151462.64,,,11796632.0,435416.05,,,,27633809.76,-573433.72,-394720398.95,,1896605.6,1116875266.7,8351092.28,,11197203.67,,1114029155.31,160335993.99,,953693161.32,953693161.32,,918064819.63,,35628341.69,-138991226.58,-144575139.75,-11391525.07,,,-11391525.07,,-133183614.68,-2770439.53,,,,,,-54059514.18,,-76353660.97,,5583913.17,814701934.74,773489679.88,41212254.86,0.92,0.88,定期报告,是,20250401,CNY,合并期末,2024-03-29T20:27:02
