报告日,营业总收入,营业收入,利息收入,已赚保费,手续费及佣金收入,房地产销售收入,其他业务收入,营业总成本,营业成本,手续费及佣金支出,房地产销售成本,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,其他业务成本,营业税金及附加,研发费用,销售费用,管理费用,财务费用,利息费用,利息支出,投资收益,对联营企业和合营企业的投资收益,以摊余成本计量的金融资产终止确认产生的收益,汇兑收益,净敞口套期收益,公允价值变动收益,期货损益,托管收益,补贴收入,其他收益,资产减值损失,信用减值损失,其他业务利润,资产处置收益,营业利润,营业外收入,非流动资产处置利得,营业外支出,非流动资产处置损失,利润总额,所得税费用,未确认投资损失,净利润,持续经营净利润,终止经营净利润,归属于母公司所有者的净利润,被合并方在合并前实现净利润,少数股东损益,其他综合收益,归属于母公司所有者的其他综合收益,（一）以后不能重分类进损益的其他综合收益,重新计量设定受益计划变动额,权益法下不能转损益的其他综合收益,其他权益工具投资公允价值变动,企业自身信用风险公允价值变动,（二）以后将重分类进损益的其他综合收益,权益法下可转损益的其他综合收益,可供出售金融资产公允价值变动损益,其他债权投资公允价值变动,金融资产重分类计入其他综合收益的金额,其他债权投资信用减值准备,持有至到期投资重分类为可供出售金融资产损益,现金流量套期储备,现金流量套期损益的有效部分,外币财务报表折算差额,其他,归属于少数股东的其他综合收益,综合收益总额,归属于母公司所有者的综合收益总额,归属于少数股东的综合收益总额,基本每股收益,稀释每股收益,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,3171621609.85,3171621609.85,,,,,,3048216746.11,2048674170.01,,,,,,,,,26255616.0,17822849.64,864510868.92,90186375.64,766865.9,38559401.3,,,,,,,,,,,6372077.3,,21676.05,,58697287.01,188495904.1,17771012.27,,1426155.14,,204840761.23,56701866.27,,148138894.96,148138894.96,,148073699.18,,65195.78,-125410.05,-125410.05,,,,,,-125410.05,,,,,,,,,-125410.05,,,148013484.91,147948289.13,65195.78,0.128,0.128,定期报告,未审计,20260425,CNY,合并期末,2026-04-24T17:54:05
20251231,11559200729.94,11559200729.94,,,,,,11623980233.27,7320649923.43,,,,,,,,,94500167.36,83778869.59,3670154999.81,435566967.91,19329305.17,185217507.41,,,,,,,,,,,19917232.02,-6571005.29,-944710.95,,138756996.39,86379008.84,82000671.05,,34593167.66,,133786512.23,50149239.79,,83637272.44,83637272.44,,83187111.38,,450161.06,-154786.97,-154786.97,,,,,,-154786.97,,,,,,,,,-154786.97,,,83482485.47,83032324.41,450161.06,0.0712,0.0712,定期报告,是,20260313,CNY,合并期末,2026-03-12T19:30:05
20250930,8878129506.43,8878129506.43,,,,,,8888193592.94,5673885342.73,,,,,,,,,71277545.64,64999354.51,2760239843.17,299384427.6,18407079.29,143628456.43,,,,,,,,,,,12709163.01,909464.5,-3777902.62,,143330080.28,143106718.66,38064975.71,,67598180.47,,113573513.9,50884748.74,,62688765.16,62688765.16,,62539702.74,,149062.42,-97721.41,-97721.41,,,,,,-97721.41,,,,,,,,,-97721.41,,,62591043.75,62441981.33,149062.42,0.0535,0.0535,定期报告,未审计,20251029,CNY,合并期末,2025-10-28T17:38:08
20250630,6009207569.33,6009207569.33,,,,,,5922348745.43,3823925025.02,,,,,,,,,48446342.01,44252257.45,1818004881.97,175900553.14,11819685.84,97276175.2,,,,,,,,,,,8497022.24,909464.5,-3598048.9,,72071224.2,164738485.94,28414870.01,,9942927.55,,183210428.4,29025543.98,,154184884.42,154184884.42,,153774469.29,,410415.13,-64763.43,-64763.43,,,,,,-64763.43,,,,,,,,,-64763.43,,,154120120.99,153709705.86,410415.13,0.1316,0.1316,定期报告,未审计,20250823,CNY,合并期末,2025-08-22T19:10:05
20250331,3267442809.47,3267442809.47,,,,,,3128595545.47,2083075265.0,,,,,,,,,28638187.07,24173119.58,899682509.59,87349620.63,5676843.6,48790177.17,,,,,,,,,,,6027086.52,,154960.58,,37783207.67,182812518.77,16850818.76,,2617959.14,,197045378.39,45713423.43,,151331954.96,151331954.96,,151000397.18,,331557.78,-22801.71,-22801.71,,,,,,-22801.71,,,,,,,,,-22801.71,,,151309153.25,150977595.47,331557.78,0.1292,0.1292,定期报告,未审计,20260425,CNY,合并期末,2025-04-25T19:30:07
20241231,11786061908.57,11786061908.57,,,,,,11769069571.35,7438346942.53,,,,,,,,,94893246.9,92235087.9,3677912691.84,413180891.0,52500711.18,212095550.29,,,,,,,25246859.59,,,,22482585.82,-9790360.36,-5557485.65,,47726276.02,97100212.64,48872340.0,,44931284.65,,101041267.99,23740216.06,,77301051.93,77301051.93,,76717389.27,,583662.66,131096.99,131096.99,,,,,,131096.99,,,,,,,,,131096.99,,,77432148.92,76848486.26,583662.66,0.0656,0.0656,定期报告,是,20260313,CNY,合并期末,2025-03-14T17:57:03
20240930,9046582575.03,9046582575.03,,,,,,8938484829.12,5744348022.88,,,,,,,,,71115517.16,63005075.13,2744006270.22,275914560.65,40095383.08,158916960.56,,,,,,,25246859.59,,,,16741119.19,74476.57,-5833150.78,,15222466.82,159549517.3,36910586.74,,24602303.88,,171857800.16,52859707.83,,118998092.33,118998092.33,,118345098.77,,652993.56,39040.03,39040.03,,,,,,39040.03,,,,,,,,,39040.03,,,119037132.36,118384138.8,652993.56,0.1012,0.1012,定期报告,未审计,20251029,CNY,合并期末,2024-10-25T18:22:04
20240630,6118700612.99,6118700612.99,,,,,,5958280442.81,3853051563.04,,,,,,,,,48581990.36,41546907.83,1799971896.81,185538998.45,29589086.32,108063500.67,,,,,,,20065977.53,,,,14239665.55,74476.57,-5914068.36,,11647474.28,200533695.75,21672318.63,,23049525.23,,199156489.15,44731593.87,,154424895.28,154424895.28,,153858432.74,,566462.54,20418.49,20418.49,,,,,,20418.49,,,,,,,,,20418.49,,,154445313.77,153878851.23,566462.54,0.1316,0.1316,定期报告,未审计,20250823,CNY,合并期末,2024-08-27T19:22:04
20240331,3340255853.24,3340255853.24,,,,,,3172596521.97,2106107476.87,,,,,,,,,27922167.8,19620985.45,908857913.78,100109685.1,9978292.97,54920789.38,,,,,,,12665505.03,,,,8872919.67,,61870.28,,9305755.09,198565381.34,9584735.83,,13033364.94,,195116752.23,45593358.81,,149523393.42,149523393.42,,149175955.2,,347438.22,8433.63,8433.63,,,,,,8433.63,,,,,,,,,8433.63,,,149531827.05,149184388.83,347438.22,0.1276,0.1276,定期报告,未审计,20250426,CNY,合并期末,2024-04-26T16:37:05
20231231,12086467638.9,12086467638.9,,,,,,12046988147.98,7461665298.53,,,,,,,,,108400825.29,81607348.66,3882742261.07,379986772.12,132585642.31,251482282.02,,-295562.83,,,,,61283463.6,,,,43530998.17,-31240275.77,10679612.11,,270691800.71,394129526.91,39016979.09,,128298074.65,,304848431.35,78047309.06,,226801122.29,226801122.29,,226677586.81,,123535.48,84746.93,84746.93,,,,,,84746.93,,,,,,,,,84746.93,,,226885869.22,226762333.74,123535.48,0.1939,0.1939,定期报告,是,20250315,CNY,合并期末,2025-03-14T17:57:03
