报告日,经营活动产生的现金流量,销售商品、提供劳务收到的现金,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收到原保险合同保费取得的现金,收到再保险业务现金净额,保户储金及投资款净增加额,处置交易性金融资产净增加额,收取利息、手续费及佣金的现金,拆入资金净增加额,回购业务资金净增加额,收到的税费返还,收到的其他与经营活动有关的现金,经营活动现金流入小计,购买商品、接受劳务支付的现金,客户贷款及垫款净增加额,存放中央银行和同业款项净增加额,支付原保险合同赔付款项的现金,支付利息、手续费及佣金的现金,支付保单红利的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付的其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,投资活动产生的现金流量,收回投资所收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产所收回的现金净额,处置子公司及其他营业单位收到的现金净额,收到的其他与投资活动有关的现金,减少质押和定期存款所收到的现金,处置可供出售金融资产净增加额,投资活动现金流入小计,购建固定资产、无形资产和其他长期资产所支付的现金,投资所支付的现金,质押贷款净增加额,取得子公司及其他营业单位支付的现金净额,增加质押和定期存款所支付的现金,支付的其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,筹资活动产生的现金流量,吸收投资收到的现金,子公司吸收少数股东投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务支付的现金,分配股利、利润或偿付利息所支付的现金,子公司支付给少数股东的股利、利润,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加额,期初现金及现金等价物余额,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,期末现金及现金等价物余额,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,,165079827.61,,,,,,,,,,,,10289361.52,175369189.13,250114143.16,,,,,,113310856.51,14863267.94,15110434.59,393398702.2,-218029513.07,,35000000.0,51479.16,529.55,,,,,35052008.71,205398.0,35000000.0,,,,,35205398.0,-153389.29,,,,154285634.57,,,154285634.57,84707298.76,2801557.18,,291444.99,87800300.93,66485333.64,-57520.92,-151755089.64,332711967.81,,,,,180956878.17,定期报告,未审计,20260429,CNY,合并期末,2026-04-28T19:22:06
20251231,,1222916756.24,,,,,,,,,,,890922.81,174799194.96,1398606874.01,902759371.01,,,,,,483561256.0,51645086.06,227131987.38,1665097700.45,-266490826.44,,105000000.0,339024.15,1306.72,,,,,105340330.87,1695331.03,110000000.0,,,,,111695331.03,-6355000.16,,,,439346669.63,,2200000.0,441546669.63,303555018.02,9770883.6,,1879807.14,315205708.76,126340960.87,-80829.19,-146585694.92,479297662.73,332711967.81,479297662.73,,,332711967.81,定期报告,是,20260425,CNY,合并期末,2026-04-24T18:28:07
20250930,,840375707.22,,,,,,,,,,,890922.81,15394314.82,856660944.85,724356913.95,,,,,,374839442.02,47932959.7,44693321.92,1191822637.59,-335161692.74,,80000000.0,268917.91,,,,,,80268917.91,1593642.48,95000000.0,,,,,96593642.48,-16324724.57,,,,261977569.12,,,261977569.12,175285446.0,6947486.46,,1251389.9,183484322.36,78493246.76,-41976.18,-273035146.73,479297662.73,,,,,206262516.0,定期报告,未审计,20251030,CNY,合并期末,2025-10-29T18:48:21
20250630,,586685144.84,,,,,,,,,,,890922.81,25634673.85,613210741.5,535040489.22,,,,,,254453093.78,41720955.84,28668637.99,859883176.83,-246672435.33,,55000000.0,146793.95,,,,,,55146793.95,409042.35,75000000.0,,,,,75409042.35,-20262248.4,,,,160870892.69,,,160870892.69,98285446.0,4296870.21,,827560.08,103409876.29,57461016.4,-15081.23,-209488748.56,479297662.73,269808914.17,479297662.73,,,269808914.17,定期报告,未审计,20250830,CNY,合并期末,2025-08-29T18:42:05
20250331,,288616530.1,,,,,,,,,,,,22822654.02,311439184.12,288984571.49,,,,,,129304779.6,22253875.48,11845661.84,452388888.41,-140949704.29,,15000000.0,46340.28,,,,,,15046340.28,276543.35,25000000.0,,,,,25276543.35,-10230203.07,,,,53000000.0,,,53000000.0,50346000.0,1996340.05,,410713.32,52753053.37,246946.63,-5154.62,-150938115.35,479297662.73,,,,,328359547.38,定期报告,未审计,20260429,CNY,合并期末,2025-04-28T18:26:08
20241231,,1698509111.49,,,,,,,,,,,844261.12,19308978.31,1718662350.92,942426968.32,,,,,,553254824.22,57082230.82,61044763.86,1613808787.22,104853563.7,,21000000.0,49052.65,12042491.41,,,,,33091544.06,2124226.96,74400000.0,,,,,76524226.96,-43432682.9,,,,401401809.72,,,401401809.72,474075955.06,18206657.76,45000.0,1133791.15,493416403.97,-92014594.25,48000.31,-30545713.14,509843375.87,479297662.73,509843375.87,,,479297662.73,定期报告,是,20260425,CNY,合并期末,2025-04-25T21:00:07
20240930,,836220631.81,,,,,,,,,,,844261.12,30692897.22,867757790.15,672253698.16,,,,,,426480063.6,47416294.81,61360156.28,1207510212.85,-339752422.7,,11000000.0,20338.59,12042494.64,,,,,23062833.23,1594509.11,69400000.0,,,,,70994509.11,-47931675.88,,,,318835301.72,,,318835301.72,218107306.34,14283935.35,45000.0,728372.59,233119614.28,85715687.44,-43664.41,-302012075.55,509843375.87,,,,,207831300.32,定期报告,未审计,20251030,CNY,合并期末,2024-10-28T19:15:08
20240630,,528220609.12,,,,,,,,,,,844261.12,9109020.43,538173890.67,488797132.75,,,,,,291352883.92,39916458.22,28928640.55,848995115.44,-310821224.77,,,,11521494.64,,,,,11521494.64,1190667.48,48400000.0,,,,,49590667.48,-38069172.84,,,,241462152.94,,,241462152.94,148884840.22,6610960.86,,525704.33,156021505.41,85440647.53,16800.58,-263432949.5,509843375.87,246410426.37,509843375.87,,,246410426.37,定期报告,未审计,20250830,CNY,合并期末,2024-08-26T19:35:11
20240331,,213946762.61,,,,,,,,,,,524725.69,5271679.4,219743167.7,399244575.85,,,,,,153336272.88,29007042.25,13003902.16,594591793.14,-374848625.44,,,,,,,,,0.0,213104.89,,,,,,213104.89,-213104.89,,,,145442707.94,,,145442707.94,62130100.82,2423279.32,,38096.91,64591477.05,80851230.89,698.96,-294209800.48,509843375.87,,,,,215633575.39,定期报告,未审计,20250429,CNY,合并期末,2024-04-28T15:40:05
20231231,,1798867096.37,,,,,,,,,,,5720936.71,175616927.36,1980204960.44,908217136.49,,,,,,611504676.64,32413493.72,230683055.19,1782818362.04,197386598.4,,,,,,,,,0.0,5693073.68,48400000.0,,,,,54093073.68,-54093073.68,,,,409445429.03,,,409445429.03,341195169.24,19882523.73,450000.0,9379024.31,370456717.28,38988711.75,26683.78,182308920.25,327534455.62,509843375.87,327534455.62,,,509843375.87,定期报告,是,20250426,CNY,合并期末,2024-04-24T21:35:07
