报告日,资产,货币资金,客户资金存款,结算备付金,客户备付金,拆出资金,融出资金,融出证券,交易性金融资产,买入返售金融资产,应收票据及应收账款,应收账款,应收票据,应收款项融资,预付账款,应收股利,应收利息,应收保证金,应收投资款项,其他应收款,存货净额,待转承销费用,衍生金融资产,可供出售金融资产,划分为持有待售的资产,长期股权投资,投资性房地产,债权投资,其他债权投资,其他权益工具投资,以公允价值计量且其变动计入其他综合收益的金融资产,以摊余成本计量的金融资产,固定资产原值,累计折旧,固定资产净值,固定资产减值准备,固定资产净额,在建工程,固定资产清理,固定资产合计,合同资产,使用权资产,无形资产,商誉,开发支出,交易席位费,长期待摊费用,递延税款借项,其他长期资产,资产总计,负债,短期借款,质押借款,应付短期融资款,拆入资金,交易性金融负债,衍生金融负债,卖出回购金融资产款,应付票据及应付账款,应付账款,预收账款,应付职工薪酬,应交税金,应付股利,应付利息,其他应付款,代买卖证券款,代理承销证券款,代兑付证券款,信用交易代理买卖证券款,预提费用,预计负债,划分为持有待售的负债,长期递延收益,长期借款,应付债券款,应付债券：优先股,应付债券：永续债,长期应付职工薪酬,长期应付款,专项应付款,合同负债,租赁负债,递延税款贷项,其他负债,负债合计,股东权益,实收资本净额,其他权益工具,其中：优先股,其中：永续债,资本公积,库存股,其他综合收益,专项储备,盈余公积,一般风险准备,交易风险准备,未分配利润,外币折算差额,归属于母公司的股东权益合计,少数股东权益,所有者权益合计,负债及股东权益总计,数据源,是否审计,公告日期,币种,类型,更新日期
20230930,,9096619469.25,7852003176.58,3585962441.27,3452984963.81,,7138220313.89,,25796933917.18,1132349786.67,317116774.76,317116774.76,,,,,,1110254510.54,,,,,8688784.47,,,1529571258.44,28454596.64,195991199.27,752987409.77,1400000.0,,,,,,,186127480.17,181778598.64,,367906078.81,,176343947.93,251275154.32,18911826.88,,,,604610668.78,483537517.39,52597135656.26,,7878026.53,,3244022720.57,2885889104.14,2157183017.91,3867339.62,11126342393.09,752457892.13,752457892.13,,519447861.78,13316151.41,,,,11321304104.44,,,,,,,,,5853938378.56,,,,,,22637710.59,174720411.81,28077587.26,327004080.07,38438086779.91,,4642884700.0,,,,6269811557.87,,70819324.08,,942510767.79,1594988791.39,,384912102.86,,13905927243.99,253121632.36,14159048876.35,52597135656.26,定期报告,未审计,20231028,CNY,合并期末,2023-10-27T17:42:06
20230630,,11919208655.14,9859238849.42,2924226597.72,2820065017.84,,7169631161.13,,27302962505.02,1350908578.96,135654901.95,135654901.95,,,,,,1071459113.55,,,,,4362564.79,,,1542813756.58,28740914.53,195991199.27,726145159.65,1400000.0,,,516104941.11,327149136.61,188955804.5,,188955804.5,156868889.22,,345824693.72,,186172596.74,250421281.89,18967020.54,,,,596840294.55,491918163.39,56263649159.12,,7878026.53,,5037493061.59,1603642583.32,1880537054.47,1400303.08,13882705989.61,547161021.29,547161021.29,,473612436.92,60335919.88,,,,12764227514.67,,,,,,,,,5370051522.01,,,,,,26059526.63,180196062.75,33695598.94,267716995.48,42136713617.17,,4642884700.0,,,,6269811557.87,,76807743.64,,942510767.79,1594425236.32,,344933649.98,,13871373655.6,255561886.35,14126935541.95,56263649159.12,定期报告,未审计,20230831,CNY,合并期末,2023-08-30T19:17:01
20230331,,11474375718.05,9531062916.94,2259419970.02,2377461099.34,,7185479487.86,,25003103217.59,1736384569.66,82452622.31,82452622.31,,,,,,1016213564.24,,,,,5800.0,,,1597240768.04,26893488.32,236123199.27,1160587176.03,1400000.0,,,,,,,192918206.76,119068006.73,,311986213.49,,196533727.5,245397246.22,18376131.19,,,,568267668.69,691170376.14,53811410944.62,,8291503.61,,5662076499.7,1500570611.1,1534821154.07,1136640.0,12227816081.15,29419876.31,29419876.31,,369301480.16,85355045.65,,,,12316383988.74,,,,,1186481.49,,,,5286924574.17,,,,,,6614636.49,187269718.6,34475597.32,301460980.2,39553104868.76,,4642884700.0,,,,6304933461.3,,47662981.04,,942510767.79,1593860925.02,,281213276.09,,13813066111.24,445239964.62,14258306075.86,53811410944.62,定期报告,未审计,20230422,CNY,合并期末,2023-04-21T18:42:02
20221231,,10211630004.39,8649580319.71,3115104687.58,3044014034.04,,7016885351.83,,21614103009.8,1141428012.55,87679998.85,87679998.85,,,,,,939945921.04,,,,,2246.26,,,1577559888.94,27121164.72,195991199.27,2288258640.42,,,,524545204.96,333793922.68,190751282.28,,190751282.28,118898335.11,,309649617.39,,195647216.1,256964174.85,18602742.39,,,,582436188.07,603629483.01,50182639547.46,,66075016.67,,4132771764.91,1502279361.14,1525542658.61,793800.0,9887887932.32,237527662.62,237527662.62,,654516584.99,111898833.01,,,,11849666807.82,,,,,1186481.49,,,,5364791008.73,,,,,,5866855.62,192051033.0,35947914.23,406462258.85,35975265974.01,,4642884700.0,,,,6304933461.3,,62923244.73,,942510767.79,1593318760.87,,211258110.35,,13757829045.04,449544528.41,14207373573.45,50182639547.46,定期报告,是,20240329,CNY,合并期末,2023-03-29T18:57:02
20220930,,10228640756.43,8543770750.98,3095403446.38,3028644194.8,,6922866489.87,,21179078725.76,1586680218.49,105183323.28,105183323.28,,,,,,839659507.19,,,,,,,,1562470934.57,27378115.94,218570499.26,485084108.59,,,,,,,,192203560.62,66980592.74,,259184153.36,,177961108.19,225201635.37,20824003.31,,,,608680208.77,539696106.19,48082563340.95,,66848722.92,,5314792815.58,750162777.77,1633828438.6,,8094808729.08,241627266.59,241627266.59,,554601466.3,151387457.89,,,,11608123293.17,,,,,,,,,4879227538.55,,,,,,15939302.55,176559730.45,29540067.11,378071239.65,33895518846.21,,4642884700.0,,,,6296071366.37,,63906305.4,,908512430.25,1539267522.15,,295046152.49,,13745688476.66,441356018.08,14187044494.74,48082563340.95,定期报告,未审计,20221029,CNY,合并期末,2022-10-28T19:07:01
20220630,,13037318378.47,11634155208.21,3024302883.88,2962594880.4,,7150758061.73,,25198152501.15,1268821227.29,98910651.9,98910651.9,,,,,,727981144.36,,,,,,,,1541328650.73,15264386.05,217731855.41,782629420.42,,,,521050493.43,334366665.36,186683828.07,,186683828.07,58659200.24,,245343028.31,,185883803.51,220288927.45,20085871.52,,,,593653563.04,364317935.32,54692772290.54,,46514036.45,,4750310984.12,1602575388.89,1128250964.87,1008526.45,12341737118.19,89382671.72,89382671.72,,482701026.45,99864511.42,,,,14716321579.88,,,,,,,,,4842923526.37,,,,,,9071913.51,184170072.88,28336021.01,429103489.03,40752271831.24,,4642884700.0,,,,6295818034.44,,29509126.32,,908512430.25,1535150528.88,,71403812.89,,13483278632.78,457221826.52,13940500459.3,54692772290.54,定期报告,未审计,20220823,CNY,合并期末,2022-08-22T17:57:01
20220331,,12104754039.71,9550363108.61,2556969856.13,2455317760.29,,7408983910.58,,25574629673.29,1276382000.11,100308977.39,100308977.39,,,,,,827812182.06,,,,,,,,1537637405.29,15465246.67,276054094.68,879761619.73,,,,,,,,191959876.21,58641526.64,,250601402.85,,184172845.75,215001663.3,19423726.09,,,,517556823.74,342486106.58,54088001573.95,,254027123.87,,5396563927.41,1050067152.78,1230615974.83,,12360490895.68,83416990.75,83416990.75,,442326070.12,122123000.93,,,,12180258293.56,,,,,,,,,6323658016.93,,,,,,15726139.64,178249000.22,28322183.48,269738802.49,39935583572.69,,4642884700.0,,,,6301860583.46,,-5695545.71,,908512430.25,1534723286.67,,313207421.15,,13695492875.82,456925125.44,14152418001.26,54088001573.95,定期报告,未审计,20220430,CNY,合并期末,2022-04-29T19:17:02
20211231,,12332030422.75,9990048353.53,2558219120.46,2446921329.46,,8148017143.05,,24507919178.87,972870075.44,98055900.27,98055900.27,,,,,,802256089.47,,,,,54610.0,,,1659879203.08,15666107.28,263452484.68,970426547.78,,,,519653139.17,331451872.22,188201266.95,,188201266.95,58641526.64,,246842793.59,,160408039.28,223016230.62,19522493.37,,,,486461663.34,283225421.38,53748323524.71,,256191822.27,,7032271969.93,2900742263.92,971171013.72,465376.83,10548472328.09,143594220.52,143594220.52,,768133013.64,121620959.74,,,,12571797812.48,,,,,,,,,3685225541.41,,,,,,6872133.68,157162685.95,38563107.66,401959351.47,39604243601.31,,4642884700.0,,,,6301860583.46,,-872349.97,,908512430.25,1534245856.08,,295251945.46,,13681883165.28,462196758.12,14144079923.4,53748323524.71,定期报告,是,20230330,CNY,合并期末,2022-03-25T19:12:02
20210930,,11135692141.75,9472197218.16,3160532036.77,3039083104.31,,7863714990.8,,25545414795.87,1199841090.9,116650037.92,116650037.92,,,,,,752558465.67,,,,,27740.0,,,1113211955.78,15866967.9,344623084.36,1190769091.36,,,,,,,,184044317.64,53686048.93,,237730366.57,,142598676.06,187352062.6,19754199.31,,,,536745686.84,1252928880.93,54816012271.39,,318357886.48,,6397281673.68,2402640361.15,1213044539.09,1695113.84,12039553982.41,244711818.58,244711818.58,,729315069.39,182353734.64,,,,12354673603.88,,,,,,,,1001583.33,3595008935.42,,,,,,53890755.2,141235787.6,21302513.76,537026923.32,40233094281.77,,4642884700.0,,,,6322819195.35,,13761002.31,,838358247.79,1442952021.57,,519172327.35,,13779947494.37,802970495.25,14582917989.62,54816012271.39,定期报告,未审计,20211030,CNY,合并期末,2021-10-29T18:57:02
20210630,,12221996702.79,9066078551.04,2516954852.02,2009633455.31,,7586183242.23,,23517387318.61,1630482665.54,90310635.48,90310635.48,,,,,,876032065.73,,,,,,,,1120234040.42,16069341.93,365681700.9,1828566172.53,,,,524540070.82,347003816.86,177536253.96,,177536253.96,53332189.77,,230868443.73,,142409608.4,181447000.6,19739511.61,,,,560049802.86,1368155607.75,54272568713.13,,323050740.81,,7862024825.54,2504430138.93,1061718305.89,346155.17,11656081798.82,170405022.0,170405022.0,,568360869.13,171360193.07,,,,11339802645.78,,,,,,,,1001583.33,3556994197.66,,,,,,43504914.44,143540895.48,22279698.9,534434323.97,39959336308.92,,4642884700.0,,,,6322819195.35,,14430207.55,,838358247.79,1442454585.23,,251877801.9,,13512824737.82,800407666.39,14313232404.21,54272568713.13,定期报告,未审计,20210828,CNY,合并期末,2021-08-27T18:22:02
20210331,,13098142228.81,8554675293.91,2212969111.69,2071061781.8,,7493579971.5,,22227223294.12,1703573425.82,112543349.05,112543349.05,,,,,,852796133.63,,,,,700.0,,,1078070952.21,16271714.96,456279281.9,2120382707.84,,,,,,,,176999449.07,53183674.92,,230183123.99,,151006305.97,183257985.79,19935847.17,,,,493193769.85,1379799524.69,53829209428.99,,316900241.0,,7176098112.56,3604344722.22,1173666385.13,529806.62,11678141909.54,104552245.7,104552245.7,,501930612.61,174874322.53,,,,10634933816.82,,,,,,,,1001741.67,3581569041.15,,,,,,30449203.53,147338760.32,19810151.85,371815430.79,39517956504.04,,4642884700.0,,,,6330622817.68,,10854957.24,,838358247.79,1442001842.74,,223256915.59,,13487979481.04,823273443.91,14311252924.95,53829209428.99,定期报告,未审计,20210421,CNY,合并期末,2021-04-20T17:02:02
20201231,,10951131021.9,8193682554.76,2379100088.0,2287871177.95,,7400757113.38,,22592572498.77,2055964889.83,169323523.34,169323523.34,,,,,,744878747.69,,,,,,,,1067276173.44,16474089.01,456168931.89,2088805149.07,,,,518939792.67,339935752.9,179004039.77,,179004039.77,52427024.0,,231431063.77,,163033163.26,188018189.26,19882791.61,,,,464734648.09,1387323474.69,52376875557.0,,315977554.88,,4154657809.9,3694418222.23,1356226583.04,57980.91,12200308194.73,65874572.6,65874572.6,,561932538.17,131604084.55,,,,10555230551.25,,,,,,,,1001741.67,4610250342.02,,,,,,26495681.41,157698672.45,14241536.99,344423399.69,38190399466.49,,4642884700.0,,,,6330622817.68,,12549125.88,,838358247.79,1441518813.4,,102780913.15,,13368714617.9,817761472.61,14186476090.51,52376875557.0,定期报告,是,20220326,CNY,合并期末,2021-03-30T19:12:02
20200930,,10532120409.32,7824483480.67,2686176483.1,2445187416.71,,7225508448.81,,18555796721.28,1913425449.12,164031457.47,164031457.47,,,,,,660082770.57,,,,,15165564.55,,,1090666729.74,16678206.0,558272026.0,2524485792.32,,,,,,,,175026617.3,52344399.7,,227371017.0,,182738195.88,162703228.89,22084178.91,,,,465509952.06,1266165585.8,48268982216.82,,480221969.41,,4157739339.92,2722894722.24,1417753105.42,792928.25,9265475319.52,125097909.4,125097909.4,,537860248.79,151765696.63,,,,10087413065.65,,,,,,,,1001583.33,4614029522.65,,,,,,50245788.86,164339355.66,13533107.52,261778134.13,34051941797.38,,4642884700.0,,,,6329613193.23,,48610009.47,,808084287.96,1382038921.28,,174984556.56,,13386215668.5,830824750.94,14217040419.44,48268982216.82,定期报告,未审计,20201031,CNY,合并期末,2020-10-30T16:27:02
20200630,,12634141865.39,9029620906.51,1765748855.33,1701440825.05,,6418453778.69,,18794702163.17,2278421194.66,98394746.29,98394746.29,,,,,,764222849.71,,,,,11843235.06,,,1059303909.92,16882296.96,521360766.91,839372747.75,,,,531794101.6,352763615.65,179030485.95,,179030485.95,42778403.11,,221808889.06,,176811640.16,152466607.57,22669566.15,,,,435058009.55,1445748412.42,47657411534.75,,1280874777.88,,4667962527.24,2608651111.12,811772228.13,48280.0,11089400605.91,97911163.21,97911163.21,,474281385.43,108127053.5,,,,10918482823.86,,,,,,,,9324740.83,4564045857.99,,,,,,27025121.94,172664352.79,11549669.78,284935003.47,37127056703.08,,3869070700.0,,,,3487237785.96,,40862401.08,,808084287.96,1382038921.28,,119083532.24,,9706377628.52,823977203.15,10530354831.67,47657411534.75,定期报告,未审计,20200828,CNY,合并期末,2020-08-27T22:07:01
20200331,,10731152314.56,8001279714.74,2161594397.4,1938989042.77,,6219640410.12,,20377833905.61,2202130008.52,136063164.71,136063164.71,,,,,,319444161.52,,,,,11427985.93,,,1092617805.91,17085782.49,515050985.61,720083745.79,,,,,,,,185428185.05,35723750.35,,221151935.4,,179527264.21,150333365.17,22673949.81,,,,378883989.35,1526342196.3,46983037368.41,,1313667020.92,,4686602500.28,2691547055.54,893396324.43,707859.0,11311634037.03,11844698.76,11844698.76,,396626564.0,70645588.24,,,,10007953586.4,,,,,,,,13202955.17,4598621085.19,,,,,,31175681.76,179458518.83,8295187.63,323098027.51,36538476690.69,,3869070700.0,,,,3487237785.96,,42857452.84,,808084287.96,1382038921.28,,21107928.73,,9610397076.77,834163600.95,10444560677.72,46983037368.41,定期报告,未审计,20200430,CNY,合并期末,2020-04-30T02:17:02
20191231,,9331748561.52,6581561810.4,2518049515.84,2347142384.82,,6060740196.56,,17227018646.76,3023888527.71,153912302.37,153912302.37,,,,,,395169735.95,,,,,11384115.93,,,1104721398.67,17289669.93,676389859.29,664695346.48,,,,529779821.41,336747594.72,193032226.69,,193032226.69,35578119.28,,228610345.97,,184977696.07,157209959.46,22371814.46,,,,345625693.11,1446099029.69,43569902415.77,,1568747897.84,,4455447124.75,2361159583.32,1114552379.16,83740.0,8721088626.07,183081131.54,183081131.54,,478666321.83,56986010.7,,,,8895066941.34,,,,,,,,13202955.17,4623940375.96,,,,,,20444852.57,177837189.74,8258284.47,393552547.54,33072115962.0,,3869070700.0,,,,3487237785.96,,36543591.23,,808084287.96,1382038921.28,,88232726.32,,9671208012.75,826578441.02,10497786453.77,43569902415.77,定期报告,是,20210331,CNY,合并期末,2020-04-22T19:52:01
20190930,,7767003570.71,6457185102.68,2630168491.72,2426347383.68,,5746214816.9,,19088983863.53,3484988367.03,163109784.53,163109784.53,,,,,,355434687.37,,,,,52223238.18,,,1138133106.83,17493557.37,899829487.53,968445308.09,,,,,,,,183034726.24,22846624.79,,205881351.03,,149993649.19,149436015.61,22476853.7,,,,279403024.5,1536177560.11,44655396733.93,,1611196524.14,,3595915345.49,1400815888.85,1757213418.93,704561.0,10489415242.08,211902239.83,211902239.83,,393830039.4,68826714.91,,,,8631001073.66,,,,,,,,359933512.33,4622403045.0,,,,,,,144534795.65,5299627.81,502662138.97,33795654168.05,,3869070700.0,,,,3495004856.67,,42870816.25,,759912449.33,1298870167.26,,529170414.91,,9994899404.42,864843161.46,10859742565.88,44655396733.93,定期报告,未审计,20191031,CNY,合并期末,2020-03-13T15:27:09
20190630,,10055736798.48,7708573262.16,1865848585.71,1819886764.75,,5678585452.78,,15493855497.23,5577394924.34,218077169.81,218077169.81,,,,,,349329046.82,,,,,56922433.11,,18402752.46,1058024935.06,17697444.78,986870523.94,1555264287.21,,,,517996564.09,331151388.6,186845175.49,,186845175.49,20262280.71,,207107456.2,,147019519.18,150324717.45,22100027.53,,,,261616016.17,1612258906.21,45332436494.47,,1682089089.63,,2313267756.16,1006093888.9,1061642195.48,85600.0,10649415433.77,92787357.33,92787357.33,,337219296.52,50559664.47,,,,9497236494.93,,,,,,,,355338489.83,6139688027.27,,,,,,,140042448.2,13870708.32,445098678.55,33784435129.36,,3869070700.0,,,,3756106523.53,,32128331.93,,759912449.33,1298870167.26,,478658928.17,,10194747100.22,1353254264.89,11548001365.11,45332436494.47,定期报告,未审计,20190828,CNY,合并期末,2020-03-13T15:27:09
20190331,,12062804018.53,8384171875.8,2155545938.65,2133468856.15,,5693793141.9,,16129759642.89,6545263418.43,220474134.31,220474134.31,,,,,,367087873.84,,,,,62357509.15,,,1032119322.69,17897832.91,734650628.08,1237945396.84,,,,,,,,208753969.18,13563284.25,,222317253.43,,147156940.36,152161296.34,21731294.27,,,,226312753.92,1522324484.88,48551702881.42,,1433092778.32,,4721698438.59,1756699916.67,526455924.68,34417.4,10817565119.17,121603956.58,121603956.58,,353052885.09,82031966.58,,,,10530101938.15,22408799.51,,,,,,,313997742.92,6149883268.45,,,,,,,,9647910.54,253648150.79,37091923213.44,,3869070700.0,,,,3756106523.53,,17485804.66,,759912449.33,1298870167.26,,420730962.16,,10122176606.94,1337603061.04,11459779667.98,48551702881.42,定期报告,未审计,20190419,CNY,合并期末,2020-03-13T15:27:09
