报告日,营业收入,手续费净收入,代理买卖证券业务净收入,证券承销业务净收入,委托管理资产业务净收入,投资咨询服务净收入,期货经纪业务净收入,基金管理业务净收入,利息净收入,利息收入,利息支出,投资收益,对联营企业和合营企业的投资收益,以摊余成本计量的金融资产终止确认产生的收益,净敞口套期收益,公允价值变动收益,汇兑净收益,其他业务收入,资产处置收益,其他收益,营业支出,营业税金及附加,业务及管理费用,资产减值损失,信用减值损失,其他资产减值损失,研发费用,其他业务成本,营业利润,加:营业外收入,非流动资产处置利得,减:营业外支出,非流动资产处置损失,利润总额,减:所得税费用,净利润,持续经营净利润,终止经营净利润,归属于母公司的净利润,少数股东权益,年初未分配利润,其他因素调整,其他综合收益,归属于母公司所有者的其他综合收益,（一）以后不能重分类进损益的其他综合收益,重新计量设定受益计划净负债或净资产的变动,权益法下在被投资单位不能重分类进损益的其他综合收益中享有的份额,其他权益工具投资公允价值变动,企业自身信用风险公允价值变动,（二）以后将重分类进损益的其他综合收益,权益法下在被投资单位以后将重分类进损益的其他综合收益中享有的份额,可供出售金融资产公允价值变动损益,其他债权投资公允价值变动,金融资产重分类计入其他综合收益的金额,其他债权投资信用减值准备,持有至到期投资重分类为可供出售金融资产损益,现金流量套期储备,现金流量套期损益的有效部分,外币财务报表折算差额,其他,归属于少数股东的其他综合收益,综合收益总额,归属于母公司所有者的综合收益总额,归属于少数股东的综合收益总额,基本每股收益,稀释每股收益,数据源,是否审计,公告日期,币种,类型,更新日期
20230930,2720437121.58,1194121784.31,733395728.52,55732053.23,331771367.81,,,,325419590.27,1151256636.95,825837046.68,579406280.62,37540615.57,,,196170596.48,1391597.76,405507233.36,371250.9,18048787.88,1578673251.2,19362149.62,1152917406.33,,4022933.49,510096.42,,401860665.34,1141763870.38,755432.06,,737835.42,,1141781467.02,167192268.64,974589198.38,974589198.38,,959384650.64,15204547.74,,,124737668.07,124737668.07,80577049.3,,,80577049.3,,44160618.77,,,27702952.08,,6135922.94,,,,10321743.75,,,1099326866.45,1084122318.71,15204547.74,0.2,0.2,定期报告,未审计,20241029,CNY,合并期末,2023-10-26T18:38:03
20230630,1905903682.1,820534648.82,504488520.9,39334007.37,226376047.18,,,,222642933.48,765297620.47,542654686.99,384151187.39,64064559.05,,,168999574.5,1845073.77,295571759.95,329468.46,11829035.73,1087673122.13,12861908.0,779243836.55,,7284623.59,160624.35,,288122129.64,818230559.97,352872.64,,622244.14,,817961188.47,141500403.46,676460785.01,676460785.01,,657347987.05,19112797.96,4081771459.28,,167115872.32,167115872.32,112053312.3,,,112053312.3,,55062560.02,,,37082220.69,,5727108.72,,,,12253230.61,,,843576657.33,824463859.37,19112797.96,0.14,0.13,定期报告,未审计,20240831,CNY,合并期末,2024-08-30T17:33:02
20230331,1034524655.46,347376883.04,209081162.95,23132070.85,92445868.36,,,,110889817.28,382648439.13,271758621.85,362510202.61,146393153.75,,,84152572.55,497580.5,123244376.72,85132.04,5768090.72,561073662.98,5944402.88,436951261.55,,-5959258.75,1005266.08,,123131991.22,473450992.48,58725.51,,500360.25,,473009357.74,75578939.26,397430418.48,397430418.48,,364221044.69,33209373.79,,,39961990.44,39961990.44,34671663.32,,,34671663.32,,5290327.12,,,12588847.62,,552760.52,,,,-7851281.02,,,437392408.92,404183035.13,33209373.79,0.08,0.07,定期报告,未审计,20240427,CNY,合并期末,2023-04-27T20:08:03
20221231,3159326949.22,1746363018.02,1026930841.21,158419816.32,484461764.19,,,,452997984.62,1420337001.36,967339016.74,1052412054.76,13803827.76,,,-417251318.94,1132195.95,306694318.68,115738.37,16862957.76,1778809121.14,29027637.41,1532511734.7,,-91053567.96,145672.21,,308177644.78,1380517828.08,681264.35,,12214042.6,,1368985049.83,216908350.11,1152076699.72,1152076699.72,,1182443297.32,-30366597.6,3727640891.9,,-64054100.05,-64054100.05,-51272772.58,,,-51272772.58,,-12781327.47,,,-29170921.0,,-4621078.46,,,,21010671.99,,,1088022599.67,1118389197.27,-30366597.6,0.25,0.24,定期报告,是,20240329,CNY,合并期末,2023-03-30T20:43:02
20220930,2400633645.46,1298935179.26,779629846.4,118707756.77,345985438.95,,,,331217126.55,1050713748.29,719496621.74,852406147.48,-17699971.49,,,-340456985.38,2648078.32,241699153.51,101407.18,14083538.54,1282924736.88,21662668.28,1044478328.28,,-25689773.36,18035.83,,242455477.85,1117708908.58,542228.5,,934097.32,,1117317039.76,192356133.49,924960906.27,924960906.27,,957136948.7,-32176042.43,,,-43912085.82,-43912085.82,-70234545.32,,,-70234545.32,,26322459.5,,,5462649.49,,-5131638.7,,,,25991448.71,,,881048820.45,913224862.88,-32176042.43,0.2,0.2,定期报告,未审计,20231027,CNY,合并期末,2022-10-27T17:43:03
20220630,1648284653.63,884277151.94,527381095.47,86736784.53,233269463.46,,,,231007568.0,713901814.55,482894246.55,576585475.35,22610398.15,,,-213969637.53,1259005.34,157091425.59,59037.47,11974627.47,801503467.19,15171740.98,652661537.96,,-21416584.25,2508659.19,,152578113.31,846781186.44,597275.77,,829876.28,,846548585.93,143680581.83,702868004.1,702868004.1,,723604465.51,-20736461.41,3728961201.59,,-1449928.36,-1449928.36,-5556204.42,,,-5556204.42,,4106276.06,,,1177910.7,,-5099220.18,,,,8027585.54,,,701418075.74,722154537.15,-20736461.41,0.15,0.15,定期报告,未审计,20230831,CNY,合并期末,2022-08-25T19:08:03
20220331,523207625.57,382122685.95,246696132.46,10697091.09,108136980.43,,,,125628926.44,377931199.83,252302273.39,249880410.31,-65060658.03,,,-331554273.0,-125303.84,91026001.28,14709.32,6214469.11,423609031.27,6083409.51,338042813.31,,-14311460.15,1143957.5,,92650311.1,99598594.3,162609.44,,136678.98,,99624524.76,10508124.36,89116400.4,89116400.4,,106378328.14,-17261927.74,,,-13319859.81,-13319859.81,-4310834.07,,,-4310834.07,,-9009025.74,,,-2711805.48,,-5128590.7,,,,-1168629.56,,,75796540.59,93058468.33,-17261927.74,0.02,0.02,定期报告,未审计,20230428,CNY,合并期末,2023-04-27T19:58:03
20211231,3483420429.82,1918319982.62,1213798899.33,200234009.41,431723324.71,,,,609270428.69,1543366237.01,934095808.32,905415129.79,-26526223.95,,,-144169033.55,-616706.95,125298539.37,347433.56,69554656.29,1689037243.42,35959448.32,1543294009.81,,-5205147.85,-126022.85,,115114955.99,1794383186.4,2296970.01,,9733451.51,,1786946704.9,399160721.05,1387785983.85,1387785983.85,,1424067013.48,-36281029.63,3138737503.2,,1231693.79,1231693.79,-2784657.72,,,-2784657.72,,4016351.51,,,4467706.65,,2710208.14,,,,-3161563.28,,,1389017677.64,1425298707.27,-36281029.63,0.33,0.31,定期报告,是,20230331,CNY,合并期末,2022-03-30T20:53:03
20210930,2262247123.68,1309795385.75,864048977.63,113016349.52,280890414.75,,,,416979332.55,1113954154.02,696974821.47,455291076.73,-105826516.14,,,-40013527.02,-172763.53,108723847.31,-133947.0,11777718.89,1025367952.0,23117084.63,900137023.2,,5769193.59,-126022.85,,96470673.43,1236879171.68,775602.32,,1750040.87,,1235904733.13,310021691.24,925883041.89,925883041.89,,967930725.15,-42047683.26,,,10035652.38,10035652.38,4584769.78,,,4584769.78,,5450882.6,,,2271942.38,,3490577.18,,,,-311636.96,,,935918694.27,977966377.53,-42047683.26,0.24,0.23,定期报告,未审计,20221028,CNY,合并期末,2021-10-27T16:58:03
20210630,1499929174.45,781512614.77,492712831.21,71225290.45,185641723.82,,,,250024116.97,692361654.14,442337537.17,256036986.26,-90702718.62,,,114522637.0,-260815.42,86639769.42,-33998.88,11487864.33,696503707.19,14392515.73,580795840.55,,23034715.23,-100207.37,,78380843.05,803425467.26,200897.98,,1476544.18,,802149821.06,219100809.73,583049011.33,583049011.33,,613913961.62,-30864950.29,3138737503.2,,-2283657.71,-2283657.71,55810.79,,,55810.79,,-2339468.5,,,-1243557.89,,-761268.69,,,,-334641.92,,,580765353.62,611630303.91,-30864950.29,0.17,0.16,定期报告,未审计,20220826,CNY,合并期末,2021-08-26T18:58:03
20210331,616171475.85,359866203.49,225552014.05,44243659.23,74042445.43,,,,121354329.82,337681936.73,216327606.91,108509301.57,-19608175.44,,,-40056659.16,170273.28,63045493.31,,3282533.54,389149047.5,6875087.41,291998660.5,,31131292.3,1265085.13,,57878922.16,227022428.35,286361.88,,1025205.45,,226283584.78,53649340.49,172634244.29,172634244.29,,177586270.17,-4952025.88,,,-2780766.19,-2780766.19,1494867.47,,,1494867.47,,-4275633.66,,,-4546876.88,,152269.93,,,,118973.29,,,169853478.1,174805503.98,-4952025.88,0.05,0.05,定期报告,未审计,20220430,CNY,合并期末,2022-04-29T18:13:03
20201231,3356521373.89,1540006928.03,1005679061.59,152050664.46,310835988.85,,,,666561070.09,1506827110.84,840266040.75,1377055218.1,-88603801.11,,,-342133510.25,-1732537.25,111333956.23,-63336.55,5493585.49,1711275153.78,33423583.36,1430115252.71,,136050344.05,2005578.17,,109680395.49,1645246220.11,3176325.97,,16910892.15,,1631511653.93,366017582.84,1265494071.09,1265494071.09,,1267903291.32,-2409220.23,2604838061.96,,-41593385.89,-41593385.89,-11051686.58,,,-11051686.58,,-30541699.31,,,-28574826.8,,-1966872.51,,,,,,,1223900685.2,1226309905.43,-2409220.23,0.32,0.31,定期报告,是,20220331,CNY,合并期末,2021-03-30T18:58:03
20200930,2546823725.59,1152310310.74,761001168.31,132866424.17,207216935.49,,,,525437952.26,1137579016.27,612141064.01,930722186.65,-113791245.32,,,-160180300.86,-621980.77,95321980.25,46353.73,3787223.59,1233376056.75,23123363.13,994829214.4,,120265999.4,1879738.81,,93277741.01,1313447668.84,2415688.99,,1246413.05,,1314616944.78,298168860.23,1016448084.55,1016448084.55,,1001980797.78,14467286.77,,,-30559476.26,-30559476.26,-4150501.56,,,-4150501.56,,-26408974.7,,,-24957746.35,,-1451228.35,,,,,,,985888608.29,971421321.52,14467286.77,0.28,0.27,定期报告,未审计,20211028,CNY,合并期末,2020-10-28T15:43:03
20200630,1663638175.7,713954612.83,436826145.49,105274150.44,141050741.73,,,,348059388.32,740853444.85,392794056.53,522680617.27,-112904022.9,,,15361246.84,419545.24,59794834.98,24855.01,3343075.21,797219992.17,14484934.61,622721749.36,,98650161.7,2455608.17,,58907538.33,866418183.53,1528510.9,,1225508.59,,866721185.84,217122764.66,649598421.18,649598421.18,,638803010.57,10795410.61,2604838061.96,,6425237.48,6425237.48,3205344.19,,,3205344.19,,3219893.29,,,3575939.23,,-356045.94,,,,,,,656023658.66,645228248.05,10795410.61,0.18,0.17,定期报告,未审计,20210827,CNY,合并期末,2020-08-27T17:53:02
20200331,823677742.68,334947722.88,241176855.98,28879181.46,49685710.11,,,,164772696.57,356546698.67,191774002.1,242682341.9,-110654623.01,,,43502957.13,439023.0,37053401.38,-248.85,279848.67,394385912.1,6388695.02,312561513.0,,39159090.25,,,36276613.83,429291830.58,504562.75,,1163198.78,,428633194.55,104938185.61,323695008.94,323695008.94,,318182692.06,5512316.88,,,26226892.42,26226892.42,3866337.29,,,3866337.29,,22360555.13,,,22482451.95,,-121896.82,,,,,,,349921901.36,344409584.48,5512316.88,0.09,0.09,定期报告,未审计,20210430,CNY,合并期末,2020-04-28T20:13:02
20191231,3231605381.54,1065891145.74,708484171.11,190651815.47,113069925.6,,,,541026861.36,1356666318.34,815639456.98,1019149247.82,140907471.46,,,556696033.52,454323.94,40409995.06,-388317.41,8366091.51,1738477946.52,27354889.37,1247012482.92,,428480667.54,,,35629906.69,1493127435.02,1604689.96,,11891680.72,,1482840444.26,268663433.46,1214177010.8,1214177010.8,,1108359114.76,105817896.04,2028754469.29,,-109192787.21,-109192787.21,-72812164.66,,,-72812164.66,,-36380622.55,,,-34758400.8,,-1622221.75,,,,,,,1104984223.59,999166327.55,105817896.04,0.31,0.31,定期报告,是,20210331,CNY,合并期末,2020-03-29T21:53:02
20190930,2182085729.7,749780618.41,556863780.5,84384149.87,71760360.07,,,,392238472.32,1009811298.5,617572826.18,741489573.16,71794822.6,,,258184451.19,789383.42,36421388.67,-57269.9,3239112.43,1046561636.11,18844409.83,858249953.02,,137931305.13,,,31535968.13,1135524093.59,1720162.38,,324304.91,,1136919951.06,217063408.37,919856542.69,919856542.69,,873400148.04,46456394.65,,,-117786998.21,-117786998.21,-78542886.21,,,-78542886.21,,-39244112.0,,,-37933429.68,,-1310682.32,,,,,,,802069544.48,755613149.83,46456394.65,0.24,0.24,定期报告,未审计,20201029,CNY,合并期末,2020-03-13T15:58:11
20190630,1436476498.56,483705845.43,388564025.01,25122690.55,45440121.49,,,,265577196.05,672536464.47,406959268.42,447583248.39,30847219.89,,,204903041.88,59976.99,32937559.83,-4233.94,1713863.93,723040150.46,11989000.28,557173160.04,,123280603.09,,,30597387.05,713436348.1,1068344.21,,88793.25,,714415899.06,134828102.19,579587796.87,579587796.87,,558136887.31,21450909.56,2028754469.29,310224.21,-113030390.13,-113030390.13,-73292435.65,,,-73292435.65,,-39737954.48,,,-37457706.51,,-2280247.97,,,,,,,466557406.74,445106497.18,21450909.56,0.15,0.15,定期报告,未审计,20200828,CNY,合并期末,2020-03-13T15:58:11
20190331,987846689.64,234036413.82,191284415.18,13029999.54,14560130.13,,,,112460302.78,321027722.58,208567419.8,296016241.8,140864638.65,,,339673022.89,-488205.82,5564717.79,19954.34,564242.04,403379283.46,4268437.54,356289148.89,,38703571.5,,,4118125.53,584467406.18,898813.19,,18197.36,,585348022.01,70429851.2,514918170.81,514918170.81,,478060050.49,36858120.32,,,-76430089.23,-76430089.23,-61951575.48,,,-61951575.48,,-14478513.75,,,-13225257.1,,-1253256.65,,,,,,,438488081.58,401629961.26,36858120.32,0.13,0.13,定期报告,未审计,20200429,CNY,合并期末,2020-03-13T15:58:11
20181231,1761325423.29,768367928.06,560645163.85,78718847.9,93496868.73,,,,167294599.47,1051117660.39,883823060.92,983208828.86,154688120.08,,,-208335884.41,1180250.22,41951962.13,-167513.31,7825252.27,1082916955.4,23632577.69,952228467.84,68167245.61,,,,38888664.26,678408467.89,775456.75,,9484914.2,,669699010.44,91849483.38,577849527.06,577849527.06,,553744956.32,24104570.74,1975703482.93,,-117883526.85,-75686897.25,,,,,,-75686897.25,-2541758.15,-73145139.1,,,,,,,,,-42196629.6,459966000.21,478058059.07,-18092058.86,0.15,0.15,定期报告,是,20200330,CNY,合并期末,2020-03-13T15:58:11
20180930,1219088196.93,579409147.95,449653894.06,31661313.88,72115083.75,,,,172074971.13,841753666.9,669678695.77,602916404.28,26244544.46,,,-181859396.55,1252245.93,38702975.02,209440.8,6382408.37,784839222.73,16381765.39,676796626.74,55050965.71,,,,36609864.89,434248974.2,1030006.64,,789841.22,,434489139.62,74652588.52,359836551.1,359836551.1,,357577417.08,2259134.02,,,-63267841.37,-31697168.48,0.0,,,,,-31697168.48,-172417.73,-31524750.75,,,,,,,,,-31570672.89,296568709.73,325880248.6,-29311538.87,0.1,0.1,定期报告,未审计,20191029,CNY,合并期末,2020-03-13T15:58:11
20180630,810121651.18,414569006.82,317053254.48,25522107.01,48833987.15,,,,146701127.38,593141060.84,446439933.46,332277808.78,17933837.21,,,-120080119.19,286397.88,31270423.52,-23818.93,5120824.92,497929960.76,9999861.48,444630190.77,13465531.39,,,,29834377.12,312191690.42,1346700.14,,624754.34,,312913636.22,67409174.0,245504462.22,245504462.22,,244969445.79,535016.43,1975703482.93,,-84525578.01,-53614333.01,,,,,,-53614333.01,-1659231.91,-51955101.1,,,,,,,,,-30911245.0,160978884.21,191355112.78,-30376228.57,0.07,0.07,定期报告,未审计,20190828,CNY,合并期末,2020-03-13T15:58:11
20180331,415032595.42,198189686.45,161464252.12,7572364.06,23866364.64,,,,120244675.34,309138784.28,188894108.94,135511702.74,8073257.34,,,-40003361.7,-895631.87,912415.17,9331.78,1063777.51,216335445.64,3308970.96,214732213.43,-1992154.12,,,,286415.37,198697149.78,872034.48,,372959.22,,199196225.04,39559189.83,159637035.21,159637035.21,,158678898.03,958137.18,,,-34930948.98,-23343622.73,0.0,,,,,-23343622.73,-110985.15,-23232637.58,,,,,,,,,-11587326.25,124706086.23,135335275.3,-10629189.07,0.04,0.04,定期报告,未审计,20190430,CNY,合并期末,2020-03-13T15:58:11
20171231,1917696780.54,963620655.01,777464073.04,90242195.86,67891848.98,,,,568573552.48,1084768443.77,516194891.29,656377630.33,37782549.51,,,-280207972.0,-1434132.52,9657328.48,-601926.22,1711644.98,1058038545.86,21478757.1,1004529726.62,27233911.58,,,,4796150.56,859658234.68,4359889.39,,7195390.67,,856822733.4,204606884.53,652215848.87,652215848.87,,649726827.62,2489021.25,1749729030.36,-606515.38,3713403.79,-10725460.45,,,,,,-10725460.45,-641547.46,-10083912.99,,,,,,,,,14438864.24,655929252.66,639001367.17,16927885.49,0.18,0.18,定期报告,是,20190326,CNY,合并期末,2020-03-13T15:58:11
20170930,1530844114.18,728993103.54,595467226.93,63247701.81,46843316.75,,,,428676453.81,,,513385465.6,29063071.72,,,-144759469.0,-1066154.7,4140994.95,-213267.57,1686987.55,720065613.36,12032987.03,698850944.28,8585260.31,,,,596421.74,810778500.82,4283098.62,,5145544.58,,809916054.86,178088869.15,631827185.71,631827185.71,,602795438.88,29031746.83,,,-5973055.24,-6640412.86,,,,,,-6640412.86,-1289013.98,-5351398.88,,,,,,,,,667357.62,625854130.47,596155026.02,29699104.45,0.17,0.17,定期报告,未审计,20181030,CNY,合并期末,2020-03-13T15:58:11
20170630,1005562663.15,473082952.17,378422096.19,51146934.33,30008888.02,,,,295067570.68,505546851.87,210479281.19,303784035.42,20754779.94,,,-69414829.98,-586678.42,3127231.85,-184084.74,686466.17,471170425.86,8132455.44,460654510.11,1968655.03,,,,414805.28,534392237.29,2676966.74,,5086532.69,,531982671.34,115381315.39,416601355.95,416601355.95,,406471266.1,10130089.85,1749729030.36,,-20563000.99,-20901207.99,,,,,,-20901207.99,-1524838.05,-19376369.94,,,,,,,,,338207.0,396038354.96,385570058.11,10468296.85,0.11,0.11,定期报告,未审计,20180825,CNY,合并期末,2020-03-13T15:58:11
20170331,443183419.14,223357781.76,195292972.09,6697948.04,15278121.41,,,,168240283.07,,,141999285.98,8901229.52,,,-91110266.1,-136831.29,993553.78,-160388.06,,226762749.36,2758298.58,224133697.76,-232827.22,,,,103580.24,216420669.78,2062095.02,,811.28,,218481953.52,52509174.87,165972778.65,165972778.65,,165222461.12,750317.53,,,51841332.48,51599127.48,,,,,,51599127.48,-405372.91,52004500.39,,,,,,,,,242205.0,217814111.13,216821588.6,992522.53,0.05,0.05,定期报告,未审计,20180427,CNY,合并期末,2020-03-13T15:58:11
20161231,1733047755.13,1159777917.28,1005862461.52,49539390.63,54980900.44,,,,467749448.18,920578510.9,452829062.72,451787999.28,37322233.41,,,-354741322.06,1471169.7,8314597.75,-1312055.0,,934560077.88,57292856.03,869869894.13,4190621.35,,,,3206706.37,798487677.25,5834653.35,,488562.04,,803833768.56,199415008.71,604418759.85,604418759.85,,602013378.58,2405381.27,1770243848.18,,-24757430.69,-26359430.69,,,,,,-26359430.69,-720992.4,-25638438.29,,,,,,,,,1602000.0,579661329.16,575653947.89,4007381.27,0.21,0.21,定期报告,是,20180412,CNY,合并期末,2020-03-13T15:58:11
20160930,1343787549.67,875654798.0,765196500.59,28656512.64,43044169.8,,,,320351401.81,,,383545803.86,29884582.29,,,-243433869.1,600662.06,7068753.04,,,669374628.4,46748876.48,623319643.7,-3056332.97,,,,2362441.19,674412921.27,4712965.9,,127503.09,,678998384.08,164242762.62,514755621.46,,,513934087.96,821533.5,,,-23676461.23,-23786704.82,,,,,,-23786704.82,-1667326.91,-22119377.91,,,,,,,,,110243.59,491079160.23,490147383.14,931777.09,0.18,0.18,定期报告,未审计,20171031,CNY,合并期末,2020-03-13T15:58:11
