报告日,营业总收入,营业收入,利息收入,已赚保费,手续费及佣金收入,房地产销售收入,其他业务收入,营业总成本,营业成本,手续费及佣金支出,房地产销售成本,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,其他业务成本,营业税金及附加,研发费用,销售费用,管理费用,财务费用,利息费用,利息支出,投资收益,对联营企业和合营企业的投资收益,以摊余成本计量的金融资产终止确认产生的收益,汇兑收益,净敞口套期收益,公允价值变动收益,期货损益,托管收益,补贴收入,其他收益,资产减值损失,信用减值损失,其他业务利润,资产处置收益,营业利润,营业外收入,非流动资产处置利得,营业外支出,非流动资产处置损失,利润总额,所得税费用,未确认投资损失,净利润,持续经营净利润,终止经营净利润,归属于母公司所有者的净利润,被合并方在合并前实现净利润,少数股东损益,其他综合收益,归属于母公司所有者的其他综合收益,（一）以后不能重分类进损益的其他综合收益,重新计量设定受益计划变动额,权益法下不能转损益的其他综合收益,其他权益工具投资公允价值变动,企业自身信用风险公允价值变动,（二）以后将重分类进损益的其他综合收益,权益法下可转损益的其他综合收益,可供出售金融资产公允价值变动损益,其他债权投资公允价值变动,金融资产重分类计入其他综合收益的金额,其他债权投资信用减值准备,持有至到期投资重分类为可供出售金融资产损益,现金流量套期储备,现金流量套期损益的有效部分,外币财务报表折算差额,其他,归属于少数股东的其他综合收益,综合收益总额,归属于母公司所有者的综合收益总额,归属于少数股东的综合收益总额,基本每股收益,稀释每股收益,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,279489329.54,279489329.54,,,,,,281513170.03,241549172.15,,,,,,,,,742789.34,12558226.58,10936497.65,15216240.56,510243.75,28033.69,,552770.8,,,,,6822983.13,,,,44947.3,3641.5,-2332898.45,,22729.52,3090333.31,,,36368.17,,3053965.14,-1397756.06,,4451721.2,4451721.2,,4451721.2,,,-138212.22,-138212.22,-387468.96,,,-387468.96,,249256.74,,,,,,,,,249256.74,,,4313508.98,4313508.98,,0.0091,0.0091,定期报告,未审计,20260424,CNY,合并期末,2026-04-23T19:44:06
20251231,1197247294.36,1197247294.36,,,,,,1127709457.01,941030363.96,,,,,,,,,2459424.83,61303597.96,57688719.42,70996827.55,-5769476.71,146254.19,,947282.77,,,,,13699341.94,,,,1844541.06,-49987046.02,-2874819.84,,166743.2,33333880.46,210695.78,,533919.55,,33010656.69,10484828.27,,22525828.42,22525828.42,,22525828.42,,,-1245372.2,-1245372.2,-1049040.14,,,-1049040.14,,-196332.06,,,,,,,,,-196332.06,,,21280456.22,21280456.22,,0.0461,0.0461,定期报告,是,20260424,CNY,合并期末,2026-04-23T19:48:08
20250930,937947940.88,937947940.88,,,,,,862643223.0,746563333.1,,,,,,,,,1886279.59,43817321.78,35931158.27,40505674.21,-6060543.95,106501.73,,910856.08,,,,,14285710.93,,,,643049.24,-47081870.0,-135745.47,,166743.2,44093461.86,0.0,,124754.18,,43968707.68,13263363.54,,30705344.14,30705344.14,,30705344.14,,,-1121898.33,-1121898.33,-784261.64,,,-784261.64,,-337636.69,,,,,,,,,-337636.69,,,29583445.81,29583445.81,,0.0628,0.0628,定期报告,未审计,20251030,CNY,合并期末,2025-10-29T18:40:03
20250630,632544789.24,632544789.24,,,,,,571614869.15,496955848.99,,,,,,,,,1393252.67,31356262.68,21554538.17,24741525.24,-4386558.6,66196.02,,774585.21,,,,,943451.32,,,,499385.98,332508.17,-572166.57,,166743.2,63074427.4,0.0,,118669.25,,62955758.15,10651470.9,,52304287.25,52304287.25,,52304287.25,,,-843958.05,-843958.05,-784261.64,,,-784261.64,,-59696.41,,,,,,,,,-59696.41,,,51460329.2,51460329.2,,0.1068,0.1068,定期报告,未审计,20250828,CNY,合并期末,2025-08-27T21:46:08
20250331,314775485.68,314775485.68,,,,,,287471631.2,250574853.34,,,,,,,,,733481.22,15455798.71,9501660.38,13384506.36,-2178668.81,21743.44,,592580.92,,,,,661193.63,,,,344522.5,209055.11,-682643.88,,135950.0,28564512.76,,,567.17,,28563945.59,3133114.23,,25430831.36,25430831.36,,25430831.36,,,-1176061.65,-1176061.65,-1024682.27,,,-1024682.27,,-151379.38,,,,,,,,,-151379.38,,,24254769.71,24254769.71,,0.0518,0.0518,定期报告,未审计,20260424,CNY,合并期末,2025-04-27T16:32:15
20241231,1135706609.65,1135706609.65,,,,,,1156473819.75,969895148.67,,,,,,,,,2404779.37,71146271.4,56647511.77,68544715.9,-12164607.36,116019.68,,5239856.98,-473396.13,,,,4137179.26,,,,4033114.48,-271448123.14,-1986614.78,,188774.88,-280603022.42,1029541.47,,790358.72,,-280363839.67,-19847222.8,,-260516616.87,-260516616.87,,-260516616.87,,,-6451314.66,-6451314.66,-6667570.31,,,-6667570.31,,216255.65,,,,,,,,,216255.65,,,-266967931.53,-266967931.53,,-0.5317,-0.5317,定期报告,是,20260424,CNY,合并期末,2025-04-27T16:32:15
20240930,852414083.24,852414083.24,,,,,,850333274.98,723629455.16,,,,,,,,,1811106.57,47426277.28,36734960.52,48890218.61,-8158743.16,87636.26,,2947515.07,,,,,3567822.13,,,,3202136.05,-3773584.8,-14385986.55,,104797.74,-6256492.1,1029540.8,,46944.76,,-5273896.06,-7719589.77,,2445693.71,2445693.71,,2445693.71,,,-2252642.71,-2252642.71,-2154085.31,,,-2154085.31,,-98557.4,,,,,,,,,-98557.4,,,193051.0,193051.0,,0.005,0.005,定期报告,未审计,20251030,CNY,合并期末,2024-10-27T15:52:08
20240630,539565442.59,539565442.59,,,,,,528420690.76,448082526.8,,,,,,,,,1296295.85,31464623.57,21940430.75,32817183.74,-7180369.95,58189.52,,1500918.54,,,,,2953924.48,,,,2174908.72,-3773584.8,-14057000.21,,104797.74,48716.3,1029545.93,,46944.76,,1031317.47,-3035840.79,,4067158.26,4067158.26,,4067158.26,,,-2279849.2,-2279849.2,-2313013.78,,,-2313013.78,,33164.58,,,,,,,,,33164.58,,,1787309.06,1787309.06,,0.0083,0.0083,定期报告,未审计,20250828,CNY,合并期末,2024-08-28T20:52:06
20240331,253521197.27,253521197.27,,,,,,242407179.93,206260016.24,,,,,,,,,585856.46,15596785.1,9425313.17,14148058.41,-3608849.45,28129.35,,551425.95,,,,,2086622.76,,,,1977014.51,0.0,-712554.04,,13270.92,15029797.44,1029540.02,,19743.0,,16039594.46,1797509.39,,14242085.07,14242085.07,,14242085.07,,,-399321.89,-399321.89,-506154.95,,,-506154.95,,106833.06,,,,,,,,,106833.06,,,13842763.18,13842763.18,,0.0291,0.0291,定期报告,未审计,20250428,CNY,合并期末,2024-04-28T16:22:09
20231231,1329188117.09,1329188117.09,,,,,,1155410952.44,964770962.7,,,,,,,,,2922305.04,75967574.58,49999237.04,78526143.65,-16775270.57,208277.65,,3529160.81,-26753.29,,,,372963.94,,,,7373677.69,-90000.0,1598632.33,,210744.94,186772344.36,634585.15,,314613.37,,187092316.14,17744436.6,,169347879.54,169347879.54,,169347879.54,,,-1030771.22,-1030771.22,-1354499.26,,,-1354499.26,,323728.04,,,,,,,,,323728.04,,,168317108.32,168317108.32,,0.3461,0.3457,定期报告,是,20250428,CNY,合并期末,2024-04-28T16:22:09
