报告日,营业总收入,营业收入,利息收入,已赚保费,手续费及佣金收入,房地产销售收入,其他业务收入,营业总成本,营业成本,手续费及佣金支出,房地产销售成本,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,其他业务成本,营业税金及附加,研发费用,销售费用,管理费用,财务费用,利息费用,利息支出,投资收益,对联营企业和合营企业的投资收益,以摊余成本计量的金融资产终止确认产生的收益,汇兑收益,净敞口套期收益,公允价值变动收益,期货损益,托管收益,补贴收入,其他收益,资产减值损失,信用减值损失,其他业务利润,资产处置收益,营业利润,营业外收入,非流动资产处置利得,营业外支出,非流动资产处置损失,利润总额,所得税费用,未确认投资损失,净利润,持续经营净利润,终止经营净利润,归属于母公司所有者的净利润,被合并方在合并前实现净利润,少数股东损益,其他综合收益,归属于母公司所有者的其他综合收益,（一）以后不能重分类进损益的其他综合收益,重新计量设定受益计划变动额,权益法下不能转损益的其他综合收益,其他权益工具投资公允价值变动,企业自身信用风险公允价值变动,（二）以后将重分类进损益的其他综合收益,权益法下可转损益的其他综合收益,可供出售金融资产公允价值变动损益,其他债权投资公允价值变动,金融资产重分类计入其他综合收益的金额,其他债权投资信用减值准备,持有至到期投资重分类为可供出售金融资产损益,现金流量套期储备,现金流量套期损益的有效部分,外币财务报表折算差额,其他,归属于少数股东的其他综合收益,综合收益总额,归属于母公司所有者的综合收益总额,归属于少数股东的综合收益总额,基本每股收益,稀释每股收益,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,268991903.58,268991903.58,,,,,,251261520.86,213650305.91,,,,,,,,,262920.47,22927525.19,6520228.98,6544409.01,1356131.3,1565991.72,,1556814.39,,,,,2989190.66,,,,2223506.36,-1252151.62,1316245.0,,-130738.64,24433248.87,249064.3,,40664.88,,24641648.29,4120882.03,,20520766.26,20520766.26,,20520766.26,,,-233296.76,-233296.76,,,,,,-233296.76,,,,,,,,,-233296.76,,,20287469.5,20287469.5,,0.09,0.09,定期报告,未审计,20260427,CNY,合并期末,2026-04-26T15:56:05
20251231,852416170.39,852416170.39,,,,,,992046920.5,754801345.07,,,,,,,,,2071131.46,152560390.01,26693401.8,42467184.24,13453467.92,14060034.23,,11198321.85,,-516281.18,,,9515796.76,,,,11236533.29,-67451295.49,19918176.38,,-1643486.02,-156856703.34,394352.48,,17436706.56,,-173899057.42,9366828.34,,-183265885.76,-183265885.76,,-183265885.76,,,-355962.98,-355962.98,,,,,,-355962.98,,,,,,,,,-355962.98,,,-183621848.74,-183621848.74,,-0.84,-0.84,定期报告,是,20260418,CNY,合并期末,2026-04-17T20:40:02
20250930,591566032.66,591566032.66,,,,,,652890884.22,538165085.47,,,,,,,,,537797.85,70614368.2,17211338.28,20873148.86,5489145.56,11537252.52,,3663072.82,,,,,8637984.59,,,,6349045.12,-21760962.9,15569465.48,,-294005.15,-49160251.6,25473.11,,103194.54,,-49237973.03,10228819.25,,-59466792.28,-59466792.28,,-59466792.28,,,-185779.76,-185779.76,,,,,,-185779.76,,,,,,,,,-185779.76,,,-59652572.04,-59652572.04,,-0.27,-0.26,定期报告,未审计,20251025,CNY,合并期末,2025-10-24T16:46:16
20250630,382792243.39,382792243.39,,,,,,422940774.31,340913616.42,,,,,,,,,359529.17,55926377.7,11420842.14,13009004.06,1311404.82,7451286.16,,2257145.79,,,,,5376363.29,,,,4707191.26,-10780935.85,12622146.66,,-294005.15,-26260624.92,11473.11,,9867.5,,-26259019.31,9508506.2,,-35767525.51,-35767525.51,,-35767525.51,,,-67470.84,-67470.84,,,,,,-67470.84,,,,,,,,,-67470.84,,,-35834996.35,-35834996.35,,-0.16,-0.16,定期报告,未审计,20250829,CNY,合并期末,2025-08-28T19:10:05
20250331,168747069.2,168747069.2,,,,,,192357244.11,157649747.76,,,,,,,,,163295.34,22441779.05,5302814.44,6796286.15,3321.37,3328901.78,,890066.5,,,,,3022284.47,,,,3111883.89,-13351018.18,6607615.33,,865217.67,-22464125.23,8269.19,,18394.92,,-22474250.96,2578552.33,,-25052803.29,-25052803.29,,-25052803.29,,0.0,-23619.87,-23619.87,,,,,,-23619.87,,,,,,,,,-23619.87,,,-25076423.16,-25076423.16,,-0.12,-0.11,定期报告,未审计,20260427,CNY,合并期末,2025-04-24T19:52:08
20241231,681675496.81,681675496.81,,,,,,871622041.99,611965369.69,,,,,,,,,880100.23,149810587.4,25003801.24,77136263.24,6825920.19,12384656.13,,3123805.36,,,,,5940038.46,,,,15143565.38,-59173365.33,19239568.34,,4467777.95,-201205155.02,10814369.7,,20621942.32,,-211012727.64,30496457.77,,-241509185.41,-241509185.41,,-241509185.41,,,246101.92,246101.92,,,,,,246101.92,,,,,,,,,246101.92,,,-241263083.49,-241263083.49,,-1.11,-1.06,定期报告,是,20260418,CNY,合并期末,2025-04-18T23:20:07
20240930,495770101.99,495770101.99,,,,,,569333866.84,406936853.16,,,,,,,,,572452.9,111531705.77,15178516.29,29099947.06,6014391.66,6199113.46,,2695749.22,,,,,3059252.13,,,,30766145.78,-34690169.52,9838576.57,,3858839.73,-58035370.94,1747625.85,,479016.23,,-56766761.32,8039756.66,,-64806517.98,-64806517.98,,-64806517.98,,,-177084.15,-177084.15,,,,,,-177084.15,,,,,,,,,-177084.15,,,-64983602.13,-64983602.13,,-0.3,-0.28,定期报告,未审计,20251025,CNY,合并期末,2024-10-29T19:27:03
20240630,302798701.89,302798701.89,,,,,,360217238.65,256407003.4,,,,,,,,,352036.04,70450311.06,9985469.75,19070725.71,3951692.69,6199113.46,,1621543.72,,,,,632321.96,,,,20817848.66,-14946826.92,2661259.34,,2274057.56,-44358332.44,1737624.63,,281878.27,,-42902586.08,4916493.96,,-47819080.04,-47819080.04,,-47819080.04,,0.0,104202.72,104202.72,,,,,,104202.72,,,,,,,,,104202.72,,,-47714877.32,-47714877.32,,-0.22,-0.21,定期报告,未审计,20250829,CNY,合并期末,2024-08-28T19:07:58
20240331,145309833.83,145309833.83,,,,,,178973160.84,126788277.32,,,,,,,,,207170.11,36290399.14,4858330.09,9150289.4,1678694.78,3624929.69,,440782.04,,,,,297259.21,,,,1822071.77,-1705317.61,3299911.71,,0.04,-29508619.85,991188.57,,126415.68,,-28643846.96,-433236.14,,-28210610.82,-28210610.82,,-28210610.82,,0.0,29066.76,29066.76,,,,,,29066.76,,,,,,,,,29066.76,,,-28181544.06,-28181544.06,0.0,-0.13,-0.12,定期报告,未审计,20250425,CNY,合并期末,2024-04-25T19:07:10
20231231,701684939.75,701684939.75,,,,,,893300678.72,650446156.57,,,,,,,,,845739.29,182051098.28,16935311.51,30561987.17,12460385.9,19332544.52,,4286935.66,,,,,14269192.87,,,,16355768.23,-164257293.44,-33924205.0,,-7067182.97,-361952523.62,436711.31,,14020423.97,,-375536236.28,-34192782.5,,-341343453.78,-341343453.78,,-347914961.77,,6571507.99,267255.64,267255.64,,,,,,267255.64,,,,,,,,,267255.64,,,-341076198.14,-347647706.13,6571507.99,-1.6,-1.52,定期报告,是,20250419,CNY,合并期末,2024-04-23T20:37:31
