报告日,营业总收入,营业收入,利息收入,已赚保费,手续费及佣金收入,房地产销售收入,其他业务收入,营业总成本,营业成本,手续费及佣金支出,房地产销售成本,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,其他业务成本,营业税金及附加,研发费用,销售费用,管理费用,财务费用,利息费用,利息支出,投资收益,对联营企业和合营企业的投资收益,以摊余成本计量的金融资产终止确认产生的收益,汇兑收益,净敞口套期收益,公允价值变动收益,期货损益,托管收益,补贴收入,其他收益,资产减值损失,信用减值损失,其他业务利润,资产处置收益,营业利润,营业外收入,非流动资产处置利得,营业外支出,非流动资产处置损失,利润总额,所得税费用,未确认投资损失,净利润,持续经营净利润,终止经营净利润,归属于母公司所有者的净利润,被合并方在合并前实现净利润,少数股东损益,其他综合收益,归属于母公司所有者的其他综合收益,（一）以后不能重分类进损益的其他综合收益,重新计量设定受益计划变动额,权益法下不能转损益的其他综合收益,其他权益工具投资公允价值变动,企业自身信用风险公允价值变动,（二）以后将重分类进损益的其他综合收益,权益法下可转损益的其他综合收益,可供出售金融资产公允价值变动损益,其他债权投资公允价值变动,金融资产重分类计入其他综合收益的金额,其他债权投资信用减值准备,持有至到期投资重分类为可供出售金融资产损益,现金流量套期储备,现金流量套期损益的有效部分,外币财务报表折算差额,其他,归属于少数股东的其他综合收益,综合收益总额,归属于母公司所有者的综合收益总额,归属于少数股东的综合收益总额,基本每股收益,稀释每股收益,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,76015473.76,76015473.76,,,,,,82073584.59,49946919.69,,,,,,,,,895455.42,15490162.22,3441681.31,12260366.44,38999.51,360225.76,,501520.58,,,,,398333.33,,,,619707.75,-5497905.77,752000.62,,-3221.91,-9287676.23,,,211363.41,,-9499039.64,-2077840.06,,-7421199.58,-7421199.58,,-9185516.37,,1764316.79,-1336.9,-1336.9,,,,,,-1336.9,,,,,,,,,-1336.9,,,-7422536.48,-9186853.27,1764316.79,-0.035,-0.035,定期报告,未审计,20260415,CNY,合并期末,2026-04-14T18:32:02
20251231,435055510.3,435055510.3,,,,,,363437077.98,232162540.34,,,,,,,,,6643429.97,53103547.65,21486240.7,52942060.38,-2900741.06,2307361.93,,1270101.53,277576.23,,,,738527.79,,,,15586026.85,-23173490.38,-14011227.12,,-21385.74,52006985.25,144883.6,,2015459.88,,50136408.97,2128214.78,,48008194.19,48008194.19,,47664178.53,,344015.66,,,,,,,,,,,,,,,,,,,,48008194.19,47664178.53,344015.66,0.18,0.18,定期报告,是,20260415,CNY,合并期末,2026-04-14T18:32:02
20250930,263457858.19,263457858.19,,,,,,237742993.44,138655480.06,,,,,,,,,4560534.53,44789229.25,14828311.61,37555861.49,-2646423.5,1660967.58,,904730.85,-300575.46,,,,680527.79,,,,9604864.71,-21046891.98,-7157437.4,,-18219.02,8682439.7,144883.6,,117543.99,,8709779.31,-2471303.31,,11181082.62,11181082.62,,12943077.01,,-1761994.39,,,,,,,,,,,,,,,,,,,,11181082.62,12943077.01,-1761994.39,0.0493,0.0493,定期报告,未审计,20251025,CNY,合并期末,2025-10-24T15:56:03
20250630,158878026.3,158878026.3,,,,,,150635235.61,89915649.41,,,,,,,,,2899506.53,26729315.48,9204553.43,24033899.27,-2147688.51,1175717.35,,-154149.56,-244549.57,,,,445250.01,,,,4016194.08,-13253123.93,-5873065.01,,-13071.83,-6589175.55,144881.0,,17012.41,,-6461306.96,-2781165.25,,-3680141.71,-3680141.71,,-3519977.27,,-160164.44,,,,,,,,,,,,,,,,,,,,-3680141.71,-3519977.27,-160164.44,-0.01,-0.01,定期报告,未审计,20250821,CNY,合并期末,2025-08-20T17:08:04
20250331,78396137.81,78396137.81,,,,,,83707202.02,52712731.09,,,,,,,,,1288176.08,15020854.32,4259295.66,10674029.16,-247884.29,639183.48,,54153.43,,,,,217750.0,,,,3121440.23,-5029750.49,2331462.86,,-6893.88,-4622902.06,144881.0,,1588.94,,-4479610.0,-360310.13,,-4119299.87,-4119299.87,,-3844103.0,,-275196.87,,,,,,,,,,,,,,,,,,,,-4119299.87,-3844103.0,-275196.87,-0.0146,-0.0146,定期报告,未审计,20260415,CNY,合并期末,2025-04-23T22:58:05
20241231,406010685.79,406010685.79,,,,,,335022596.45,218110624.93,,,,,,,,,6217503.22,52515942.9,17655825.85,44834889.75,-4312190.2,4267146.48,,1872667.98,1502753.38,,,,824305.55,,,,8755034.79,-9052564.56,-36642593.18,,121154.51,36866094.43,850247.11,,290331.77,,37426009.77,125995.64,,37300014.13,37300014.13,,39296818.3,,-1996804.17,,,,,,,,,,,,,,,,,,,,37300014.13,39296818.3,-1996804.17,0.15,0.15,定期报告,是,20260415,CNY,合并期末,2025-04-23T22:58:05
20240930,264317028.74,264317028.74,,,,,,237758264.14,152244158.25,,,,,,,,,4044953.76,38564331.96,13154209.45,33776417.07,-4025806.35,3302919.36,,35964.22,-335857.12,,,,798888.89,,,,4122814.59,-8117239.45,-22538003.98,,144662.21,1005851.08,113807.68,,103121.35,,1016537.41,493590.01,,522947.4,522947.4,,929244.29,,-406296.89,,,,,,,,,,,,,,,,,,,,522947.4,929244.29,-406296.89,0.0035,0.0035,定期报告,未审计,20251025,CNY,合并期末,2024-10-24T16:17:07
20240630,160462398.39,160462398.39,,,,,,168682439.34,112587674.2,,,,,,,,,2485351.78,24953205.85,8902482.55,22844451.69,-3090726.73,2193188.58,,420778.19,-1906.74,,,,798888.89,,,,2344073.46,-922871.5,-11938034.76,,-9844.51,-17527051.18,93807.03,,18357.16,,-17451601.31,-2895337.88,,-14556263.43,-14556263.43,,-14332606.05,,-223657.38,,,,,,,,,,,,,,,,,,,,-14556263.43,-14332606.05,-223657.38,-0.05,-0.05,定期报告,未审计,20250821,CNY,合并期末,2024-08-22T17:02:04
20240331,91148429.82,91148429.82,,,,,,90767716.86,66387763.47,,,,,,,,,1366319.41,11641036.77,3604899.68,9574515.22,-1806817.69,1125263.63,,216904.11,,,,,410763.88,,,,1267471.9,-1229151.26,-1480954.67,,-4228.52,-438481.6,4050.0,,11793.3,,-446224.9,-105220.49,,-341004.41,-341004.41,,-515984.62,,174980.21,,,,,,,,,,,,,,,,,,,,-341004.41,-515984.62,174980.21,-0.002,-0.002,定期报告,未审计,20250424,CNY,合并期末,2024-04-24T19:47:04
20231231,439252256.21,439252256.21,,,,,,398434467.2,270287521.88,,,,,,,,,6344066.27,53807201.11,21959882.15,57022857.68,-10987061.89,3864833.69,,413293.57,1906.74,,,,724000.01,,,,17217415.39,-5302786.89,-12222899.08,,-103524.03,41543287.98,100.0,,572651.79,,40970736.19,2047497.38,,38923238.81,38923238.81,,39116183.9,,-192945.09,,,,,,,,,,,,,,,,,,,,38923238.81,39116183.9,-192945.09,0.15,0.15,定期报告,是,20250424,CNY,合并期末,2024-04-24T19:47:04
