报告日,营业总收入,营业收入,利息收入,已赚保费,手续费及佣金收入,房地产销售收入,其他业务收入,营业总成本,营业成本,手续费及佣金支出,房地产销售成本,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,其他业务成本,营业税金及附加,研发费用,销售费用,管理费用,财务费用,利息费用,利息支出,投资收益,对联营企业和合营企业的投资收益,以摊余成本计量的金融资产终止确认产生的收益,汇兑收益,净敞口套期收益,公允价值变动收益,期货损益,托管收益,补贴收入,其他收益,资产减值损失,信用减值损失,其他业务利润,资产处置收益,营业利润,营业外收入,非流动资产处置利得,营业外支出,非流动资产处置损失,利润总额,所得税费用,未确认投资损失,净利润,持续经营净利润,终止经营净利润,归属于母公司所有者的净利润,被合并方在合并前实现净利润,少数股东损益,其他综合收益,归属于母公司所有者的其他综合收益,（一）以后不能重分类进损益的其他综合收益,重新计量设定受益计划变动额,权益法下不能转损益的其他综合收益,其他权益工具投资公允价值变动,企业自身信用风险公允价值变动,（二）以后将重分类进损益的其他综合收益,权益法下可转损益的其他综合收益,可供出售金融资产公允价值变动损益,其他债权投资公允价值变动,金融资产重分类计入其他综合收益的金额,其他债权投资信用减值准备,持有至到期投资重分类为可供出售金融资产损益,现金流量套期储备,现金流量套期损益的有效部分,外币财务报表折算差额,其他,归属于少数股东的其他综合收益,综合收益总额,归属于母公司所有者的综合收益总额,归属于少数股东的综合收益总额,基本每股收益,稀释每股收益,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,519029913.98,519029913.98,,,,,,535095459.56,501408546.73,,,,,,,,,2956614.3,17405076.69,1478500.45,11638635.84,208085.55,,,-1823501.85,,-1844751.85,,,234465.76,,,,5395615.87,-1311007.56,-495703.8,,,-14065677.16,891403.01,,541627.95,,-13715902.1,875938.04,,-14591840.14,,,-14591840.14,,,,,,,,,,,,,,,,,,,,,,-14591840.14,-14591840.14,,-0.04,-0.04,定期报告,未审计,20260424,CNY,合并期末,2026-04-23T17:00:13
20251231,2071669646.28,2071669646.28,,,,,,2079826005.77,1931288616.02,,,,,,,,,12995392.7,66670897.42,6499658.88,61848680.05,522760.7,1648612.08,,2888759.58,,,,,-4616331.5,,,,21202989.67,-11329845.64,-279768.88,,,-290556.26,16290778.13,,10002588.88,,5997632.99,35438317.91,,-29440684.92,-29440684.92,,-29440684.92,,,,,,,,,,,,,,,,,,,,,,-29440684.92,-29440684.92,,-0.09,-0.09,定期报告,是,20260424,CNY,合并期末,2026-04-23T17:00:13
20250930,1521911819.93,1521911819.93,,,,,,1504508260.71,1410953844.66,,,,,,,,,8347891.2,43102908.0,4914350.35,36581089.98,608176.52,,,3177235.79,,-3804417.73,,,-4681749.59,,,,15277755.0,-1042546.01,129663.15,,,30263917.56,6234797.09,,962276.06,,35536438.59,13553319.89,,21983118.7,,,21983118.7,,,,,,,,,,,,,,,,,,,,,,21983118.7,21983118.7,,0.07,0.07,定期报告,未审计,20251027,CNY,合并期末,2025-10-26T15:58:38
20250630,1003932763.51,1003932763.51,,,,,,981232904.68,919101607.59,,,,,,,,,5548701.76,28045141.68,3175412.86,24946954.31,415086.48,,,3896886.19,,-2365449.33,,,-4729358.36,,,,10151897.1,-1042546.01,-484246.56,,,30492491.19,4433831.47,,-1061304.93,,35987627.59,6664681.79,,29322945.8,29322945.8,,29322945.8,,,,,,,,,,,,,,,,,,,,,,29322945.8,29322945.8,,0.09,0.09,定期报告,未审计,20250808,CNY,合并期末,2025-08-07T18:18:03
20250331,470703009.57,470703009.57,,,,,,455735069.44,427522008.11,,,,,,,,,2500836.05,12617953.66,1508037.0,11444987.13,141247.49,,,4794460.3,,-785417.71,,,-4932604.38,,,,4665174.1,,-467377.77,,,19027592.38,4314048.6,,3734362.92,,19607278.06,2575336.19,,17031941.87,,,17031941.87,,,,,,,,,,,,,,,,,,,,,,17031941.87,17031941.87,,0.05,0.05,定期报告,未审计,20260424,CNY,合并期末,2025-04-17T17:38:02
20241231,1641061339.78,1641061339.78,,,,,,1553005913.52,1418075991.66,,,,,,,,,9789613.52,49597933.76,6644736.59,70432706.01,-1535068.02,1616424.52,,934051.07,,-3075121.87,,,1145505.02,,,,16841525.74,-9613477.49,373596.04,,,97736626.64,2431393.92,,793700.76,,99374319.8,11631635.68,,87742684.12,87742684.12,,87742684.12,,,,,,,,,,,,,,,,,,,,,,87742684.12,87742684.12,,0.26,0.26,定期报告,是,20260424,CNY,合并期末,2025-04-17T17:38:02
20240930,1207151094.81,1207151094.81,,,,,,1129143690.61,1035049590.03,,,,,,,,,7240496.36,38037795.31,5514570.68,44403648.27,-1102410.04,,,343022.36,,-2103387.15,,,864299.54,,,,10232436.95,-2668650.0,544629.33,,,87323142.38,3012563.55,,710658.54,,89625047.39,9353104.37,,80271943.02,,,80271943.02,,,,,,,,,,,,,,,,,,,,,,80271943.02,80271943.02,,0.24,0.24,定期报告,未审计,20251027,CNY,合并期末,2025-10-26T15:58:38
20240630,825069302.76,825069302.76,,,,,,754606626.96,691788558.9,,,,,,,,,4818972.8,25724244.87,3632434.89,29374457.47,-732041.97,,,1207688.38,,-1221557.41,,,-410593.62,,,,6862108.55,-1194128.15,311433.33,,,77239184.29,1669197.45,,224861.87,,78683519.87,7592923.46,,71090596.41,71090596.41,,71090596.41,,,,,,,,,,,,,,,,,,,,,,71090596.41,71090596.41,,0.21,0.21,定期报告,未审计,20250808,CNY,合并期末,2024-08-07T19:52:17
20240331,394707255.02,394707255.02,,,,,,361733662.14,335170419.88,,,,,,,,,2400960.56,10820632.11,1802955.52,12222981.25,-684287.18,,,133215.97,,-346521.15,,,670232.86,,,,3316264.66,,493185.31,,,37586491.68,1434168.62,,202835.96,,38817824.34,5488188.06,,33329636.28,,,33329636.28,,,,,,,,,,,,,,,,,,,,,,33329636.28,33329636.28,,0.1,0.1,定期报告,未审计,20250418,CNY,合并期末,2024-04-17T20:22:03
20231231,1791934857.07,1791934857.07,,,,,,1632427439.85,1505684640.35,,,,,,,,,12390483.76,55501093.48,6501029.99,56106423.83,-3756231.56,609.8,,14718847.83,,-344031.31,,,-2980519.07,,,,15716008.69,-5547739.67,684038.4,,31411.62,182129465.02,1836968.34,,2532692.01,,181433741.35,23157716.26,,158276025.09,158276025.09,,158276025.09,,,,,,,,,,,,,,,,,,,,,,158276025.09,158276025.09,,0.48,0.48,定期报告,是,20250418,CNY,合并期末,2024-04-17T20:22:03
